iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency
kyu,Mymr,kyu_Mymr,Western Kayah,ၤ,Mc,MYANMAR TONE MARK SGAW KAREN KE PHO,509,1,2018,509
kyu,Mymr,kyu_Mymr,Western Kayah, ,Zs,SPACE,496,1,2018,496
kyu,Mymr,kyu_Mymr,Western Kayah,း,Mc,MYANMAR SIGN VISARGA,281,1,2018,281
kyu,Mymr,kyu_Mymr,Western Kayah,ၳ,Mn,MYANMAR VOWEL SIGN KAYAH U,190,1,2018,190
kyu,Mymr,kyu_Mymr,Western Kayah,အ,Lo,MYANMAR LETTER A,183,1,2018,183
kyu,Mymr,kyu_Mymr,Western Kayah,ှ,Mn,MYANMAR CONSONANT SIGN MEDIAL HA,160,1,2018,160
kyu,Mymr,kyu_Mymr,Western Kayah,ီ,Mn,MYANMAR VOWEL SIGN II,126,1,2018,126
kyu,Mymr,kyu_Mymr,Western Kayah,တ,Lo,MYANMAR LETTER TA,121,1,2018,121
kyu,Mymr,kyu_Mymr,Western Kayah,ခ,Lo,MYANMAR LETTER KHA,116,1,2018,116
kyu,Mymr,kyu_Mymr,Western Kayah,ၴ,Mn,MYANMAR VOWEL SIGN KAYAH EE,97,1,2018,97
kyu,Mymr,kyu_Mymr,Western Kayah,ူ,Mn,MYANMAR VOWEL SIGN UU,96,1,2018,96
kyu,Mymr,kyu_Mymr,Western Kayah,မ,Lo,MYANMAR LETTER MA,94,1,2018,94
kyu,Mymr,kyu_Mymr,Western Kayah,ဒ,Lo,MYANMAR LETTER DA,82,1,2018,82
kyu,Mymr,kyu_Mymr,Western Kayah,ၲ,Mn,MYANMAR VOWEL SIGN KAYAH OE,81,1,2018,81
kyu,Mymr,kyu_Mymr,Western Kayah,ဲ,Mn,MYANMAR VOWEL SIGN AI,77,1,2018,77
kyu,Mymr,kyu_Mymr,Western Kayah,ဖ,Lo,MYANMAR LETTER PHA,67,1,2018,67
kyu,Mymr,kyu_Mymr,Western Kayah,န,Lo,MYANMAR LETTER NA,66,1,2018,66
kyu,Mymr,kyu_Mymr,Western Kayah,ံ,Mn,MYANMAR SIGN ANUSVARA,61,1,2018,61
kyu,Mymr,kyu_Mymr,Western Kayah,ဴ,Mn,MYANMAR VOWEL SIGN MON O,60,1,2018,60
kyu,Mymr,kyu_Mymr,Western Kayah,ိ,Mn,MYANMAR VOWEL SIGN I,58,1,2018,58
kyu,Mymr,kyu_Mymr,Western Kayah,စ,Lo,MYANMAR LETTER CA,51,1,2018,51
kyu,Mymr,kyu_Mymr,Western Kayah,ု,Mn,MYANMAR VOWEL SIGN U,51,1,2018,51
kyu,Mymr,kyu_Mymr,Western Kayah,ဟ,Lo,MYANMAR LETTER HA,50,1,2018,50
kyu,Mymr,kyu_Mymr,Western Kayah,ရ,Lo,MYANMAR LETTER RA,49,1,2018,49
kyu,Mymr,kyu_Mymr,Western Kayah,",",Po,COMMA,48,1,2018,48
kyu,Mymr,kyu_Mymr,Western Kayah,လ,Lo,MYANMAR LETTER LA,46,1,2018,46
kyu,Mymr,kyu_Mymr,Western Kayah,ဘ,Lo,MYANMAR LETTER BHA,41,1,2018,41
kyu,Mymr,kyu_Mymr,Western Kayah,က,Lo,MYANMAR LETTER KA,37,1,2018,37
kyu,Mymr,kyu_Mymr,Western Kayah,ယ,Lo,MYANMAR LETTER YA,35,1,2018,35
kyu,Mymr,kyu_Mymr,Western Kayah,ဆ,Lo,MYANMAR LETTER CHA,30,1,2018,30
kyu,Mymr,kyu_Mymr,Western Kayah,ပ,Lo,MYANMAR LETTER PA,27,1,2018,27
kyu,Mymr,kyu_Mymr,Western Kayah,။,Po,MYANMAR SIGN SECTION,25,1,2018,25
kyu,Mymr,kyu_Mymr,Western Kayah,ဇ,Lo,MYANMAR LETTER JA,20,1,2018,20
kyu,Mymr,kyu_Mymr,Western Kayah,ြ,Mc,MYANMAR CONSONANT SIGN MEDIAL RA,20,1,2018,20
kyu,Mymr,kyu_Mymr,Western Kayah,ထ,Lo,MYANMAR LETTER THA,20,1,2018,20
kyu,Mymr,kyu_Mymr,Western Kayah,ွ,Mn,MYANMAR CONSONANT SIGN MEDIAL WA,16,1,2018,16
kyu,Mymr,kyu_Mymr,Western Kayah,သ,Lo,MYANMAR LETTER SA,16,1,2018,16
kyu,Mymr,kyu_Mymr,Western Kayah,1,Nd,DIGIT ONE,13,1,2018,13
kyu,Mymr,kyu_Mymr,Western Kayah,ဗ,Lo,MYANMAR LETTER BA,9,1,2018,9
kyu,Mymr,kyu_Mymr,Western Kayah,2,Nd,DIGIT TWO,9,1,2018,9
kyu,Mymr,kyu_Mymr,Western Kayah,3,Nd,DIGIT THREE,3,1,2018,3
kyu,Mymr,kyu_Mymr,Western Kayah,4,Nd,DIGIT FOUR,3,1,2018,3
kyu,Mymr,kyu_Mymr,Western Kayah,5,Nd,DIGIT FIVE,3,1,2018,3
kyu,Mymr,kyu_Mymr,Western Kayah,ျ,Mc,MYANMAR CONSONANT SIGN MEDIAL YA,3,1,2018,3
