iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2018_frequency,year_2020_frequency,year_2022_frequency
mbt,Latn,mbt_Latn,Matigsalug Manobo, ,Zs,SPACE,619347,6,"2013,2014,2016,2018,2020,2022",228657,13724,1975,33459,17377,324155
mbt,Latn,mbt_Latn,Matigsalug Manobo,e,Ll,LATIN SMALL LETTER E,437129,6,"2013,2014,2016,2018,2020,2022",166233,10314,1470,24279,12276,222557
mbt,Latn,mbt_Latn,Matigsalug Manobo,a,Ll,LATIN SMALL LETTER A,404751,6,"2013,2014,2016,2018,2020,2022",149628,8956,1380,21614,11580,211593
mbt,Latn,mbt_Latn,Matigsalug Manobo,n,Ll,LATIN SMALL LETTER N,314060,6,"2013,2014,2016,2018,2020,2022",117810,7177,1096,17134,9122,161721
mbt,Latn,mbt_Latn,Matigsalug Manobo,i,Ll,LATIN SMALL LETTER I,238462,6,"2013,2014,2016,2018,2020,2022",89686,5170,801,13205,6934,122666
mbt,Latn,mbt_Latn,Matigsalug Manobo,u,Ll,LATIN SMALL LETTER U,174025,6,"2013,2014,2016,2018,2020,2022",65433,3979,630,10648,5348,87987
mbt,Latn,mbt_Latn,Matigsalug Manobo,k,Ll,LATIN SMALL LETTER K,145946,6,"2013,2014,2016,2018,2020,2022",56855,3364,509,7372,3954,73892
mbt,Latn,mbt_Latn,Matigsalug Manobo,t,Ll,LATIN SMALL LETTER T,138741,6,"2013,2014,2016,2018,2020,2022",51683,3126,514,8547,4510,70361
mbt,Latn,mbt_Latn,Matigsalug Manobo,g,Ll,LATIN SMALL LETTER G,136188,6,"2013,2014,2016,2018,2020,2022",51773,3154,513,7254,3898,69596
mbt,Latn,mbt_Latn,Matigsalug Manobo,m,Ll,LATIN SMALL LETTER M,109821,6,"2013,2014,2016,2018,2020,2022",40871,2511,375,6282,3061,56721
mbt,Latn,mbt_Latn,Matigsalug Manobo,y,Ll,LATIN SMALL LETTER Y,96510,6,"2013,2014,2016,2018,2020,2022",36041,2110,302,5253,2742,50062
mbt,Latn,mbt_Latn,Matigsalug Manobo,s,Ll,LATIN SMALL LETTER S,94581,6,"2013,2014,2016,2018,2020,2022",36217,2164,275,5319,2797,47809
mbt,Latn,mbt_Latn,Matigsalug Manobo,d,Ll,LATIN SMALL LETTER D,94561,6,"2013,2014,2016,2018,2020,2022",36516,2116,302,5191,2578,47858
mbt,Latn,mbt_Latn,Matigsalug Manobo,l,Ll,LATIN SMALL LETTER L,84326,6,"2013,2014,2016,2018,2020,2022",30224,1998,298,4785,2440,44581
mbt,Latn,mbt_Latn,Matigsalug Manobo,p,Ll,LATIN SMALL LETTER P,68769,6,"2013,2014,2016,2018,2020,2022",25793,1577,251,4276,2277,34595
mbt,Latn,mbt_Latn,Matigsalug Manobo,w,Ll,LATIN SMALL LETTER W,58783,6,"2013,2014,2016,2018,2020,2022",22212,1421,219,3069,1579,30283
mbt,Latn,mbt_Latn,Matigsalug Manobo,r,Ll,LATIN SMALL LETTER R,46556,6,"2013,2014,2016,2018,2020,2022",16345,941,179,2291,1180,25620
mbt,Latn,mbt_Latn,Matigsalug Manobo,b,Ll,LATIN SMALL LETTER B,42240,6,"2013,2014,2016,2018,2020,2022",13851,850,107,2093,979,24360
mbt,Latn,mbt_Latn,Matigsalug Manobo,",",Po,COMMA,34466,6,"2013,2014,2016,2018,2020,2022",13582,827,126,1619,855,17457
mbt,Latn,mbt_Latn,Matigsalug Manobo,h,Ll,LATIN SMALL LETTER H,31395,6,"2013,2014,2016,2018,2020,2022",11730,681,120,1564,787,16513
mbt,Latn,mbt_Latn,Matigsalug Manobo,.,Po,FULL STOP,28741,6,"2013,2014,2016,2018,2020,2022",10706,678,105,1376,839,15037
mbt,Latn,mbt_Latn,Matigsalug Manobo,-,Pd,HYPHEN-MINUS,20145,6,"2013,2014,2016,2018,2020,2022",7254,414,74,1315,696,10392
mbt,Latn,mbt_Latn,Matigsalug Manobo,M,Lu,LATIN CAPITAL LETTER M,15584,6,"2013,2014,2016,2018,2020,2022",5379,260,60,959,535,8391
mbt,Latn,mbt_Latn,Matigsalug Manobo,N,Lu,LATIN CAPITAL LETTER N,12415,6,"2013,2014,2016,2018,2020,2022",4630,242,32,502,234,6775
mbt,Latn,mbt_Latn,Matigsalug Manobo,1,Nd,DIGIT ONE,10969,6,"2013,2014,2016,2018,2020,2022",3747,241,39,1159,638,5145
mbt,Latn,mbt_Latn,Matigsalug Manobo,H,Lu,LATIN CAPITAL LETTER H,10375,6,"2013,2014,2016,2018,2020,2022",3884,208,14,756,345,5168
mbt,Latn,mbt_Latn,Matigsalug Manobo,P,Lu,LATIN CAPITAL LETTER P,7850,6,"2013,2014,2016,2018,2020,2022",3411,216,19,544,271,3389
mbt,Latn,mbt_Latn,Matigsalug Manobo,2,Nd,DIGIT TWO,7359,6,"2013,2014,2016,2018,2020,2022",2803,178,18,689,306,3365
mbt,Latn,mbt_Latn,Matigsalug Manobo,K,Lu,LATIN CAPITAL LETTER K,6802,6,"2013,2014,2016,2018,2020,2022",2518,151,19,705,491,2918
mbt,Latn,mbt_Latn,Matigsalug Manobo,S,Lu,LATIN CAPITAL LETTER S,6424,6,"2013,2014,2016,2018,2020,2022",2206,108,17,263,200,3630
mbt,Latn,mbt_Latn,Matigsalug Manobo,I,Lu,LATIN CAPITAL LETTER I,5218,6,"2013,2014,2016,2018,2020,2022",1183,48,8,303,164,3512
mbt,Latn,mbt_Latn,Matigsalug Manobo,“,Pi,LEFT DOUBLE QUOTATION MARK,4811,6,"2013,2014,2016,2018,2020,2022",2186,99,8,146,79,2293
mbt,Latn,mbt_Latn,Matigsalug Manobo,3,Nd,DIGIT THREE,4734,6,"2013,2014,2016,2018,2020,2022",1906,138,8,340,164,2178
mbt,Latn,mbt_Latn,Matigsalug Manobo,”,Pf,RIGHT DOUBLE QUOTATION MARK,4096,6,"2013,2014,2016,2018,2020,2022",1943,76,8,113,75,1881
mbt,Latn,mbt_Latn,Matigsalug Manobo,A,Lu,LATIN CAPITAL LETTER A,3626,6,"2013,2014,2016,2018,2020,2022",1278,95,1,159,101,1992
mbt,Latn,mbt_Latn,Matigsalug Manobo,4,Nd,DIGIT FOUR,3585,6,"2013,2014,2016,2018,2020,2022",1402,98,11,288,156,1630
mbt,Latn,mbt_Latn,Matigsalug Manobo,T,Lu,LATIN CAPITAL LETTER T,3528,6,"2013,2014,2016,2018,2020,2022",1286,75,13,206,115,1833
mbt,Latn,mbt_Latn,Matigsalug Manobo,0,Nd,DIGIT ZERO,2987,6,"2013,2014,2016,2018,2020,2022",971,96,6,172,87,1655
mbt,Latn,mbt_Latn,Matigsalug Manobo,5,Nd,DIGIT FIVE,2814,6,"2013,2014,2016,2018,2020,2022",1097,84,8,211,107,1307
mbt,Latn,mbt_Latn,Matigsalug Manobo,E,Lu,LATIN CAPITAL LETTER E,2559,6,"2013,2014,2016,2018,2020,2022",1074,92,5,96,72,1220
mbt,Latn,mbt_Latn,Matigsalug Manobo,6,Nd,DIGIT SIX,2437,6,"2013,2014,2016,2018,2020,2022",911,58,6,197,95,1170
mbt,Latn,mbt_Latn,Matigsalug Manobo,7,Nd,DIGIT SEVEN,2310,6,"2013,2014,2016,2018,2020,2022",858,46,6,219,93,1088
mbt,Latn,mbt_Latn,Matigsalug Manobo,8,Nd,DIGIT EIGHT,2154,6,"2013,2014,2016,2018,2020,2022",827,53,6,162,100,1006
mbt,Latn,mbt_Latn,Matigsalug Manobo,9,Nd,DIGIT NINE,1981,6,"2013,2014,2016,2018,2020,2022",777,51,6,137,86,924
mbt,Latn,mbt_Latn,Matigsalug Manobo,B,Lu,LATIN CAPITAL LETTER B,1940,5,"2013,2014,2018,2020,2022",592,25,0,106,22,1195
mbt,Latn,mbt_Latn,Matigsalug Manobo,:,Po,COLON,1863,6,"2013,2014,2016,2018,2020,2022",324,39,2,728,304,466
mbt,Latn,mbt_Latn,Matigsalug Manobo,?,Po,QUESTION MARK,1745,5,"2013,2014,2018,2020,2022",861,40,0,48,20,776
mbt,Latn,mbt_Latn,Matigsalug Manobo,[,Ps,LEFT SQUARE BRACKET,1740,3,"2013,2016,2022",2,0,1,0,0,1737
mbt,Latn,mbt_Latn,Matigsalug Manobo,],Pe,RIGHT SQUARE BRACKET,1739,3,"2013,2016,2022",2,0,1,0,0,1736
mbt,Latn,mbt_Latn,Matigsalug Manobo,D,Lu,LATIN CAPITAL LETTER D,1596,6,"2013,2014,2016,2018,2020,2022",476,27,8,60,37,988
mbt,Latn,mbt_Latn,Matigsalug Manobo,!,Po,EXCLAMATION MARK,1410,6,"2013,2014,2016,2018,2020,2022",798,56,2,75,19,460
mbt,Latn,mbt_Latn,Matigsalug Manobo,x,Ll,LATIN SMALL LETTER X,1283,2,"2013,2022",2,0,0,0,0,1281
mbt,Latn,mbt_Latn,Matigsalug Manobo,),Pe,RIGHT PARENTHESIS,1197,6,"2013,2014,2016,2018,2020,2022",265,27,4,86,37,778
mbt,Latn,mbt_Latn,Matigsalug Manobo,(,Ps,LEFT PARENTHESIS,1190,6,"2013,2014,2016,2018,2020,2022",265,27,4,81,35,778
mbt,Latn,mbt_Latn,Matigsalug Manobo,L,Lu,LATIN CAPITAL LETTER L,949,6,"2013,2014,2016,2018,2020,2022",264,36,1,85,31,532
mbt,Latn,mbt_Latn,Matigsalug Manobo,G,Lu,LATIN CAPITAL LETTER G,842,6,"2013,2014,2016,2018,2020,2022",205,11,2,41,31,552
mbt,Latn,mbt_Latn,Matigsalug Manobo,‘,Pi,LEFT SINGLE QUOTATION MARK,718,5,"2013,2014,2018,2020,2022",362,21,0,18,4,313
mbt,Latn,mbt_Latn,Matigsalug Manobo,’,Pf,RIGHT SINGLE QUOTATION MARK,707,5,"2013,2014,2018,2020,2022",360,21,0,16,4,306
mbt,Latn,mbt_Latn,Matigsalug Manobo,W,Lu,LATIN CAPITAL LETTER W,683,6,"2013,2014,2016,2018,2020,2022",248,16,2,19,5,393
mbt,Latn,mbt_Latn,Matigsalug Manobo,f,Ll,LATIN SMALL LETTER F,611,2,"2013,2022",35,0,0,0,0,576
mbt,Latn,mbt_Latn,Matigsalug Manobo,R,Lu,LATIN CAPITAL LETTER R,460,5,"2013,2014,2018,2020,2022",109,22,0,44,17,268
mbt,Latn,mbt_Latn,Matigsalug Manobo,U,Lu,LATIN CAPITAL LETTER U,457,6,"2013,2014,2016,2018,2020,2022",127,5,1,16,21,287
mbt,Latn,mbt_Latn,Matigsalug Manobo,;,Po,SEMICOLON,389,6,"2013,2014,2016,2018,2020,2022",101,9,2,30,49,198
mbt,Latn,mbt_Latn,Matigsalug Manobo,o,Ll,LATIN SMALL LETTER O,309,3,"2013,2016,2022",226,0,4,0,0,79
mbt,Latn,mbt_Latn,Matigsalug Manobo,\,Po,REVERSE SOLIDUS,142,1,2022,0,0,0,0,0,142
mbt,Latn,mbt_Latn,Matigsalug Manobo,–,Pd,EN DASH,136,3,"2018,2020,2022",0,0,0,71,45,20
mbt,Latn,mbt_Latn,Matigsalug Manobo,—,Pd,EM DASH,92,5,"2013,2014,2018,2020,2022",20,2,0,1,1,68
mbt,Latn,mbt_Latn,Matigsalug Manobo,c,Ll,LATIN SMALL LETTER C,71,4,"2013,2018,2020,2022",35,0,0,1,1,34
mbt,Latn,mbt_Latn,Matigsalug Manobo,*,Po,ASTERISK,57,2,"2020,2022",0,0,0,0,16,41
mbt,Latn,mbt_Latn,Matigsalug Manobo,O,Lu,LATIN CAPITAL LETTER O,50,2,"2013,2014",33,17,0,0,0,0
mbt,Latn,mbt_Latn,Matigsalug Manobo,F,Lu,LATIN CAPITAL LETTER F,46,3,"2013,2014,2022",27,17,0,0,0,2
mbt,Latn,mbt_Latn,Matigsalug Manobo,+,Sm,PLUS SIGN,40,2,"2018,2022",0,0,0,8,0,32
mbt,Latn,mbt_Latn,Matigsalug Manobo,/,Po,SOLIDUS,39,1,2022,0,0,0,0,0,39
mbt,Latn,mbt_Latn,Matigsalug Manobo,V,Lu,LATIN CAPITAL LETTER V,31,1,2013,31,0,0,0,0,0
mbt,Latn,mbt_Latn,Matigsalug Manobo,v,Ll,LATIN SMALL LETTER V,30,2,"2013,2022",27,0,0,0,0,3
mbt,Latn,mbt_Latn,Matigsalug Manobo,†,Po,DAGGER,9,1,2020,0,0,0,0,9,0
mbt,Latn,mbt_Latn,Matigsalug Manobo,C,Lu,LATIN CAPITAL LETTER C,7,2,"2016,2022",0,0,4,0,0,3
mbt,Latn,mbt_Latn,Matigsalug Manobo,X,Lu,LATIN CAPITAL LETTER X,6,1,2020,0,0,0,0,6,0
mbt,Latn,mbt_Latn,Matigsalug Manobo,j,Ll,LATIN SMALL LETTER J,4,1,2022,0,0,0,0,0,4
mbt,Latn,mbt_Latn,Matigsalug Manobo,‡,Po,DOUBLE DAGGER,3,1,2020,0,0,0,0,3,0
mbt,Latn,mbt_Latn,Matigsalug Manobo,§,Po,SECTION SIGN,2,1,2020,0,0,0,0,2,0
mbt,Latn,mbt_Latn,Matigsalug Manobo,Y,Lu,LATIN CAPITAL LETTER Y,2,1,2022,0,0,0,0,0,2
mbt,Latn,mbt_Latn,Matigsalug Manobo,J,Lu,LATIN CAPITAL LETTER J,2,1,2022,0,0,0,0,0,2
mbt,Latn,mbt_Latn,Matigsalug Manobo,‐,Pd,HYPHEN,1,1,2022,0,0,0,0,0,1
