iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mas,Latn,mas_Latn,Masai, ,Zs,SPACE,94706,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2151,81,802,36191,23770,18289,9640,1564,2088,130
mas,Latn,mas_Latn,Masai,a,Ll,LATIN SMALL LETTER A,73778,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",1072,29,436,30170,18876,13381,7145,1152,1402,115
mas,Latn,mas_Latn,Masai,i,Ll,LATIN SMALL LETTER I,66102,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",830,31,437,26367,17142,12764,6161,1106,1148,116
mas,Latn,mas_Latn,Masai,e,Ll,LATIN SMALL LETTER E,61759,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",980,50,444,24883,15925,11962,5436,1002,1002,75
mas,Latn,mas_Latn,Masai,o,Ll,LATIN SMALL LETTER O,51360,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",657,25,432,19505,12731,11169,4618,843,1291,89
mas,Latn,mas_Latn,Masai,n,Ll,LATIN SMALL LETTER N,50685,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",462,7,392,19619,12350,10360,5348,956,1096,95
mas,Latn,mas_Latn,Masai,t,Ll,LATIN SMALL LETTER T,31415,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",576,8,225,12067,8081,6204,3074,458,665,57
mas,Latn,mas_Latn,Masai,k,Ll,LATIN SMALL LETTER K,27973,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",435,10,161,11069,6491,5668,2931,507,633,68
mas,Latn,mas_Latn,Masai,r,Ll,LATIN SMALL LETTER R,26401,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",766,13,191,10375,7206,4803,2173,305,532,37
mas,Latn,mas_Latn,Masai,u,Ll,LATIN SMALL LETTER U,25739,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",728,10,173,10441,6245,4983,2346,349,435,29
mas,Latn,mas_Latn,Masai,l,Ll,LATIN SMALL LETTER L,24253,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",131,24,154,9877,6443,4769,2014,229,572,40
mas,Latn,mas_Latn,Masai,s,Ll,LATIN SMALL LETTER S,16720,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",280,7,130,6578,4428,3251,1461,204,358,23
mas,Latn,mas_Latn,Masai,m,Ll,LATIN SMALL LETTER M,12673,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",184,4,77,5138,3230,2425,1177,169,252,17
mas,Latn,mas_Latn,Masai,y,Ll,LATIN SMALL LETTER Y,10246,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",171,1,86,3781,2413,2340,1072,174,197,11
mas,Latn,mas_Latn,Masai,g,Ll,LATIN SMALL LETTER G,9516,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",129,11,71,3633,2541,1921,801,182,212,15
mas,Latn,mas_Latn,Masai,p,Ll,LATIN SMALL LETTER P,9487,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",66,6,109,3716,2300,1982,857,194,239,18
mas,Latn,mas_Latn,Masai,h,Ll,LATIN SMALL LETTER H,9148,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",392,12,73,3368,2481,1850,650,139,168,15
mas,Latn,mas_Latn,Masai,b,Ll,LATIN SMALL LETTER B,6662,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",33,3,41,2875,1956,1046,482,55,153,18
mas,Latn,mas_Latn,Masai,.,Po,FULL STOP,6477,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",61,2,64,2184,1704,1414,752,134,156,6
mas,Latn,mas_Latn,Masai,d,Ll,LATIN SMALL LETTER D,4971,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",63,4,75,1968,1267,992,419,68,112,3
mas,Latn,mas_Latn,Masai,j,Ll,LATIN SMALL LETTER J,4827,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",132,0,43,2003,1240,822,421,84,81,1
mas,Latn,mas_Latn,Masai,",",Po,COMMA,3814,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",105,5,17,1075,798,1081,471,107,146,9
mas,Latn,mas_Latn,Masai,N,Lu,LATIN CAPITAL LETTER N,3291,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",15,1,38,1179,945,654,336,77,46,0
mas,Latn,mas_Latn,Masai,’,Pf,RIGHT SINGLE QUOTATION MARK,3008,7,"2017,2018,2019,2020,2021,2022,2023",0,0,16,965,732,963,306,25,1,0
mas,Latn,mas_Latn,Masai,E,Lu,LATIN CAPITAL LETTER E,2833,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,12,1055,760,527,345,80,50,4
mas,Latn,mas_Latn,Masai,O,Lu,LATIN CAPITAL LETTER O,2682,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",175,3,15,975,689,464,255,38,66,2
mas,Latn,mas_Latn,Masai,c,Ll,LATIN SMALL LETTER C,2133,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",87,3,50,809,456,320,301,37,68,2
mas,Latn,mas_Latn,Masai,K,Lu,LATIN CAPITAL LETTER K,2066,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,2,13,897,513,243,350,18,28,2
mas,Latn,mas_Latn,Masai,w,Ll,LATIN SMALL LETTER W,1766,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",33,0,39,677,324,321,219,43,102,8
mas,Latn,mas_Latn,Masai,M,Lu,LATIN CAPITAL LETTER M,1608,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,3,16,698,475,270,107,17,18,2
mas,Latn,mas_Latn,Masai,:,Po,COLON,1117,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",44,2,22,306,380,200,152,6,4,1
mas,Latn,mas_Latn,Masai,I,Lu,LATIN CAPITAL LETTER I,1106,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",14,0,3,342,167,297,236,16,29,2
mas,Latn,mas_Latn,Masai,S,Lu,LATIN CAPITAL LETTER S,1080,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",114,1,14,429,236,119,142,4,21,0
mas,Latn,mas_Latn,Masai,A,Lu,LATIN CAPITAL LETTER A,1014,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,3,15,329,200,133,276,9,42,1
mas,Latn,mas_Latn,Masai,L,Lu,LATIN CAPITAL LETTER L,819,10,"2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,13,2,267,271,132,96,7,27,2
mas,Latn,mas_Latn,Masai,C,Lu,LATIN CAPITAL LETTER C,799,8,"2014,2016,2017,2018,2019,2020,2021,2023",17,1,17,320,297,115,6,0,26,0
mas,Latn,mas_Latn,Masai,T,Lu,LATIN CAPITAL LETTER T,745,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",17,2,8,194,214,126,141,6,37,0
mas,Latn,mas_Latn,Masai,f,Ll,LATIN SMALL LETTER F,682,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",39,0,13,199,211,122,47,1,45,5
mas,Latn,mas_Latn,Masai,1,Nd,DIGIT ONE,616,8,"2014,2017,2018,2019,2020,2021,2022,2023",60,0,9,141,116,66,168,45,11,0
mas,Latn,mas_Latn,Masai,á,Ll,LATIN SMALL LETTER A WITH ACUTE,596,4,"2019,2020,2021,2023",0,0,0,0,3,221,225,0,147,0
mas,Latn,mas_Latn,Masai,W,Lu,LATIN CAPITAL LETTER W,583,8,"2014,2017,2018,2019,2020,2021,2022,2023",6,0,12,203,257,83,3,1,18,0
mas,Latn,mas_Latn,Masai,v,Ll,LATIN SMALL LETTER V,572,7,"2014,2017,2018,2019,2020,2021,2023",13,0,32,247,142,96,25,0,17,0
mas,Latn,mas_Latn,Masai,D,Lu,LATIN CAPITAL LETTER D,561,8,"2014,2017,2018,2019,2020,2021,2022,2023",2,0,7,181,227,111,21,2,10,0
mas,Latn,mas_Latn,Masai,í,Ll,LATIN SMALL LETTER I WITH ACUTE,518,5,"2017,2019,2020,2021,2023",0,0,1,0,2,214,203,0,98,0
mas,Latn,mas_Latn,Masai,é,Ll,LATIN SMALL LETTER E WITH ACUTE,511,4,"2019,2020,2021,2023",0,0,0,0,2,228,226,0,55,0
mas,Latn,mas_Latn,Masai,F,Lu,LATIN CAPITAL LETTER F,476,7,"2014,2017,2018,2019,2020,2021,2023",4,0,4,181,197,82,3,0,5,0
mas,Latn,mas_Latn,Masai,2,Nd,DIGIT TWO,458,7,"2014,2018,2019,2020,2021,2022,2023",24,0,0,123,107,31,117,41,15,0
mas,Latn,mas_Latn,Masai,Y,Lu,LATIN CAPITAL LETTER Y,454,7,"2014,2018,2019,2020,2021,2022,2023",26,0,0,28,57,37,280,21,5,0
mas,Latn,mas_Latn,Masai,0,Nd,DIGIT ZERO,452,8,"2014,2017,2018,2019,2020,2021,2022,2023",24,0,4,200,142,12,45,10,15,0
mas,Latn,mas_Latn,Masai,(,Ps,LEFT PARENTHESIS,448,9,"2014,2016,2017,2018,2019,2020,2021,2023,2024",22,2,1,69,166,98,81,0,8,1
mas,Latn,mas_Latn,Masai,R,Lu,LATIN CAPITAL LETTER R,448,8,"2014,2017,2018,2019,2020,2021,2022,2023",57,0,1,132,139,43,63,3,10,0
mas,Latn,mas_Latn,Masai,),Pe,RIGHT PARENTHESIS,443,9,"2014,2016,2017,2018,2019,2020,2021,2023,2024",22,2,2,67,154,102,86,0,7,1
mas,Latn,mas_Latn,Masai,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,442,4,"2019,2020,2021,2023",0,0,0,0,3,172,173,0,94,0
mas,Latn,mas_Latn,Masai,“,Pi,LEFT DOUBLE QUOTATION MARK,421,7,"2017,2018,2019,2020,2021,2022,2023",0,0,7,166,68,93,63,19,5,0
mas,Latn,mas_Latn,Masai,”,Pf,RIGHT DOUBLE QUOTATION MARK,383,7,"2017,2018,2019,2020,2021,2022,2023",0,0,5,143,56,85,71,18,5,0
mas,Latn,mas_Latn,Masai,B,Lu,LATIN CAPITAL LETTER B,342,6,"2014,2018,2019,2020,2021,2023",10,0,0,101,79,52,88,0,12,0
mas,Latn,mas_Latn,Masai,P,Lu,LATIN CAPITAL LETTER P,336,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",4,0,9,120,81,40,49,3,29,1
mas,Latn,mas_Latn,Masai,',Po,APOSTROPHE,300,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",15,0,2,6,13,79,27,111,37,10
mas,Latn,mas_Latn,Masai,?,Po,QUESTION MARK,257,8,"2014,2017,2018,2019,2020,2021,2022,2023",4,0,4,50,17,20,143,14,5,0
