iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency
kpj,Latn,kpj_Latn,Karajá, ,Zs,SPACE,13550,5,"2014,2019,2020,2021,2023",768,402,9926,372,2082
kpj,Latn,kpj_Latn,Karajá,e,Ll,LATIN SMALL LETTER E,10172,5,"2014,2019,2020,2021,2023",661,324,7290,277,1620
kpj,Latn,kpj_Latn,Karajá,i,Ll,LATIN SMALL LETTER I,9234,5,"2014,2019,2020,2021,2023",506,244,6760,271,1453
kpj,Latn,kpj_Latn,Karajá,r,Ll,LATIN SMALL LETTER R,8323,5,"2014,2019,2020,2021,2023",540,307,6071,298,1107
kpj,Latn,kpj_Latn,Karajá,a,Ll,LATIN SMALL LETTER A,8225,5,"2014,2019,2020,2021,2023",498,217,6014,263,1233
kpj,Latn,kpj_Latn,Karajá,y,Ll,LATIN SMALL LETTER Y,7811,5,"2014,2019,2020,2021,2023",404,207,5622,251,1327
kpj,Latn,kpj_Latn,Karajá,u,Ll,LATIN SMALL LETTER U,4752,5,"2014,2019,2020,2021,2023",224,140,3499,89,800
kpj,Latn,kpj_Latn,Karajá,n,Ll,LATIN SMALL LETTER N,4285,5,"2014,2019,2020,2021,2023",199,105,3081,157,743
kpj,Latn,kpj_Latn,Karajá,t,Ll,LATIN SMALL LETTER T,3927,5,"2014,2019,2020,2021,2023",224,100,2892,93,618
kpj,Latn,kpj_Latn,Karajá,h,Ll,LATIN SMALL LETTER H,3802,5,"2014,2019,2020,2021,2023",197,103,2777,82,643
kpj,Latn,kpj_Latn,Karajá,d,Ll,LATIN SMALL LETTER D,3015,5,"2014,2019,2020,2021,2023",164,104,2123,76,548
kpj,Latn,kpj_Latn,Karajá,m,Ll,LATIN SMALL LETTER M,2848,5,"2014,2019,2020,2021,2023",136,72,2037,102,501
kpj,Latn,kpj_Latn,Karajá,k,Ll,LATIN SMALL LETTER K,2579,5,"2014,2019,2020,2021,2023",113,53,1872,82,459
kpj,Latn,kpj_Latn,Karajá,b,Ll,LATIN SMALL LETTER B,2539,5,"2014,2019,2020,2021,2023",143,89,1740,92,475
kpj,Latn,kpj_Latn,Karajá,ỹ,Ll,LATIN SMALL LETTER Y WITH TILDE,2402,5,"2014,2019,2020,2021,2023",96,39,1757,69,441
