iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
arb,Latn,arb_Latn,Standard Arabic,a,Ll,LATIN SMALL LETTER A,1718324,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",37863,310330,224606,64512,278278,114736,65855,285588,162038,76130,71079,27309
arb,Latn,arb_Latn,Standard Arabic, ,Zs,SPACE,1524887,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",32251,257243,182086,66781,240163,103151,65392,252750,152691,72202,71927,28250
arb,Latn,arb_Latn,Standard Arabic,l,Ll,LATIN SMALL LETTER L,598756,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11794,94996,71800,21813,101889,39060,23713,114379,58280,26621,24879,9532
arb,Latn,arb_Latn,Standard Arabic,i,Ll,LATIN SMALL LETTER I,590938,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13008,100156,73327,22698,88357,40209,26217,94668,63283,29372,27712,11931
arb,Latn,arb_Latn,Standard Arabic,n,Ll,LATIN SMALL LETTER N,446425,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11250,90232,59444,14119,66996,28596,16974,72235,43114,19528,18048,5889
arb,Latn,arb_Latn,Standard Arabic,h,Ll,LATIN SMALL LETTER H,440733,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9038,73364,57508,17988,69061,29850,19678,74646,43091,19754,17966,8789
arb,Latn,arb_Latn,Standard Arabic,m,Ll,LATIN SMALL LETTER M,381087,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8804,67814,45754,12627,59007,25262,15113,71529,36632,16435,16339,5771
arb,Latn,arb_Latn,Standard Arabic,t,Ll,LATIN SMALL LETTER T,339127,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7494,56055,38449,13053,49587,24235,14778,58689,36486,17491,16039,6771
arb,Latn,arb_Latn,Standard Arabic,o,Ll,LATIN SMALL LETTER O,287692,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7323,60559,30267,13904,60102,21145,12892,39702,19385,11119,6916,4378
arb,Latn,arb_Latn,Standard Arabic,e,Ll,LATIN SMALL LETTER E,275407,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6233,43100,27508,13657,49758,21097,12551,42795,28630,15082,9850,5146
arb,Latn,arb_Latn,Standard Arabic,u,Ll,LATIN SMALL LETTER U,250288,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4962,40203,43269,6754,38248,16126,7559,39388,26758,11988,12449,2584
arb,Latn,arb_Latn,Standard Arabic,r,Ll,LATIN SMALL LETTER R,250196,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5332,40029,28177,10902,38695,17983,11818,45835,25517,11543,9672,4693
arb,Latn,arb_Latn,Standard Arabic,s,Ll,LATIN SMALL LETTER S,228659,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4949,36640,21847,10012,42711,15647,9004,42389,21990,9850,9445,4175
arb,Latn,arb_Latn,Standard Arabic,k,Ll,LATIN SMALL LETTER K,208846,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4796,35043,21669,9764,32473,14977,11092,33533,21172,10678,9061,4588
arb,Latn,arb_Latn,Standard Arabic,d,Ll,LATIN SMALL LETTER D,206939,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4278,32176,19814,10378,33679,15066,9412,40599,20226,8939,8079,4293
arb,Latn,arb_Latn,Standard Arabic,b,Ll,LATIN SMALL LETTER B,204725,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4392,34442,25959,7830,34367,13756,8719,33840,20435,8918,8462,3605
arb,Latn,arb_Latn,Standard Arabic,w,Ll,LATIN SMALL LETTER W,186046,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3873,30244,21454,7436,28790,13083,7327,38532,17090,7585,7643,2989
arb,Latn,arb_Latn,Standard Arabic,y,Ll,LATIN SMALL LETTER Y,184006,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3500,28185,22446,6804,25924,11947,7621,42359,17501,7861,7162,2696
arb,Latn,arb_Latn,Standard Arabic,f,Ll,LATIN SMALL LETTER F,127791,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2882,21535,14727,5101,20153,9326,5889,21270,12722,6090,5655,2441
arb,Latn,arb_Latn,Standard Arabic,A,Lu,LATIN CAPITAL LETTER A,124858,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1835,31115,28632,6550,20551,7273,2869,13445,5657,2889,3339,703
arb,Latn,arb_Latn,Standard Arabic,3,Nd,DIGIT THREE,101982,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2967,23033,5768,5349,18523,7512,5339,17668,7289,4057,2426,2051
arb,Latn,arb_Latn,Standard Arabic,ا,Lo,ARABIC LETTER ALEF,70438,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1117,10062,20966,2206,7350,5217,2886,4871,2547,5059,5858,2299
arb,Latn,arb_Latn,Standard Arabic,c,Ll,LATIN SMALL LETTER C,65506,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1524,11103,4511,4269,11458,5482,3885,11594,5314,2600,1693,2073
arb,Latn,arb_Latn,Standard Arabic,j,Ll,LATIN SMALL LETTER J,62617,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1328,10325,6345,2611,10987,4321,2755,10830,6322,2814,2728,1251
arb,Latn,arb_Latn,Standard Arabic,.,Po,FULL STOP,56035,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1018,12349,8062,2408,5979,3768,2074,10775,4225,2532,1904,941
arb,Latn,arb_Latn,Standard Arabic,ل,Lo,ARABIC LETTER LAM,54639,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",870,8071,14760,1844,5771,4617,2181,3902,2015,4263,4564,1781
arb,Latn,arb_Latn,Standard Arabic,q,Ll,LATIN SMALL LETTER Q,50902,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",903,7914,9514,711,7395,2921,1473,6898,6515,2718,3333,607
arb,Latn,arb_Latn,Standard Arabic,9,Nd,DIGIT NINE,49050,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1323,11917,6575,2121,7251,3657,1919,8934,2394,1467,750,742
arb,Latn,arb_Latn,Standard Arabic,g,Ll,LATIN SMALL LETTER G,48651,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",879,7540,5559,2937,7739,3511,2574,8786,4372,2096,1610,1048
arb,Latn,arb_Latn,Standard Arabic,7,Nd,DIGIT SEVEN,41482,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1000,8232,4924,2307,7722,3619,1554,7139,2225,1204,987,569
arb,Latn,arb_Latn,Standard Arabic,z,Ll,LATIN SMALL LETTER Z,39402,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",952,6567,4431,2129,5102,2533,1864,5816,4643,1861,2556,948
arb,Latn,arb_Latn,Standard Arabic,-,Pd,HYPHEN-MINUS,38071,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",834,6512,16779,1458,1080,1740,752,6727,877,888,253,171
arb,Latn,arb_Latn,Standard Arabic,2,Nd,DIGIT TWO,36115,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",979,9154,6496,1244,6686,1601,927,4734,2151,821,959,363
arb,Latn,arb_Latn,Standard Arabic,ي,Lo,ARABIC LETTER YEH,32984,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",762,5153,7198,1187,3862,2899,1414,2490,1266,2640,2981,1132
arb,Latn,arb_Latn,Standard Arabic,م,Lo,ARABIC LETTER MEEM,30725,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",513,4501,8801,1022,2853,2383,1297,2165,1153,2412,2601,1024
arb,Latn,arb_Latn,Standard Arabic,0,Nd,DIGIT ZERO,29398,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1270,10032,9745,619,2646,915,251,2150,610,415,574,171
arb,Latn,arb_Latn,Standard Arabic,1,Nd,DIGIT ONE,27558,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",894,8625,5616,568,5261,1018,328,2434,1232,594,830,158
arb,Latn,arb_Latn,Standard Arabic,ن,Lo,ARABIC LETTER NOON,24523,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",486,4324,6556,850,2362,2103,995,1545,819,1723,2056,704
arb,Latn,arb_Latn,Standard Arabic,و,Lo,ARABIC LETTER WAW,23029,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",467,4167,4845,880,2803,2165,890,1557,929,1564,2102,660
arb,Latn,arb_Latn,Standard Arabic,|,Sm,VERTICAL LINE,22116,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1540,10098,788,70,72,5,642,1643,4411,509,2335,3
arb,Latn,arb_Latn,Standard Arabic,M,Lu,LATIN CAPITAL LETTER M,21052,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",349,2863,2921,1695,4855,369,559,5291,952,586,445,167
arb,Latn,arb_Latn,Standard Arabic,ر,Lo,ARABIC LETTER REH,20633,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",344,2975,5970,632,2151,1679,747,1458,858,1458,1681,680
arb,Latn,arb_Latn,Standard Arabic,p,Ll,LATIN SMALL LETTER P,20620,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",296,1718,2472,774,6636,1151,716,3755,1671,625,459,347
arb,Latn,arb_Latn,Standard Arabic,",",Po,COMMA,20487,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",269,1516,3338,1256,3012,1332,943,4176,2014,1181,1032,418
arb,Latn,arb_Latn,Standard Arabic,ت,Lo,ARABIC LETTER TEH,18460,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",235,2984,2976,726,2064,1586,702,1545,839,1813,2065,925
arb,Latn,arb_Latn,Standard Arabic,ب,Lo,ARABIC LETTER BEH,17815,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",279,2755,5859,605,1726,1326,615,986,662,1078,1404,520
arb,Latn,arb_Latn,Standard Arabic,6,Nd,DIGIT SIX,16509,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1136,8469,2688,231,1829,331,110,756,451,212,259,37
arb,Latn,arb_Latn,Standard Arabic,ع,Lo,ARABIC LETTER AIN,15604,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",249,2520,4197,597,1667,1181,487,1176,516,1120,1360,534
arb,Latn,arb_Latn,Standard Arabic,W,Lu,LATIN CAPITAL LETTER W,15599,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",314,3045,2796,1181,1887,628,399,2867,1178,608,561,135
arb,Latn,arb_Latn,Standard Arabic,S,Lu,LATIN CAPITAL LETTER S,14948,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",302,2111,2125,954,1339,381,590,4614,1087,727,451,267
arb,Latn,arb_Latn,Standard Arabic,',Po,APOSTROPHE,14646,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",126,513,1014,1453,949,744,192,5760,613,1690,1158,434
arb,Latn,arb_Latn,Standard Arabic,د,Lo,ARABIC LETTER DAL,14638,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",225,1862,4884,410,1454,1113,470,1068,516,1026,1148,462
arb,Latn,arb_Latn,Standard Arabic,5,Nd,DIGIT FIVE,14243,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",675,5536,2577,272,2005,505,239,972,614,296,418,134
arb,Latn,arb_Latn,Standard Arabic,I,Lu,LATIN CAPITAL LETTER I,14054,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",542,3605,2363,1590,954,439,245,2595,527,413,504,277
arb,Latn,arb_Latn,Standard Arabic,4,Nd,DIGIT FOUR,13943,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",670,5558,2823,169,1856,341,215,974,567,345,366,59
arb,Latn,arb_Latn,Standard Arabic,ة,Lo,ARABIC LETTER TEH MARBUTA,12737,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",237,1788,2783,455,1311,1179,402,988,594,1237,1246,517
arb,Latn,arb_Latn,Standard Arabic,8,Nd,DIGIT EIGHT,12736,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",532,4550,2986,417,2231,339,115,628,396,224,275,43
arb,Latn,arb_Latn,Standard Arabic,’,Pf,RIGHT SINGLE QUOTATION MARK,12019,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",683,263,1053,117,141,272,443,1556,4518,848,1852,273
arb,Latn,arb_Latn,Standard Arabic,ف,Lo,ARABIC LETTER FEH,11517,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",255,1780,3085,419,1011,924,619,771,379,836,1084,354
arb,Latn,arb_Latn,Standard Arabic,L,Lu,LATIN CAPITAL LETTER L,11517,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",362,2693,644,1737,876,458,385,2462,704,505,403,288
arb,Latn,arb_Latn,Standard Arabic,ه,Lo,ARABIC LETTER HEH,11337,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",268,2366,2359,467,1442,1045,431,772,363,643,882,299
arb,Latn,arb_Latn,Standard Arabic,ك,Lo,ARABIC LETTER KAF,11136,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",223,2088,1719,421,1241,1074,427,725,525,1075,1121,497
arb,Latn,arb_Latn,Standard Arabic,س,Lo,ARABIC LETTER SEEN,10840,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",171,1696,3262,311,1039,875,417,711,406,771,828,353
arb,Latn,arb_Latn,Standard Arabic,ح,Lo,ARABIC LETTER HAH,10713,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",140,1646,3909,335,930,744,328,681,362,671,726,241
arb,Latn,arb_Latn,Standard Arabic,T,Lu,LATIN CAPITAL LETTER T,10071,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",318,2459,1478,814,728,302,357,1833,583,544,387,268
