iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency
blh,Latn,blh_Latn,Kuwaa, ,Zs,SPACE,322767,5,"2013,2014,2016,2017,2022",243462,11913,2289,65013,90
blh,Latn,blh_Latn,Kuwaa,ɔ,Ll,LATIN SMALL LETTER OPEN O,81979,5,"2013,2014,2016,2017,2022",61161,2924,611,17271,12
blh,Latn,blh_Latn,Kuwaa,n,Ll,LATIN SMALL LETTER N,81626,5,"2013,2014,2016,2017,2022",61572,3159,594,16286,15
blh,Latn,blh_Latn,Kuwaa,̀,Mn,COMBINING GRAVE ACCENT,69626,5,"2013,2014,2016,2017,2022",52239,2448,468,14446,25
blh,Latn,blh_Latn,Kuwaa,w,Ll,LATIN SMALL LETTER W,67141,5,"2013,2014,2016,2017,2022",50709,2469,529,13426,8
blh,Latn,blh_Latn,Kuwaa,ɛ,Ll,LATIN SMALL LETTER OPEN E,57905,5,"2013,2014,2016,2017,2022",43897,2109,450,11425,24
blh,Latn,blh_Latn,Kuwaa,l,Ll,LATIN SMALL LETTER L,53816,5,"2013,2014,2016,2017,2022",40897,2014,475,10411,19
blh,Latn,blh_Latn,Kuwaa,à,Ll,LATIN SMALL LETTER A WITH GRAVE,53152,5,"2013,2014,2016,2017,2022",40376,2087,334,10341,14
blh,Latn,blh_Latn,Kuwaa,d,Ll,LATIN SMALL LETTER D,51405,5,"2013,2014,2016,2017,2022",38624,1837,309,10619,16
blh,Latn,blh_Latn,Kuwaa,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,43803,5,"2013,2014,2016,2017,2022",32961,1661,351,8819,11
blh,Latn,blh_Latn,Kuwaa,a,Ll,LATIN SMALL LETTER A,42156,5,"2013,2014,2016,2017,2022",31966,1615,320,8235,20
blh,Latn,blh_Latn,Kuwaa,è,Ll,LATIN SMALL LETTER E WITH GRAVE,39100,5,"2013,2014,2016,2017,2022",29402,1382,262,8032,22
blh,Latn,blh_Latn,Kuwaa,s,Ll,LATIN SMALL LETTER S,30203,5,"2013,2014,2016,2017,2022",22781,1119,238,6064,1
blh,Latn,blh_Latn,Kuwaa,e,Ll,LATIN SMALL LETTER E,29841,5,"2013,2014,2016,2017,2022",22678,1057,183,5916,7
blh,Latn,blh_Latn,Kuwaa,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,29423,5,"2013,2014,2016,2017,2022",22267,1159,232,5758,7
blh,Latn,blh_Latn,Kuwaa,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,29285,5,"2013,2014,2016,2017,2022",22448,1052,237,5541,7
blh,Latn,blh_Latn,Kuwaa,i,Ll,LATIN SMALL LETTER I,28787,5,"2013,2014,2016,2017,2022",21626,1119,153,5886,3
blh,Latn,blh_Latn,Kuwaa,í,Ll,LATIN SMALL LETTER I WITH ACUTE,28255,5,"2013,2014,2016,2017,2022",21102,1052,124,5972,5
blh,Latn,blh_Latn,Kuwaa,k,Ll,LATIN SMALL LETTER K,28026,5,"2013,2014,2016,2017,2022",21462,1011,235,5304,14
blh,Latn,blh_Latn,Kuwaa,u,Ll,LATIN SMALL LETTER U,24119,5,"2013,2014,2016,2017,2022",18535,854,182,4545,3
blh,Latn,blh_Latn,Kuwaa,́,Mn,COMBINING ACUTE ACCENT,23388,5,"2013,2014,2016,2017,2022",17450,844,213,4879,2
blh,Latn,blh_Latn,Kuwaa,b,Ll,LATIN SMALL LETTER B,22274,5,"2013,2014,2016,2017,2022",16975,834,128,4314,23
blh,Latn,blh_Latn,Kuwaa,m,Ll,LATIN SMALL LETTER M,21777,5,"2013,2014,2016,2017,2022",16497,699,123,4450,8
blh,Latn,blh_Latn,Kuwaa,o,Ll,LATIN SMALL LETTER O,20048,5,"2013,2014,2016,2017,2022",15227,726,204,3883,8
blh,Latn,blh_Latn,Kuwaa,j,Ll,LATIN SMALL LETTER J,19298,5,"2013,2014,2016,2017,2022",14730,724,147,3690,7
blh,Latn,blh_Latn,Kuwaa,y,Ll,LATIN SMALL LETTER Y,19028,5,"2013,2014,2016,2017,2022",14251,688,159,3929,1
blh,Latn,blh_Latn,Kuwaa,g,Ll,LATIN SMALL LETTER G,16660,5,"2013,2014,2016,2017,2022",12727,662,116,3144,11
blh,Latn,blh_Latn,Kuwaa,.,Po,FULL STOP,16430,5,"2013,2014,2016,2017,2022",12431,583,117,3293,6
blh,Latn,blh_Latn,Kuwaa,t,Ll,LATIN SMALL LETTER T,15024,5,"2013,2014,2016,2017,2022",11425,565,83,2946,5
blh,Latn,blh_Latn,Kuwaa,",",Po,COMMA,14725,4,"2013,2014,2016,2017",10967,574,106,3078,0
blh,Latn,blh_Latn,Kuwaa,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,10479,5,"2013,2014,2016,2017,2022",8130,420,85,1843,1
blh,Latn,blh_Latn,Kuwaa,á,Ll,LATIN SMALL LETTER A WITH ACUTE,10238,5,"2013,2014,2016,2017,2022",7804,385,55,1991,3
blh,Latn,blh_Latn,Kuwaa,ŋ,Ll,LATIN SMALL LETTER ENG,10166,4,"2013,2014,2016,2017",7724,396,70,1976,0
blh,Latn,blh_Latn,Kuwaa,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,10141,5,"2013,2014,2016,2017,2022",7711,333,56,2039,2
blh,Latn,blh_Latn,Kuwaa,v,Ll,LATIN SMALL LETTER V,7493,5,"2013,2014,2016,2017,2022",5705,244,36,1500,8
blh,Latn,blh_Latn,Kuwaa,f,Ll,LATIN SMALL LETTER F,6813,4,"2013,2014,2016,2017",5078,250,51,1434,0
