iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency
bvz,Latn,bvz_Latn,Bauzi, ,Zs,SPACE,542726,3,"2013,2014,2017",501016,22468,19242
bvz,Latn,bvz_Latn,Bauzi,a,Ll,LATIN SMALL LETTER A,452782,3,"2013,2014,2017",417818,19064,15900
bvz,Latn,bvz_Latn,Bauzi,e,Ll,LATIN SMALL LETTER E,233498,3,"2013,2014,2017",215101,10127,8270
bvz,Latn,bvz_Latn,Bauzi,m,Ll,LATIN SMALL LETTER M,224471,3,"2013,2014,2017",207076,9093,8302
bvz,Latn,bvz_Latn,Bauzi,i,Ll,LATIN SMALL LETTER I,158188,3,"2013,2014,2017",145927,6327,5934
bvz,Latn,bvz_Latn,Bauzi,o,Ll,LATIN SMALL LETTER O,146648,3,"2013,2014,2017",135464,6108,5076
bvz,Latn,bvz_Latn,Bauzi,b,Ll,LATIN SMALL LETTER B,140361,3,"2013,2014,2017",129380,5821,5160
bvz,Latn,bvz_Latn,Bauzi,d,Ll,LATIN SMALL LETTER D,125331,3,"2013,2014,2017",115513,5387,4431
bvz,Latn,bvz_Latn,Bauzi,h,Ll,LATIN SMALL LETTER H,119327,3,"2013,2014,2017",109869,5031,4427
bvz,Latn,bvz_Latn,Bauzi,u,Ll,LATIN SMALL LETTER U,108153,3,"2013,2014,2017",100036,4655,3462
bvz,Latn,bvz_Latn,Bauzi,l,Ll,LATIN SMALL LETTER L,106035,3,"2013,2014,2017",97549,4583,3903
bvz,Latn,bvz_Latn,Bauzi,t,Ll,LATIN SMALL LETTER T,75785,3,"2013,2014,2017",69846,3219,2720
bvz,Latn,bvz_Latn,Bauzi,s,Ll,LATIN SMALL LETTER S,48180,3,"2013,2014,2017",44547,2049,1584
bvz,Latn,bvz_Latn,Bauzi,k,Ll,LATIN SMALL LETTER K,48147,3,"2013,2014,2017",44270,1952,1925
bvz,Latn,bvz_Latn,Bauzi,v,Ll,LATIN SMALL LETTER V,47608,3,"2013,2014,2017",44095,1843,1670
bvz,Latn,bvz_Latn,Bauzi,n,Ll,LATIN SMALL LETTER N,44188,3,"2013,2014,2017",40770,1994,1424
bvz,Latn,bvz_Latn,Bauzi,g,Ll,LATIN SMALL LETTER G,33366,3,"2013,2014,2017",30856,1394,1116
bvz,Latn,bvz_Latn,Bauzi,.,Po,FULL STOP,28582,3,"2013,2014,2017",26351,1234,997
bvz,Latn,bvz_Latn,Bauzi,à,Ll,LATIN SMALL LETTER A WITH GRAVE,28000,3,"2013,2014,2017",25907,1124,969
bvz,Latn,bvz_Latn,Bauzi,A,Lu,LATIN CAPITAL LETTER A,23157,3,"2013,2014,2017",21046,996,1115
bvz,Latn,bvz_Latn,Bauzi,z,Ll,LATIN SMALL LETTER Z,22559,3,"2013,2014,2017",20869,953,737
bvz,Latn,bvz_Latn,Bauzi,f,Ll,LATIN SMALL LETTER F,22162,3,"2013,2014,2017",20604,938,620
bvz,Latn,bvz_Latn,Bauzi,",",Po,COMMA,14548,3,"2013,2014,2017",13421,588,539
bvz,Latn,bvz_Latn,Bauzi,L,Lu,LATIN CAPITAL LETTER L,14127,3,"2013,2014,2017",13054,631,442
bvz,Latn,bvz_Latn,Bauzi,Y,Lu,LATIN CAPITAL LETTER Y,7156,3,"2013,2014,2017",6618,302,236
bvz,Latn,bvz_Latn,Bauzi,E,Lu,LATIN CAPITAL LETTER E,6719,3,"2013,2014,2017",6252,299,168
bvz,Latn,bvz_Latn,Bauzi,r,Ll,LATIN SMALL LETTER R,6277,3,"2013,2014,2017",5701,347,229
bvz,Latn,bvz_Latn,Bauzi,“,Pi,LEFT DOUBLE QUOTATION MARK,6184,3,"2013,2014,2017",5835,244,105
bvz,Latn,bvz_Latn,Bauzi,”,Pf,RIGHT DOUBLE QUOTATION MARK,6174,3,"2013,2014,2017",5828,241,105
bvz,Latn,bvz_Latn,Bauzi,I,Lu,LATIN CAPITAL LETTER I,4687,3,"2013,2014,2017",4269,193,225
bvz,Latn,bvz_Latn,Bauzi,1,Nd,DIGIT ONE,3824,3,"2013,2014,2017",3456,214,154
bvz,Latn,bvz_Latn,Bauzi,N,Lu,LATIN CAPITAL LETTER N,3638,3,"2013,2014,2017",3362,132,144
bvz,Latn,bvz_Latn,Bauzi,D,Lu,LATIN CAPITAL LETTER D,3337,3,"2013,2014,2017",3089,132,116
bvz,Latn,bvz_Latn,Bauzi,?,Po,QUESTION MARK,3278,3,"2013,2014,2017",3060,108,110
bvz,Latn,bvz_Latn,Bauzi,B,Lu,LATIN CAPITAL LETTER B,3171,3,"2013,2014,2017",2983,110,78
bvz,Latn,bvz_Latn,Bauzi,O,Lu,LATIN CAPITAL LETTER O,2728,3,"2013,2014,2017",2582,103,43
bvz,Latn,bvz_Latn,Bauzi,2,Nd,DIGIT TWO,2697,3,"2013,2014,2017",2452,157,88
bvz,Latn,bvz_Latn,Bauzi,’,Pf,RIGHT SINGLE QUOTATION MARK,2399,3,"2013,2014,2017",2296,102,1
bvz,Latn,bvz_Latn,Bauzi,‘,Pi,LEFT SINGLE QUOTATION MARK,2398,3,"2013,2014,2017",2295,102,1
bvz,Latn,bvz_Latn,Bauzi,K,Lu,LATIN CAPITAL LETTER K,2365,3,"2013,2014,2017",2046,152,167
bvz,Latn,bvz_Latn,Bauzi,U,Lu,LATIN CAPITAL LETTER U,2325,3,"2013,2014,2017",2139,96,90
bvz,Latn,bvz_Latn,Bauzi,M,Lu,LATIN CAPITAL LETTER M,1946,3,"2013,2014,2017",1836,60,50
bvz,Latn,bvz_Latn,Bauzi,F,Lu,LATIN CAPITAL LETTER F,1902,3,"2013,2014,2017",1753,103,46
bvz,Latn,bvz_Latn,Bauzi,3,Nd,DIGIT THREE,1865,3,"2013,2014,2017",1702,120,43
bvz,Latn,bvz_Latn,Bauzi,G,Lu,LATIN CAPITAL LETTER G,1687,3,"2013,2014,2017",1582,60,45
bvz,Latn,bvz_Latn,Bauzi,V,Lu,LATIN CAPITAL LETTER V,1591,3,"2013,2014,2017",1491,47,53
bvz,Latn,bvz_Latn,Bauzi,p,Ll,LATIN SMALL LETTER P,1588,3,"2013,2014,2017",1395,157,36
bvz,Latn,bvz_Latn,Bauzi,4,Nd,DIGIT FOUR,1437,3,"2013,2014,2017",1325,83,29
bvz,Latn,bvz_Latn,Bauzi,P,Lu,LATIN CAPITAL LETTER P,1334,3,"2013,2014,2017",1224,82,28
bvz,Latn,bvz_Latn,Bauzi,5,Nd,DIGIT FIVE,1160,3,"2013,2014,2017",1069,56,35
bvz,Latn,bvz_Latn,Bauzi,S,Lu,LATIN CAPITAL LETTER S,927,3,"2013,2014,2017",890,25,12
bvz,Latn,bvz_Latn,Bauzi,8,Nd,DIGIT EIGHT,900,3,"2013,2014,2017",823,53,24
bvz,Latn,bvz_Latn,Bauzi,6,Nd,DIGIT SIX,872,3,"2013,2014,2017",818,31,23
bvz,Latn,bvz_Latn,Bauzi,7,Nd,DIGIT SEVEN,818,3,"2013,2014,2017",752,38,28
bvz,Latn,bvz_Latn,Bauzi,T,Lu,LATIN CAPITAL LETTER T,796,3,"2013,2014,2017",741,37,18
bvz,Latn,bvz_Latn,Bauzi,0,Nd,DIGIT ZERO,756,3,"2013,2014,2017",682,53,21
bvz,Latn,bvz_Latn,Bauzi,9,Nd,DIGIT NINE,751,3,"2013,2014,2017",689,38,24
bvz,Latn,bvz_Latn,Bauzi,!,Po,EXCLAMATION MARK,508,3,"2013,2014,2017",441,46,21
bvz,Latn,bvz_Latn,Bauzi,:,Po,COLON,351,3,"2013,2014,2017",289,44,18
bvz,Latn,bvz_Latn,Bauzi,H,Lu,LATIN CAPITAL LETTER H,278,3,"2013,2014,2017",260,6,12
bvz,Latn,bvz_Latn,Bauzi,"""",Po,QUOTATION MARK,268,1,2017,0,0,268
bvz,Latn,bvz_Latn,Bauzi,y,Ll,LATIN SMALL LETTER Y,261,3,"2013,2014,2017",239,7,15
bvz,Latn,bvz_Latn,Bauzi,R,Lu,LATIN CAPITAL LETTER R,261,3,"2013,2014,2017",197,48,16
bvz,Latn,bvz_Latn,Bauzi,j,Ll,LATIN SMALL LETTER J,258,2,"2013,2014",242,16,0
bvz,Latn,bvz_Latn,Bauzi,Z,Lu,LATIN CAPITAL LETTER Z,164,3,"2013,2014,2017",159,2,3
bvz,Latn,bvz_Latn,Bauzi,w,Ll,LATIN SMALL LETTER W,128,3,"2013,2014,2017",113,9,6
bvz,Latn,bvz_Latn,Bauzi,',Po,APOSTROPHE,65,1,2017,0,0,65
bvz,Latn,bvz_Latn,Bauzi,À,Lu,LATIN CAPITAL LETTER A WITH GRAVE,64,3,"2013,2014,2017",60,3,1
bvz,Latn,bvz_Latn,Bauzi,c,Ll,LATIN SMALL LETTER C,57,3,"2013,2014,2017",47,1,9
bvz,Latn,bvz_Latn,Bauzi,(,Ps,LEFT PARENTHESIS,34,1,2013,34,0,0
bvz,Latn,bvz_Latn,Bauzi,),Pe,RIGHT PARENTHESIS,34,1,2013,34,0,0
bvz,Latn,bvz_Latn,Bauzi,],Pe,RIGHT SQUARE BRACKET,27,2,"2013,2014",26,1,0
bvz,Latn,bvz_Latn,Bauzi,[,Ps,LEFT SQUARE BRACKET,27,2,"2013,2014",26,1,0
bvz,Latn,bvz_Latn,Bauzi,/,Po,SOLIDUS,12,1,2017,0,0,12
bvz,Latn,bvz_Latn,Bauzi,J,Lu,LATIN CAPITAL LETTER J,7,2,"2013,2017",4,0,3
bvz,Latn,bvz_Latn,Bauzi,x,Ll,LATIN SMALL LETTER X,7,1,2013,7,0,0
bvz,Latn,bvz_Latn,Bauzi,C,Lu,LATIN CAPITAL LETTER C,6,1,2017,0,0,6
bvz,Latn,bvz_Latn,Bauzi,ā,Ll,LATIN SMALL LETTER A WITH MACRON,4,1,2017,0,0,4
bvz,Latn,bvz_Latn,Bauzi,-,Pd,HYPHEN-MINUS,1,1,2017,0,0,1
