iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2024_frequency
mhy,Latn,mhy_Latn,Ma'anyan,a,Ll,LATIN SMALL LETTER A,15183,6,"2013,2017,2018,2019,2022,2024",1315,1448,1961,9510,647,302
mhy,Latn,mhy_Latn,Ma'anyan, ,Zs,SPACE,10957,6,"2013,2017,2018,2019,2022,2024",1213,1338,1827,5714,595,270
mhy,Latn,mhy_Latn,Ma'anyan,n,Ll,LATIN SMALL LETTER N,8781,6,"2013,2017,2018,2019,2022,2024",556,882,1104,5740,343,156
mhy,Latn,mhy_Latn,Ma'anyan,u,Ll,LATIN SMALL LETTER U,6314,6,"2013,2017,2018,2019,2022,2024",470,783,1080,3566,297,118
mhy,Latn,mhy_Latn,Ma'anyan,i,Ll,LATIN SMALL LETTER I,5322,6,"2013,2017,2018,2019,2022,2024",412,545,638,3373,240,114
mhy,Latn,mhy_Latn,Ma'anyan,t,Ll,LATIN SMALL LETTER T,3128,6,"2013,2017,2018,2019,2022,2024",337,346,346,1876,150,73
mhy,Latn,mhy_Latn,Ma'anyan,k,Ll,LATIN SMALL LETTER K,3120,6,"2013,2017,2018,2019,2022,2024",337,259,366,1954,144,60
mhy,Latn,mhy_Latn,Ma'anyan,g,Ll,LATIN SMALL LETTER G,3051,6,"2013,2017,2018,2019,2022,2024",186,439,444,1804,111,67
mhy,Latn,mhy_Latn,Ma'anyan,r,Ll,LATIN SMALL LETTER R,2795,6,"2013,2017,2018,2019,2022,2024",186,319,352,1762,111,65
mhy,Latn,mhy_Latn,Ma'anyan,e,Ll,LATIN SMALL LETTER E,2734,6,"2013,2017,2018,2019,2022,2024",282,268,459,1522,135,68
mhy,Latn,mhy_Latn,Ma'anyan,m,Ll,LATIN SMALL LETTER M,2682,6,"2013,2017,2018,2019,2022,2024",277,265,374,1630,86,50
mhy,Latn,mhy_Latn,Ma'anyan,p,Ll,LATIN SMALL LETTER P,2229,6,"2013,2017,2018,2019,2022,2024",173,197,220,1517,83,39
mhy,Latn,mhy_Latn,Ma'anyan,h,Ll,LATIN SMALL LETTER H,2195,6,"2013,2017,2018,2019,2022,2024",244,204,355,1242,109,41
mhy,Latn,mhy_Latn,Ma'anyan,l,Ll,LATIN SMALL LETTER L,2125,6,"2013,2017,2018,2019,2022,2024",139,284,372,1182,101,47
mhy,Latn,mhy_Latn,Ma'anyan,s,Ll,LATIN SMALL LETTER S,2012,6,"2013,2017,2018,2019,2022,2024",163,166,209,1336,100,38
mhy,Latn,mhy_Latn,Ma'anyan,b,Ll,LATIN SMALL LETTER B,1161,6,"2013,2017,2018,2019,2022,2024",69,60,101,870,41,20
mhy,Latn,mhy_Latn,Ma'anyan,w,Ll,LATIN SMALL LETTER W,1106,6,"2013,2017,2018,2019,2022,2024",49,200,206,599,33,19
mhy,Latn,mhy_Latn,Ma'anyan,d,Ll,LATIN SMALL LETTER D,995,6,"2013,2017,2018,2019,2022,2024",116,48,131,597,71,32
mhy,Latn,mhy_Latn,Ma'anyan,y,Ll,LATIN SMALL LETTER Y,818,6,"2013,2017,2018,2019,2022,2024",68,108,144,432,42,24
mhy,Latn,mhy_Latn,Ma'anyan,j,Ll,LATIN SMALL LETTER J,489,6,"2013,2017,2018,2019,2022,2024",44,77,56,298,10,4
mhy,Latn,mhy_Latn,Ma'anyan,.,Po,FULL STOP,320,5,"2013,2017,2018,2022,2024",36,40,145,0,67,32
mhy,Latn,mhy_Latn,Ma'anyan,-,Pd,HYPHEN-MINUS,289,4,"2013,2017,2018,2019",17,26,12,234,0,0
mhy,Latn,mhy_Latn,Ma'anyan,",",Po,COMMA,284,5,"2013,2017,2018,2022,2024",43,62,143,0,25,11
mhy,Latn,mhy_Latn,Ma'anyan,o,Ll,LATIN SMALL LETTER O,217,6,"2013,2017,2018,2019,2022,2024",12,13,9,148,30,5
mhy,Latn,mhy_Latn,Ma'anyan,A,Lu,LATIN CAPITAL LETTER A,184,6,"2013,2017,2018,2019,2022,2024",114,36,10,2,12,10
mhy,Latn,mhy_Latn,Ma'anyan,',Po,APOSTROPHE,172,1,2019,0,0,0,172,0,0
mhy,Latn,mhy_Latn,Ma'anyan,K,Lu,LATIN CAPITAL LETTER K,103,6,"2013,2017,2018,2019,2022,2024",45,6,35,1,6,10
mhy,Latn,mhy_Latn,Ma'anyan,N,Lu,LATIN CAPITAL LETTER N,88,5,"2013,2017,2018,2022,2024",57,20,8,0,1,2
mhy,Latn,mhy_Latn,Ma'anyan,T,Lu,LATIN CAPITAL LETTER T,86,5,"2013,2017,2018,2022,2024",52,10,6,0,7,11
mhy,Latn,mhy_Latn,Ma'anyan,I,Lu,LATIN CAPITAL LETTER I,84,6,"2013,2017,2018,2019,2022,2024",43,24,6,2,6,3
mhy,Latn,mhy_Latn,Ma'anyan,P,Lu,LATIN CAPITAL LETTER P,78,5,"2013,2017,2018,2022,2024",40,13,12,0,8,5
mhy,Latn,mhy_Latn,Ma'anyan,D,Lu,LATIN CAPITAL LETTER D,73,5,"2013,2017,2018,2022,2024",27,3,21,0,8,14
mhy,Latn,mhy_Latn,Ma'anyan,B,Lu,LATIN CAPITAL LETTER B,66,5,"2013,2017,2018,2022,2024",17,4,30,0,10,5
mhy,Latn,mhy_Latn,Ma'anyan,H,Lu,LATIN CAPITAL LETTER H,62,5,"2013,2017,2018,2022,2024",25,16,10,0,9,2
mhy,Latn,mhy_Latn,Ma'anyan,U,Lu,LATIN CAPITAL LETTER U,60,5,"2013,2017,2018,2022,2024",40,14,4,0,1,1
mhy,Latn,mhy_Latn,Ma'anyan,c,Ll,LATIN SMALL LETTER C,59,6,"2013,2017,2018,2019,2022,2024",10,2,4,26,12,5
mhy,Latn,mhy_Latn,Ma'anyan,M,Lu,LATIN CAPITAL LETTER M,56,6,"2013,2017,2018,2019,2022,2024",30,10,3,1,7,5
mhy,Latn,mhy_Latn,Ma'anyan,’,Pf,RIGHT SINGLE QUOTATION MARK,55,3,"2013,2018,2022",10,0,41,0,4,0
mhy,Latn,mhy_Latn,Ma'anyan,E,Lu,LATIN CAPITAL LETTER E,52,4,"2013,2017,2018,2022",29,7,13,0,3,0
mhy,Latn,mhy_Latn,Ma'anyan,S,Lu,LATIN CAPITAL LETTER S,49,5,"2013,2017,2018,2022,2024",22,8,12,0,5,2
mhy,Latn,mhy_Latn,Ma'anyan,R,Lu,LATIN CAPITAL LETTER R,35,5,"2013,2017,2018,2022,2024",17,5,6,0,4,3
mhy,Latn,mhy_Latn,Ma'anyan,L,Lu,LATIN CAPITAL LETTER L,34,4,"2013,2017,2018,2022",22,9,2,0,1,0
mhy,Latn,mhy_Latn,Ma'anyan,W,Lu,LATIN CAPITAL LETTER W,32,5,"2013,2017,2018,2019,2024",4,20,5,1,0,2
mhy,Latn,mhy_Latn,Ma'anyan,G,Lu,LATIN CAPITAL LETTER G,25,3,"2013,2017,2022",12,12,0,0,1,0
mhy,Latn,mhy_Latn,Ma'anyan,f,Ll,LATIN SMALL LETTER F,20,3,"2013,2018,2019",1,0,1,18,0,0
mhy,Latn,mhy_Latn,Ma'anyan,J,Lu,LATIN CAPITAL LETTER J,20,5,"2013,2017,2018,2022,2024",12,4,2,0,1,1
mhy,Latn,mhy_Latn,Ma'anyan,:,Po,COLON,18,6,"2013,2017,2018,2019,2022,2024",9,1,4,1,1,2
mhy,Latn,mhy_Latn,Ma'anyan,Y,Lu,LATIN CAPITAL LETTER Y,15,4,"2013,2017,2018,2024",5,8,1,0,0,1
mhy,Latn,mhy_Latn,Ma'anyan,(,Ps,LEFT PARENTHESIS,13,4,"2013,2018,2022,2024",2,0,4,0,4,3
mhy,Latn,mhy_Latn,Ma'anyan,),Pe,RIGHT PARENTHESIS,13,4,"2013,2018,2022,2024",2,0,4,0,4,3
mhy,Latn,mhy_Latn,Ma'anyan,–,Pd,EN DASH,12,4,"2013,2018,2022,2024",8,0,1,0,2,1
mhy,Latn,mhy_Latn,Ma'anyan,0,Nd,DIGIT ZERO,11,2,"2013,2018",10,0,1,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,2,Nd,DIGIT TWO,11,3,"2013,2018,2022",7,0,3,0,1,0
mhy,Latn,mhy_Latn,Ma'anyan,/,Po,SOLIDUS,9,3,"2013,2018,2022",6,0,1,0,2,0
mhy,Latn,mhy_Latn,Ma'anyan,z,Ll,LATIN SMALL LETTER Z,8,1,2019,0,0,0,8,0,0
mhy,Latn,mhy_Latn,Ma'anyan,“,Pi,LEFT DOUBLE QUOTATION MARK,8,3,"2013,2018,2024",4,0,3,0,0,1
mhy,Latn,mhy_Latn,Ma'anyan,”,Pf,RIGHT DOUBLE QUOTATION MARK,8,3,"2013,2018,2024",4,0,3,0,0,1
mhy,Latn,mhy_Latn,Ma'anyan,|,Sm,VERTICAL LINE,8,1,2018,0,0,8,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,?,Po,QUESTION MARK,7,3,"2013,2018,2022",1,0,1,0,5,0
mhy,Latn,mhy_Latn,Ma'anyan,v,Ll,LATIN SMALL LETTER V,7,1,2022,0,0,0,0,7,0
mhy,Latn,mhy_Latn,Ma'anyan,O,Lu,LATIN CAPITAL LETTER O,7,4,"2013,2018,2022,2024",2,0,2,0,1,2
mhy,Latn,mhy_Latn,Ma'anyan,8,Nd,DIGIT EIGHT,6,2,"2013,2018",4,0,2,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,1,Nd,DIGIT ONE,5,2,"2013,2018",3,0,2,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,C,Lu,LATIN CAPITAL LETTER C,5,4,"2013,2018,2022,2024",1,0,1,0,2,1
mhy,Latn,mhy_Latn,Ma'anyan,5,Nd,DIGIT FIVE,3,2,"2013,2018",1,0,2,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,;,Po,SEMICOLON,3,1,2018,0,0,3,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,3,Nd,DIGIT THREE,3,2,"2013,2018",2,0,1,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,7,Nd,DIGIT SEVEN,2,2,"2013,2018",1,0,1,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,4,Nd,DIGIT FOUR,2,2,"2013,2018",1,0,1,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,!,Po,EXCLAMATION MARK,2,1,2013,2,0,0,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,Z,Lu,LATIN CAPITAL LETTER Z,1,1,2013,1,0,0,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,🙂,So,SLIGHTLY SMILING FACE,1,1,2018,0,0,1,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,6,Nd,DIGIT SIX,1,1,2018,0,0,1,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,V,Lu,LATIN CAPITAL LETTER V,1,1,2013,1,0,0,0,0,0
mhy,Latn,mhy_Latn,Ma'anyan,F,Lu,LATIN CAPITAL LETTER F,1,1,2022,0,0,0,0,1,0
