iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
apy,Latn,apy_Latn,Apalaí, ,Zs,SPACE,131657,6,"2014,2017,2019,2020,2021,2022",1114,18512,46067,417,37107,28440
apy,Latn,apy_Latn,Apalaí,o,Ll,LATIN SMALL LETTER O,107393,6,"2014,2017,2019,2020,2021,2022",891,15071,38969,387,29747,22328
apy,Latn,apy_Latn,Apalaí,e,Ll,LATIN SMALL LETTER E,81483,6,"2014,2017,2019,2020,2021,2022",791,11927,28762,280,22123,17600
apy,Latn,apy_Latn,Apalaí,a,Ll,LATIN SMALL LETTER A,77347,6,"2014,2017,2019,2020,2021,2022",666,10317,27362,203,21658,17141
apy,Latn,apy_Latn,Apalaí,r,Ll,LATIN SMALL LETTER R,62803,6,"2014,2017,2019,2020,2021,2022",549,9244,22578,231,17025,13176
apy,Latn,apy_Latn,Apalaí,t,Ll,LATIN SMALL LETTER T,52914,6,"2014,2017,2019,2020,2021,2022",398,6954,18811,183,14979,11589
apy,Latn,apy_Latn,Apalaí,y,Ll,LATIN SMALL LETTER Y,46065,6,"2014,2017,2019,2020,2021,2022",476,7092,16420,155,12387,9535
apy,Latn,apy_Latn,Apalaí,k,Ll,LATIN SMALL LETTER K,41013,6,"2014,2017,2019,2020,2021,2022",353,5952,15439,110,10681,8478
apy,Latn,apy_Latn,Apalaí,p,Ll,LATIN SMALL LETTER P,37397,6,"2014,2017,2019,2020,2021,2022",273,5536,12941,125,10732,7790
apy,Latn,apy_Latn,Apalaí,n,Ll,LATIN SMALL LETTER N,36993,6,"2014,2017,2019,2020,2021,2022",393,5604,13156,135,10013,7692
apy,Latn,apy_Latn,Apalaí,m,Ll,LATIN SMALL LETTER M,36644,6,"2014,2017,2019,2020,2021,2022",274,5414,12674,94,10260,7928
apy,Latn,apy_Latn,Apalaí,i,Ll,LATIN SMALL LETTER I,28456,6,"2014,2017,2019,2020,2021,2022",237,4030,9909,103,7994,6183
apy,Latn,apy_Latn,Apalaí,u,Ll,LATIN SMALL LETTER U,26734,6,"2014,2017,2019,2020,2021,2022",251,4065,9491,60,7466,5401
apy,Latn,apy_Latn,Apalaí,h,Ll,LATIN SMALL LETTER H,24206,6,"2014,2017,2019,2020,2021,2022",178,3389,8864,87,6654,5034
apy,Latn,apy_Latn,Apalaí,s,Ll,LATIN SMALL LETTER S,20915,6,"2014,2017,2019,2020,2021,2022",221,2803,7362,67,5749,4713
apy,Latn,apy_Latn,Apalaí,õ,Ll,LATIN SMALL LETTER O WITH TILDE,18647,6,"2014,2017,2019,2020,2021,2022",122,2758,6557,39,5426,3745
apy,Latn,apy_Latn,Apalaí,.,Po,FULL STOP,15125,6,"2014,2017,2019,2020,2021,2022",151,2239,5618,47,4079,2991
apy,Latn,apy_Latn,Apalaí,x,Ll,LATIN SMALL LETTER X,11916,6,"2014,2017,2019,2020,2021,2022",84,1764,4490,39,3010,2529
apy,Latn,apy_Latn,Apalaí,",",Po,COMMA,10329,6,"2014,2017,2019,2020,2021,2022",112,1505,3546,33,2896,2237
