iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
pan,Latn,pan_Latn,Panjabi, ,Zs,SPACE,4535954,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",127490,161197,40910,179889,675980,522388,474801,933766,594608,425964,318221,80740
pan,Latn,pan_Latn,Panjabi,a,Ll,LATIN SMALL LETTER A,3296033,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",89981,113889,30770,143823,502470,380563,347114,653524,433502,309321,229138,61938
pan,Latn,pan_Latn,Panjabi,e,Ll,LATIN SMALL LETTER E,1638301,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",44000,56766,14760,65816,241995,186489,172756,333300,218916,155255,116878,31370
pan,Latn,pan_Latn,Panjabi,i,Ll,LATIN SMALL LETTER I,1543799,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",41940,53716,14270,60912,231380,176828,164416,310338,201466,146198,113075,29260
pan,Latn,pan_Latn,Panjabi,n,Ll,LATIN SMALL LETTER N,1394218,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",36336,45777,12145,58599,212904,160642,147620,275470,193145,127468,98140,25972
pan,Latn,pan_Latn,Panjabi,h,Ll,LATIN SMALL LETTER H,1182083,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",36575,45409,11463,50671,186675,137557,119816,221802,146456,117376,85803,22480
pan,Latn,pan_Latn,Panjabi,r,Ll,LATIN SMALL LETTER R,951689,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25243,32157,8541,39473,143164,107967,101882,190606,127177,86770,70262,18447
pan,Latn,pan_Latn,Panjabi,d,Ll,LATIN SMALL LETTER D,872605,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",22084,29564,7441,36410,137572,102621,89887,169063,117325,83534,60602,16502
pan,Latn,pan_Latn,Panjabi,t,Ll,LATIN SMALL LETTER T,814464,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",24367,28529,7715,31363,119537,89374,86003,165770,111641,75858,59106,15201
pan,Latn,pan_Latn,Panjabi,o,Ll,LATIN SMALL LETTER O,794335,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23031,27800,7253,32371,113215,88492,84290,164433,111457,71796,55522,14675
pan,Latn,pan_Latn,Panjabi,s,Ll,LATIN SMALL LETTER S,665607,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",21062,25062,6504,27601,101669,74251,72567,131786,84107,60687,47622,12689
pan,Latn,pan_Latn,Panjabi,u,Ll,LATIN SMALL LETTER U,664838,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18675,24311,6328,26248,104759,77906,69864,135242,83322,61151,44934,12098
pan,Latn,pan_Latn,Panjabi,l,Ll,LATIN SMALL LETTER L,641904,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15804,20557,5435,24771,95671,75193,66248,127155,93320,61075,44812,11863
pan,Latn,pan_Latn,Panjabi,k,Ll,LATIN SMALL LETTER K,607855,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",19221,23425,6337,26883,97515,70194,61402,110029,77436,60544,43419,11450
pan,Latn,pan_Latn,Panjabi,y,Ll,LATIN SMALL LETTER Y,450015,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11084,14277,3540,18688,72723,53045,46378,88978,59343,41761,31564,8634
pan,Latn,pan_Latn,Panjabi,m,Ll,LATIN SMALL LETTER M,408455,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11989,14107,3981,17327,61856,45449,40749,81198,51955,42877,29184,7783
pan,Latn,pan_Latn,Panjabi,g,Ll,LATIN SMALL LETTER G,347687,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8765,11229,3231,13179,50706,39535,36649,69983,50039,33819,24262,6290
