iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
rhg,Latn,rhg_Latn,Rohingya, ,Zs,SPACE,5200,8,"2017,2018,2019,2020,2021,2022,2023,2024",481,1337,681,305,1174,975,99,148
rhg,Latn,rhg_Latn,Rohingya,a,Ll,LATIN SMALL LETTER A,3886,8,"2017,2018,2019,2020,2021,2022,2023,2024",385,1093,540,190,891,644,56,87
rhg,Latn,rhg_Latn,Rohingya,o,Ll,LATIN SMALL LETTER O,2791,8,"2017,2018,2019,2020,2021,2022,2023,2024",248,752,404,159,592,513,36,87
rhg,Latn,rhg_Latn,Rohingya,i,Ll,LATIN SMALL LETTER I,2331,8,"2017,2018,2019,2020,2021,2022,2023,2024",235,604,320,117,513,431,35,76
rhg,Latn,rhg_Latn,Rohingya,r,Ll,LATIN SMALL LETTER R,2235,8,"2017,2018,2019,2020,2021,2022,2023,2024",215,662,295,94,476,389,38,66
rhg,Latn,rhg_Latn,Rohingya,e,Ll,LATIN SMALL LETTER E,1707,8,"2017,2018,2019,2020,2021,2022,2023,2024",161,417,224,81,420,329,21,54
rhg,Latn,rhg_Latn,Rohingya,n,Ll,LATIN SMALL LETTER N,1427,8,"2017,2018,2019,2020,2021,2022,2023,2024",161,378,220,83,266,262,28,29
rhg,Latn,rhg_Latn,Rohingya,t,Ll,LATIN SMALL LETTER T,1392,8,"2017,2018,2019,2020,2021,2022,2023,2024",152,382,192,83,275,254,16,38
rhg,Latn,rhg_Latn,Rohingya,l,Ll,LATIN SMALL LETTER L,1359,8,"2017,2018,2019,2020,2021,2022,2023,2024",132,414,213,62,253,227,22,36
rhg,Latn,rhg_Latn,Rohingya,u,Ll,LATIN SMALL LETTER U,1116,8,"2017,2018,2019,2020,2021,2022,2023,2024",99,398,185,54,173,167,15,25
rhg,Latn,rhg_Latn,Rohingya,b,Ll,LATIN SMALL LETTER B,983,8,"2017,2018,2019,2020,2021,2022,2023,2024",87,298,143,46,193,178,10,28
rhg,Latn,rhg_Latn,Rohingya,s,Ll,LATIN SMALL LETTER S,872,8,"2017,2018,2019,2020,2021,2022,2023,2024",53,261,127,31,150,215,13,22
rhg,Latn,rhg_Latn,Rohingya,d,Ll,LATIN SMALL LETTER D,843,8,"2017,2018,2019,2020,2021,2022,2023,2024",93,261,124,32,174,132,12,15
rhg,Latn,rhg_Latn,Rohingya,h,Ll,LATIN SMALL LETTER H,799,8,"2017,2018,2019,2020,2021,2022,2023,2024",91,217,101,27,232,107,13,11
rhg,Latn,rhg_Latn,Rohingya,k,Ll,LATIN SMALL LETTER K,687,8,"2017,2018,2019,2020,2021,2022,2023,2024",46,226,102,44,105,127,10,27
rhg,Latn,rhg_Latn,Rohingya,g,Ll,LATIN SMALL LETTER G,630,8,"2017,2018,2019,2020,2021,2022,2023,2024",53,168,99,39,134,99,14,24
rhg,Latn,rhg_Latn,Rohingya,m,Ll,LATIN SMALL LETTER M,617,8,"2017,2018,2019,2020,2021,2022,2023,2024",58,110,66,39,172,127,21,24
rhg,Latn,rhg_Latn,Rohingya,y,Ll,LATIN SMALL LETTER Y,464,8,"2017,2018,2019,2020,2021,2022,2023,2024",24,119,68,27,109,95,11,11
rhg,Latn,rhg_Latn,Rohingya,f,Ll,LATIN SMALL LETTER F,428,8,"2017,2018,2019,2020,2021,2022,2023,2024",46,106,54,19,94,87,7,15
rhg,Latn,rhg_Latn,Rohingya,c,Ll,LATIN SMALL LETTER C,416,8,"2017,2018,2019,2020,2021,2022,2023,2024",74,85,36,21,85,99,5,11
rhg,Latn,rhg_Latn,Rohingya,.,Po,FULL STOP,328,8,"2017,2018,2019,2020,2021,2022,2023,2024",30,84,40,20,69,70,7,8
rhg,Latn,rhg_Latn,Rohingya,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,316,7,"2017,2018,2019,2020,2022,2023,2024",59,142,37,26,0,28,15,9
rhg,Latn,rhg_Latn,Rohingya,é,Ll,LATIN SMALL LETTER E WITH ACUTE,284,7,"2017,2018,2019,2020,2022,2023,2024",56,108,44,10,0,53,8,5
rhg,Latn,rhg_Latn,Rohingya,z,Ll,LATIN SMALL LETTER Z,276,8,"2017,2018,2019,2020,2021,2022,2023,2024",30,69,33,24,63,44,3,10
rhg,Latn,rhg_Latn,Rohingya,í,Ll,LATIN SMALL LETTER I WITH ACUTE,275,7,"2017,2018,2019,2020,2022,2023,2024",34,122,48,20,0,43,6,2
rhg,Latn,rhg_Latn,Rohingya,j,Ll,LATIN SMALL LETTER J,233,7,"2017,2018,2019,2020,2022,2023,2024",34,93,49,4,0,41,10,2
rhg,Latn,rhg_Latn,Rohingya,A,Lu,LATIN CAPITAL LETTER A,179,7,"2017,2018,2019,2020,2021,2022,2024",2,90,38,11,4,32,0,2
rhg,Latn,rhg_Latn,Rohingya,",",Po,COMMA,158,8,"2017,2018,2019,2020,2021,2022,2023,2024",10,33,20,7,46,39,1,2
rhg,Latn,rhg_Latn,Rohingya,á,Ll,LATIN SMALL LETTER A WITH ACUTE,140,7,"2017,2018,2019,2020,2022,2023,2024",40,60,12,7,0,8,5,8
rhg,Latn,rhg_Latn,Rohingya,w,Ll,LATIN SMALL LETTER W,127,8,"2017,2018,2019,2020,2021,2022,2023,2024",8,37,22,17,21,15,3,4
rhg,Latn,rhg_Latn,Rohingya,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,116,7,"2017,2018,2019,2020,2022,2023,2024",21,47,15,7,0,10,1,15
rhg,Latn,rhg_Latn,Rohingya,p,Ll,LATIN SMALL LETTER P,112,8,"2017,2018,2019,2020,2021,2022,2023,2024",8,32,16,10,15,25,3,3
rhg,Latn,rhg_Latn,Rohingya,v,Ll,LATIN SMALL LETTER V,98,6,"2017,2018,2019,2020,2021,2022",1,4,2,3,36,52,0,0
rhg,Latn,rhg_Latn,Rohingya,T,Lu,LATIN CAPITAL LETTER T,72,7,"2017,2018,2019,2020,2021,2022,2023",6,9,8,17,19,12,1,0
rhg,Latn,rhg_Latn,Rohingya,E,Lu,LATIN CAPITAL LETTER E,66,8,"2017,2018,2019,2020,2021,2022,2023,2024",3,4,13,31,3,8,3,1
rhg,Latn,rhg_Latn,Rohingya,O,Lu,LATIN CAPITAL LETTER O,65,6,"2017,2018,2019,2020,2021,2022",31,2,4,5,17,6,0,0
rhg,Latn,rhg_Latn,Rohingya,-,Pd,HYPHEN-MINUS,63,5,"2017,2018,2019,2021,2022",30,5,1,0,16,11,0,0
rhg,Latn,rhg_Latn,Rohingya,D,Lu,LATIN CAPITAL LETTER D,55,7,"2017,2018,2019,2020,2021,2022,2024",7,3,4,6,23,11,0,1
rhg,Latn,rhg_Latn,Rohingya,I,Lu,LATIN CAPITAL LETTER I,55,6,"2017,2018,2019,2020,2021,2022",6,1,5,13,19,11,0,0
rhg,Latn,rhg_Latn,Rohingya,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,54,6,"2017,2018,2020,2022,2023,2024",6,10,0,5,0,22,8,3
rhg,Latn,rhg_Latn,Rohingya,H,Lu,LATIN CAPITAL LETTER H,54,8,"2017,2018,2019,2020,2021,2022,2023,2024",3,9,5,7,9,15,4,2
rhg,Latn,rhg_Latn,Rohingya,B,Lu,LATIN CAPITAL LETTER B,52,7,"2017,2018,2019,2020,2021,2022,2023",13,12,8,1,3,11,4,0
rhg,Latn,rhg_Latn,Rohingya,S,Lu,LATIN CAPITAL LETTER S,51,7,"2017,2018,2019,2020,2021,2022,2024",9,2,7,9,5,18,0,1
rhg,Latn,rhg_Latn,Rohingya,M,Lu,LATIN CAPITAL LETTER M,49,8,"2017,2018,2019,2020,2021,2022,2023,2024",2,6,8,15,5,9,2,2
rhg,Latn,rhg_Latn,Rohingya,V,Lu,LATIN CAPITAL LETTER V,48,5,"2017,2019,2020,2021,2022",2,0,2,6,22,16,0,0
rhg,Latn,rhg_Latn,Rohingya,C,Lu,LATIN CAPITAL LETTER C,48,7,"2017,2019,2020,2021,2022,2023,2024",1,0,4,5,20,12,4,2
rhg,Latn,rhg_Latn,Rohingya,R,Lu,LATIN CAPITAL LETTER R,43,8,"2017,2018,2019,2020,2021,2022,2023,2024",3,4,7,12,3,2,4,8
rhg,Latn,rhg_Latn,Rohingya,1,Nd,DIGIT ONE,36,4,"2018,2019,2021,2022",0,1,2,0,23,10,0,0
rhg,Latn,rhg_Latn,Rohingya,|,Sm,VERTICAL LINE,32,2,"2017,2021",17,0,0,0,15,0,0,0
rhg,Latn,rhg_Latn,Rohingya,0,Nd,DIGIT ZERO,30,4,"2018,2019,2021,2022",0,6,4,0,10,10,0,0
rhg,Latn,rhg_Latn,Rohingya,P,Lu,LATIN CAPITAL LETTER P,29,5,"2017,2018,2019,2021,2022",3,2,1,0,5,18,0,0
rhg,Latn,rhg_Latn,Rohingya,ç,Ll,LATIN SMALL LETTER C WITH CEDILLA,27,6,"2017,2018,2019,2020,2022,2024",7,8,3,4,0,2,0,3
rhg,Latn,rhg_Latn,Rohingya,N,Lu,LATIN CAPITAL LETTER N,25,7,"2017,2018,2019,2021,2022,2023,2024",1,2,1,0,3,10,4,4
rhg,Latn,rhg_Latn,Rohingya,9,Nd,DIGIT NINE,24,4,"2018,2020,2021,2022",0,1,0,1,16,6,0,0
rhg,Latn,rhg_Latn,Rohingya,K,Lu,LATIN CAPITAL LETTER K,24,5,"2017,2018,2019,2021,2022",7,4,2,0,3,8,0,0
rhg,Latn,rhg_Latn,Rohingya,’,Pf,RIGHT SINGLE QUOTATION MARK,23,3,"2022,2023,2024",0,0,0,0,0,21,1,1
rhg,Latn,rhg_Latn,Rohingya,?,Po,QUESTION MARK,21,4,"2017,2020,2021,2022",4,0,0,2,1,14,0,0
rhg,Latn,rhg_Latn,Rohingya,U,Lu,LATIN CAPITAL LETTER U,21,4,"2017,2022,2023,2024",1,0,0,0,0,14,4,2
rhg,Latn,rhg_Latn,Rohingya,L,Lu,LATIN CAPITAL LETTER L,21,4,"2019,2020,2021,2022",0,0,4,10,2,5,0,0
rhg,Latn,rhg_Latn,Rohingya,F,Lu,LATIN CAPITAL LETTER F,18,7,"2017,2018,2019,2020,2021,2022,2024",2,2,4,2,2,5,0,1
rhg,Latn,rhg_Latn,Rohingya,5,Nd,DIGIT FIVE,17,2,"2021,2022",0,0,0,0,9,8,0,0
rhg,Latn,rhg_Latn,Rohingya,2,Nd,DIGIT TWO,16,4,"2018,2019,2021,2022",0,3,1,0,5,7,0,0
rhg,Latn,rhg_Latn,Rohingya,3,Nd,DIGIT THREE,16,4,"2018,2020,2021,2022",0,1,0,1,6,8,0,0
rhg,Latn,rhg_Latn,Rohingya,Z,Lu,LATIN CAPITAL LETTER Z,15,6,"2018,2019,2020,2021,2022,2023",0,3,3,1,4,3,1,0
rhg,Latn,rhg_Latn,Rohingya,/,Po,SOLIDUS,14,3,"2017,2021,2022",3,0,0,0,4,7,0,0
rhg,Latn,rhg_Latn,Rohingya,8,Nd,DIGIT EIGHT,14,4,"2018,2019,2021,2022",0,3,1,0,6,4,0,0
rhg,Latn,rhg_Latn,Rohingya,x,Ll,LATIN SMALL LETTER X,13,5,"2019,2020,2021,2022,2024",0,0,2,5,2,3,0,1
rhg,Latn,rhg_Latn,Rohingya,G,Lu,LATIN CAPITAL LETTER G,12,4,"2018,2019,2021,2022",0,2,2,0,2,6,0,0
rhg,Latn,rhg_Latn,Rohingya,Y,Lu,LATIN CAPITAL LETTER Y,11,4,"2018,2020,2021,2022",0,4,0,1,5,1,0,0
rhg,Latn,rhg_Latn,Rohingya,"""",Po,QUOTATION MARK,11,1,2022,0,0,0,0,0,11,0,0
rhg,Latn,rhg_Latn,Rohingya,:,Po,COLON,10,5,"2017,2018,2019,2021,2022",4,1,1,0,3,1,0,0
rhg,Latn,rhg_Latn,Rohingya,',Po,APOSTROPHE,9,2,"2018,2022",0,4,0,0,0,5,0,0
rhg,Latn,rhg_Latn,Rohingya,(,Ps,LEFT PARENTHESIS,8,2,"2021,2024",0,0,0,0,7,0,0,1
rhg,Latn,rhg_Latn,Rohingya,),Pe,RIGHT PARENTHESIS,8,2,"2021,2024",0,0,0,0,7,0,0,1
rhg,Latn,rhg_Latn,Rohingya,“,Pi,LEFT DOUBLE QUOTATION MARK,7,1,2022,0,0,0,0,0,7,0,0
rhg,Latn,rhg_Latn,Rohingya,#,Po,NUMBER SIGN,7,2,"2019,2020",0,0,2,5,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,7,Nd,DIGIT SEVEN,7,3,"2018,2019,2022",0,4,2,0,0,1,0,0
rhg,Latn,rhg_Latn,Rohingya,ا,Lo,ARABIC LETTER ALEF,6,1,2017,6,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ر,Lo,ARABIC LETTER REH,6,1,2017,6,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,4,Nd,DIGIT FOUR,5,1,2021,0,0,0,0,5,0,0,0
rhg,Latn,rhg_Latn,Rohingya,6,Nd,DIGIT SIX,5,4,"2018,2019,2021,2022",0,1,1,0,2,1,0,0
rhg,Latn,rhg_Latn,Rohingya,q,Ll,LATIN SMALL LETTER Q,5,4,"2018,2019,2020,2024",0,1,1,2,0,0,0,1
rhg,Latn,rhg_Latn,Rohingya,J,Lu,LATIN CAPITAL LETTER J,5,3,"2018,2019,2022",0,2,1,0,0,2,0,0
rhg,Latn,rhg_Latn,Rohingya,”,Pf,RIGHT DOUBLE QUOTATION MARK,4,1,2022,0,0,0,0,0,4,0,0
rhg,Latn,rhg_Latn,Rohingya,Q,Lu,LATIN CAPITAL LETTER Q,4,1,2022,0,0,0,0,0,4,0,0
rhg,Latn,rhg_Latn,Rohingya,ي,Lo,ARABIC LETTER YEH,4,1,2017,4,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,و,Lo,ARABIC LETTER WAW,4,1,2017,4,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,د,Lo,ARABIC LETTER DAL,4,1,2017,4,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,3,2,"2018,2019",0,2,1,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,‘,Pi,LEFT SINGLE QUOTATION MARK,3,1,2022,0,0,0,0,0,3,0,0
rhg,Latn,rhg_Latn,Rohingya,ل,Lo,ARABIC LETTER LAM,3,1,2017,3,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ب,Lo,ARABIC LETTER BEH,3,1,2017,3,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,;,Po,SEMICOLON,2,1,2018,0,2,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,W,Lu,LATIN CAPITAL LETTER W,2,2,"2018,2021",0,1,0,0,1,0,0,0
rhg,Latn,rhg_Latn,Rohingya,न,Lo,DEVANAGARI LETTER NA,2,1,2017,2,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ी,Mc,DEVANAGARI VOWEL SIGN II,2,1,2017,2,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,س,Lo,ARABIC LETTER SEEN,2,1,2017,2,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,–,Pd,EN DASH,2,2,"2017,2022",1,0,0,0,0,1,0,0
rhg,Latn,rhg_Latn,Rohingya,!,Po,EXCLAMATION MARK,2,1,2017,2,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,া,Mc,BENGALI VOWEL SIGN AA,2,1,2017,2,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ع,Lo,ARABIC LETTER AIN,2,1,2017,2,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,မ,Lo,MYANMAR LETTER MA,2,1,2017,2,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ि,Mc,DEVANAGARI VOWEL SIGN I,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,%,Po,PERCENT SIGN,1,1,2020,0,0,0,1,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ব,Lo,BENGALI LETTER BA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ت,Lo,ARABIC LETTER TEH,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ښ,Lo,ARABIC LETTER SEEN WITH DOT BELOW AND DOT ABOVE,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,پ,Lo,ARABIC LETTER PEH,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ف,Lo,ARABIC LETTER FEH,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,்,Mn,TAMIL SIGN VIRAMA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ி,Mc,TAMIL VOWEL SIGN I,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ழ,Lo,TAMIL LETTER LLLA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ল,Lo,BENGALI LETTER LA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ம,Lo,TAMIL LETTER MA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,த,Lo,TAMIL LETTER TA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ى,Lo,ARABIC LETTER ALEF MAKSURA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,{,Ps,LEFT CURLY BRACKET,1,1,2022,0,0,0,0,0,1,0,0
rhg,Latn,rhg_Latn,Rohingya,},Pe,RIGHT CURLY BRACKET,1,1,2022,0,0,0,0,0,1,0,0
rhg,Latn,rhg_Latn,Rohingya,ة,Lo,ARABIC LETTER TEH MARBUTA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ং,Mc,BENGALI SIGN ANUSVARA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ස,Lo,SINHALA LETTER DANTAJA SAYANNA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,्,Mn,DEVANAGARI SIGN VIRAMA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ි,Mn,SINHALA VOWEL SIGN KETTI IS-PILLA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,द,Lo,DEVANAGARI LETTER DA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ह,Lo,DEVANAGARI LETTER HA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ن,Lo,ARABIC LETTER NOON,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ک,Lo,ARABIC LETTER KEHEH,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ی,Lo,ARABIC LETTER FARSI YEH,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ệ,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX AND DOT BELOW,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,े,Mn,DEVANAGARI VOWEL SIGN E,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,प,Lo,DEVANAGARI LETTER PA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ा,Mc,DEVANAGARI VOWEL SIGN AA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ल,Lo,DEVANAGARI LETTER LA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ज,Lo,DEVANAGARI LETTER JA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ế,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX AND ACUTE,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ာ,Mc,MYANMAR VOWEL SIGN AA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,္,Mn,MYANMAR SIGN VIRAMA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,န,Lo,MYANMAR LETTER NA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ျ,Mc,MYANMAR CONSONANT SIGN MEDIAL YA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ල,Lo,SINHALA LETTER DANTAJA LAYANNA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,හ,Lo,SINHALA LETTER HAYANNA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,ං,Mc,SINHALA SIGN ANUSVARAYA,1,1,2017,1,0,0,0,0,0,0,0
rhg,Latn,rhg_Latn,Rohingya,@,Po,COMMERCIAL AT,1,1,2024,0,0,0,0,0,0,0,1
