iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency
aba,Latn,aba_Latn,Abé, ,Zs,SPACE,100490,3,"2017,2018,2019",103,29517,70870
aba,Latn,aba_Latn,Abé,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,36552,3,"2017,2018,2019",37,9693,26822
aba,Latn,aba_Latn,Abé,e,Ll,LATIN SMALL LETTER E,33963,3,"2017,2018,2019",45,8585,25333
aba,Latn,aba_Latn,Abé,n,Ll,LATIN SMALL LETTER N,32014,3,"2017,2018,2019",31,8728,23255
aba,Latn,aba_Latn,Abé,a,Ll,LATIN SMALL LETTER A,24928,3,"2017,2018,2019",20,10296,14612
aba,Latn,aba_Latn,Abé,i,Ll,LATIN SMALL LETTER I,21048,3,"2017,2018,2019",25,9964,11059
aba,Latn,aba_Latn,Abé,l,Ll,LATIN SMALL LETTER L,19016,3,"2017,2018,2019",31,7251,11734
aba,Latn,aba_Latn,Abé,s,Ll,LATIN SMALL LETTER S,17251,3,"2017,2018,2019",8,10519,6724
aba,Latn,aba_Latn,Abé,o,Ll,LATIN SMALL LETTER O,15453,3,"2017,2018,2019",20,6513,8920
aba,Latn,aba_Latn,Abé,ɛ,Ll,LATIN SMALL LETTER OPEN E,14546,3,"2017,2018,2019",29,35,14482
aba,Latn,aba_Latn,Abé,u,Ll,LATIN SMALL LETTER U,13212,3,"2017,2018,2019",10,6624,6578
aba,Latn,aba_Latn,Abé,h,Ll,LATIN SMALL LETTER H,12523,3,"2017,2018,2019",14,1319,11190
aba,Latn,aba_Latn,Abé,t,Ll,LATIN SMALL LETTER T,12059,3,"2017,2018,2019",7,8387,3665
aba,Latn,aba_Latn,Abé,b,Ll,LATIN SMALL LETTER B,11940,3,"2017,2018,2019",17,1162,10761
aba,Latn,aba_Latn,Abé,r,Ll,LATIN SMALL LETTER R,11938,3,"2017,2018,2019",6,9127,2805
aba,Latn,aba_Latn,Abé,g,Ll,LATIN SMALL LETTER G,10756,3,"2017,2018,2019",9,1662,9085
