iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
yle,Latn,yle_Latn,Yele, ,Zs,SPACE,469542,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",87991,27299,106642,5375,67904,37258,119712,16457,904
yle,Latn,yle_Latn,Yele,n,Ll,LATIN SMALL LETTER N,146600,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",27407,8601,33056,1617,21161,11742,37560,5186,270
yle,Latn,yle_Latn,Yele,i,Ll,LATIN SMALL LETTER I,126320,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",23367,7151,28339,1622,18478,10002,32411,4682,268
yle,Latn,yle_Latn,Yele,o,Ll,LATIN SMALL LETTER O,119805,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",21716,6629,27651,1477,19735,9098,29260,4004,235
yle,Latn,yle_Latn,Yele,a,Ll,LATIN SMALL LETTER A,110473,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",18676,6459,26136,1182,18288,9075,27028,3430,199
yle,Latn,yle_Latn,Yele,y,Ll,LATIN SMALL LETTER Y,98626,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",18223,5847,21300,1227,12579,8450,26839,3966,195
yle,Latn,yle_Latn,Yele,m,Ll,LATIN SMALL LETTER M,96795,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",17884,5788,21450,1138,14376,7375,25177,3443,164
yle,Latn,yle_Latn,Yele,u,Ll,LATIN SMALL LETTER U,93484,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",17321,5929,20420,1224,12363,7517,24906,3589,215
yle,Latn,yle_Latn,Yele,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,89674,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",16623,5680,19274,1141,10535,7427,25308,3522,164
yle,Latn,yle_Latn,Yele,d,Ll,LATIN SMALL LETTER D,89587,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",16708,5317,20432,1057,13120,6940,22683,3179,151
yle,Latn,yle_Latn,Yele,p,Ll,LATIN SMALL LETTER P,78470,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",14021,4447,16513,1191,10075,7045,21847,3196,135
yle,Latn,yle_Latn,Yele,e,Ll,LATIN SMALL LETTER E,77583,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",11917,3560,20237,692,16855,5220,16459,2477,166
yle,Latn,yle_Latn,Yele,꞉,Sk,MODIFIER LETTER COLON,57196,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",10355,3744,13037,512,7034,4858,15404,2148,104
yle,Latn,yle_Latn,Yele,k,Ll,LATIN SMALL LETTER K,54844,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",9409,3152,11850,757,7601,4812,14946,2176,141
yle,Latn,yle_Latn,Yele,g,Ll,LATIN SMALL LETTER G,53196,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",9577,3234,11224,650,7878,4382,14225,1917,109
yle,Latn,yle_Latn,Yele,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,50458,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",9659,3219,11013,637,6100,4565,13408,1772,85
yle,Latn,yle_Latn,Yele,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,48682,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",9526,3161,10722,684,6052,3719,12888,1827,103
yle,Latn,yle_Latn,Yele,",",Po,COMMA,48404,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",8217,2778,10397,638,6315,4252,13692,2021,94
yle,Latn,yle_Latn,Yele,t,Ll,LATIN SMALL LETTER T,42236,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",6814,1805,11557,363,9271,2697,8566,1090,73
yle,Latn,yle_Latn,Yele,w,Ll,LATIN SMALL LETTER W,41646,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",7057,2480,9486,484,5985,3349,11162,1528,115
yle,Latn,yle_Latn,Yele,l,Ll,LATIN SMALL LETTER L,31329,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",5117,1751,7674,376,6876,2148,6455,870,62
yle,Latn,yle_Latn,Yele,é,Ll,LATIN SMALL LETTER E WITH ACUTE,28326,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",5544,1783,6312,345,3616,2177,7531,957,61
yle,Latn,yle_Latn,Yele,h,Ll,LATIN SMALL LETTER H,27726,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",3939,1249,8118,202,6551,1523,5404,700,40
yle,Latn,yle_Latn,Yele,s,Ll,LATIN SMALL LETTER S,23370,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",3348,861,7871,181,6817,1122,2714,425,31
yle,Latn,yle_Latn,Yele,.,Po,FULL STOP,21820,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",3958,1283,5275,219,3091,1690,5533,722,49
yle,Latn,yle_Latn,Yele,1,Nd,DIGIT ONE,16117,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",4489,822,3432,95,2372,1080,3277,512,38
yle,Latn,yle_Latn,Yele,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,16009,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",2882,926,3596,177,2015,1401,4396,587,29
yle,Latn,yle_Latn,Yele,b,Ll,LATIN SMALL LETTER B,14859,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",2236,774,3983,152,3129,1183,2990,393,19
yle,Latn,yle_Latn,Yele,r,Ll,LATIN SMALL LETTER R,14548,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1583,7,5659,1,7195,87,12,3,1
yle,Latn,yle_Latn,Yele,Y,Lu,LATIN CAPITAL LETTER Y,11872,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1920,719,2089,186,1162,1133,3942,675,46
yle,Latn,yle_Latn,Yele,c,Ll,LATIN SMALL LETTER C,10499,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1367,430,3092,50,3087,505,1744,212,12
yle,Latn,yle_Latn,Yele,N,Lu,LATIN CAPITAL LETTER N,9390,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1700,545,2003,115,1568,732,2359,342,26
yle,Latn,yle_Latn,Yele,2,Nd,DIGIT TWO,9259,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",2409,448,1836,88,1225,646,2248,346,13
yle,Latn,yle_Latn,Yele,L,Lu,LATIN CAPITAL LETTER L,8930,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1938,527,1957,108,1463,591,2027,302,17
yle,Latn,yle_Latn,Yele,v,Ll,LATIN SMALL LETTER V,8158,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1664,341,2103,57,1703,511,1577,197,5
yle,Latn,yle_Latn,Yele,:,Po,COLON,7338,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",3527,393,95,224,444,594,1755,293,13
yle,Latn,yle_Latn,Yele,K,Lu,LATIN CAPITAL LETTER K,6649,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1203,440,1565,52,1184,456,1552,190,7
yle,Latn,yle_Latn,Yele,C,Lu,LATIN CAPITAL LETTER C,6071,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1096,265,1364,72,1568,299,1218,178,11
yle,Latn,yle_Latn,Yele,3,Nd,DIGIT THREE,5490,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1508,232,991,51,597,429,1446,228,8
yle,Latn,yle_Latn,Yele,P,Lu,LATIN CAPITAL LETTER P,4727,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",974,287,1064,69,672,423,1080,150,8
yle,Latn,yle_Latn,Yele,T,Lu,LATIN CAPITAL LETTER T,4712,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1395,166,1448,12,1191,177,290,30,3
yle,Latn,yle_Latn,Yele,M,Lu,LATIN CAPITAL LETTER M,4460,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1058,318,825,38,525,330,1185,170,11
yle,Latn,yle_Latn,Yele,D,Lu,LATIN CAPITAL LETTER D,4381,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1062,251,977,51,557,329,1011,138,5
yle,Latn,yle_Latn,Yele,-,Pd,HYPHEN-MINUS,4277,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",621,147,1511,33,945,246,640,125,9
yle,Latn,yle_Latn,Yele,4,Nd,DIGIT FOUR,4253,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",1210,201,782,27,459,308,1084,172,10
yle,Latn,yle_Latn,Yele,5,Nd,DIGIT FIVE,3462,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",966,160,626,25,429,260,856,131,9
yle,Latn,yle_Latn,Yele,á,Ll,LATIN SMALL LETTER A WITH ACUTE,3405,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",601,207,717,42,421,265,990,150,12
yle,Latn,yle_Latn,Yele,*,Po,ASTERISK,3155,7,"2017,2018,2020,2021,2022,2023,2024",0,231,899,0,514,335,1045,129,2
yle,Latn,yle_Latn,Yele,j,Ll,LATIN SMALL LETTER J,3115,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",634,229,552,79,387,264,831,121,18
yle,Latn,yle_Latn,Yele,6,Nd,DIGIT SIX,3054,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",819,152,604,12,374,249,724,115,5
yle,Latn,yle_Latn,Yele,E,Lu,LATIN CAPITAL LETTER E,2994,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",219,85,1213,28,1178,48,191,31,1
yle,Latn,yle_Latn,Yele,A,Lu,LATIN CAPITAL LETTER A,2719,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",468,161,645,44,354,235,734,69,9
yle,Latn,yle_Latn,Yele,8,Nd,DIGIT EIGHT,2698,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",785,122,593,16,273,196,626,84,3
yle,Latn,yle_Latn,Yele,0,Nd,DIGIT ZERO,2662,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",610,121,570,30,423,161,638,106,3
yle,Latn,yle_Latn,Yele,9,Nd,DIGIT NINE,2622,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",853,126,478,29,269,189,590,84,4
yle,Latn,yle_Latn,Yele,S,Lu,LATIN CAPITAL LETTER S,2610,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",263,63,1048,9,787,142,242,40,16
yle,Latn,yle_Latn,Yele,7,Nd,DIGIT SEVEN,2527,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",715,141,499,25,283,181,598,81,4
yle,Latn,yle_Latn,Yele,f,Ll,LATIN SMALL LETTER F,2283,4,"2015,2018,2020,2021",455,0,930,0,851,47,0,0,0
yle,Latn,yle_Latn,Yele,V,Lu,LATIN CAPITAL LETTER V,2262,8,"2015,2017,2018,2019,2020,2021,2022,2023",14,5,1130,1,1075,18,17,2,0
yle,Latn,yle_Latn,Yele,U,Lu,LATIN CAPITAL LETTER U,1867,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",249,104,600,13,480,102,284,32,3
yle,Latn,yle_Latn,Yele,H,Lu,LATIN CAPITAL LETTER H,1803,8,"2015,2017,2018,2020,2021,2022,2023,2024",365,19,653,0,641,16,100,5,4
yle,Latn,yle_Latn,Yele,G,Lu,LATIN CAPITAL LETTER G,1725,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",215,44,538,5,639,52,211,20,1
yle,Latn,yle_Latn,Yele,',Po,APOSTROPHE,1696,3,"2018,2020,2021",0,0,1020,0,672,4,0,0,0
yle,Latn,yle_Latn,Yele,W,Lu,LATIN CAPITAL LETTER W,1503,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",282,67,412,25,177,117,364,50,9
yle,Latn,yle_Latn,Yele,x,Ll,LATIN SMALL LETTER X,1361,6,"2015,2018,2020,2021,2022,2023",50,0,639,0,631,8,30,3,0
yle,Latn,yle_Latn,Yele,;,Po,SEMICOLON,1301,6,"2015,2017,2021,2022,2023,2024",506,103,0,0,0,148,448,89,7
yle,Latn,yle_Latn,Yele,ń,Ll,LATIN SMALL LETTER N WITH ACUTE,1090,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",189,56,213,21,108,70,384,43,6
yle,Latn,yle_Latn,Yele,I,Lu,LATIN CAPITAL LETTER I,1075,7,"2015,2017,2018,2020,2021,2022,2023",155,35,485,0,300,23,75,2,0
yle,Latn,yle_Latn,Yele,J,Lu,LATIN CAPITAL LETTER J,913,6,"2015,2017,2018,2020,2021,2022",11,6,315,0,574,2,5,0,0
yle,Latn,yle_Latn,Yele,?,Po,QUESTION MARK,746,8,"2015,2017,2018,2019,2020,2021,2022,2023",109,19,111,9,76,57,302,63,0
yle,Latn,yle_Latn,Yele,B,Lu,LATIN CAPITAL LETTER B,661,6,"2015,2017,2018,2020,2021,2022",90,3,190,0,345,10,23,0,0
yle,Latn,yle_Latn,Yele,ṉ,Ll,LATIN SMALL LETTER N WITH LINE BELOW,649,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",92,75,147,3,68,64,183,14,3
yle,Latn,yle_Latn,Yele,),Pe,RIGHT PARENTHESIS,510,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",29,26,99,6,294,21,30,4,1
yle,Latn,yle_Latn,Yele,(,Ps,LEFT PARENTHESIS,501,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",29,26,99,6,294,12,30,4,1
yle,Latn,yle_Latn,Yele,R,Lu,LATIN CAPITAL LETTER R,249,3,"2015,2018,2020",2,0,120,0,127,0,0,0,0
yle,Latn,yle_Latn,Yele,©,So,COPYRIGHT SIGN,239,3,"2015,2018,2020",88,0,95,0,56,0,0,0,0
yle,Latn,yle_Latn,Yele,̱,Mn,COMBINING MACRON BELOW,226,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",51,24,37,2,22,21,60,8,1
yle,Latn,yle_Latn,Yele,q,Ll,LATIN SMALL LETTER Q,207,2,"2018,2020",0,0,95,0,112,0,0,0,0
yle,Latn,yle_Latn,Yele,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,197,2,"2020,2021",0,0,0,0,19,178,0,0,0
yle,Latn,yle_Latn,Yele,>,Sm,GREATER-THAN SIGN,181,2,"2015,2021",177,0,0,0,0,4,0,0,0
yle,Latn,yle_Latn,Yele,<,Sm,LESS-THAN SIGN,178,2,"2015,2021",177,0,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,F,Lu,LATIN CAPITAL LETTER F,157,3,"2018,2020,2021",0,0,95,0,56,6,0,0,0
yle,Latn,yle_Latn,Yele,`,Sk,GRAVE ACCENT,151,2,"2018,2020",0,0,95,0,56,0,0,0,0
yle,Latn,yle_Latn,Yele,&,Po,AMPERSAND,141,4,"2015,2018,2020,2021",1,0,83,0,56,1,0,0,0
yle,Latn,yle_Latn,Yele,Ṉ,Lu,LATIN CAPITAL LETTER N WITH LINE BELOW,139,8,"2015,2017,2018,2019,2020,2021,2022,2023",17,9,29,1,14,16,45,8,0
yle,Latn,yle_Latn,Yele,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,122,2,"2020,2021",0,0,0,0,24,98,0,0,0
yle,Latn,yle_Latn,Yele,+,Sm,PLUS SIGN,112,1,2020,0,0,0,0,112,0,0,0,0
yle,Latn,yle_Latn,Yele,́,Mn,COMBINING ACUTE ACCENT,95,7,"2015,2017,2018,2020,2021,2022,2023",4,7,25,0,9,8,41,1,0
yle,Latn,yle_Latn,Yele,/,Po,SOLIDUS,85,2,"2015,2021",2,0,0,0,0,83,0,0,0
yle,Latn,yle_Latn,Yele,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,82,2,"2020,2021",0,0,0,0,23,59,0,0,0
yle,Latn,yle_Latn,Yele,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,79,2,"2020,2021",0,0,0,0,12,67,0,0,0
yle,Latn,yle_Latn,Yele,z,Ll,LATIN SMALL LETTER Z,72,6,"2015,2018,2020,2021,2022,2023",2,0,4,0,11,50,4,1,0
yle,Latn,yle_Latn,Yele,ḻ,Ll,LATIN SMALL LETTER L WITH LINE BELOW,65,7,"2015,2017,2018,2020,2021,2022,2023",12,9,17,0,9,3,12,3,0
yle,Latn,yle_Latn,Yele,O,Lu,LATIN CAPITAL LETTER O,62,7,"2015,2017,2018,2020,2021,2022,2023",17,23,3,0,5,9,3,2,0
yle,Latn,yle_Latn,Yele,ï,Ll,LATIN SMALL LETTER I WITH DIAERESIS,60,2,"2020,2021",0,0,0,0,8,52,0,0,0
yle,Latn,yle_Latn,Yele,Q,Lu,LATIN CAPITAL LETTER Q,56,1,2020,0,0,0,0,56,0,0,0,0
yle,Latn,yle_Latn,Yele,!,Po,EXCLAMATION MARK,53,8,"2015,2017,2018,2019,2020,2021,2022,2023",9,1,10,4,3,6,17,3,0
yle,Latn,yle_Latn,Yele,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,52,2,"2020,2021",0,0,0,0,3,49,0,0,0
yle,Latn,yle_Latn,Yele,Î,Lu,LATIN CAPITAL LETTER I WITH CIRCUMFLEX,34,4,"2015,2017,2020,2021",24,3,0,0,3,4,0,0,0
yle,Latn,yle_Latn,Yele,Ḻ,Lu,LATIN CAPITAL LETTER L WITH LINE BELOW,28,5,"2015,2017,2018,2021,2022",7,5,4,0,0,3,9,0,0
yle,Latn,yle_Latn,Yele,Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,22,3,"2015,2017,2021",16,5,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,18,2,"2020,2021",0,0,0,0,3,15,0,0,0
yle,Latn,yle_Latn,Yele,^,Sk,CIRCUMFLEX ACCENT,13,2,"2015,2021",12,0,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,–,Pd,EN DASH,12,3,"2017,2021,2022",0,3,0,0,0,3,6,0,0
yle,Latn,yle_Latn,Yele,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,12,6,"2015,2017,2020,2021,2022,2023",4,1,0,0,2,1,3,1,0
yle,Latn,yle_Latn,Yele,Â,Lu,LATIN CAPITAL LETTER A WITH CIRCUMFLEX,10,2,"2020,2021",0,0,0,0,2,8,0,0,0
yle,Latn,yle_Latn,Yele,Ń,Lu,LATIN CAPITAL LETTER N WITH ACUTE,9,4,"2015,2018,2022,2023",2,0,2,0,0,0,4,1,0
yle,Latn,yle_Latn,Yele,Z,Lu,LATIN CAPITAL LETTER Z,8,3,"2018,2020,2022",0,0,3,0,1,0,4,0,0
yle,Latn,yle_Latn,Yele,—,Pd,EM DASH,8,2,"2015,2020",6,0,0,0,2,0,0,0,0
yle,Latn,yle_Latn,Yele,=,Sm,EQUALS SIGN,6,1,2021,0,0,0,0,0,6,0,0,0
yle,Latn,yle_Latn,Yele,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,4,3,"2015,2017,2018",1,2,1,0,0,0,0,0,0
yle,Latn,yle_Latn,Yele,Ä,Lu,LATIN CAPITAL LETTER A WITH DIAERESIS,2,1,2021,0,0,0,0,0,2,0,0,0
yle,Latn,yle_Latn,Yele,],Pe,RIGHT SQUARE BRACKET,2,1,2021,0,0,0,0,0,2,0,0,0
yle,Latn,yle_Latn,Yele,[,Ps,LEFT SQUARE BRACKET,2,1,2021,0,0,0,0,0,2,0,0,0
yle,Latn,yle_Latn,Yele,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,2,2,"2015,2021",1,0,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,#,Po,NUMBER SIGN,1,1,2021,0,0,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,%,Po,PERCENT SIGN,1,1,2021,0,0,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,$,Sc,DOLLAR SIGN,1,1,2021,0,0,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,§,Po,SECTION SIGN,1,1,2021,0,0,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,_,Pc,LOW LINE,1,1,2021,0,0,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,"""",Po,QUOTATION MARK,1,1,2021,0,0,0,0,0,1,0,0,0
yle,Latn,yle_Latn,Yele,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,1,1,2021,0,0,0,0,0,1,0,0,0
