iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency
amm,Latn,amm_Latn,Ama (Papua New Guinea),o,Ll,LATIN SMALL LETTER O,321557,5,"2014,2017,2018,2019,2022",50,26332,293493,450,1232
amm,Latn,amm_Latn,Ama (Papua New Guinea), ,Zs,SPACE,276529,5,"2014,2017,2018,2019,2022",52,19538,255669,374,896
amm,Latn,amm_Latn,Ama (Papua New Guinea),i,Ll,LATIN SMALL LETTER I,186116,5,"2014,2017,2018,2019,2022",11,14553,170612,253,687
amm,Latn,amm_Latn,Ama (Papua New Guinea),a,Ll,LATIN SMALL LETTER A,130416,5,"2014,2017,2018,2019,2022",17,9227,120526,183,463
amm,Latn,amm_Latn,Ama (Papua New Guinea),n,Ll,LATIN SMALL LETTER N,120577,5,"2014,2017,2018,2019,2022",27,9117,110864,169,400
amm,Latn,amm_Latn,Ama (Papua New Guinea),m,Ll,LATIN SMALL LETTER M,100108,5,"2014,2017,2018,2019,2022",2,8721,90851,120,414
amm,Latn,amm_Latn,Ama (Papua New Guinea),k,Ll,LATIN SMALL LETTER K,79171,5,"2014,2017,2018,2019,2022",28,5912,72781,155,295
amm,Latn,amm_Latn,Ama (Papua New Guinea),u,Ll,LATIN SMALL LETTER U,72796,5,"2014,2017,2018,2019,2022",15,6053,66352,99,277
amm,Latn,amm_Latn,Ama (Papua New Guinea),s,Ll,LATIN SMALL LETTER S,72016,5,"2014,2017,2018,2019,2022",9,4613,67103,82,209
amm,Latn,amm_Latn,Ama (Papua New Guinea),l,Ll,LATIN SMALL LETTER L,60949,5,"2014,2017,2018,2019,2022",3,4721,55936,83,206
amm,Latn,amm_Latn,Ama (Papua New Guinea),t,Ll,LATIN SMALL LETTER T,52241,5,"2014,2017,2018,2019,2022",9,3663,48348,68,153
amm,Latn,amm_Latn,Ama (Papua New Guinea),y,Ll,LATIN SMALL LETTER Y,39776,5,"2014,2017,2018,2019,2022",1,3014,36569,46,146
amm,Latn,amm_Latn,Ama (Papua New Guinea),w,Ll,LATIN SMALL LETTER W,33343,5,"2014,2017,2018,2019,2022",1,2518,30660,39,125
amm,Latn,amm_Latn,Ama (Papua New Guinea),",",Po,COMMA,29791,5,"2014,2017,2018,2019,2022",6,2210,27438,38,99
amm,Latn,amm_Latn,Ama (Papua New Guinea),.,Po,FULL STOP,25417,4,"2017,2018,2019,2022",0,1943,23340,31,103
