iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
jac,Latn,jac_Latn,Popti', ,Zs,SPACE,826111,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",243725,12398,1095,397262,5400,1607,131525,794,383,961,30493,468
jac,Latn,jac_Latn,Popti',a,Ll,LATIN SMALL LETTER A,613075,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",183043,9689,837,292784,3201,985,97780,584,293,766,22799,314
jac,Latn,jac_Latn,Popti',n,Ll,LATIN SMALL LETTER N,346959,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",105487,5611,494,161640,2117,633,57031,372,163,393,12851,167
jac,Latn,jac_Latn,Popti',i,Ll,LATIN SMALL LETTER I,325920,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",103294,5366,483,146217,1953,605,53962,328,177,437,12901,197
jac,Latn,jac_Latn,Popti',t,Ll,LATIN SMALL LETTER T,255587,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",76170,3822,348,122549,1662,460,40203,221,129,325,9562,136
jac,Latn,jac_Latn,Popti',e,Ll,LATIN SMALL LETTER E,232471,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",69221,3376,365,110271,2053,542,36838,220,124,228,9102,131
jac,Latn,jac_Latn,Popti',o,Ll,LATIN SMALL LETTER O,224425,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",66540,3478,294,107913,1736,748,35029,185,163,246,7949,144
jac,Latn,jac_Latn,Popti',c,Ll,LATIN SMALL LETTER C,219950,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",67169,3398,225,105556,958,400,33234,170,109,313,8297,121
jac,Latn,jac_Latn,Popti',h,Ll,LATIN SMALL LETTER H,199372,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",60063,3140,159,96596,1324,463,29191,206,106,267,7743,114
jac,Latn,jac_Latn,Popti',y,Ll,LATIN SMALL LETTER Y,196076,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",58891,2941,319,93806,946,178,31057,174,125,243,7267,129
jac,Latn,jac_Latn,Popti',l,Ll,LATIN SMALL LETTER L,180677,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",54272,2703,232,87011,1015,377,27907,159,99,218,6562,122
jac,Latn,jac_Latn,Popti',m,Ll,LATIN SMALL LETTER M,161362,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",48720,2616,257,75759,874,269,25915,118,98,222,6398,116
jac,Latn,jac_Latn,Popti',u,Ll,LATIN SMALL LETTER U,157446,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",47335,2340,171,76388,836,249,24096,143,84,178,5526,100
jac,Latn,jac_Latn,Popti',j,Ll,LATIN SMALL LETTER J,126864,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",33738,1802,147,66675,749,82,19120,122,45,124,4211,49
jac,Latn,jac_Latn,Popti',',Po,APOSTROPHE,126401,4,"2013,2014,2016,2017",53079,2428,0,70893,1,0,0,0,0,0,0,0
jac,Latn,jac_Latn,Popti',s,Ll,LATIN SMALL LETTER S,115490,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",34153,1704,176,54049,1185,498,18904,127,64,160,4412,58
jac,Latn,jac_Latn,Popti',b,Ll,LATIN SMALL LETTER B,105996,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",31320,1570,235,50568,518,107,17464,72,42,81,3958,61
jac,Latn,jac_Latn,Popti',x,Ll,LATIN SMALL LETTER X,95523,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",27547,1402,134,48318,435,59,13956,73,63,79,3406,51
jac,Latn,jac_Latn,Popti',̈,Mn,COMBINING DIAERESIS,77221,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23259,1185,115,37974,189,42,11465,58,37,89,2749,59
