iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency
mnx,Latn,mnx_Latn,Manikion, ,Zs,SPACE,630,1,2018,630
mnx,Latn,mnx_Latn,Manikion,a,Ll,LATIN SMALL LETTER A,391,1,2018,391
mnx,Latn,mnx_Latn,Manikion,e,Ll,LATIN SMALL LETTER E,368,1,2018,368
mnx,Latn,mnx_Latn,Manikion,n,Ll,LATIN SMALL LETTER N,263,1,2018,263
mnx,Latn,mnx_Latn,Manikion,o,Ll,LATIN SMALL LETTER O,218,1,2018,218
mnx,Latn,mnx_Latn,Manikion,g,Ll,LATIN SMALL LETTER G,191,1,2018,191
mnx,Latn,mnx_Latn,Manikion,u,Ll,LATIN SMALL LETTER U,189,1,2018,189
mnx,Latn,mnx_Latn,Manikion,i,Ll,LATIN SMALL LETTER I,186,1,2018,186
mnx,Latn,mnx_Latn,Manikion,m,Ll,LATIN SMALL LETTER M,149,1,2018,149
mnx,Latn,mnx_Latn,Manikion,d,Ll,LATIN SMALL LETTER D,144,1,2018,144
mnx,Latn,mnx_Latn,Manikion,r,Ll,LATIN SMALL LETTER R,135,1,2018,135
mnx,Latn,mnx_Latn,Manikion,s,Ll,LATIN SMALL LETTER S,107,1,2018,107
mnx,Latn,mnx_Latn,Manikion,b,Ll,LATIN SMALL LETTER B,105,1,2018,105
mnx,Latn,mnx_Latn,Manikion,y,Ll,LATIN SMALL LETTER Y,96,1,2018,96
mnx,Latn,mnx_Latn,Manikion,l,Ll,LATIN SMALL LETTER L,96,1,2018,96
mnx,Latn,mnx_Latn,Manikion,c,Ll,LATIN SMALL LETTER C,67,1,2018,67
mnx,Latn,mnx_Latn,Manikion,t,Ll,LATIN SMALL LETTER T,61,1,2018,61
mnx,Latn,mnx_Latn,Manikion,.,Po,FULL STOP,48,1,2018,48
mnx,Latn,mnx_Latn,Manikion,h,Ll,LATIN SMALL LETTER H,45,1,2018,45
mnx,Latn,mnx_Latn,Manikion,w,Ll,LATIN SMALL LETTER W,41,1,2018,41
mnx,Latn,mnx_Latn,Manikion,D,Lu,LATIN CAPITAL LETTER D,35,1,2018,35
mnx,Latn,mnx_Latn,Manikion,",",Po,COMMA,34,1,2018,34
mnx,Latn,mnx_Latn,Manikion,A,Lu,LATIN CAPITAL LETTER A,21,1,2018,21
mnx,Latn,mnx_Latn,Manikion,j,Ll,LATIN SMALL LETTER J,20,1,2018,20
mnx,Latn,mnx_Latn,Manikion,k,Ll,LATIN SMALL LETTER K,16,1,2018,16
mnx,Latn,mnx_Latn,Manikion,1,Nd,DIGIT ONE,12,1,2018,12
mnx,Latn,mnx_Latn,Manikion,G,Lu,LATIN CAPITAL LETTER G,9,1,2018,9
mnx,Latn,mnx_Latn,Manikion,B,Lu,LATIN CAPITAL LETTER B,9,1,2018,9
mnx,Latn,mnx_Latn,Manikion,2,Nd,DIGIT TWO,7,1,2018,7
mnx,Latn,mnx_Latn,Manikion,M,Lu,LATIN CAPITAL LETTER M,7,1,2018,7
mnx,Latn,mnx_Latn,Manikion,H,Lu,LATIN CAPITAL LETTER H,4,1,2018,4
mnx,Latn,mnx_Latn,Manikion,S,Lu,LATIN CAPITAL LETTER S,4,1,2018,4
mnx,Latn,mnx_Latn,Manikion,f,Ll,LATIN SMALL LETTER F,4,1,2018,4
mnx,Latn,mnx_Latn,Manikion,:,Po,COLON,4,1,2018,4
mnx,Latn,mnx_Latn,Manikion,3,Nd,DIGIT THREE,3,1,2018,3
mnx,Latn,mnx_Latn,Manikion,K,Lu,LATIN CAPITAL LETTER K,3,1,2018,3
mnx,Latn,mnx_Latn,Manikion,6,Nd,DIGIT SIX,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,U,Lu,LATIN CAPITAL LETTER U,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,8,Nd,DIGIT EIGHT,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,0,Nd,DIGIT ZERO,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,N,Lu,LATIN CAPITAL LETTER N,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,p,Ll,LATIN SMALL LETTER P,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,O,Lu,LATIN CAPITAL LETTER O,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,E,Lu,LATIN CAPITAL LETTER E,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,T,Lu,LATIN CAPITAL LETTER T,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,(,Ps,LEFT PARENTHESIS,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,),Pe,RIGHT PARENTHESIS,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,5,Nd,DIGIT FIVE,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,-,Pd,HYPHEN-MINUS,2,1,2018,2
mnx,Latn,mnx_Latn,Manikion,4,Nd,DIGIT FOUR,1,1,2018,1
mnx,Latn,mnx_Latn,Manikion,7,Nd,DIGIT SEVEN,1,1,2018,1
