iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2020_frequency,year_2023_frequency
cap,Latn,cap_Latn,Chipaya,a,Ll,LATIN SMALL LETTER A,186935,6,"2013,2014,2017,2018,2020,2023",5224,2655,18584,118338,1093,41041
cap,Latn,cap_Latn,Chipaya, ,Zs,SPACE,152366,6,"2013,2014,2017,2018,2020,2023",4423,2257,16028,96690,915,32053
cap,Latn,cap_Latn,Chipaya,i,Ll,LATIN SMALL LETTER I,135996,6,"2013,2014,2017,2018,2020,2023",3357,1934,13502,88450,673,28080
cap,Latn,cap_Latn,Chipaya,c,Ll,LATIN SMALL LETTER C,81600,6,"2013,2014,2017,2018,2020,2023",517,743,8113,54405,119,17703
cap,Latn,cap_Latn,Chipaya,z,Ll,LATIN SMALL LETTER Z,79752,5,"2013,2014,2017,2018,2023",14,646,8739,51889,0,18464
cap,Latn,cap_Latn,Chipaya,u,Ll,LATIN SMALL LETTER U,77348,6,"2013,2014,2017,2018,2020,2023",1025,865,8354,50221,176,16707
cap,Latn,cap_Latn,Chipaya,n,Ll,LATIN SMALL LETTER N,72438,6,"2013,2014,2017,2018,2020,2023",2200,1184,7168,45626,460,15800
cap,Latn,cap_Latn,Chipaya,t,Ll,LATIN SMALL LETTER T,61658,6,"2013,2014,2017,2018,2020,2023",1622,874,5930,40117,327,12788
cap,Latn,cap_Latn,Chipaya,̈,Mn,COMBINING DIAERESIS,58403,4,"2014,2017,2018,2023",0,456,5782,39571,0,12594
cap,Latn,cap_Latn,Chipaya,j,Ll,LATIN SMALL LETTER J,48639,6,"2013,2014,2017,2018,2020,2023",130,366,4399,33948,37,9759
cap,Latn,cap_Latn,Chipaya,h,Ll,LATIN SMALL LETTER H,45655,6,"2013,2014,2017,2018,2020,2023",2321,1006,4387,28727,508,8706
cap,Latn,cap_Latn,Chipaya,q,Ll,LATIN SMALL LETTER Q,34176,6,"2013,2014,2017,2018,2020,2023",523,435,3452,22698,125,6943
cap,Latn,cap_Latn,Chipaya,l,Ll,LATIN SMALL LETTER L,31932,6,"2013,2014,2017,2018,2020,2023",678,412,2936,21002,152,6752
cap,Latn,cap_Latn,Chipaya,o,Ll,LATIN SMALL LETTER O,28117,6,"2013,2014,2017,2018,2020,2023",402,329,3281,18014,106,5985
cap,Latn,cap_Latn,Chipaya,e,Ll,LATIN SMALL LETTER E,25523,6,"2013,2014,2017,2018,2020,2023",580,480,2305,17392,116,4650
cap,Latn,cap_Latn,Chipaya,k,Ll,LATIN SMALL LETTER K,23272,6,"2013,2014,2017,2018,2020,2023",2051,709,2299,13458,431,4324
cap,Latn,cap_Latn,Chipaya,r,Ll,LATIN SMALL LETTER R,21671,6,"2013,2014,2017,2018,2020,2023",394,283,2474,13505,75,4940
cap,Latn,cap_Latn,Chipaya,p,Ll,LATIN SMALL LETTER P,20301,6,"2013,2014,2017,2018,2020,2023",556,237,2274,12594,91,4549
cap,Latn,cap_Latn,Chipaya,s,Ll,LATIN SMALL LETTER S,20204,6,"2013,2014,2017,2018,2020,2023",439,324,2055,13391,130,3865
cap,Latn,cap_Latn,Chipaya,.,Po,FULL STOP,17874,6,"2013,2014,2017,2018,2020,2023",251,217,1900,11647,60,3799
cap,Latn,cap_Latn,Chipaya,m,Ll,LATIN SMALL LETTER M,17481,6,"2013,2014,2017,2018,2020,2023",506,241,2111,10358,107,4158
