iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2021_frequency
ktm,Latn,ktm_Latn,Kurti, ,Zs,SPACE,4163,2,"2017,2021",3403,760
ktm,Latn,ktm_Latn,Kurti,e,Ll,LATIN SMALL LETTER E,1783,2,"2017,2021",1426,357
ktm,Latn,ktm_Latn,Kurti,i,Ll,LATIN SMALL LETTER I,1667,2,"2017,2021",1346,321
ktm,Latn,ktm_Latn,Kurti,a,Ll,LATIN SMALL LETTER A,1629,2,"2017,2021",1341,288
ktm,Latn,ktm_Latn,Kurti,n,Ll,LATIN SMALL LETTER N,1560,2,"2017,2021",1280,280
ktm,Latn,ktm_Latn,Kurti,u,Ll,LATIN SMALL LETTER U,1339,2,"2017,2021",1110,229
ktm,Latn,ktm_Latn,Kurti,o,Ll,LATIN SMALL LETTER O,1318,2,"2017,2021",1088,230
ktm,Latn,ktm_Latn,Kurti,t,Ll,LATIN SMALL LETTER T,915,2,"2017,2021",780,135
ktm,Latn,ktm_Latn,Kurti,d,Ll,LATIN SMALL LETTER D,832,2,"2017,2021",657,175
ktm,Latn,ktm_Latn,Kurti,s,Ll,LATIN SMALL LETTER S,815,2,"2017,2021",656,159
ktm,Latn,ktm_Latn,Kurti,p,Ll,LATIN SMALL LETTER P,804,2,"2017,2021",639,165
ktm,Latn,ktm_Latn,Kurti,r,Ll,LATIN SMALL LETTER R,803,2,"2017,2021",676,127
ktm,Latn,ktm_Latn,Kurti,h,Ll,LATIN SMALL LETTER H,679,2,"2017,2021",554,125
ktm,Latn,ktm_Latn,Kurti,l,Ll,LATIN SMALL LETTER L,659,2,"2017,2021",546,113
ktm,Latn,ktm_Latn,Kurti,k,Ll,LATIN SMALL LETTER K,504,2,"2017,2021",392,112
ktm,Latn,ktm_Latn,Kurti,m,Ll,LATIN SMALL LETTER M,461,2,"2017,2021",362,99
ktm,Latn,ktm_Latn,Kurti,y,Ll,LATIN SMALL LETTER Y,356,2,"2017,2021",291,65
ktm,Latn,ktm_Latn,Kurti,w,Ll,LATIN SMALL LETTER W,318,2,"2017,2021",239,79
ktm,Latn,ktm_Latn,Kurti,.,Po,FULL STOP,316,2,"2017,2021",269,47
ktm,Latn,ktm_Latn,Kurti,",",Po,COMMA,187,2,"2017,2021",141,46
ktm,Latn,ktm_Latn,Kurti,Y,Lu,LATIN CAPITAL LETTER Y,145,2,"2017,2021",122,23
ktm,Latn,ktm_Latn,Kurti,-,Pd,HYPHEN-MINUS,127,2,"2017,2021",93,34
ktm,Latn,ktm_Latn,Kurti,I,Lu,LATIN CAPITAL LETTER I,124,2,"2017,2021",98,26
ktm,Latn,ktm_Latn,Kurti,1,Nd,DIGIT ONE,118,2,"2017,2021",105,13
ktm,Latn,ktm_Latn,Kurti,g,Ll,LATIN SMALL LETTER G,108,2,"2017,2021",87,21
ktm,Latn,ktm_Latn,Kurti,L,Lu,LATIN CAPITAL LETTER L,96,2,"2017,2021",91,5
ktm,Latn,ktm_Latn,Kurti,‐,Pd,HYPHEN,62,1,2017,62,0
ktm,Latn,ktm_Latn,Kurti,K,Lu,LATIN CAPITAL LETTER K,58,2,"2017,2021",52,6
ktm,Latn,ktm_Latn,Kurti,2,Nd,DIGIT TWO,57,2,"2017,2021",45,12
