iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2020_frequency
yon,Latn,yon_Latn,Yongkom, ,Zs,SPACE,350497,4,"2014,2017,2018,2020",546,2940,211116,135895
yon,Latn,yon_Latn,Yongkom,a,Ll,LATIN SMALL LETTER A,217748,4,"2014,2017,2018,2020",298,1915,133212,82323
yon,Latn,yon_Latn,Yongkom,e,Ll,LATIN SMALL LETTER E,217643,4,"2014,2017,2018,2020",327,1740,129487,86089
yon,Latn,yon_Latn,Yongkom,n,Ll,LATIN SMALL LETTER N,201117,4,"2014,2017,2018,2020",275,1778,122880,76184
yon,Latn,yon_Latn,Yongkom,o,Ll,LATIN SMALL LETTER O,156232,4,"2014,2017,2018,2020",336,1150,92029,62717
yon,Latn,yon_Latn,Yongkom,i,Ll,LATIN SMALL LETTER I,139766,4,"2014,2017,2018,2020",185,1101,85818,52662
yon,Latn,yon_Latn,Yongkom,k,Ll,LATIN SMALL LETTER K,120891,4,"2014,2017,2018,2020",173,1385,75611,43722
yon,Latn,yon_Latn,Yongkom,m,Ll,LATIN SMALL LETTER M,106879,4,"2014,2017,2018,2020",132,1032,65167,40548
yon,Latn,yon_Latn,Yongkom,d,Ll,LATIN SMALL LETTER D,102654,4,"2014,2017,2018,2020",97,898,62266,39393
yon,Latn,yon_Latn,Yongkom,b,Ll,LATIN SMALL LETTER B,100860,4,"2014,2017,2018,2020",204,963,62979,36714
yon,Latn,yon_Latn,Yongkom,u,Ll,LATIN SMALL LETTER U,96268,4,"2014,2017,2018,2020",156,1237,59479,35396
yon,Latn,yon_Latn,Yongkom,r,Ll,LATIN SMALL LETTER R,84777,4,"2014,2017,2018,2020",150,549,48117,35961
yon,Latn,yon_Latn,Yongkom,y,Ll,LATIN SMALL LETTER Y,64085,4,"2014,2017,2018,2020",132,624,40099,23230
yon,Latn,yon_Latn,Yongkom,w,Ll,LATIN SMALL LETTER W,55407,4,"2014,2017,2018,2020",112,505,33503,21287
yon,Latn,yon_Latn,Yongkom,s,Ll,LATIN SMALL LETTER S,34490,4,"2014,2017,2018,2020",4,59,18724,15703
yon,Latn,yon_Latn,Yongkom,g,Ll,LATIN SMALL LETTER G,29728,4,"2014,2017,2018,2020",44,194,16391,13099
yon,Latn,yon_Latn,Yongkom,t,Ll,LATIN SMALL LETTER T,26256,4,"2014,2017,2018,2020",12,19,12673,13552
yon,Latn,yon_Latn,Yongkom,",",Po,COMMA,24430,4,"2014,2017,2018,2020",25,226,14454,9725
yon,Latn,yon_Latn,Yongkom,.,Po,FULL STOP,21657,4,"2014,2017,2018,2020",53,198,13279,8127
yon,Latn,yon_Latn,Yongkom,h,Ll,LATIN SMALL LETTER H,18802,4,"2014,2017,2018,2020",6,4,9023,9769
yon,Latn,yon_Latn,Yongkom,l,Ll,LATIN SMALL LETTER L,15834,4,"2014,2017,2018,2020",14,1,6364,9455
yon,Latn,yon_Latn,Yongkom,K,Lu,LATIN CAPITAL LETTER K,15079,4,"2014,2017,2018,2020",29,146,8932,5972
yon,Latn,yon_Latn,Yongkom,Y,Lu,LATIN CAPITAL LETTER Y,9897,4,"2014,2017,2018,2020",8,55,6001,3833
yon,Latn,yon_Latn,Yongkom,c,Ll,LATIN SMALL LETTER C,9124,2,"2018,2020",0,0,3831,5293
yon,Latn,yon_Latn,Yongkom,1,Nd,DIGIT ONE,7843,4,"2014,2017,2018,2020",24,68,4403,3348
yon,Latn,yon_Latn,Yongkom,G,Lu,LATIN CAPITAL LETTER G,7090,3,"2017,2018,2020",0,94,3961,3035
yon,Latn,yon_Latn,Yongkom,p,Ll,LATIN SMALL LETTER P,6264,3,"2017,2018,2020",0,3,2917,3344
yon,Latn,yon_Latn,Yongkom,E,Lu,LATIN CAPITAL LETTER E,5521,4,"2014,2017,2018,2020",3,15,2858,2645
yon,Latn,yon_Latn,Yongkom,V,Lu,LATIN CAPITAL LETTER V,5205,2,"2018,2020",0,0,2754,2451
yon,Latn,yon_Latn,Yongkom,T,Lu,LATIN CAPITAL LETTER T,5107,4,"2014,2017,2018,2020",7,1,2681,2418
yon,Latn,yon_Latn,Yongkom,f,Ll,LATIN SMALL LETTER F,5072,4,"2014,2017,2018,2020",3,1,2824,2244
yon,Latn,yon_Latn,Yongkom,N,Lu,LATIN CAPITAL LETTER N,4786,4,"2014,2017,2018,2020",8,17,2607,2154
yon,Latn,yon_Latn,Yongkom,S,Lu,LATIN CAPITAL LETTER S,4686,3,"2014,2018,2020",14,0,2738,1934
yon,Latn,yon_Latn,Yongkom,2,Nd,DIGIT TWO,4554,4,"2014,2017,2018,2020",20,32,2617,1885
yon,Latn,yon_Latn,Yongkom,v,Ll,LATIN SMALL LETTER V,4256,2,"2018,2020",0,0,2001,2255
yon,Latn,yon_Latn,Yongkom,',Po,APOSTROPHE,3799,3,"2017,2018,2020",0,1,2250,1548
yon,Latn,yon_Latn,Yongkom,A,Lu,LATIN CAPITAL LETTER A,3731,4,"2014,2017,2018,2020",14,23,2336,1358
yon,Latn,yon_Latn,Yongkom,“,Pi,LEFT DOUBLE QUOTATION MARK,2966,4,"2014,2017,2018,2020",5,3,1737,1221
yon,Latn,yon_Latn,Yongkom,C,Lu,LATIN CAPITAL LETTER C,2957,2,"2018,2020",0,0,751,2206
yon,Latn,yon_Latn,Yongkom,H,Lu,LATIN CAPITAL LETTER H,2824,3,"2014,2018,2020",7,0,1446,1371
yon,Latn,yon_Latn,Yongkom,x,Ll,LATIN SMALL LETTER X,2780,2,"2018,2020",0,0,1365,1415
yon,Latn,yon_Latn,Yongkom,3,Nd,DIGIT THREE,2696,4,"2014,2017,2018,2020",15,14,1529,1138
yon,Latn,yon_Latn,Yongkom,I,Lu,LATIN CAPITAL LETTER I,2536,3,"2014,2018,2020",1,0,1585,950
yon,Latn,yon_Latn,Yongkom,”,Pf,RIGHT DOUBLE QUOTATION MARK,2405,4,"2014,2017,2018,2020",5,3,1337,1060
yon,Latn,yon_Latn,Yongkom,J,Lu,LATIN CAPITAL LETTER J,2077,3,"2017,2018,2020",0,2,761,1314
yon,Latn,yon_Latn,Yongkom,B,Lu,LATIN CAPITAL LETTER B,1967,4,"2014,2017,2018,2020",7,4,911,1045
yon,Latn,yon_Latn,Yongkom,P,Lu,LATIN CAPITAL LETTER P,1955,4,"2014,2017,2018,2020",3,2,1211,739
yon,Latn,yon_Latn,Yongkom,0,Nd,DIGIT ZERO,1915,4,"2014,2017,2018,2020",19,10,1091,795
yon,Latn,yon_Latn,Yongkom,4,Nd,DIGIT FOUR,1888,4,"2014,2017,2018,2020",7,12,1120,749
