iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
kri,Latn,kri_Latn,Krio, ,Zs,SPACE,30619,7,"2014,2016,2017,2019,2022,2023,2024",683,1294,523,25231,545,772,1571
kri,Latn,kri_Latn,Krio,n,Ll,LATIN SMALL LETTER N,10534,7,"2014,2016,2017,2019,2022,2023,2024",224,447,194,8604,209,263,593
kri,Latn,kri_Latn,Krio,i,Ll,LATIN SMALL LETTER I,9631,7,"2014,2016,2017,2019,2022,2023,2024",252,365,168,7914,173,239,520
kri,Latn,kri_Latn,Krio,a,Ll,LATIN SMALL LETTER A,8098,7,"2014,2016,2017,2019,2022,2023,2024",236,375,138,6514,193,212,430
kri,Latn,kri_Latn,Krio,d,Ll,LATIN SMALL LETTER D,6716,7,"2014,2016,2017,2019,2022,2023,2024",120,267,112,5530,120,198,369
kri,Latn,kri_Latn,Krio,ɔ,Ll,LATIN SMALL LETTER OPEN O,5410,6,"2016,2017,2019,2022,2023,2024",0,224,87,4543,69,176,311
kri,Latn,kri_Latn,Krio,ɛ,Ll,LATIN SMALL LETTER OPEN E,5209,6,"2016,2017,2019,2022,2023,2024",0,191,112,4362,64,171,309
kri,Latn,kri_Latn,Krio,e,Ll,LATIN SMALL LETTER E,5056,7,"2014,2016,2017,2019,2022,2023,2024",124,199,95,4033,182,139,284
kri,Latn,kri_Latn,Krio,t,Ll,LATIN SMALL LETTER T,4962,7,"2014,2016,2017,2019,2022,2023,2024",106,190,96,3938,145,159,328
kri,Latn,kri_Latn,Krio,s,Ll,LATIN SMALL LETTER S,3730,7,"2014,2016,2017,2019,2022,2023,2024",98,165,55,2929,99,126,258
kri,Latn,kri_Latn,Krio,l,Ll,LATIN SMALL LETTER L,3314,7,"2014,2016,2017,2019,2022,2023,2024",65,124,61,2659,85,140,180
kri,Latn,kri_Latn,Krio,w,Ll,LATIN SMALL LETTER W,3046,7,"2014,2016,2017,2019,2022,2023,2024",61,172,72,2381,72,87,201
kri,Latn,kri_Latn,Krio,m,Ll,LATIN SMALL LETTER M,2943,7,"2014,2016,2017,2019,2022,2023,2024",85,85,40,2464,65,67,137
kri,Latn,kri_Latn,Krio,k,Ll,LATIN SMALL LETTER K,2931,7,"2014,2016,2017,2019,2022,2023,2024",37,106,48,2351,41,146,202
kri,Latn,kri_Latn,Krio,u,Ll,LATIN SMALL LETTER U,2612,7,"2014,2016,2017,2019,2022,2023,2024",27,149,17,2104,37,149,129
kri,Latn,kri_Latn,Krio,b,Ll,LATIN SMALL LETTER B,2558,7,"2014,2016,2017,2019,2022,2023,2024",69,95,40,2152,32,69,101
kri,Latn,kri_Latn,Krio,o,Ll,LATIN SMALL LETTER O,2507,7,"2014,2016,2017,2019,2022,2023,2024",70,87,36,1985,120,68,141
kri,Latn,kri_Latn,Krio,p,Ll,LATIN SMALL LETTER P,2278,7,"2014,2016,2017,2019,2022,2023,2024",37,101,41,1866,38,66,129
kri,Latn,kri_Latn,Krio,y,Ll,LATIN SMALL LETTER Y,2110,7,"2014,2016,2017,2019,2022,2023,2024",22,67,27,1702,34,104,154
kri,Latn,kri_Latn,Krio,f,Ll,LATIN SMALL LETTER F,2075,7,"2014,2016,2017,2019,2022,2023,2024",44,73,28,1674,34,69,153
kri,Latn,kri_Latn,Krio,r,Ll,LATIN SMALL LETTER R,1795,7,"2014,2016,2017,2019,2022,2023,2024",61,73,40,1298,104,79,140
kri,Latn,kri_Latn,Krio,.,Po,FULL STOP,1650,7,"2014,2016,2017,2019,2022,2023,2024",44,47,24,1398,22,38,77
