iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tew,Latn,tew_Latn,Tewa (USA), ,Zs,SPACE,80238,7,"2018,2019,2020,2021,2022,2023,2024",781,979,8539,307,1672,67628,332
tew,Latn,tew_Latn,Tewa (USA),n,Ll,LATIN SMALL LETTER N,44647,7,"2018,2019,2020,2021,2022,2023,2024",439,513,4951,149,1007,37401,187
tew,Latn,tew_Latn,Tewa (USA),i,Ll,LATIN SMALL LETTER I,40809,7,"2018,2019,2020,2021,2022,2023,2024",415,496,4400,117,848,34339,194
tew,Latn,tew_Latn,Tewa (USA),a,Ll,LATIN SMALL LETTER A,37438,7,"2018,2019,2020,2021,2022,2023,2024",439,473,4150,173,864,31185,154
tew,Latn,tew_Latn,Tewa (USA),ˀ,Lm,MODIFIER LETTER GLOTTAL STOP,33509,6,"2018,2019,2020,2022,2023,2024",324,370,3756,0,737,28162,160
tew,Latn,tew_Latn,Tewa (USA),í,Ll,LATIN SMALL LETTER I WITH ACUTE,31557,7,"2018,2019,2020,2021,2022,2023,2024",217,299,3515,51,748,26519,208
tew,Latn,tew_Latn,Tewa (USA),e,Ll,LATIN SMALL LETTER E,28447,7,"2018,2019,2020,2021,2022,2023,2024",404,357,2942,154,491,23976,123
tew,Latn,tew_Latn,Tewa (USA),h,Ll,LATIN SMALL LETTER H,24433,7,"2018,2019,2020,2021,2022,2023,2024",242,267,2823,84,629,20268,120
tew,Latn,tew_Latn,Tewa (USA),w,Ll,LATIN SMALL LETTER W,21901,7,"2018,2019,2020,2021,2022,2023,2024",189,233,2213,47,485,18641,93
tew,Latn,tew_Latn,Tewa (USA),á,Ll,LATIN SMALL LETTER A WITH ACUTE,21713,7,"2018,2019,2020,2021,2022,2023,2024",165,256,2443,41,544,18180,84
tew,Latn,tew_Latn,Tewa (USA),̖,Mn,COMBINING GRAVE ACCENT BELOW,19328,6,"2018,2019,2020,2022,2023,2024",198,241,2181,0,467,16113,128
tew,Latn,tew_Latn,Tewa (USA),ḏ,Ll,LATIN SMALL LETTER D WITH LINE BELOW,18959,6,"2018,2019,2020,2022,2023,2024",196,240,2076,0,422,15925,100
tew,Latn,tew_Latn,Tewa (USA),o,Ll,LATIN SMALL LETTER O,17314,7,"2018,2019,2020,2021,2022,2023,2024",194,238,1739,81,363,14635,64
tew,Latn,tew_Latn,Tewa (USA),u,Ll,LATIN SMALL LETTER U,15152,7,"2018,2019,2020,2021,2022,2023,2024",144,220,1694,63,286,12699,46
tew,Latn,tew_Latn,Tewa (USA),y,Ll,LATIN SMALL LETTER Y,15119,7,"2018,2019,2020,2021,2022,2023,2024",126,172,1555,36,278,12873,79
tew,Latn,tew_Latn,Tewa (USA),ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,14402,6,"2018,2019,2020,2022,2023,2024",137,182,1579,0,362,12088,54
tew,Latn,tew_Latn,Tewa (USA),t,Ll,LATIN SMALL LETTER T,13891,7,"2018,2019,2020,2021,2022,2023,2024",140,190,1458,74,260,11708,61
tew,Latn,tew_Latn,Tewa (USA),d,Ll,LATIN SMALL LETTER D,13604,7,"2018,2019,2020,2021,2022,2023,2024",120,113,1462,65,340,11429,75
