iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
heg,Latn,heg_Latn,Helong, ,Zs,SPACE,172890,6,"2017,2018,2019,2021,2023,2024",60,147390,8010,2471,9020,5939
heg,Latn,heg_Latn,Helong,a,Ll,LATIN SMALL LETTER A,124840,6,"2017,2018,2019,2021,2023,2024",41,106338,6043,1756,6421,4241
heg,Latn,heg_Latn,Helong,n,Ll,LATIN SMALL LETTER N,86674,6,"2017,2018,2019,2021,2023,2024",32,74114,3899,1305,4334,2990
heg,Latn,heg_Latn,Helong,i,Ll,LATIN SMALL LETTER I,56593,6,"2017,2018,2019,2021,2023,2024",25,48195,2687,811,2897,1978
heg,Latn,heg_Latn,Helong,l,Ll,LATIN SMALL LETTER L,48475,6,"2017,2018,2019,2021,2023,2024",13,41404,2214,659,2554,1631
heg,Latn,heg_Latn,Helong,u,Ll,LATIN SMALL LETTER U,44137,6,"2017,2018,2019,2021,2023,2024",18,37771,1935,572,2280,1561
heg,Latn,heg_Latn,Helong,e,Ll,LATIN SMALL LETTER E,40968,6,"2017,2018,2019,2021,2023,2024",7,35052,1633,627,2317,1332
heg,Latn,heg_Latn,Helong,t,Ll,LATIN SMALL LETTER T,38656,6,"2017,2018,2019,2021,2023,2024",15,32920,1827,499,2057,1338
heg,Latn,heg_Latn,Helong,o,Ll,LATIN SMALL LETTER O,36686,6,"2017,2018,2019,2021,2023,2024",11,31406,1631,459,1971,1208
heg,Latn,heg_Latn,Helong,m,Ll,LATIN SMALL LETTER M,34270,6,"2017,2018,2019,2021,2023,2024",9,29148,1603,506,1784,1220
heg,Latn,heg_Latn,Helong,s,Ll,LATIN SMALL LETTER S,32627,6,"2017,2018,2019,2021,2023,2024",13,27780,1418,504,1818,1094
heg,Latn,heg_Latn,Helong,k,Ll,LATIN SMALL LETTER K,29700,6,"2017,2018,2019,2021,2023,2024",6,25328,1312,383,1570,1101
heg,Latn,heg_Latn,Helong,d,Ll,LATIN SMALL LETTER D,19700,6,"2017,2018,2019,2021,2023,2024",3,16766,1040,282,915,694
heg,Latn,heg_Latn,Helong,g,Ll,LATIN SMALL LETTER G,17300,6,"2017,2018,2019,2021,2023,2024",8,14767,810,256,846,613
heg,Latn,heg_Latn,Helong,",",Po,COMMA,13763,6,"2017,2018,2019,2021,2023,2024",4,11749,604,199,761,446
heg,Latn,heg_Latn,Helong,h,Ll,LATIN SMALL LETTER H,10560,6,"2017,2018,2019,2021,2023,2024",7,9131,466,136,539,281
heg,Latn,heg_Latn,Helong,.,Po,FULL STOP,9960,6,"2017,2018,2019,2021,2023,2024",2,8563,440,160,472,323
heg,Latn,heg_Latn,Helong,b,Ll,LATIN SMALL LETTER B,9323,5,"2018,2019,2021,2023,2024",0,7943,416,133,476,355
heg,Latn,heg_Latn,Helong,p,Ll,LATIN SMALL LETTER P,7536,6,"2017,2018,2019,2021,2023,2024",6,6422,360,153,339,256
heg,Latn,heg_Latn,Helong,A,Lu,LATIN CAPITAL LETTER A,6666,6,"2017,2018,2019,2021,2023,2024",6,5693,286,71,356,254
heg,Latn,heg_Latn,Helong,-,Pd,HYPHEN-MINUS,6651,6,"2017,2018,2019,2021,2023,2024",2,5621,308,82,381,257
heg,Latn,heg_Latn,Helong,r,Ll,LATIN SMALL LETTER R,4844,6,"2017,2018,2019,2021,2023,2024",2,4217,189,66,202,168
heg,Latn,heg_Latn,Helong,L,Lu,LATIN CAPITAL LETTER L,3923,6,"2017,2018,2019,2021,2023,2024",1,3336,191,52,175,168
heg,Latn,heg_Latn,Helong,U,Lu,LATIN CAPITAL LETTER U,3077,6,"2017,2018,2019,2021,2023,2024",3,2635,89,59,157,134
heg,Latn,heg_Latn,Helong,M,Lu,LATIN CAPITAL LETTER M,2689,5,"2018,2019,2021,2023,2024",0,2288,113,41,170,77
heg,Latn,heg_Latn,Helong,T,Lu,LATIN CAPITAL LETTER T,2343,6,"2017,2018,2019,2021,2023,2024",1,1985,86,37,121,113
heg,Latn,heg_Latn,Helong,1,Nd,DIGIT ONE,2301,6,"2017,2018,2019,2021,2023,2024",1,1890,114,36,178,82
heg,Latn,heg_Latn,Helong,K,Lu,LATIN CAPITAL LETTER K,2193,5,"2018,2019,2021,2023,2024",0,1873,85,37,104,94
heg,Latn,heg_Latn,Helong,Y,Lu,LATIN CAPITAL LETTER Y,1945,5,"2018,2019,2021,2023,2024",0,1622,24,42,211,46
heg,Latn,heg_Latn,Helong,N,Lu,LATIN CAPITAL LETTER N,1603,5,"2018,2019,2021,2023,2024",0,1358,100,25,63,57
heg,Latn,heg_Latn,Helong,!,Po,EXCLAMATION MARK,1524,5,"2018,2019,2021,2023,2024",0,1272,62,22,112,56
heg,Latn,heg_Latn,Helong,2,Nd,DIGIT TWO,1406,5,"2018,2019,2021,2023,2024",0,1163,56,18,138,31
heg,Latn,heg_Latn,Helong,H,Lu,LATIN CAPITAL LETTER H,1284,5,"2018,2019,2021,2023,2024",0,1115,50,14,86,19
heg,Latn,heg_Latn,Helong,3,Nd,DIGIT THREE,905,6,"2017,2018,2019,2021,2023,2024",1,726,38,7,115,18
heg,Latn,heg_Latn,Helong,“,Pi,LEFT DOUBLE QUOTATION MARK,888,5,"2018,2019,2021,2023,2024",0,729,22,10,109,18
heg,Latn,heg_Latn,Helong,”,Pf,RIGHT DOUBLE QUOTATION MARK,842,5,"2018,2019,2021,2023,2024",0,689,22,10,103,18
heg,Latn,heg_Latn,Helong,E,Lu,LATIN CAPITAL LETTER E,811,5,"2018,2019,2021,2023,2024",0,681,55,6,47,22
heg,Latn,heg_Latn,Helong,D,Lu,LATIN CAPITAL LETTER D,794,5,"2018,2019,2021,2023,2024",0,711,16,10,38,19
heg,Latn,heg_Latn,Helong,P,Lu,LATIN CAPITAL LETTER P,728,5,"2018,2019,2021,2023,2024",0,633,9,8,67,11
heg,Latn,heg_Latn,Helong,O,Lu,LATIN CAPITAL LETTER O,688,5,"2018,2019,2021,2023,2024",0,602,15,5,49,17
heg,Latn,heg_Latn,Helong,4,Nd,DIGIT FOUR,676,5,"2018,2019,2021,2023,2024",0,532,29,7,90,18
heg,Latn,heg_Latn,Helong,B,Lu,LATIN CAPITAL LETTER B,649,6,"2017,2018,2019,2021,2023,2024",1,553,16,7,49,23
heg,Latn,heg_Latn,Helong,S,Lu,LATIN CAPITAL LETTER S,586,5,"2018,2019,2021,2023,2024",0,534,11,4,31,6
heg,Latn,heg_Latn,Helong,:,Po,COLON,556,6,"2017,2018,2019,2021,2023,2024",1,424,21,1,99,10
heg,Latn,heg_Latn,Helong,5,Nd,DIGIT FIVE,549,5,"2018,2019,2021,2023,2024",0,444,25,7,58,15
heg,Latn,heg_Latn,Helong,?,Po,QUESTION MARK,494,5,"2018,2019,2021,2023,2024",0,383,23,6,70,12
heg,Latn,heg_Latn,Helong,6,Nd,DIGIT SIX,490,6,"2017,2018,2019,2021,2023,2024",1,388,27,7,51,16
heg,Latn,heg_Latn,Helong,7,Nd,DIGIT SEVEN,448,5,"2018,2019,2021,2023,2024",0,370,19,6,39,14
heg,Latn,heg_Latn,Helong,f,Ll,LATIN SMALL LETTER F,431,5,"2018,2019,2021,2023,2024",0,361,22,22,23,3
heg,Latn,heg_Latn,Helong,8,Nd,DIGIT EIGHT,428,5,"2018,2019,2021,2023,2024",0,357,18,6,36,11
heg,Latn,heg_Latn,Helong,0,Nd,DIGIT ZERO,418,5,"2018,2019,2021,2023,2024",0,344,19,5,40,10
