iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2024_frequency
kud,Latn,kud_Latn,'Auhelawa,a,Ll,LATIN SMALL LETTER A,371673,4,"2018,2019,2020,2024",284743,20822,5726,60382
kud,Latn,kud_Latn,'Auhelawa, ,Zs,SPACE,264236,4,"2018,2019,2020,2024",210603,12576,3573,37484
kud,Latn,kud_Latn,'Auhelawa,i,Ll,LATIN SMALL LETTER I,183878,4,"2018,2019,2020,2024",142486,9453,2991,28948
kud,Latn,kud_Latn,'Auhelawa,e,Ll,LATIN SMALL LETTER E,122634,4,"2018,2019,2020,2024",98365,5589,1693,16987
kud,Latn,kud_Latn,'Auhelawa,n,Ll,LATIN SMALL LETTER N,111702,4,"2018,2019,2020,2024",87766,5518,1742,16676
kud,Latn,kud_Latn,'Auhelawa,o,Ll,LATIN SMALL LETTER O,87972,4,"2018,2019,2020,2024",70559,3874,1298,12241
kud,Latn,kud_Latn,'Auhelawa,u,Ll,LATIN SMALL LETTER U,80781,4,"2018,2019,2020,2024",62062,4453,1230,13036
kud,Latn,kud_Latn,'Auhelawa,w,Ll,LATIN SMALL LETTER W,67577,4,"2018,2019,2020,2024",51966,3424,1066,11121
kud,Latn,kud_Latn,'Auhelawa,l,Ll,LATIN SMALL LETTER L,65047,4,"2018,2019,2020,2024",50814,3019,1097,10117
kud,Latn,kud_Latn,'Auhelawa,h,Ll,LATIN SMALL LETTER H,64936,4,"2018,2019,2020,2024",51764,3003,879,9290
kud,Latn,kud_Latn,'Auhelawa,m,Ll,LATIN SMALL LETTER M,60248,4,"2018,2019,2020,2024",46321,3640,796,9491
kud,Latn,kud_Latn,'Auhelawa,y,Ll,LATIN SMALL LETTER Y,56750,4,"2018,2019,2020,2024",42727,3640,852,9531
kud,Latn,kud_Latn,'Auhelawa,t,Ll,LATIN SMALL LETTER T,56333,4,"2018,2019,2020,2024",45919,2589,765,7060
kud,Latn,kud_Latn,'Auhelawa,d,Ll,LATIN SMALL LETTER D,46588,4,"2018,2019,2020,2024",36667,2403,614,6904
kud,Latn,kud_Latn,'Auhelawa,b,Ll,LATIN SMALL LETTER B,39204,4,"2018,2019,2020,2024",30615,2044,527,6018
kud,Latn,kud_Latn,'Auhelawa,s,Ll,LATIN SMALL LETTER S,30454,4,"2018,2019,2020,2024",27128,780,273,2273
kud,Latn,kud_Latn,'Auhelawa,g,Ll,LATIN SMALL LETTER G,29938,4,"2018,2019,2020,2024",22905,1713,398,4922
kud,Latn,kud_Latn,'Auhelawa,v,Ll,LATIN SMALL LETTER V,26307,4,"2018,2019,2020,2024",20681,1316,374,3936
kud,Latn,kud_Latn,'Auhelawa,",",Po,COMMA,19616,4,"2018,2019,2020,2024",15622,648,295,3051
kud,Latn,kud_Latn,'Auhelawa,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,17051,2,"2018,2019",17023,28,0,0
kud,Latn,kud_Latn,'Auhelawa,r,Ll,LATIN SMALL LETTER R,15620,2,"2018,2019",15556,64,0,0
kud,Latn,kud_Latn,'Auhelawa,.,Po,FULL STOP,15424,4,"2018,2019,2020,2024",12263,848,198,2115
kud,Latn,kud_Latn,'Auhelawa,p,Ll,LATIN SMALL LETTER P,13398,4,"2018,2019,2020,2024",10833,663,162,1740
kud,Latn,kud_Latn,'Auhelawa,',Po,APOSTROPHE,10161,4,"2018,2019,2020,2024",4228,1345,365,4223
kud,Latn,kud_Latn,'Auhelawa,Y,Lu,LATIN CAPITAL LETTER Y,9845,4,"2018,2019,2020,2024",7670,431,222,1522
kud,Latn,kud_Latn,'Auhelawa,N,Lu,LATIN CAPITAL LETTER N,6687,4,"2018,2019,2020,2024",5395,276,99,917
kud,Latn,kud_Latn,'Auhelawa,T,Lu,LATIN CAPITAL LETTER T,6131,4,"2018,2019,2020,2024",5325,181,53,572
kud,Latn,kud_Latn,'Auhelawa,1,Nd,DIGIT ONE,5936,4,"2018,2019,2020,2024",4662,330,102,842
kud,Latn,kud_Latn,'Auhelawa,c,Ll,LATIN SMALL LETTER C,4641,2,"2018,2019",4622,19,0,0
kud,Latn,kud_Latn,'Auhelawa,E,Lu,LATIN CAPITAL LETTER E,4127,4,"2018,2019,2020,2024",3677,98,27,325
kud,Latn,kud_Latn,'Auhelawa,2,Nd,DIGIT TWO,3691,4,"2018,2019,2020,2024",2905,170,72,544
kud,Latn,kud_Latn,'Auhelawa,V,Lu,LATIN CAPITAL LETTER V,3645,4,"2018,2019,2020,2024",3465,49,17,114
kud,Latn,kud_Latn,'Auhelawa,B,Lu,LATIN CAPITAL LETTER B,3275,4,"2018,2019,2020,2024",2581,257,47,390
kud,Latn,kud_Latn,'Auhelawa,H,Lu,LATIN CAPITAL LETTER H,2928,4,"2018,2019,2020,2024",2584,98,39,207
kud,Latn,kud_Latn,'Auhelawa,‘,Pi,LEFT SINGLE QUOTATION MARK,2845,4,"2018,2019,2020,2024",2251,46,71,477
kud,Latn,kud_Latn,'Auhelawa,S,Lu,LATIN CAPITAL LETTER S,2830,4,"2018,2019,2020,2024",2742,28,8,52
kud,Latn,kud_Latn,'Auhelawa,k,Ll,LATIN SMALL LETTER K,2690,4,"2018,2019,2020,2024",2488,54,24,124
kud,Latn,kud_Latn,'Auhelawa,A,Lu,LATIN CAPITAL LETTER A,2567,4,"2018,2019,2020,2024",2007,140,45,375
kud,Latn,kud_Latn,'Auhelawa,f,Ll,LATIN SMALL LETTER F,2465,2,"2018,2019",2455,10,0,0
kud,Latn,kud_Latn,'Auhelawa,’,Pf,RIGHT SINGLE QUOTATION MARK,2322,4,"2018,2019,2020,2024",1840,28,70,384
kud,Latn,kud_Latn,'Auhelawa,3,Nd,DIGIT THREE,2313,4,"2018,2019,2020,2024",1802,85,51,375
kud,Latn,kud_Latn,'Auhelawa,P,Lu,LATIN CAPITAL LETTER P,1942,4,"2018,2019,2020,2024",1798,35,13,96
kud,Latn,kud_Latn,'Auhelawa,I,Lu,LATIN CAPITAL LETTER I,1827,4,"2018,2019,2020,2024",1698,31,25,73
kud,Latn,kud_Latn,'Auhelawa,4,Nd,DIGIT FOUR,1770,4,"2018,2019,2020,2024",1354,69,45,302
