iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
sgz,Latn,sgz_Latn,Sursurunga, ,Zs,SPACE,226677,8,"2014,2018,2019,2020,2021,2022,2023,2024",2594,218965,971,335,3572,60,68,112
sgz,Latn,sgz_Latn,Sursurunga,a,Ll,LATIN SMALL LETTER A,102817,8,"2014,2018,2019,2020,2021,2022,2023,2024",1157,99842,414,104,1185,36,41,38
sgz,Latn,sgz_Latn,Sursurunga,i,Ll,LATIN SMALL LETTER I,91218,8,"2014,2018,2019,2020,2021,2022,2023,2024",1122,88920,440,36,622,16,26,36
sgz,Latn,sgz_Latn,Sursurunga,n,Ll,LATIN SMALL LETTER N,79771,8,"2014,2018,2019,2020,2021,2022,2023,2024",860,77041,324,44,1414,23,29,36
sgz,Latn,sgz_Latn,Sursurunga,á,Ll,LATIN SMALL LETTER A WITH ACUTE,70884,8,"2014,2018,2019,2020,2021,2022,2023,2024",878,67489,361,112,1982,12,23,27
sgz,Latn,sgz_Latn,Sursurunga,r,Ll,LATIN SMALL LETTER R,56714,8,"2014,2018,2019,2020,2021,2022,2023,2024",683,55039,249,16,655,4,31,37
sgz,Latn,sgz_Latn,Sursurunga,u,Ll,LATIN SMALL LETTER U,46583,8,"2014,2018,2019,2020,2021,2022,2023,2024",525,44940,184,49,853,7,8,17
sgz,Latn,sgz_Latn,Sursurunga,t,Ll,LATIN SMALL LETTER T,45283,8,"2014,2018,2019,2020,2021,2022,2023,2024",475,43671,214,37,835,2,5,44
sgz,Latn,sgz_Latn,Sursurunga,m,Ll,LATIN SMALL LETTER M,44576,8,"2014,2018,2019,2020,2021,2022,2023,2024",501,43112,216,16,692,7,15,17
sgz,Latn,sgz_Latn,Sursurunga,o,Ll,LATIN SMALL LETTER O,43315,8,"2014,2018,2019,2020,2021,2022,2023,2024",386,42181,167,38,478,3,19,43
sgz,Latn,sgz_Latn,Sursurunga,s,Ll,LATIN SMALL LETTER S,41816,8,"2014,2018,2019,2020,2021,2022,2023,2024",419,40544,152,16,654,10,4,17
sgz,Latn,sgz_Latn,Sursurunga,k,Ll,LATIN SMALL LETTER K,38954,8,"2014,2018,2019,2020,2021,2022,2023,2024",438,37411,165,36,863,11,15,15
sgz,Latn,sgz_Latn,Sursurunga,l,Ll,LATIN SMALL LETTER L,38680,8,"2014,2018,2019,2020,2021,2022,2023,2024",386,37404,159,47,643,9,15,17
sgz,Latn,sgz_Latn,Sursurunga,g,Ll,LATIN SMALL LETTER G,37740,8,"2014,2018,2019,2020,2021,2022,2023,2024",399,36590,176,21,527,5,6,16
sgz,Latn,sgz_Latn,Sursurunga,e,Ll,LATIN SMALL LETTER E,36524,8,"2014,2018,2019,2020,2021,2022,2023,2024",375,34972,161,24,959,3,5,25
sgz,Latn,sgz_Latn,Sursurunga,p,Ll,LATIN SMALL LETTER P,19022,8,"2014,2018,2019,2020,2021,2022,2023,2024",219,18336,89,9,353,2,4,10
sgz,Latn,sgz_Latn,Sursurunga,d,Ll,LATIN SMALL LETTER D,13980,8,"2014,2018,2019,2020,2021,2022,2023,2024",232,12948,100,49,635,4,4,8
sgz,Latn,sgz_Latn,Sursurunga,b,Ll,LATIN SMALL LETTER B,12420,8,"2014,2018,2019,2020,2021,2022,2023,2024",105,11918,54,4,323,7,5,4
sgz,Latn,sgz_Latn,Sursurunga,h,Ll,LATIN SMALL LETTER H,12387,7,"2014,2018,2019,2020,2021,2023,2024",99,11774,39,16,433,0,5,21
sgz,Latn,sgz_Latn,Sursurunga,",",Po,COMMA,10825,7,"2014,2018,2019,2020,2021,2023,2024",128,10542,50,4,94,0,3,4
sgz,Latn,sgz_Latn,Sursurunga,.,Po,FULL STOP,10323,8,"2014,2018,2019,2020,2021,2022,2023,2024",100,9979,36,8,183,6,5,6
sgz,Latn,sgz_Latn,Sursurunga,K,Lu,LATIN CAPITAL LETTER K,6386,5,"2014,2018,2019,2020,2021",23,6322,10,1,30,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,w,Ll,LATIN SMALL LETTER W,6325,6,"2014,2018,2019,2020,2021,2024",76,6052,32,13,135,0,0,17
sgz,Latn,sgz_Latn,Sursurunga,M,Lu,LATIN CAPITAL LETTER M,4659,5,"2014,2018,2019,2020,2021",93,4467,34,15,50,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,1,Nd,DIGIT ONE,3407,7,"2014,2018,2019,2020,2021,2023,2024",81,3279,13,3,27,0,2,2
sgz,Latn,sgz_Latn,Sursurunga,I,Lu,LATIN CAPITAL LETTER I,2910,5,"2014,2018,2019,2021,2024",95,2767,29,0,16,0,0,3
sgz,Latn,sgz_Latn,Sursurunga,T,Lu,LATIN CAPITAL LETTER T,2585,5,"2014,2018,2019,2020,2021",14,2540,1,3,27,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,c,Ll,LATIN SMALL LETTER C,2320,6,"2014,2018,2020,2021,2022,2024",4,2195,0,14,104,1,0,2
sgz,Latn,sgz_Latn,Sursurunga,S,Lu,LATIN CAPITAL LETTER S,2157,4,"2014,2018,2021,2024",8,2097,0,0,49,0,0,3
sgz,Latn,sgz_Latn,Sursurunga,2,Nd,DIGIT TWO,1920,6,"2014,2018,2019,2020,2021,2023",58,1825,8,4,24,0,1,0
sgz,Latn,sgz_Latn,Sursurunga,V,Lu,LATIN CAPITAL LETTER V,1762,2,"2018,2021",0,1758,0,0,4,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,E,Lu,LATIN CAPITAL LETTER E,1596,6,"2014,2018,2019,2021,2022,2024",6,1559,14,0,10,6,0,1
sgz,Latn,sgz_Latn,Sursurunga,f,Ll,LATIN SMALL LETTER F,1576,4,"2014,2018,2021,2024",2,1510,0,0,58,0,0,6
sgz,Latn,sgz_Latn,Sursurunga,P,Lu,LATIN CAPITAL LETTER P,1544,6,"2014,2018,2020,2021,2022,2024",1,1473,0,6,53,10,0,1
sgz,Latn,sgz_Latn,Sursurunga,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,1539,6,"2014,2018,2019,2020,2021,2022",11,1521,2,1,2,2,0,0
sgz,Latn,sgz_Latn,Sursurunga,A,Lu,LATIN CAPITAL LETTER A,1524,4,"2014,2018,2019,2021",14,1439,9,0,62,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,G,Lu,LATIN CAPITAL LETTER G,1513,4,"2014,2018,2019,2021",12,1492,1,0,8,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,N,Lu,LATIN CAPITAL LETTER N,1414,7,"2014,2018,2019,2020,2021,2022,2023",6,1391,3,2,10,1,1,0
sgz,Latn,sgz_Latn,Sursurunga,y,Ll,LATIN SMALL LETTER Y,1251,7,"2014,2018,2020,2021,2022,2023,2024",2,977,0,10,249,8,1,4
sgz,Latn,sgz_Latn,Sursurunga,',Po,APOSTROPHE,1067,3,"2018,2021,2024",0,1062,0,0,4,0,0,1
sgz,Latn,sgz_Latn,Sursurunga,3,Nd,DIGIT THREE,1004,6,"2014,2018,2019,2020,2021,2024",27,935,3,5,33,0,0,1
sgz,Latn,sgz_Latn,Sursurunga,v,Ll,LATIN SMALL LETTER V,987,5,"2014,2018,2021,2023,2024",2,938,0,0,32,0,14,1
sgz,Latn,sgz_Latn,Sursurunga,-,Pd,HYPHEN-MINUS,884,4,"2014,2018,2019,2021",20,840,7,0,17,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,H,Lu,LATIN CAPITAL LETTER H,841,3,"2018,2020,2021",0,834,0,1,6,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,“,Pi,LEFT DOUBLE QUOTATION MARK,833,4,"2014,2018,2019,2021",25,788,9,0,11,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,U,Lu,LATIN CAPITAL LETTER U,813,4,"2018,2019,2020,2021",0,797,1,4,11,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,4,Nd,DIGIT FOUR,752,5,"2014,2018,2019,2020,2021",29,707,2,5,9,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,736,1,2021,0,0,0,0,736,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,B,Lu,LATIN CAPITAL LETTER B,730,5,"2014,2018,2019,2021,2023",12,664,10,0,36,0,8,0
sgz,Latn,sgz_Latn,Sursurunga,:,Po,COLON,715,4,"2014,2018,2020,2021",38,674,0,1,2,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,x,Ll,LATIN SMALL LETTER X,709,3,"2018,2021,2023",0,696,0,0,12,0,1,0
sgz,Latn,sgz_Latn,Sursurunga,8,Nd,DIGIT EIGHT,645,4,"2014,2018,2019,2021",15,626,2,0,2,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,5,Nd,DIGIT FIVE,643,6,"2014,2018,2019,2020,2021,2024",19,616,2,1,4,0,0,1
sgz,Latn,sgz_Latn,Sursurunga,0,Nd,DIGIT ZERO,631,6,"2014,2018,2019,2020,2021,2023",18,600,2,3,7,0,1,0
sgz,Latn,sgz_Latn,Sursurunga,D,Lu,LATIN CAPITAL LETTER D,625,6,"2014,2018,2019,2020,2021,2022",5,548,6,5,60,1,0,0
sgz,Latn,sgz_Latn,Sursurunga,”,Pf,RIGHT DOUBLE QUOTATION MARK,602,4,"2014,2018,2019,2021",25,557,9,0,11,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,6,Nd,DIGIT SIX,586,4,"2014,2018,2019,2021",24,555,2,0,5,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,C,Lu,LATIN CAPITAL LETTER C,540,3,"2018,2020,2021",0,522,0,2,16,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,!,Po,EXCLAMATION MARK,529,2,"2014,2018",6,523,0,0,0,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,J,Lu,LATIN CAPITAL LETTER J,524,2,"2018,2021",0,514,0,0,10,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,7,Nd,DIGIT SEVEN,523,4,"2014,2018,2019,2021",13,502,2,0,6,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,9,Nd,DIGIT NINE,484,5,"2014,2018,2019,2020,2021",18,452,2,3,9,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,?,Po,QUESTION MARK,479,4,"2014,2018,2019,2021",13,460,2,0,4,0,0,0
sgz,Latn,sgz_Latn,Sursurunga,W,Lu,LATIN CAPITAL LETTER W,476,3,"2014,2018,2021",1,472,0,0,3,0,0,0
