iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec, ,Zs,SPACE,91,1,2017,91
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,e,Ll,LATIN SMALL LETTER E,38,1,2017,38
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,o,Ll,LATIN SMALL LETTER O,34,1,2017,34
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,i,Ll,LATIN SMALL LETTER I,33,1,2017,33
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,n,Ll,LATIN SMALL LETTER N,31,1,2017,31
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,r,Ll,LATIN SMALL LETTER R,27,1,2017,27
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,a,Ll,LATIN SMALL LETTER A,25,1,2017,25
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,l,Ll,LATIN SMALL LETTER L,20,1,2017,20
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,s,Ll,LATIN SMALL LETTER S,19,1,2017,19
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,t,Ll,LATIN SMALL LETTER T,15,1,2017,15
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,p,Ll,LATIN SMALL LETTER P,13,1,2017,13
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,12,1,2017,12
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,m,Ll,LATIN SMALL LETTER M,12,1,2017,12
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,d,Ll,LATIN SMALL LETTER D,11,1,2017,11
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,b,Ll,LATIN SMALL LETTER B,8,1,2017,8
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,8,1,2017,8
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,x,Ll,LATIN SMALL LETTER X,7,1,2017,7
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,y,Ll,LATIN SMALL LETTER Y,7,1,2017,7
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,7,1,2017,7
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,g,Ll,LATIN SMALL LETTER G,6,1,2017,6
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,.,Po,FULL STOP,6,1,2017,6
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,z,Ll,LATIN SMALL LETTER Z,6,1,2017,6
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,u,Ll,LATIN SMALL LETTER U,5,1,2017,5
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,k,Ll,LATIN SMALL LETTER K,4,1,2017,4
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,-,Pd,HYPHEN-MINUS,3,1,2017,3
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,",",Po,COMMA,3,1,2017,3
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,3,1,2017,3
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,R,Lu,LATIN CAPITAL LETTER R,3,1,2017,3
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,J,Lu,LATIN CAPITAL LETTER J,3,1,2017,3
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,c,Ll,LATIN SMALL LETTER C,3,1,2017,3
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,v,Ll,LATIN SMALL LETTER V,3,1,2017,3
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,Y,Lu,LATIN CAPITAL LETTER Y,2,1,2017,2
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,2,1,2017,2
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,B,Lu,LATIN CAPITAL LETTER B,2,1,2017,2
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,h,Ll,LATIN SMALL LETTER H,2,1,2017,2
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,D,Lu,LATIN CAPITAL LETTER D,2,1,2017,2
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,C,Lu,LATIN CAPITAL LETTER C,1,1,2017,1
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,N,Lu,LATIN CAPITAL LETTER N,1,1,2017,1
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,T,Lu,LATIN CAPITAL LETTER T,1,1,2017,1
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,f,Ll,LATIN SMALL LETTER F,1,1,2017,1
zpj,Latn,zpj_Latn,Quiavicuzas Zapotec,I,Lu,LATIN CAPITAL LETTER I,1,1,2017,1
