iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
bno,Latn,bno_Latn,Bantoanon,a,Ll,LATIN SMALL LETTER A,110527,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1399,847,6187,1062,831,2762,54843,38130,3767,699
bno,Latn,bno_Latn,Bantoanon, ,Zs,SPACE,102577,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1221,771,6384,911,832,2939,51327,33830,3672,690
bno,Latn,bno_Latn,Bantoanon,n,Ll,LATIN SMALL LETTER N,47686,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",676,558,3137,455,351,1286,23643,15571,1697,312
bno,Latn,bno_Latn,Bantoanon,i,Ll,LATIN SMALL LETTER I,40162,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",521,298,2460,314,329,1010,20084,13269,1624,253
bno,Latn,bno_Latn,Bantoanon,g,Ll,LATIN SMALL LETTER G,39346,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",576,408,2147,380,256,874,20150,12971,1342,242
bno,Latn,bno_Latn,Bantoanon,o,Ll,LATIN SMALL LETTER O,27926,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",322,75,2045,331,166,927,13653,9223,971,213
bno,Latn,bno_Latn,Bantoanon,s,Ll,LATIN SMALL LETTER S,24749,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",281,156,1578,176,190,791,12817,7616,964,180
bno,Latn,bno_Latn,Bantoanon,t,Ll,LATIN SMALL LETTER T,24378,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",323,145,1817,201,217,851,12093,7602,921,208
bno,Latn,bno_Latn,Bantoanon,k,Ll,LATIN SMALL LETTER K,23042,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",283,139,1240,255,146,548,11204,8422,685,120
bno,Latn,bno_Latn,Bantoanon,r,Ll,LATIN SMALL LETTER R,17457,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",205,58,1266,118,137,584,8733,5560,650,146
bno,Latn,bno_Latn,Bantoanon,u,Ll,LATIN SMALL LETTER U,16605,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",224,96,1006,148,75,415,8572,5468,521,80
bno,Latn,bno_Latn,Bantoanon,m,Ll,LATIN SMALL LETTER M,15577,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",217,119,1046,179,80,428,7221,5513,647,127
bno,Latn,bno_Latn,Bantoanon,y,Ll,LATIN SMALL LETTER Y,14640,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",198,164,930,203,130,486,7002,4917,535,75
bno,Latn,bno_Latn,Bantoanon,p,Ll,LATIN SMALL LETTER P,13342,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",183,112,838,119,67,355,6373,4676,539,80
bno,Latn,bno_Latn,Bantoanon,l,Ll,LATIN SMALL LETTER L,11440,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",221,163,849,84,70,452,5709,3379,395,118
bno,Latn,bno_Latn,Bantoanon,d,Ll,LATIN SMALL LETTER D,9467,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",76,57,519,52,65,410,4960,2903,337,88
bno,Latn,bno_Latn,Bantoanon,e,Ll,LATIN SMALL LETTER E,8853,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",113,31,1303,25,110,776,4066,1669,571,189
bno,Latn,bno_Latn,Bantoanon,b,Ll,LATIN SMALL LETTER B,8558,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",113,64,710,109,55,332,4140,2621,351,63
bno,Latn,bno_Latn,Bantoanon,h,Ll,LATIN SMALL LETTER H,8340,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",106,66,735,59,54,361,3912,2651,329,67
bno,Latn,bno_Latn,Bantoanon,.,Po,FULL STOP,5195,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",55,34,383,59,42,279,2478,1666,152,47
bno,Latn,bno_Latn,Bantoanon,w,Ll,LATIN SMALL LETTER W,4914,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",51,39,332,31,23,232,2352,1603,216,35
bno,Latn,bno_Latn,Bantoanon,",",Po,COMMA,4782,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",64,29,323,34,43,84,2399,1636,148,22
bno,Latn,bno_Latn,Bantoanon,-,Pd,HYPHEN-MINUS,4075,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",38,3,316,60,11,86,2001,1425,116,19
bno,Latn,bno_Latn,Bantoanon,A,Lu,LATIN CAPITAL LETTER A,3191,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",27,10,103,9,33,95,1983,796,100,35
bno,Latn,bno_Latn,Bantoanon,K,Lu,LATIN CAPITAL LETTER K,2599,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",21,1,116,12,16,40,1480,845,62,6
bno,Latn,bno_Latn,Bantoanon,I,Lu,LATIN CAPITAL LETTER I,2120,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",13,2,71,9,18,65,1282,610,40,10
bno,Latn,bno_Latn,Bantoanon,P,Lu,LATIN CAPITAL LETTER P,1866,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",5,17,66,15,12,17,1198,455,70,11
bno,Latn,bno_Latn,Bantoanon,1,Nd,DIGIT ONE,1757,9,"2013,2014,2017,2019,2020,2021,2022,2023,2024",7,5,4,0,14,33,999,667,21,7
bno,Latn,bno_Latn,Bantoanon,S,Lu,LATIN CAPITAL LETTER S,1632,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",17,7,111,12,32,47,971,363,54,18
bno,Latn,bno_Latn,Bantoanon,D,Lu,LATIN CAPITAL LETTER D,1613,9,"2013,2014,2017,2019,2020,2021,2022,2023,2024",2,5,22,0,11,28,793,687,57,8
bno,Latn,bno_Latn,Bantoanon,N,Lu,LATIN CAPITAL LETTER N,1470,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",8,0,51,17,10,65,872,383,52,12
