iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2021_frequency
adl,Latn,adl_Latn,Galo, ,Zs,SPACE,1281,2,"2019,2021",584,697
adl,Latn,adl_Latn,Galo,a,Ll,LATIN SMALL LETTER A,577,2,"2019,2021",264,313
adl,Latn,adl_Latn,Galo,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,510,2,"2019,2021",232,278
adl,Latn,adl_Latn,Galo,o,Ll,LATIN SMALL LETTER O,500,2,"2019,2021",207,293
adl,Latn,adl_Latn,Galo,k,Ll,LATIN SMALL LETTER K,325,2,"2019,2021",104,221
adl,Latn,adl_Latn,Galo,m,Ll,LATIN SMALL LETTER M,296,2,"2019,2021",108,188
adl,Latn,adl_Latn,Galo,b,Ll,LATIN SMALL LETTER B,278,2,"2019,2021",183,95
adl,Latn,adl_Latn,Galo,n,Ll,LATIN SMALL LETTER N,273,2,"2019,2021",105,168
adl,Latn,adl_Latn,Galo,l,Ll,LATIN SMALL LETTER L,249,2,"2019,2021",90,159
adl,Latn,adl_Latn,Galo,g,Ll,LATIN SMALL LETTER G,223,2,"2019,2021",108,115
adl,Latn,adl_Latn,Galo,i,Ll,LATIN SMALL LETTER I,206,2,"2019,2021",99,107
adl,Latn,adl_Latn,Galo,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,195,2,"2019,2021",91,104
adl,Latn,adl_Latn,Galo,u,Ll,LATIN SMALL LETTER U,190,2,"2019,2021",57,133
adl,Latn,adl_Latn,Galo,r,Ll,LATIN SMALL LETTER R,177,2,"2019,2021",80,97
adl,Latn,adl_Latn,Galo,e,Ll,LATIN SMALL LETTER E,158,2,"2019,2021",55,103
adl,Latn,adl_Latn,Galo,d,Ll,LATIN SMALL LETTER D,144,2,"2019,2021",44,100
adl,Latn,adl_Latn,Galo,h,Ll,LATIN SMALL LETTER H,128,2,"2019,2021",69,59
adl,Latn,adl_Latn,Galo,t,Ll,LATIN SMALL LETTER T,110,2,"2019,2021",31,79
adl,Latn,adl_Latn,Galo,",",Po,COMMA,85,2,"2019,2021",44,41
adl,Latn,adl_Latn,Galo,s,Ll,LATIN SMALL LETTER S,80,2,"2019,2021",46,34
adl,Latn,adl_Latn,Galo,y,Ll,LATIN SMALL LETTER Y,72,2,"2019,2021",27,45
adl,Latn,adl_Latn,Galo,p,Ll,LATIN SMALL LETTER P,69,2,"2019,2021",26,43
adl,Latn,adl_Latn,Galo,j,Ll,LATIN SMALL LETTER J,67,2,"2019,2021",27,40
adl,Latn,adl_Latn,Galo,.,Po,FULL STOP,66,2,"2019,2021",37,29
adl,Latn,adl_Latn,Galo,J,Lu,LATIN CAPITAL LETTER J,53,2,"2019,2021",38,15
adl,Latn,adl_Latn,Galo,1,Nd,DIGIT ONE,44,2,"2019,2021",22,22
adl,Latn,adl_Latn,Galo,2,Nd,DIGIT TWO,30,2,"2019,2021",19,11
adl,Latn,adl_Latn,Galo,A,Lu,LATIN CAPITAL LETTER A,28,2,"2019,2021",22,6
adl,Latn,adl_Latn,Galo,c,Ll,LATIN SMALL LETTER C,25,2,"2019,2021",3,22
adl,Latn,adl_Latn,Galo,O,Lu,LATIN CAPITAL LETTER O,23,2,"2019,2021",10,13
adl,Latn,adl_Latn,Galo,I,Lu,LATIN CAPITAL LETTER I,22,2,"2019,2021",4,18
adl,Latn,adl_Latn,Galo,B,Lu,LATIN CAPITAL LETTER B,21,2,"2019,2021",7,14
