iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
enq,Latn,enq_Latn,Enga,a,Ll,LATIN SMALL LETTER A,188980,6,"2017,2018,2019,2021,2022,2023",6324,83510,569,580,9441,88556
enq,Latn,enq_Latn,Enga, ,Zs,SPACE,159143,6,"2017,2018,2019,2021,2022,2023",5523,78312,489,412,7585,66822
enq,Latn,enq_Latn,Enga,o,Ll,LATIN SMALL LETTER O,78702,6,"2017,2018,2019,2021,2022,2023",2857,37191,232,267,3859,34296
enq,Latn,enq_Latn,Enga,e,Ll,LATIN SMALL LETTER E,76070,6,"2017,2018,2019,2021,2022,2023",2248,36800,241,181,3699,32901
enq,Latn,enq_Latn,Enga,n,Ll,LATIN SMALL LETTER N,66194,6,"2017,2018,2019,2021,2022,2023",2145,30529,253,192,3263,29812
enq,Latn,enq_Latn,Enga,i,Ll,LATIN SMALL LETTER I,64201,6,"2017,2018,2019,2021,2022,2023",2260,29472,338,195,2952,28984
enq,Latn,enq_Latn,Enga,p,Ll,LATIN SMALL LETTER P,53037,6,"2017,2018,2019,2021,2022,2023",1768,23853,139,179,2749,24349
enq,Latn,enq_Latn,Enga,m,Ll,LATIN SMALL LETTER M,50441,6,"2017,2018,2019,2021,2022,2023",1752,22932,125,172,2617,22843
enq,Latn,enq_Latn,Enga,k,Ll,LATIN SMALL LETTER K,45372,6,"2017,2018,2019,2021,2022,2023",1411,19712,148,129,2238,21734
enq,Latn,enq_Latn,Enga,l,Ll,LATIN SMALL LETTER L,37154,6,"2017,2018,2019,2021,2022,2023",1240,17051,85,108,1806,16864
enq,Latn,enq_Latn,Enga,y,Ll,LATIN SMALL LETTER Y,34014,6,"2017,2018,2019,2021,2022,2023",1194,14585,93,112,1713,16317
enq,Latn,enq_Latn,Enga,d,Ll,LATIN SMALL LETTER D,33821,6,"2017,2018,2019,2021,2022,2023",1007,15752,106,85,1546,15325
enq,Latn,enq_Latn,Enga,t,Ll,LATIN SMALL LETTER T,32573,6,"2017,2018,2019,2021,2022,2023",966,16312,121,109,1414,13651
enq,Latn,enq_Latn,Enga,u,Ll,LATIN SMALL LETTER U,21390,6,"2017,2018,2019,2021,2022,2023",617,9719,52,51,1164,9787
enq,Latn,enq_Latn,Enga,s,Ll,LATIN SMALL LETTER S,21032,6,"2017,2018,2019,2021,2022,2023",655,11690,78,44,750,7815
enq,Latn,enq_Latn,Enga,g,Ll,LATIN SMALL LETTER G,13870,6,"2017,2018,2019,2021,2022,2023",439,6199,76,45,726,6385
enq,Latn,enq_Latn,Enga,b,Ll,LATIN SMALL LETTER B,10212,6,"2017,2018,2019,2021,2022,2023",366,5031,28,15,467,4305
enq,Latn,enq_Latn,Enga,1,Nd,DIGIT ONE,9455,6,"2017,2018,2019,2021,2022,2023",472,6726,14,8,346,1889
