iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
aeu,Latn,aeu_Latn,Akeu, ,Zs,SPACE,446137,7,"2017,2018,2019,2021,2022,2023,2024",439548,1736,750,258,3312,414,119
aeu,Latn,aeu_Latn,Akeu,a,Ll,LATIN SMALL LETTER A,377491,7,"2017,2018,2019,2021,2022,2023,2024",372294,1505,617,200,2471,306,98
aeu,Latn,aeu_Latn,Akeu,l,Ll,LATIN SMALL LETTER L,246815,7,"2017,2018,2019,2021,2022,2023,2024",243289,1037,457,147,1611,230,44
aeu,Latn,aeu_Latn,Akeu,i,Ll,LATIN SMALL LETTER I,228916,7,"2017,2018,2019,2021,2022,2023,2024",225893,938,377,142,1336,174,56
aeu,Latn,aeu_Latn,Akeu,q,Ll,LATIN SMALL LETTER Q,224921,7,"2017,2018,2019,2021,2022,2023,2024",221483,876,420,204,1706,164,68
aeu,Latn,aeu_Latn,Akeu,n,Ll,LATIN SMALL LETTER N,140075,7,"2017,2018,2019,2021,2022,2023,2024",138251,519,281,99,776,116,33
aeu,Latn,aeu_Latn,Akeu,e,Ll,LATIN SMALL LETTER E,121801,7,"2017,2018,2019,2021,2022,2023,2024",119719,453,237,113,1035,185,59
aeu,Latn,aeu_Latn,Akeu,h,Ll,LATIN SMALL LETTER H,119784,7,"2017,2018,2019,2021,2022,2023,2024",118273,485,155,25,727,96,23
aeu,Latn,aeu_Latn,Akeu,o,Ll,LATIN SMALL LETTER O,109228,7,"2017,2018,2019,2021,2022,2023,2024",107360,520,183,98,924,111,32
aeu,Latn,aeu_Latn,Akeu,v,Ll,LATIN SMALL LETTER V,69983,7,"2017,2018,2019,2021,2022,2023,2024",68920,306,103,24,560,50,20
aeu,Latn,aeu_Latn,Akeu,g,Ll,LATIN SMALL LETTER G,57552,7,"2017,2018,2019,2021,2022,2023,2024",56765,223,104,30,359,49,22
aeu,Latn,aeu_Latn,Akeu,-,Pd,HYPHEN-MINUS,49527,6,"2017,2018,2019,2022,2023,2024",49072,197,54,0,151,35,18
aeu,Latn,aeu_Latn,Akeu,u,Ll,LATIN SMALL LETTER U,48970,7,"2017,2018,2019,2021,2022,2023,2024",48281,184,32,37,410,19,7
aeu,Latn,aeu_Latn,Akeu,b,Ll,LATIN SMALL LETTER B,43525,7,"2017,2018,2019,2021,2022,2023,2024",42971,196,60,10,261,20,7
aeu,Latn,aeu_Latn,Akeu,",",Po,COMMA,39058,7,"2017,2018,2019,2021,2022,2023,2024",38522,138,82,44,258,8,6
aeu,Latn,aeu_Latn,Akeu,m,Ll,LATIN SMALL LETTER M,37265,7,"2017,2018,2019,2021,2022,2023,2024",36632,122,55,25,381,37,13
aeu,Latn,aeu_Latn,Akeu,k,Ll,LATIN SMALL LETTER K,37245,7,"2017,2018,2019,2021,2022,2023,2024",36774,159,42,12,198,56,4
aeu,Latn,aeu_Latn,Akeu,t,Ll,LATIN SMALL LETTER T,34434,7,"2017,2018,2019,2021,2022,2023,2024",33992,128,32,17,224,31,10
aeu,Latn,aeu_Latn,Akeu,d,Ll,LATIN SMALL LETTER D,33356,7,"2017,2018,2019,2021,2022,2023,2024",32877,117,47,12,270,28,5
