iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency
tem,Latn,tem_Latn,Timne, ,Zs,SPACE,10685,7,"2013,2014,2016,2017,2018,2019,2020",7843,553,170,1112,91,864,52
tem,Latn,tem_Latn,Timne,a,Ll,LATIN SMALL LETTER A,4605,7,"2013,2014,2016,2017,2018,2019,2020",3344,253,85,454,45,396,28
tem,Latn,tem_Latn,Timne,k,Ll,LATIN SMALL LETTER K,2837,7,"2013,2014,2016,2017,2018,2019,2020",2093,144,36,348,20,188,8
tem,Latn,tem_Latn,Timne,t,Ll,LATIN SMALL LETTER T,2314,7,"2013,2014,2016,2017,2018,2019,2020",1685,97,46,302,24,149,11
tem,Latn,tem_Latn,Timne,i,Ll,LATIN SMALL LETTER I,2118,7,"2013,2014,2016,2017,2018,2019,2020",1583,96,51,195,23,151,19
tem,Latn,tem_Latn,Timne,m,Ll,LATIN SMALL LETTER M,2069,7,"2013,2014,2016,2017,2018,2019,2020",1549,87,28,270,11,115,9
tem,Latn,tem_Latn,Timne,ŋ,Ll,LATIN SMALL LETTER ENG,2053,7,"2013,2014,2016,2017,2018,2019,2020",1459,110,30,249,19,185,1
tem,Latn,tem_Latn,Timne,ɔ,Ll,LATIN SMALL LETTER OPEN O,1787,6,"2013,2014,2016,2018,2019,2020",1355,148,16,0,17,245,6
tem,Latn,tem_Latn,Timne,r,Ll,LATIN SMALL LETTER R,1770,7,"2013,2014,2016,2017,2018,2019,2020",1242,113,54,168,15,163,15
tem,Latn,tem_Latn,Timne,n,Ll,LATIN SMALL LETTER N,1532,7,"2013,2014,2016,2017,2018,2019,2020",1123,57,42,162,18,105,25
tem,Latn,tem_Latn,Timne,e,Ll,LATIN SMALL LETTER E,1394,7,"2013,2014,2016,2017,2018,2019,2020",1002,70,53,154,9,92,14
tem,Latn,tem_Latn,Timne,ə,Ll,LATIN SMALL LETTER SCHWA,1255,6,"2013,2014,2016,2018,2019,2020",1052,6,31,0,19,142,5
tem,Latn,tem_Latn,Timne,o,Ll,LATIN SMALL LETTER O,1181,7,"2013,2014,2016,2017,2018,2019,2020",876,71,26,116,9,74,9
tem,Latn,tem_Latn,Timne,s,Ll,LATIN SMALL LETTER S,1132,7,"2013,2014,2016,2017,2018,2019,2020",801,48,31,127,20,94,11
tem,Latn,tem_Latn,Timne,y,Ll,LATIN SMALL LETTER Y,1112,7,"2013,2014,2016,2017,2018,2019,2020",842,49,13,114,11,76,7
tem,Latn,tem_Latn,Timne,b,Ll,LATIN SMALL LETTER B,991,7,"2013,2014,2016,2017,2018,2019,2020",710,45,12,126,16,72,10
tem,Latn,tem_Latn,Timne,h,Ll,LATIN SMALL LETTER H,968,7,"2013,2014,2016,2017,2018,2019,2020",690,58,28,120,10,58,4
tem,Latn,tem_Latn,Timne,å,Ll,LATIN SMALL LETTER A WITH RING ABOVE,924,2,"2013,2017",572,0,0,352,0,0,0
tem,Latn,tem_Latn,Timne,Ə,Lu,LATIN CAPITAL LETTER SCHWA,852,3,"2013,2016,2017",527,0,1,324,0,0,0
tem,Latn,tem_Latn,Timne,Ɔ,Lu,LATIN CAPITAL LETTER OPEN O,842,4,"2013,2014,2017,2019",574,7,0,248,0,13,0
tem,Latn,tem_Latn,Timne,",",Po,COMMA,841,6,"2013,2014,2016,2017,2018,2019",606,55,3,75,5,97,0
tem,Latn,tem_Latn,Timne,ɛ,Ll,LATIN SMALL LETTER OPEN E,830,6,"2013,2014,2016,2018,2019,2020",609,70,15,0,20,112,4
tem,Latn,tem_Latn,Timne,l,Ll,LATIN SMALL LETTER L,808,7,"2013,2014,2016,2017,2018,2019,2020",565,44,26,97,11,59,6
tem,Latn,tem_Latn,Timne,u,Ll,LATIN SMALL LETTER U,775,7,"2013,2014,2016,2017,2018,2019,2020",566,28,20,71,14,66,10
tem,Latn,tem_Latn,Timne,w,Ll,LATIN SMALL LETTER W,731,7,"2013,2014,2016,2017,2018,2019,2020",545,22,5,81,3,66,9
tem,Latn,tem_Latn,Timne,ȧ,Ll,LATIN SMALL LETTER A WITH DOT ABOVE,696,5,"2013,2014,2016,2018,2019",485,68,36,0,14,93,0
tem,Latn,tem_Latn,Timne,p,Ll,LATIN SMALL LETTER P,633,7,"2013,2014,2016,2017,2018,2019,2020",463,39,9,60,3,58,1
tem,Latn,tem_Latn,Timne,.,Po,FULL STOP,554,7,"2013,2014,2016,2017,2018,2019,2020",391,23,8,71,8,52,1
tem,Latn,tem_Latn,Timne,f,Ll,LATIN SMALL LETTER F,540,7,"2013,2014,2016,2017,2018,2019,2020",372,32,4,80,4,45,3
tem,Latn,tem_Latn,Timne,ʌ,Ll,LATIN SMALL LETTER TURNED V,537,2,"2013,2020",535,0,0,0,0,0,2
tem,Latn,tem_Latn,Timne,d,Ll,LATIN SMALL LETTER D,331,7,"2013,2014,2016,2017,2018,2019,2020",222,26,19,23,3,34,4
tem,Latn,tem_Latn,Timne,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,331,2,"2013,2017",212,0,0,119,0,0,0
tem,Latn,tem_Latn,Timne,g,Ll,LATIN SMALL LETTER G,307,7,"2013,2014,2016,2017,2018,2019,2020",210,14,11,39,3,26,4
tem,Latn,tem_Latn,Timne,-,Pd,HYPHEN-MINUS,287,7,"2013,2014,2016,2017,2018,2019,2020",204,25,4,19,3,28,4
tem,Latn,tem_Latn,Timne,A,Lu,LATIN CAPITAL LETTER A,159,6,"2013,2014,2016,2017,2019,2020",124,4,10,13,0,4,4
tem,Latn,tem_Latn,Timne,K,Lu,LATIN CAPITAL LETTER K,151,6,"2013,2014,2016,2017,2018,2019",85,12,9,5,7,33,0
tem,Latn,tem_Latn,Timne,1,Nd,DIGIT ONE,147,4,"2013,2014,2017,2019",106,13,0,13,0,15,0
tem,Latn,tem_Latn,Timne,Y,Lu,LATIN CAPITAL LETTER Y,137,5,"2013,2014,2016,2018,2019",92,13,1,0,4,27,0
tem,Latn,tem_Latn,Timne,ǝ,Ll,LATIN SMALL LETTER TURNED E,135,2,"2013,2014",44,91,0,0,0,0,0
tem,Latn,tem_Latn,Timne,2,Nd,DIGIT TWO,120,4,"2013,2014,2017,2019",84,8,0,13,0,15,0
tem,Latn,tem_Latn,Timne,M,Lu,LATIN CAPITAL LETTER M,106,6,"2013,2014,2016,2017,2018,2019",69,11,8,4,1,13,0
tem,Latn,tem_Latn,Timne,3,Nd,DIGIT THREE,78,4,"2013,2014,2017,2019",56,3,0,4,0,15,0
tem,Latn,tem_Latn,Timne,Å,Lu,LATIN CAPITAL LETTER A WITH RING ABOVE,73,2,"2013,2017",37,0,0,36,0,0,0
tem,Latn,tem_Latn,Timne,;,Po,SEMICOLON,70,3,"2013,2014,2017",62,7,0,1,0,0,0
tem,Latn,tem_Latn,Timne,W,Lu,LATIN CAPITAL LETTER W,69,5,"2013,2016,2017,2019,2020",52,0,1,13,0,2,1
tem,Latn,tem_Latn,Timne,S,Lu,LATIN CAPITAL LETTER S,61,5,"2013,2016,2017,2018,2019",44,0,4,1,4,8,0
tem,Latn,tem_Latn,Timne,I,Lu,LATIN CAPITAL LETTER I,54,4,"2013,2014,2018,2019",41,9,0,0,1,3,0
tem,Latn,tem_Latn,Timne,4,Nd,DIGIT FOUR,48,4,"2013,2014,2017,2019",32,2,0,3,0,11,0
tem,Latn,tem_Latn,Timne,‐,Pd,HYPHEN,46,1,2013,46,0,0,0,0,0,0
tem,Latn,tem_Latn,Timne,B,Lu,LATIN CAPITAL LETTER B,44,5,"2013,2014,2016,2018,2019",28,7,2,0,4,3,0
tem,Latn,tem_Latn,Timne,P,Lu,LATIN CAPITAL LETTER P,43,2,"2013,2016",40,0,3,0,0,0,0
tem,Latn,tem_Latn,Timne,T,Lu,LATIN CAPITAL LETTER T,42,6,"2013,2014,2016,2017,2019,2020",31,1,3,3,0,3,1
tem,Latn,tem_Latn,Timne,c,Ll,LATIN SMALL LETTER C,39,5,"2013,2016,2017,2018,2020",26,0,6,4,2,0,1
tem,Latn,tem_Latn,Timne,8,Nd,DIGIT EIGHT,33,4,"2013,2014,2017,2019",24,2,0,3,0,4,0
tem,Latn,tem_Latn,Timne,R,Lu,LATIN CAPITAL LETTER R,33,6,"2013,2014,2016,2017,2019,2020",20,3,3,5,0,1,1
tem,Latn,tem_Latn,Timne,9,Nd,DIGIT NINE,31,4,"2013,2014,2017,2019",22,2,0,3,0,4,0
tem,Latn,tem_Latn,Timne,5,Nd,DIGIT FIVE,30,4,"2013,2014,2017,2019",20,2,0,3,0,5,0
tem,Latn,tem_Latn,Timne,6,Nd,DIGIT SIX,29,4,"2013,2014,2017,2019",20,2,0,3,0,4,0
tem,Latn,tem_Latn,Timne,0,Nd,DIGIT ZERO,28,4,"2013,2014,2017,2019",19,2,0,3,0,4,0
tem,Latn,tem_Latn,Timne,:,Po,COLON,27,4,"2013,2016,2017,2020",13,0,10,2,0,0,2
tem,Latn,tem_Latn,Timne,7,Nd,DIGIT SEVEN,27,4,"2013,2014,2017,2019",18,2,0,3,0,4,0
tem,Latn,tem_Latn,Timne,H,Lu,LATIN CAPITAL LETTER H,25,3,"2013,2014,2016",11,10,4,0,0,0,0
tem,Latn,tem_Latn,Timne,F,Lu,LATIN CAPITAL LETTER F,23,2,"2013,2016",21,0,2,0,0,0,0
tem,Latn,tem_Latn,Timne,E,Lu,LATIN CAPITAL LETTER E,22,2,"2013,2016",20,0,2,0,0,0,0
tem,Latn,tem_Latn,Timne,D,Lu,LATIN CAPITAL LETTER D,22,4,"2013,2016,2019,2020",15,0,5,0,0,1,1
tem,Latn,tem_Latn,Timne,L,Lu,LATIN CAPITAL LETTER L,21,4,"2013,2016,2019,2020",17,0,2,0,0,1,1
tem,Latn,tem_Latn,Timne,N,Lu,LATIN CAPITAL LETTER N,19,4,"2013,2014,2016,2019",14,2,1,0,0,2,0
tem,Latn,tem_Latn,Timne,Ŋ,Lu,LATIN CAPITAL LETTER ENG,17,3,"2013,2017,2018",13,0,0,2,2,0,0
tem,Latn,tem_Latn,Timne,Ȧ,Lu,LATIN CAPITAL LETTER A WITH DOT ABOVE,17,3,"2013,2016,2019",6,0,9,0,0,2,0
tem,Latn,tem_Latn,Timne,/,Po,SOLIDUS,13,2,"2013,2016",3,0,10,0,0,0,0
tem,Latn,tem_Latn,Timne,V,Lu,LATIN CAPITAL LETTER V,13,2,"2013,2016",12,0,1,0,0,0,0
tem,Latn,tem_Latn,Timne,O,Lu,LATIN CAPITAL LETTER O,13,2,"2013,2016",11,0,2,0,0,0,0
tem,Latn,tem_Latn,Timne,U,Lu,LATIN CAPITAL LETTER U,12,3,"2013,2014,2019",10,1,0,0,0,1,0
tem,Latn,tem_Latn,Timne,C,Lu,LATIN CAPITAL LETTER C,11,4,"2013,2016,2017,2019",3,0,6,1,0,1,0
tem,Latn,tem_Latn,Timne,v,Ll,LATIN SMALL LETTER V,10,2,"2013,2016",7,0,3,0,0,0,0
tem,Latn,tem_Latn,Timne,?,Po,QUESTION MARK,10,3,"2013,2014,2019",5,1,0,0,0,4,0
tem,Latn,tem_Latn,Timne,!,Po,EXCLAMATION MARK,7,1,2013,7,0,0,0,0,0,0
tem,Latn,tem_Latn,Timne,G,Lu,LATIN CAPITAL LETTER G,7,2,"2013,2016",6,0,1,0,0,0,0
tem,Latn,tem_Latn,Timne,Ʌ,Lu,LATIN CAPITAL LETTER TURNED V,4,1,2013,4,0,0,0,0,0,0
tem,Latn,tem_Latn,Timne,),Pe,RIGHT PARENTHESIS,4,2,"2013,2016",3,0,1,0,0,0,0
tem,Latn,tem_Latn,Timne,(,Ps,LEFT PARENTHESIS,4,2,"2013,2016",3,0,1,0,0,0,0
tem,Latn,tem_Latn,Timne,x,Ll,LATIN SMALL LETTER X,3,2,"2013,2016",2,0,1,0,0,0,0
tem,Latn,tem_Latn,Timne,|,Sm,VERTICAL LINE,2,1,2017,0,0,0,2,0,0,0
tem,Latn,tem_Latn,Timne,j,Ll,LATIN SMALL LETTER J,2,2,"2013,2016",1,0,1,0,0,0,0
tem,Latn,tem_Latn,Timne,],Pe,RIGHT SQUARE BRACKET,1,1,2013,1,0,0,0,0,0,0
tem,Latn,tem_Latn,Timne,[,Ps,LEFT SQUARE BRACKET,1,1,2013,1,0,0,0,0,0,0
tem,Latn,tem_Latn,Timne,–,Pd,EN DASH,1,1,2013,1,0,0,0,0,0,0
tem,Latn,tem_Latn,Timne,Q,Lu,LATIN CAPITAL LETTER Q,1,1,2016,0,0,1,0,0,0,0
tem,Latn,tem_Latn,Timne,J,Lu,LATIN CAPITAL LETTER J,1,1,2016,0,0,1,0,0,0,0
tem,Latn,tem_Latn,Timne,©,So,COPYRIGHT SIGN,1,1,2013,1,0,0,0,0,0,0
tem,Latn,tem_Latn,Timne,∅,Sm,EMPTY SET,1,1,2020,0,0,0,0,0,0,1
