iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tog,Latn,tog_Latn,Tonga (Nyasa), ,Zs,SPACE,1768895,8,"2017,2018,2019,2020,2021,2022,2023,2024",681377,81964,357378,82786,515861,39315,4948,5266
tog,Latn,tog_Latn,Tonga (Nyasa),a,Ll,LATIN SMALL LETTER A,1701789,8,"2017,2018,2019,2020,2021,2022,2023,2024",660878,79464,348018,79297,485707,38513,4824,5088
tog,Latn,tog_Latn,Tonga (Nyasa),i,Ll,LATIN SMALL LETTER I,1151028,8,"2017,2018,2019,2020,2021,2022,2023,2024",446000,53304,234805,52627,332144,25151,3350,3647
tog,Latn,tog_Latn,Tonga (Nyasa),u,Ll,LATIN SMALL LETTER U,1081705,8,"2017,2018,2019,2020,2021,2022,2023,2024",410175,49791,218091,51441,320353,25378,3198,3278
tog,Latn,tog_Latn,Tonga (Nyasa),n,Ll,LATIN SMALL LETTER N,863645,8,"2017,2018,2019,2020,2021,2022,2023,2024",337484,39979,177606,39873,245535,18200,2459,2509
tog,Latn,tog_Latn,Tonga (Nyasa),k,Ll,LATIN SMALL LETTER K,646263,8,"2017,2018,2019,2020,2021,2022,2023,2024",253259,30611,133583,30140,180317,14607,1777,1969
tog,Latn,tog_Latn,Tonga (Nyasa),m,Ll,LATIN SMALL LETTER M,448590,8,"2017,2018,2019,2020,2021,2022,2023,2024",167683,19885,88103,21774,137761,10531,1350,1503
tog,Latn,tog_Latn,Tonga (Nyasa),w,Ll,LATIN SMALL LETTER W,444217,8,"2017,2018,2019,2020,2021,2022,2023,2024",168192,21785,92012,20118,130082,9746,1124,1158
tog,Latn,tog_Latn,Tonga (Nyasa),t,Ll,LATIN SMALL LETTER T,389843,8,"2017,2018,2019,2020,2021,2022,2023,2024",158583,19359,84939,17121,99099,8573,1006,1163
tog,Latn,tog_Latn,Tonga (Nyasa),e,Ll,LATIN SMALL LETTER E,389513,8,"2017,2018,2019,2020,2021,2022,2023,2024",152433,18523,78087,17499,111494,9323,1022,1132
tog,Latn,tog_Latn,Tonga (Nyasa),h,Ll,LATIN SMALL LETTER H,386498,8,"2017,2018,2019,2020,2021,2022,2023,2024",154945,18528,78828,18302,104376,9152,1204,1163
tog,Latn,tog_Latn,Tonga (Nyasa),g,Ll,LATIN SMALL LETTER G,360127,8,"2017,2018,2019,2020,2021,2022,2023,2024",142168,16988,74184,16329,100578,7955,924,1001
tog,Latn,tog_Latn,Tonga (Nyasa),o,Ll,LATIN SMALL LETTER O,346858,8,"2017,2018,2019,2020,2021,2022,2023,2024",137881,16772,69983,15584,96133,8081,1170,1254
tog,Latn,tog_Latn,Tonga (Nyasa),y,Ll,LATIN SMALL LETTER Y,294815,8,"2017,2018,2019,2020,2021,2022,2023,2024",112664,13471,61103,13825,85476,6489,783,1004
