iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
zpv,Latn,zpv_Latn,Chichicapan Zapotec, ,Zs,SPACE,173338,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",3384,89,152,56503,5421,78551,2033,5820,21385
zpv,Latn,zpv_Latn,Chichicapan Zapotec,a,Ll,LATIN SMALL LETTER A,126755,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2548,72,103,42159,4142,56221,1202,4164,16144
zpv,Latn,zpv_Latn,Chichicapan Zapotec,i,Ll,LATIN SMALL LETTER I,107689,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2016,51,73,35008,3329,49300,618,3676,13618
zpv,Latn,zpv_Latn,Chichicapan Zapotec,h,Ll,LATIN SMALL LETTER H,78059,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1771,35,54,25596,2236,35246,1160,2253,9708
zpv,Latn,zpv_Latn,Chichicapan Zapotec,n,Ll,LATIN SMALL LETTER N,75858,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1327,45,61,25529,2602,33195,682,2917,9500
zpv,Latn,zpv_Latn,Chichicapan Zapotec,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,61503,7,"2014,2019,2020,2021,2022,2023,2024",1337,0,0,20778,1920,27705,304,2088,7371
zpv,Latn,zpv_Latn,Chichicapan Zapotec,u,Ll,LATIN SMALL LETTER U,51528,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",903,43,24,16259,1760,23436,527,2024,6552
zpv,Latn,zpv_Latn,Chichicapan Zapotec,l,Ll,LATIN SMALL LETTER L,32188,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",604,31,30,10482,1076,14794,314,1022,3835
zpv,Latn,zpv_Latn,Chichicapan Zapotec,r,Ll,LATIN SMALL LETTER R,31636,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",690,9,25,10548,1009,14207,271,1023,3854
zpv,Latn,zpv_Latn,Chichicapan Zapotec,e,Ll,LATIN SMALL LETTER E,28812,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",634,13,51,9166,994,13048,686,948,3272
