iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2020_frequency
zaw,Latn,zaw_Latn,Mitla Zapotec, ,Zs,SPACE,217148,5,"2013,2014,2016,2017,2020",195595,7296,3292,607,10358
zaw,Latn,zaw_Latn,Mitla Zapotec,i,Ll,LATIN SMALL LETTER I,139306,5,"2013,2014,2016,2017,2020",125640,4477,2147,402,6640
zaw,Latn,zaw_Latn,Mitla Zapotec,a,Ll,LATIN SMALL LETTER A,107500,5,"2013,2014,2016,2017,2020",96864,3666,1490,303,5177
zaw,Latn,zaw_Latn,Mitla Zapotec,n,Ll,LATIN SMALL LETTER N,100149,5,"2013,2014,2016,2017,2020",90241,3399,1440,291,4778
zaw,Latn,zaw_Latn,Mitla Zapotec,e,Ll,LATIN SMALL LETTER E,90657,5,"2013,2014,2016,2017,2020",81570,3210,1633,265,3979
zaw,Latn,zaw_Latn,Mitla Zapotec,u,Ll,LATIN SMALL LETTER U,79012,5,"2013,2014,2016,2017,2020",71300,2549,1072,211,3880
zaw,Latn,zaw_Latn,Mitla Zapotec,j,Ll,LATIN SMALL LETTER J,61670,5,"2013,2014,2016,2017,2020",55723,2050,1018,204,2675
zaw,Latn,zaw_Latn,Mitla Zapotec,r,Ll,LATIN SMALL LETTER R,56306,5,"2013,2014,2016,2017,2020",50652,1982,951,173,2548
zaw,Latn,zaw_Latn,Mitla Zapotec,c,Ll,LATIN SMALL LETTER C,49489,5,"2013,2014,2016,2017,2020",44421,1716,758,142,2452
zaw,Latn,zaw_Latn,Mitla Zapotec,l,Ll,LATIN SMALL LETTER L,47415,5,"2013,2014,2016,2017,2020",42706,1522,700,130,2357
zaw,Latn,zaw_Latn,Mitla Zapotec,s,Ll,LATIN SMALL LETTER S,46123,5,"2013,2014,2016,2017,2020",41494,1481,663,94,2391
zaw,Latn,zaw_Latn,Mitla Zapotec,t,Ll,LATIN SMALL LETTER T,43334,5,"2013,2014,2016,2017,2020",39193,1354,539,86,2162
zaw,Latn,zaw_Latn,Mitla Zapotec,o,Ll,LATIN SMALL LETTER O,42747,5,"2013,2014,2016,2017,2020",38360,1563,626,130,2068
zaw,Latn,zaw_Latn,Mitla Zapotec,x,Ll,LATIN SMALL LETTER X,42656,5,"2013,2014,2016,2017,2020",38325,1398,657,133,2143
zaw,Latn,zaw_Latn,Mitla Zapotec,d,Ll,LATIN SMALL LETTER D,40228,5,"2013,2014,2016,2017,2020",36114,1352,687,110,1965
zaw,Latn,zaw_Latn,Mitla Zapotec,g,Ll,LATIN SMALL LETTER G,39937,5,"2013,2014,2016,2017,2020",35880,1435,641,173,1808
zaw,Latn,zaw_Latn,Mitla Zapotec,b,Ll,LATIN SMALL LETTER B,31811,5,"2013,2014,2016,2017,2020",28673,1075,535,103,1425
zaw,Latn,zaw_Latn,Mitla Zapotec,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,27926,5,"2013,2014,2016,2017,2020",25221,921,371,65,1348
zaw,Latn,zaw_Latn,Mitla Zapotec,',Po,APOSTROPHE,24105,5,"2013,2014,2016,2017,2020",21727,833,340,76,1129
zaw,Latn,zaw_Latn,Mitla Zapotec,h,Ll,LATIN SMALL LETTER H,23096,5,"2013,2014,2016,2017,2020",20969,783,335,81,928
zaw,Latn,zaw_Latn,Mitla Zapotec,",",Po,COMMA,20652,5,"2013,2014,2016,2017,2020",18700,657,309,55,931
zaw,Latn,zaw_Latn,Mitla Zapotec,z,Ll,LATIN SMALL LETTER Z,18855,5,"2013,2014,2016,2017,2020",17016,595,235,37,972
zaw,Latn,zaw_Latn,Mitla Zapotec,.,Po,FULL STOP,15402,5,"2013,2014,2016,2017,2020",13863,558,238,43,700
zaw,Latn,zaw_Latn,Mitla Zapotec,ṉ,Ll,LATIN SMALL LETTER N WITH LINE BELOW,13266,5,"2013,2014,2016,2017,2020",12015,411,245,36,559
zaw,Latn,zaw_Latn,Mitla Zapotec,p,Ll,LATIN SMALL LETTER P,12351,5,"2013,2014,2016,2017,2020",11189,483,180,37,462
zaw,Latn,zaw_Latn,Mitla Zapotec,D,Lu,LATIN CAPITAL LETTER D,10315,5,"2013,2014,2016,2017,2020",9264,320,143,28,560
zaw,Latn,zaw_Latn,Mitla Zapotec,ḻ,Ll,LATIN SMALL LETTER L WITH LINE BELOW,8188,5,"2013,2014,2016,2017,2020",7323,239,85,20,521
zaw,Latn,zaw_Latn,Mitla Zapotec,y,Ll,LATIN SMALL LETTER Y,7923,5,"2013,2014,2016,2017,2020",7125,282,118,41,357
zaw,Latn,zaw_Latn,Mitla Zapotec,1,Nd,DIGIT ONE,4860,5,"2013,2014,2016,2017,2020",4340,190,58,18,254
zaw,Latn,zaw_Latn,Mitla Zapotec,J,Lu,LATIN CAPITAL LETTER J,4687,5,"2013,2014,2016,2017,2020",4225,133,70,1,258
zaw,Latn,zaw_Latn,Mitla Zapotec,2,Nd,DIGIT TWO,3574,5,"2013,2014,2016,2017,2020",3213,132,57,7,165
zaw,Latn,zaw_Latn,Mitla Zapotec,:,Po,COLON,3296,5,"2013,2014,2016,2017,2020",2982,150,68,8,88
zaw,Latn,zaw_Latn,Mitla Zapotec,m,Ll,LATIN SMALL LETTER M,3261,5,"2013,2014,2016,2017,2020",2925,118,52,13,153
zaw,Latn,zaw_Latn,Mitla Zapotec,C,Lu,LATIN CAPITAL LETTER C,3109,5,"2013,2014,2016,2017,2020",2770,127,62,6,144
zaw,Latn,zaw_Latn,Mitla Zapotec,N,Lu,LATIN CAPITAL LETTER N,3020,5,"2013,2014,2016,2017,2020",2732,98,28,6,156
zaw,Latn,zaw_Latn,Mitla Zapotec,S,Lu,LATIN CAPITAL LETTER S,2793,5,"2013,2014,2016,2017,2020",2565,71,38,2,117
zaw,Latn,zaw_Latn,Mitla Zapotec,3,Nd,DIGIT THREE,2435,5,"2013,2014,2016,2017,2020",2192,103,44,2,94
zaw,Latn,zaw_Latn,Mitla Zapotec,―,Pd,HORIZONTAL BAR,2130,5,"2013,2014,2016,2017,2020",1933,93,49,5,50
zaw,Latn,zaw_Latn,Mitla Zapotec,L,Lu,LATIN CAPITAL LETTER L,2104,5,"2013,2014,2016,2017,2020",1871,91,27,5,110
zaw,Latn,zaw_Latn,Mitla Zapotec,P,Lu,LATIN CAPITAL LETTER P,2066,5,"2013,2014,2016,2017,2020",1941,50,32,2,41
zaw,Latn,zaw_Latn,Mitla Zapotec,R,Lu,LATIN CAPITAL LETTER R,2054,5,"2013,2014,2016,2017,2020",1826,92,33,3,100
zaw,Latn,zaw_Latn,Mitla Zapotec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1895,4,"2013,2014,2016,2020",1737,73,49,0,36
zaw,Latn,zaw_Latn,Mitla Zapotec,G,Lu,LATIN CAPITAL LETTER G,1785,5,"2013,2014,2016,2017,2020",1574,75,36,16,84
zaw,Latn,zaw_Latn,Mitla Zapotec,4,Nd,DIGIT FOUR,1775,5,"2013,2014,2016,2017,2020",1572,80,33,2,88
zaw,Latn,zaw_Latn,Mitla Zapotec,A,Lu,LATIN CAPITAL LETTER A,1650,5,"2013,2014,2016,2017,2020",1485,69,23,6,67
zaw,Latn,zaw_Latn,Mitla Zapotec,X,Lu,LATIN CAPITAL LETTER X,1581,5,"2013,2014,2016,2017,2020",1435,49,24,1,72
zaw,Latn,zaw_Latn,Mitla Zapotec,w,Ll,LATIN SMALL LETTER W,1537,5,"2013,2014,2016,2017,2020",1362,102,19,4,50
zaw,Latn,zaw_Latn,Mitla Zapotec,B,Lu,LATIN CAPITAL LETTER B,1487,5,"2013,2014,2016,2017,2020",1340,44,34,3,66
zaw,Latn,zaw_Latn,Mitla Zapotec,5,Nd,DIGIT FIVE,1410,5,"2013,2014,2016,2017,2020",1242,63,26,4,75
zaw,Latn,zaw_Latn,Mitla Zapotec,¿,Po,INVERTED QUESTION MARK,1301,4,"2013,2014,2016,2020",1207,43,18,0,33
zaw,Latn,zaw_Latn,Mitla Zapotec,?,Po,QUESTION MARK,1300,4,"2013,2014,2016,2020",1206,43,18,0,33
zaw,Latn,zaw_Latn,Mitla Zapotec,6,Nd,DIGIT SIX,1168,5,"2013,2014,2016,2017,2020",1036,52,16,2,62
zaw,Latn,zaw_Latn,Mitla Zapotec,7,Nd,DIGIT SEVEN,1107,5,"2013,2014,2016,2017,2020",978,44,16,8,61
zaw,Latn,zaw_Latn,Mitla Zapotec,8,Nd,DIGIT EIGHT,1076,5,"2013,2014,2016,2017,2020",950,54,16,4,52
zaw,Latn,zaw_Latn,Mitla Zapotec,q,Ll,LATIN SMALL LETTER Q,1072,5,"2013,2014,2016,2017,2020",971,34,17,3,47
zaw,Latn,zaw_Latn,Mitla Zapotec,9,Nd,DIGIT NINE,979,5,"2013,2014,2016,2017,2020",875,40,14,2,48
zaw,Latn,zaw_Latn,Mitla Zapotec,0,Nd,DIGIT ZERO,957,5,"2013,2014,2016,2017,2020",845,48,14,2,48
zaw,Latn,zaw_Latn,Mitla Zapotec,;,Po,SEMICOLON,894,5,"2013,2014,2016,2017,2020",799,36,14,2,43
zaw,Latn,zaw_Latn,Mitla Zapotec,f,Ll,LATIN SMALL LETTER F,852,5,"2013,2014,2016,2017,2020",775,34,14,2,27
zaw,Latn,zaw_Latn,Mitla Zapotec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,828,5,"2013,2014,2016,2017,2020",741,38,6,2,41
zaw,Latn,zaw_Latn,Mitla Zapotec,I,Lu,LATIN CAPITAL LETTER I,825,5,"2013,2014,2016,2017,2020",737,25,32,2,29
zaw,Latn,zaw_Latn,Mitla Zapotec,M,Lu,LATIN CAPITAL LETTER M,808,5,"2013,2014,2016,2017,2020",720,33,3,2,50
zaw,Latn,zaw_Latn,Mitla Zapotec,“,Pi,LEFT DOUBLE QUOTATION MARK,775,5,"2013,2014,2016,2017,2020",704,22,20,3,26
zaw,Latn,zaw_Latn,Mitla Zapotec,”,Pf,RIGHT DOUBLE QUOTATION MARK,773,5,"2013,2014,2016,2017,2020",702,22,20,3,26
zaw,Latn,zaw_Latn,Mitla Zapotec,E,Lu,LATIN CAPITAL LETTER E,741,5,"2013,2014,2016,2017,2020",633,67,6,5,30
zaw,Latn,zaw_Latn,Mitla Zapotec,-,Pd,HYPHEN-MINUS,591,5,"2013,2014,2016,2017,2020",532,25,1,3,30
zaw,Latn,zaw_Latn,Mitla Zapotec,!,Po,EXCLAMATION MARK,554,5,"2013,2014,2016,2017,2020",507,37,3,2,5
zaw,Latn,zaw_Latn,Mitla Zapotec,ṟ,Ll,LATIN SMALL LETTER R WITH LINE BELOW,541,5,"2013,2014,2016,2017,2020",487,20,12,4,18
zaw,Latn,zaw_Latn,Mitla Zapotec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,484,4,"2013,2014,2016,2020",416,10,15,0,43
zaw,Latn,zaw_Latn,Mitla Zapotec,T,Lu,LATIN CAPITAL LETTER T,479,4,"2013,2014,2016,2020",424,11,5,0,39
zaw,Latn,zaw_Latn,Mitla Zapotec,̲,Mn,COMBINING LOW LINE,411,5,"2013,2014,2016,2017,2020",379,8,10,1,13
zaw,Latn,zaw_Latn,Mitla Zapotec,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,375,5,"2013,2014,2016,2017,2020",333,7,6,1,28
zaw,Latn,zaw_Latn,Mitla Zapotec,F,Lu,LATIN CAPITAL LETTER F,370,5,"2013,2014,2016,2017,2020",317,32,1,2,18
zaw,Latn,zaw_Latn,Mitla Zapotec,v,Ll,LATIN SMALL LETTER V,359,4,"2013,2014,2016,2020",333,8,1,0,17
zaw,Latn,zaw_Latn,Mitla Zapotec,¡,Po,INVERTED EXCLAMATION MARK,349,4,"2013,2014,2016,2020",332,9,3,0,5
zaw,Latn,zaw_Latn,Mitla Zapotec,H,Lu,LATIN CAPITAL LETTER H,341,5,"2013,2014,2016,2017,2020",310,20,4,2,5
zaw,Latn,zaw_Latn,Mitla Zapotec,́,Mn,COMBINING ACUTE ACCENT,312,4,"2013,2014,2016,2020",285,10,4,0,13
zaw,Latn,zaw_Latn,Mitla Zapotec,’,Pf,RIGHT SINGLE QUOTATION MARK,278,3,"2013,2014,2016",271,5,2,0,0
zaw,Latn,zaw_Latn,Mitla Zapotec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,269,4,"2013,2014,2016,2020",245,13,2,0,9
zaw,Latn,zaw_Latn,Mitla Zapotec,Y,Lu,LATIN CAPITAL LETTER Y,207,4,"2013,2014,2016,2020",191,3,4,0,9
zaw,Latn,zaw_Latn,Mitla Zapotec,V,Lu,LATIN CAPITAL LETTER V,177,1,2013,177,0,0,0,0
zaw,Latn,zaw_Latn,Mitla Zapotec,O,Lu,LATIN CAPITAL LETTER O,143,5,"2013,2014,2016,2017,2020",102,32,1,2,6
zaw,Latn,zaw_Latn,Mitla Zapotec,Z,Lu,LATIN CAPITAL LETTER Z,88,3,"2013,2014,2020",70,1,0,0,17
zaw,Latn,zaw_Latn,Mitla Zapotec,),Pe,RIGHT PARENTHESIS,42,3,"2013,2014,2020",33,3,0,0,6
zaw,Latn,zaw_Latn,Mitla Zapotec,(,Ps,LEFT PARENTHESIS,42,3,"2013,2014,2020",33,3,0,0,6
zaw,Latn,zaw_Latn,Mitla Zapotec,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,29,4,"2013,2014,2016,2020",22,1,3,0,3
zaw,Latn,zaw_Latn,Mitla Zapotec,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,26,1,2020,0,0,0,0,26
zaw,Latn,zaw_Latn,Mitla Zapotec,U,Lu,LATIN CAPITAL LETTER U,10,2,"2013,2020",7,0,0,0,3
zaw,Latn,zaw_Latn,Mitla Zapotec,k,Ll,LATIN SMALL LETTER K,10,2,"2013,2017",9,0,0,1,0
zaw,Latn,zaw_Latn,Mitla Zapotec,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,5,1,2013,5,0,0,0,0
zaw,Latn,zaw_Latn,Mitla Zapotec,‐,Pd,HYPHEN,5,1,2020,0,0,0,0,5
zaw,Latn,zaw_Latn,Mitla Zapotec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,4,1,2013,4,0,0,0,0
zaw,Latn,zaw_Latn,Mitla Zapotec,Q,Lu,LATIN CAPITAL LETTER Q,1,1,2013,1,0,0,0,0
