iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
for,Latn,for_Latn,Fore,a,Ll,LATIN SMALL LETTER A,86228,6,"2019,2020,2021,2022,2023,2024",17785,4929,2145,3390,28541,29438
for,Latn,for_Latn,Fore, ,Zs,SPACE,51487,6,"2019,2020,2021,2022,2023,2024",10216,3016,1206,2051,17853,17145
for,Latn,for_Latn,Fore,i,Ll,LATIN SMALL LETTER I,34174,6,"2019,2020,2021,2022,2023,2024",7060,2127,838,1522,11311,11316
for,Latn,for_Latn,Fore,n,Ll,LATIN SMALL LETTER N,24254,6,"2019,2020,2021,2022,2023,2024",4697,1508,587,957,8260,8245
for,Latn,for_Latn,Fore,e,Ll,LATIN SMALL LETTER E,22396,6,"2019,2020,2021,2022,2023,2024",4790,1332,591,821,7589,7273
for,Latn,for_Latn,Fore,m,Ll,LATIN SMALL LETTER M,18024,6,"2019,2020,2021,2022,2023,2024",3636,1067,451,709,5904,6257
for,Latn,for_Latn,Fore,t,Ll,LATIN SMALL LETTER T,16732,6,"2019,2020,2021,2022,2023,2024",3749,1003,435,680,5352,5513
for,Latn,for_Latn,Fore,k,Ll,LATIN SMALL LETTER K,13768,6,"2019,2020,2021,2022,2023,2024",2777,816,258,539,4391,4987
for,Latn,for_Latn,Fore,y,Ll,LATIN SMALL LETTER Y,12491,6,"2019,2020,2021,2022,2023,2024",2246,704,327,496,4380,4338
for,Latn,for_Latn,Fore,g,Ll,LATIN SMALL LETTER G,12185,6,"2019,2020,2021,2022,2023,2024",2379,691,347,531,4169,4068
for,Latn,for_Latn,Fore,b,Ll,LATIN SMALL LETTER B,12054,6,"2019,2020,2021,2022,2023,2024",2471,689,265,480,4260,3889
for,Latn,for_Latn,Fore,u,Ll,LATIN SMALL LETTER U,12006,6,"2019,2020,2021,2022,2023,2024",2100,683,256,539,4460,3968
for,Latn,for_Latn,Fore,p,Ll,LATIN SMALL LETTER P,11977,6,"2019,2020,2021,2022,2023,2024",2563,737,302,461,3941,3973
for,Latn,for_Latn,Fore,o,Ll,LATIN SMALL LETTER O,11094,6,"2019,2020,2021,2022,2023,2024",2536,633,330,384,3279,3932
for,Latn,for_Latn,Fore,w,Ll,LATIN SMALL LETTER W,7266,6,"2019,2020,2021,2022,2023,2024",1305,365,194,301,2691,2410
for,Latn,for_Latn,Fore,r,Ll,LATIN SMALL LETTER R,7016,6,"2019,2020,2021,2022,2023,2024",1702,408,203,299,2106,2298
for,Latn,for_Latn,Fore,",",Po,COMMA,6531,6,"2019,2020,2021,2022,2023,2024",1460,426,176,255,1966,2248
for,Latn,for_Latn,Fore,s,Ll,LATIN SMALL LETTER S,6364,6,"2019,2020,2021,2022,2023,2024",1492,344,166,290,1988,2084
for,Latn,for_Latn,Fore,',Po,APOSTROPHE,5930,6,"2019,2020,2021,2022,2023,2024",1339,379,125,223,1756,2108
for,Latn,for_Latn,Fore,.,Po,FULL STOP,4405,6,"2019,2020,2021,2022,2023,2024",921,239,131,169,1471,1474
for,Latn,for_Latn,Fore,P,Lu,LATIN CAPITAL LETTER P,3045,6,"2019,2020,2021,2022,2023,2024",599,175,100,86,1104,981
for,Latn,for_Latn,Fore,K,Lu,LATIN CAPITAL LETTER K,1567,6,"2019,2020,2021,2022,2023,2024",598,80,50,57,318,464
for,Latn,for_Latn,Fore,1,Nd,DIGIT ONE,1289,6,"2019,2020,2021,2022,2023,2024",260,61,33,69,409,457
for,Latn,for_Latn,Fore,:,Po,COLON,1246,6,"2019,2020,2021,2022,2023,2024",114,64,40,56,550,422
for,Latn,for_Latn,Fore,I,Lu,LATIN CAPITAL LETTER I,1056,6,"2019,2020,2021,2022,2023,2024",218,57,26,31,429,295
for,Latn,for_Latn,Fore,A,Lu,LATIN CAPITAL LETTER A,957,6,"2019,2020,2021,2022,2023,2024",301,57,32,39,255,273
for,Latn,for_Latn,Fore,2,Nd,DIGIT TWO,944,6,"2019,2020,2021,2022,2023,2024",141,38,18,39,361,347
for,Latn,for_Latn,Fore,3,Nd,DIGIT THREE,651,6,"2019,2020,2021,2022,2023,2024",61,26,19,17,288,240
for,Latn,for_Latn,Fore,W,Lu,LATIN CAPITAL LETTER W,606,6,"2019,2020,2021,2022,2023,2024",152,48,14,39,137,216
for,Latn,for_Latn,Fore,4,Nd,DIGIT FOUR,526,6,"2019,2020,2021,2022,2023,2024",54,22,17,15,226,192
for,Latn,for_Latn,Fore,N,Lu,LATIN CAPITAL LETTER N,498,6,"2019,2020,2021,2022,2023,2024",124,15,19,17,216,107
for,Latn,for_Latn,Fore,T,Lu,LATIN CAPITAL LETTER T,466,6,"2019,2020,2021,2022,2023,2024",142,23,12,32,142,115
for,Latn,for_Latn,Fore,Y,Lu,LATIN CAPITAL LETTER Y,425,6,"2019,2020,2021,2022,2023,2024",89,22,21,14,177,102
for,Latn,for_Latn,Fore,5,Nd,DIGIT FIVE,407,6,"2019,2020,2021,2022,2023,2024",48,15,10,15,176,143
for,Latn,for_Latn,Fore,M,Lu,LATIN CAPITAL LETTER M,389,6,"2019,2020,2021,2022,2023,2024",60,7,9,10,155,148
for,Latn,for_Latn,Fore,-,Pd,HYPHEN-MINUS,372,6,"2019,2020,2021,2022,2023,2024",35,5,6,28,130,168
for,Latn,for_Latn,Fore,6,Nd,DIGIT SIX,309,6,"2019,2020,2021,2022,2023,2024",44,12,7,14,133,99
for,Latn,for_Latn,Fore,0,Nd,DIGIT ZERO,287,6,"2019,2020,2021,2022,2023,2024",39,13,6,12,110,107
for,Latn,for_Latn,Fore,9,Nd,DIGIT NINE,274,6,"2019,2020,2021,2022,2023,2024",40,10,6,15,102,101
for,Latn,for_Latn,Fore,7,Nd,DIGIT SEVEN,273,6,"2019,2020,2021,2022,2023,2024",43,12,9,12,101,96
for,Latn,for_Latn,Fore,8,Nd,DIGIT EIGHT,272,6,"2019,2020,2021,2022,2023,2024",42,11,8,14,101,96
for,Latn,for_Latn,Fore,E,Lu,LATIN CAPITAL LETTER E,266,6,"2019,2020,2021,2022,2023,2024",146,9,3,10,13,85
