iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
enb,Latn,enb_Latn,Markweeta, ,Zs,SPACE,213276,7,"2013,2014,2016,2017,2022,2023,2024",178518,7295,966,23203,2987,226,81
enb,Latn,enb_Latn,Markweeta,i,Ll,LATIN SMALL LETTER I,146051,7,"2013,2014,2016,2017,2022,2023,2024",122533,4888,627,15651,2110,170,72
enb,Latn,enb_Latn,Markweeta,o,Ll,LATIN SMALL LETTER O,115726,7,"2013,2014,2016,2017,2022,2023,2024",96731,4052,596,12735,1451,119,42
enb,Latn,enb_Latn,Markweeta,ē,Ll,LATIN SMALL LETTER E WITH MACRON,108719,7,"2013,2014,2016,2017,2022,2023,2024",90867,3643,458,12057,1539,108,47
enb,Latn,enb_Latn,Markweeta,k,Ll,LATIN SMALL LETTER K,106121,7,"2013,2014,2016,2017,2022,2023,2024",89411,3769,546,10788,1449,118,40
enb,Latn,enb_Latn,Markweeta,a,Ll,LATIN SMALL LETTER A,99769,7,"2013,2014,2016,2017,2022,2023,2024",83941,3411,462,10273,1499,137,46
enb,Latn,enb_Latn,Markweeta,n,Ll,LATIN SMALL LETTER N,97016,7,"2013,2014,2016,2017,2022,2023,2024",80963,3266,419,11039,1175,111,43
enb,Latn,enb_Latn,Markweeta,u,Ll,LATIN SMALL LETTER U,81878,7,"2013,2014,2016,2017,2022,2023,2024",68612,2951,343,8663,1213,71,25
enb,Latn,enb_Latn,Markweeta,ō,Ll,LATIN SMALL LETTER O WITH MACRON,63789,7,"2013,2014,2016,2017,2022,2023,2024",54069,2206,353,6049,1003,80,29
enb,Latn,enb_Latn,Markweeta,y,Ll,LATIN SMALL LETTER Y,61961,7,"2013,2014,2016,2017,2022,2023,2024",52122,2109,291,6456,866,88,29
enb,Latn,enb_Latn,Markweeta,t,Ll,LATIN SMALL LETTER T,52938,7,"2013,2014,2016,2017,2022,2023,2024",44930,1795,266,5106,746,67,28
enb,Latn,enb_Latn,Markweeta,r,Ll,LATIN SMALL LETTER R,47357,7,"2013,2014,2016,2017,2022,2023,2024",40055,1587,224,4734,678,58,21
enb,Latn,enb_Latn,Markweeta,h,Ll,LATIN SMALL LETTER H,44655,7,"2013,2014,2016,2017,2022,2023,2024",37359,1565,206,4942,530,37,16
enb,Latn,enb_Latn,Markweeta,c,Ll,LATIN SMALL LETTER C,42645,7,"2013,2014,2016,2017,2022,2023,2024",35734,1495,201,4713,451,36,15
enb,Latn,enb_Latn,Markweeta,e,Ll,LATIN SMALL LETTER E,40926,7,"2013,2014,2016,2017,2022,2023,2024",34289,1266,174,4466,625,76,30
enb,Latn,enb_Latn,Markweeta,p,Ll,LATIN SMALL LETTER P,35761,7,"2013,2014,2016,2017,2022,2023,2024",30146,1175,162,3685,535,43,15
enb,Latn,enb_Latn,Markweeta,m,Ll,LATIN SMALL LETTER M,35524,7,"2013,2014,2016,2017,2022,2023,2024",29680,1290,169,3896,445,33,11
enb,Latn,enb_Latn,Markweeta,l,Ll,LATIN SMALL LETTER L,31205,7,"2013,2014,2016,2017,2022,2023,2024",26036,1172,180,3345,422,39,11
enb,Latn,enb_Latn,Markweeta,ā,Ll,LATIN SMALL LETTER A WITH MACRON,30352,7,"2013,2014,2016,2017,2022,2023,2024",25317,1195,161,3227,426,19,7
enb,Latn,enb_Latn,Markweeta,w,Ll,LATIN SMALL LETTER W,24945,7,"2013,2014,2016,2017,2022,2023,2024",20724,870,95,2828,381,36,11
