iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2021_frequency
hav,Latn,hav_Latn,Havu,a,Ll,LATIN SMALL LETTER A,18584,3,"2018,2019,2021",612,3410,14562
hav,Latn,hav_Latn,Havu, ,Zs,SPACE,18572,3,"2018,2019,2021",566,3453,14553
hav,Latn,hav_Latn,Havu,e,Ll,LATIN SMALL LETTER E,10185,3,"2018,2019,2021",265,1722,8198
hav,Latn,hav_Latn,Havu,i,Ll,LATIN SMALL LETTER I,9279,3,"2018,2019,2021",300,1994,6985
hav,Latn,hav_Latn,Havu,u,Ll,LATIN SMALL LETTER U,9027,3,"2018,2019,2021",289,1663,7075
hav,Latn,hav_Latn,Havu,n,Ll,LATIN SMALL LETTER N,7360,3,"2018,2019,2021",236,1376,5748
hav,Latn,hav_Latn,Havu,o,Ll,LATIN SMALL LETTER O,6636,3,"2018,2019,2021",183,1094,5359
hav,Latn,hav_Latn,Havu,b,Ll,LATIN SMALL LETTER B,6158,3,"2018,2019,2021",224,1292,4642
hav,Latn,hav_Latn,Havu,r,Ll,LATIN SMALL LETTER R,6070,3,"2018,2019,2021",126,950,4994
hav,Latn,hav_Latn,Havu,h,Ll,LATIN SMALL LETTER H,5882,3,"2018,2019,2021",130,853,4899
hav,Latn,hav_Latn,Havu,k,Ll,LATIN SMALL LETTER K,5328,3,"2018,2019,2021",147,874,4307
hav,Latn,hav_Latn,Havu,m,Ll,LATIN SMALL LETTER M,4671,3,"2018,2019,2021",148,873,3650
hav,Latn,hav_Latn,Havu,l,Ll,LATIN SMALL LETTER L,4496,3,"2018,2019,2021",128,753,3615
hav,Latn,hav_Latn,Havu,g,Ll,LATIN SMALL LETTER G,3426,3,"2018,2019,2021",102,706,2618
hav,Latn,hav_Latn,Havu,w,Ll,LATIN SMALL LETTER W,2899,3,"2018,2019,2021",75,450,2374
hav,Latn,hav_Latn,Havu,y,Ll,LATIN SMALL LETTER Y,2816,3,"2018,2019,2021",80,565,2171
hav,Latn,hav_Latn,Havu,s,Ll,LATIN SMALL LETTER S,2168,3,"2018,2019,2021",80,475,1613
hav,Latn,hav_Latn,Havu,.,Po,FULL STOP,1858,3,"2018,2019,2021",70,395,1393
hav,Latn,hav_Latn,Havu,’,Pf,RIGHT SINGLE QUOTATION MARK,1599,3,"2018,2019,2021",35,242,1322
hav,Latn,hav_Latn,Havu,z,Ll,LATIN SMALL LETTER Z,1556,3,"2018,2019,2021",55,301,1200
hav,Latn,hav_Latn,Havu,t,Ll,LATIN SMALL LETTER T,1306,3,"2018,2019,2021",50,348,908
hav,Latn,hav_Latn,Havu,",",Po,COMMA,1179,3,"2018,2019,2021",32,168,979
hav,Latn,hav_Latn,Havu,c,Ll,LATIN SMALL LETTER C,1019,3,"2018,2019,2021",3,154,862
hav,Latn,hav_Latn,Havu,d,Ll,LATIN SMALL LETTER D,972,3,"2018,2019,2021",36,205,731
hav,Latn,hav_Latn,Havu,1,Nd,DIGIT ONE,849,3,"2018,2019,2021",14,186,649
hav,Latn,hav_Latn,Havu,j,Ll,LATIN SMALL LETTER J,769,3,"2018,2019,2021",34,166,569
hav,Latn,hav_Latn,Havu,Y,Lu,LATIN CAPITAL LETTER Y,704,3,"2018,2019,2021",26,109,569
hav,Latn,hav_Latn,Havu,A,Lu,LATIN CAPITAL LETTER A,642,3,"2018,2019,2021",20,125,497
hav,Latn,hav_Latn,Havu,:,Po,COLON,580,3,"2018,2019,2021",15,142,423
hav,Latn,hav_Latn,Havu,v,Ll,LATIN SMALL LETTER V,550,3,"2018,2019,2021",26,96,428
hav,Latn,hav_Latn,Havu,E,Lu,LATIN CAPITAL LETTER E,547,3,"2018,2019,2021",13,159,375
hav,Latn,hav_Latn,Havu,M,Lu,LATIN CAPITAL LETTER M,544,3,"2018,2019,2021",24,200,320
hav,Latn,hav_Latn,Havu,O,Lu,LATIN CAPITAL LETTER O,499,3,"2018,2019,2021",11,95,393
hav,Latn,hav_Latn,Havu,2,Nd,DIGIT TWO,412,3,"2018,2019,2021",18,110,284
hav,Latn,hav_Latn,Havu,B,Lu,LATIN CAPITAL LETTER B,403,3,"2018,2019,2021",3,71,329
hav,Latn,hav_Latn,Havu,f,Ll,LATIN SMALL LETTER F,401,3,"2018,2019,2021",22,108,271
hav,Latn,hav_Latn,Havu,?,Po,QUESTION MARK,360,2,"2019,2021",0,73,287
hav,Latn,hav_Latn,Havu,3,Nd,DIGIT THREE,306,3,"2018,2019,2021",8,84,214
hav,Latn,hav_Latn,Havu,N,Lu,LATIN CAPITAL LETTER N,285,3,"2018,2019,2021",11,31,243
hav,Latn,hav_Latn,Havu,4,Nd,DIGIT FOUR,273,3,"2018,2019,2021",5,86,182
hav,Latn,hav_Latn,Havu,),Pe,RIGHT PARENTHESIS,260,3,"2018,2019,2021",1,35,224
hav,Latn,hav_Latn,Havu,(,Ps,LEFT PARENTHESIS,242,3,"2018,2019,2021",1,35,206
hav,Latn,hav_Latn,Havu,K,Lu,LATIN CAPITAL LETTER K,239,3,"2018,2019,2021",4,28,207
hav,Latn,hav_Latn,Havu,-,Pd,HYPHEN-MINUS,236,3,"2018,2019,2021",4,17,215
hav,Latn,hav_Latn,Havu,R,Lu,LATIN CAPITAL LETTER R,216,3,"2018,2019,2021",3,41,172
hav,Latn,hav_Latn,Havu,p,Ll,LATIN SMALL LETTER P,204,3,"2018,2019,2021",2,50,152
hav,Latn,hav_Latn,Havu,5,Nd,DIGIT FIVE,200,3,"2018,2019,2021",5,49,146
hav,Latn,hav_Latn,Havu,S,Lu,LATIN CAPITAL LETTER S,183,3,"2018,2019,2021",4,86,93
hav,Latn,hav_Latn,Havu,I,Lu,LATIN CAPITAL LETTER I,178,3,"2018,2019,2021",1,33,144
hav,Latn,hav_Latn,Havu,”,Pf,RIGHT DOUBLE QUOTATION MARK,175,2,"2019,2021",0,7,168
