iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2018_frequency,year_2019_frequency,year_2023_frequency,year_2024_frequency
sab,Latn,sab_Latn,Buglere, ,Zs,SPACE,217096,7,"2013,2014,2016,2018,2019,2023,2024",10636,534,156,5238,140589,9460,50483
sab,Latn,sab_Latn,Buglere,a,Ll,LATIN SMALL LETTER A,151998,7,"2013,2014,2016,2018,2019,2023,2024",7455,353,88,3668,97598,6658,36178
sab,Latn,sab_Latn,Buglere,e,Ll,LATIN SMALL LETTER E,125771,7,"2013,2014,2016,2018,2019,2023,2024",5915,285,62,2937,81102,5389,30081
sab,Latn,sab_Latn,Buglere,i,Ll,LATIN SMALL LETTER I,77432,7,"2013,2014,2016,2018,2019,2023,2024",3580,203,105,1858,49806,3438,18442
sab,Latn,sab_Latn,Buglere,g,Ll,LATIN SMALL LETTER G,73060,7,"2013,2014,2016,2018,2019,2023,2024",3799,175,21,1623,45980,2884,18578
sab,Latn,sab_Latn,Buglere,u,Ll,LATIN SMALL LETTER U,58032,7,"2013,2014,2016,2018,2019,2023,2024",3402,167,62,1449,36527,2394,14031
sab,Latn,sab_Latn,Buglere,l,Ll,LATIN SMALL LETTER L,57597,6,"2013,2014,2018,2019,2023,2024",2815,150,0,1393,37265,2582,13392
sab,Latn,sab_Latn,Buglere,n,Ll,LATIN SMALL LETTER N,53310,7,"2013,2014,2016,2018,2019,2023,2024",2619,123,51,1200,34312,2031,12974
sab,Latn,sab_Latn,Buglere,t,Ll,LATIN SMALL LETTER T,35769,7,"2013,2014,2016,2018,2019,2023,2024",1731,113,61,991,23141,1698,8034
sab,Latn,sab_Latn,Buglere,b,Ll,LATIN SMALL LETTER B,34321,7,"2013,2014,2016,2018,2019,2023,2024",1604,86,2,844,22462,1528,7795
sab,Latn,sab_Latn,Buglere,k,Ll,LATIN SMALL LETTER K,33633,7,"2013,2014,2016,2018,2019,2023,2024",1588,50,54,733,21232,1293,8683
sab,Latn,sab_Latn,Buglere,o,Ll,LATIN SMALL LETTER O,32241,7,"2013,2014,2016,2018,2019,2023,2024",1816,97,74,832,20752,1405,7265
sab,Latn,sab_Latn,Buglere,r,Ll,LATIN SMALL LETTER R,32160,7,"2013,2014,2016,2018,2019,2023,2024",1668,83,7,877,19710,1632,8183
sab,Latn,sab_Latn,Buglere,d,Ll,LATIN SMALL LETTER D,27657,7,"2013,2014,2016,2018,2019,2023,2024",1459,59,25,576,16696,972,7870
sab,Latn,sab_Latn,Buglere,h,Ll,LATIN SMALL LETTER H,27630,7,"2013,2014,2016,2018,2019,2023,2024",1238,62,35,742,17998,1444,6111
sab,Latn,sab_Latn,Buglere,m,Ll,LATIN SMALL LETTER M,22150,7,"2013,2014,2016,2018,2019,2023,2024",961,33,31,548,14561,990,5026
