iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
xon,Latn,xon_Latn,Konkomba, ,Zs,SPACE,424876,8,"2013,2014,2017,2018,2019,2020,2021,2022",127243,134013,3186,1249,71933,8923,28791,49538
xon,Latn,xon_Latn,Konkomba,a,Ll,LATIN SMALL LETTER A,253644,8,"2013,2014,2017,2018,2019,2020,2021,2022",75533,80199,1889,756,44012,5387,16477,29391
xon,Latn,xon_Latn,Konkomba,i,Ll,LATIN SMALL LETTER I,206247,8,"2013,2014,2017,2018,2019,2020,2021,2022",62127,66732,1414,553,33442,4277,12521,25181
xon,Latn,xon_Latn,Konkomba,n,Ll,LATIN SMALL LETTER N,171318,8,"2013,2014,2017,2018,2019,2020,2021,2022",50817,54095,1359,592,28983,3710,11220,20542
xon,Latn,xon_Latn,Konkomba,b,Ll,LATIN SMALL LETTER B,86515,8,"2013,2014,2017,2018,2019,2020,2021,2022",25427,27602,595,285,14754,1808,5045,10999
xon,Latn,xon_Latn,Konkomba,u,Ll,LATIN SMALL LETTER U,85583,8,"2013,2014,2017,2018,2019,2020,2021,2022",24484,27447,677,274,15463,1755,5895,9588
xon,Latn,xon_Latn,Konkomba,e,Ll,LATIN SMALL LETTER E,81373,8,"2013,2014,2017,2018,2019,2020,2021,2022",24147,25946,745,258,14060,1610,5673,8934
xon,Latn,xon_Latn,Konkomba,k,Ll,LATIN SMALL LETTER K,76678,8,"2013,2014,2017,2018,2019,2020,2021,2022",23128,24634,476,193,12556,1477,4576,9638
xon,Latn,xon_Latn,Konkomba,m,Ll,LATIN SMALL LETTER M,60397,8,"2013,2014,2017,2018,2019,2020,2021,2022",18944,18933,608,170,9377,1450,4084,6831
xon,Latn,xon_Latn,Konkomba,l,Ll,LATIN SMALL LETTER L,52924,8,"2013,2014,2017,2018,2019,2020,2021,2022",15851,17119,372,141,8920,993,3342,6186
xon,Latn,xon_Latn,Konkomba,t,Ll,LATIN SMALL LETTER T,39753,8,"2013,2014,2017,2018,2019,2020,2021,2022",12592,12594,367,105,6024,892,2336,4843
xon,Latn,xon_Latn,Konkomba,ɔ,Ll,LATIN SMALL LETTER OPEN O,35025,8,"2013,2014,2017,2018,2019,2020,2021,2022",10557,10896,433,126,5341,818,2136,4718
xon,Latn,xon_Latn,Konkomba,p,Ll,LATIN SMALL LETTER P,32312,8,"2013,2014,2017,2018,2019,2020,2021,2022",10024,10112,212,66,5242,715,1954,3987
xon,Latn,xon_Latn,Konkomba,",",Po,COMMA,31734,8,"2013,2014,2017,2018,2019,2020,2021,2022",9330,10348,177,92,5426,635,2032,3694
xon,Latn,xon_Latn,Konkomba,o,Ll,LATIN SMALL LETTER O,30935,8,"2013,2014,2017,2018,2019,2020,2021,2022",9959,9845,131,57,5040,659,1849,3395
xon,Latn,xon_Latn,Konkomba,r,Ll,LATIN SMALL LETTER R,28210,8,"2013,2014,2017,2018,2019,2020,2021,2022",9038,8705,251,85,4427,685,1607,3412
xon,Latn,xon_Latn,Konkomba,.,Po,FULL STOP,26841,8,"2013,2014,2017,2018,2019,2020,2021,2022",7976,8509,250,88,4683,553,1728,3054
xon,Latn,xon_Latn,Konkomba,y,Ll,LATIN SMALL LETTER Y,25693,8,"2013,2014,2017,2018,2019,2020,2021,2022",7606,8015,274,91,4325,530,1861,2991
xon,Latn,xon_Latn,Konkomba,h,Ll,LATIN SMALL LETTER H,20153,8,"2013,2014,2017,2018,2019,2020,2021,2022",6001,6214,150,62,3707,407,1366,2246
xon,Latn,xon_Latn,Konkomba,d,Ll,LATIN SMALL LETTER D,19720,8,"2013,2014,2017,2018,2019,2020,2021,2022",6092,6629,109,38,3159,387,1225,2081
xon,Latn,xon_Latn,Konkomba,s,Ll,LATIN SMALL LETTER S,19345,8,"2013,2014,2017,2018,2019,2020,2021,2022",5726,6169,127,59,3187,484,1221,2372
xon,Latn,xon_Latn,Konkomba,g,Ll,LATIN SMALL LETTER G,18638,8,"2013,2014,2017,2018,2019,2020,2021,2022",5585,5874,124,45,3275,401,1185,2149
xon,Latn,xon_Latn,Konkomba,w,Ll,LATIN SMALL LETTER W,18586,8,"2013,2014,2017,2018,2019,2020,2021,2022",6045,5702,234,72,2935,466,1149,1983
xon,Latn,xon_Latn,Konkomba,ŋ,Ll,LATIN SMALL LETTER ENG,17490,8,"2013,2014,2017,2018,2019,2020,2021,2022",5231,5606,88,26,2830,388,946,2375
xon,Latn,xon_Latn,Konkomba,U,Lu,LATIN CAPITAL LETTER U,12477,8,"2013,2014,2017,2018,2019,2020,2021,2022",3859,3831,199,60,2021,336,830,1341
xon,Latn,xon_Latn,Konkomba,c,Ll,LATIN SMALL LETTER C,10378,8,"2013,2014,2017,2018,2019,2020,2021,2022",3037,3307,65,24,1876,194,670,1205
xon,Latn,xon_Latn,Konkomba,j,Ll,LATIN SMALL LETTER J,8683,8,"2013,2014,2017,2018,2019,2020,2021,2022",2471,2828,47,22,1589,127,593,1006
xon,Latn,xon_Latn,Konkomba,L,Lu,LATIN CAPITAL LETTER L,8512,8,"2013,2014,2017,2018,2019,2020,2021,2022",2262,2883,8,36,1762,102,529,930
