iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
acu,Latn,acu_Latn,Achuar-Shiwiar,a,Ll,LATIN SMALL LETTER A,424205,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",272575,13869,183,2733,1410,29805,21420,262,601,69199,6623,5525
acu,Latn,acu_Latn,Achuar-Shiwiar, ,Zs,SPACE,298463,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",192636,9675,136,1916,938,20850,15983,276,433,47244,4475,3901
acu,Latn,acu_Latn,Achuar-Shiwiar,i,Ll,LATIN SMALL LETTER I,251954,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",162154,8024,110,1707,928,17648,12722,200,568,40452,4066,3375
acu,Latn,acu_Latn,Achuar-Shiwiar,n,Ll,LATIN SMALL LETTER N,194832,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",126648,6355,87,1199,735,14272,9618,138,330,29420,3499,2531
acu,Latn,acu_Latn,Achuar-Shiwiar,u,Ll,LATIN SMALL LETTER U,185764,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",119539,6088,73,1205,627,13504,9875,145,297,29265,2754,2392
acu,Latn,acu_Latn,Achuar-Shiwiar,t,Ll,LATIN SMALL LETTER T,143211,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",92670,4643,52,1019,540,9953,7222,113,293,22280,2426,2000
acu,Latn,acu_Latn,Achuar-Shiwiar,r,Ll,LATIN SMALL LETTER R,113855,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",73607,3846,41,795,401,8002,6144,83,152,17799,1458,1527
acu,Latn,acu_Latn,Achuar-Shiwiar,m,Ll,LATIN SMALL LETTER M,109747,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",70085,3630,36,790,234,7601,5836,60,195,18268,1627,1385
acu,Latn,acu_Latn,Achuar-Shiwiar,k,Ll,LATIN SMALL LETTER K,107624,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",69768,3521,46,760,392,7290,5173,87,168,16773,2030,1616
acu,Latn,acu_Latn,Achuar-Shiwiar,s,Ll,LATIN SMALL LETTER S,102912,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",66774,3366,47,666,398,7547,5714,92,93,15418,1384,1413
acu,Latn,acu_Latn,Achuar-Shiwiar,e,Ll,LATIN SMALL LETTER E,68196,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",44086,2161,35,402,206,5003,3753,80,93,10490,1084,803
acu,Latn,acu_Latn,Achuar-Shiwiar,h,Ll,LATIN SMALL LETTER H,53534,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",34873,1873,27,312,242,3767,2747,34,59,8076,820,704
acu,Latn,acu_Latn,Achuar-Shiwiar,j,Ll,LATIN SMALL LETTER J,41010,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",26760,1221,22,292,122,2660,1954,29,88,6582,633,647
acu,Latn,acu_Latn,Achuar-Shiwiar,c,Ll,LATIN SMALL LETTER C,40028,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",25739,1374,23,222,121,3039,2250,33,56,6080,579,512
acu,Latn,acu_Latn,Achuar-Shiwiar,w,Ll,LATIN SMALL LETTER W,34621,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",22711,1122,13,222,85,2300,1412,22,35,5619,673,407
acu,Latn,acu_Latn,Achuar-Shiwiar,p,Ll,LATIN SMALL LETTER P,28668,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18107,958,18,210,124,2033,1538,27,22,4732,522,377
acu,Latn,acu_Latn,Achuar-Shiwiar,.,Po,FULL STOP,27317,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16990,908,19,191,98,1735,1378,25,11,5097,484,381
acu,Latn,acu_Latn,Achuar-Shiwiar,y,Ll,LATIN SMALL LETTER Y,24292,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15222,774,8,168,61,1615,1355,31,25,4620,221,192
acu,Latn,acu_Latn,Achuar-Shiwiar,",",Po,COMMA,23531,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15644,794,9,162,74,1665,1178,17,41,3369,296,282
acu,Latn,acu_Latn,Achuar-Shiwiar,g,Ll,LATIN SMALL LETTER G,16671,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10630,563,8,144,106,1245,908,17,1,2423,357,269
acu,Latn,acu_Latn,Achuar-Shiwiar,T,Lu,LATIN CAPITAL LETTER T,14483,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9175,501,6,101,47,863,704,9,7,2693,195,182
acu,Latn,acu_Latn,Achuar-Shiwiar,o,Ll,LATIN SMALL LETTER O,10716,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6903,309,4,38,8,1039,490,26,7,1763,19,110
acu,Latn,acu_Latn,Achuar-Shiwiar,Y,Lu,LATIN CAPITAL LETTER Y,10705,11,"2013,2014,2015,2016,2017,2018,2019,2020,2022,2023,2024",6628,342,4,69,11,902,731,13,0,1822,46,137
acu,Latn,acu_Latn,Achuar-Shiwiar,A,Lu,LATIN CAPITAL LETTER A,8522,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5469,305,8,58,35,614,415,9,3,1367,143,96
acu,Latn,acu_Latn,Achuar-Shiwiar,:,Po,COLON,8387,11,"2013,2014,2015,2016,2017,2018,2019,2020,2022,2023,2024",5261,294,3,59,16,778,488,3,0,1323,75,87
acu,Latn,acu_Latn,Achuar-Shiwiar,1,Nd,DIGIT ONE,6560,11,"2013,2014,2015,2016,2017,2018,2019,2020,2022,2023,2024",3895,262,4,51,4,696,407,8,0,948,173,112
acu,Latn,acu_Latn,Achuar-Shiwiar,J,Lu,LATIN CAPITAL LETTER J,6183,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4367,193,4,52,8,417,379,3,6,703,18,33
acu,Latn,acu_Latn,Achuar-Shiwiar,N,Lu,LATIN CAPITAL LETTER N,4981,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3181,145,3,34,22,412,293,2,1,780,70,38
acu,Latn,acu_Latn,Achuar-Shiwiar,—,Pd,EM DASH,4947,10,"2013,2014,2015,2016,2017,2018,2019,2020,2022,2023",2993,113,2,34,1,84,45,1,0,1673,1,0
acu,Latn,acu_Latn,Achuar-Shiwiar,2,Nd,DIGIT TWO,4576,11,"2013,2014,2015,2016,2017,2018,2019,2020,2022,2023,2024",2880,173,5,24,2,515,298,6,0,491,144,38
acu,Latn,acu_Latn,Achuar-Shiwiar,í,Ll,LATIN SMALL LETTER I WITH ACUTE,4274,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3071,132,1,15,1,326,234,6,1,452,8,27
acu,Latn,acu_Latn,Achuar-Shiwiar,l,Ll,LATIN SMALL LETTER L,3684,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1771,84,1,6,7,268,196,29,7,1296,5,14
acu,Latn,acu_Latn,Achuar-Shiwiar,C,Lu,LATIN CAPITAL LETTER C,3452,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2463,132,2,19,5,343,213,1,2,185,6,81
acu,Latn,acu_Latn,Achuar-Shiwiar,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,3281,10,"2013,2014,2015,2016,2017,2018,2019,2020,2022,2024",2597,109,1,34,2,160,212,1,0,154,0,11
