iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
mxb,Latn,mxb_Latn,Tezoatlán Mixtec, ,Zs,SPACE,283788,8,"2013,2017,2018,2019,2020,2021,2022,2023",870,123,190075,237,25545,41908,742,24288
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,a,Ll,LATIN SMALL LETTER A,144431,8,"2013,2017,2018,2019,2020,2021,2022,2023",443,77,99009,145,12341,20962,328,11126
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,n,Ll,LATIN SMALL LETTER N,142429,8,"2013,2017,2018,2019,2020,2021,2022,2023",309,52,95434,118,12785,20669,369,12693
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,̱,Mn,COMBINING MACRON BELOW,132470,8,"2013,2017,2018,2019,2020,2021,2022,2023",368,54,89082,120,11809,19130,371,11536
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,i,Ll,LATIN SMALL LETTER I,91621,8,"2013,2017,2018,2019,2020,2021,2022,2023",301,45,60672,80,8482,12841,289,8911
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,o,Ll,LATIN SMALL LETTER O,77707,8,"2013,2017,2018,2019,2020,2021,2022,2023",194,34,51545,49,7401,10957,207,7320
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,60359,6,"2018,2019,2020,2021,2022,2023",0,0,40106,41,5628,8959,159,5466
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,58661,8,"2013,2017,2018,2019,2020,2021,2022,2023",82,16,40089,47,4702,8905,163,4657
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,k,Ll,LATIN SMALL LETTER K,55851,8,"2013,2017,2018,2019,2020,2021,2022,2023",130,19,37578,50,4859,8286,122,4807
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,d,Ll,LATIN SMALL LETTER D,54069,8,"2013,2017,2018,2019,2020,2021,2022,2023",134,17,35167,57,5193,7999,132,5370
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,38594,8,"2013,2017,2018,2019,2020,2021,2022,2023",79,4,25433,26,3498,5660,98,3796
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,u,Ll,LATIN SMALL LETTER U,34193,8,"2013,2017,2018,2019,2020,2021,2022,2023",157,19,23283,29,2759,4924,64,2958
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,t,Ll,LATIN SMALL LETTER T,34029,8,"2013,2017,2018,2019,2020,2021,2022,2023",127,22,22545,21,3175,4895,81,3163
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,s,Ll,LATIN SMALL LETTER S,27596,8,"2013,2017,2018,2019,2020,2021,2022,2023",144,17,18958,27,2725,4048,73,1604
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,27508,8,"2013,2017,2018,2019,2020,2021,2022,2023",43,4,17894,12,2625,4352,69,2509
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,e,Ll,LATIN SMALL LETTER E,24841,8,"2013,2017,2018,2019,2020,2021,2022,2023",175,20,17128,21,2143,3534,54,1766
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,24174,8,"2013,2017,2018,2019,2020,2021,2022,2023",41,8,16190,14,2094,3515,72,2240
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,18668,8,"2013,2017,2018,2019,2020,2021,2022,2023",24,2,12834,17,1606,2645,46,1494
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,",",Po,COMMA,16736,8,"2013,2017,2018,2019,2020,2021,2022,2023",77,8,10627,10,1747,2400,46,1821
mxb,Latn,mxb_Latn,Tezoatlán Mixtec,r,Ll,LATIN SMALL LETTER R,15495,8,"2013,2017,2018,2019,2020,2021,2022,2023",67,12,11382,15,933,2086,20,980
