iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
wim,Latn,wim_Latn,Wik-Mungkan,a,Ll,LATIN SMALL LETTER A,247277,4,"2017,2019,2021,2022",183476,1061,30342,32398
wim,Latn,wim_Latn,Wik-Mungkan,n,Ll,LATIN SMALL LETTER N,190857,4,"2017,2019,2021,2022",140779,803,23748,25527
wim,Latn,wim_Latn,Wik-Mungkan, ,Zs,SPACE,174125,4,"2017,2019,2021,2022",127760,703,22148,23514
wim,Latn,wim_Latn,Wik-Mungkan,i,Ll,LATIN SMALL LETTER I,69675,4,"2017,2019,2021,2022",50705,320,8679,9971
wim,Latn,wim_Latn,Wik-Mungkan,t,Ll,LATIN SMALL LETTER T,61113,4,"2017,2019,2021,2022",45390,230,7370,8123
wim,Latn,wim_Latn,Wik-Mungkan,m,Ll,LATIN SMALL LETTER M,56768,4,"2017,2019,2021,2022",41655,236,7424,7453
wim,Latn,wim_Latn,Wik-Mungkan,g,Ll,LATIN SMALL LETTER G,55295,4,"2017,2019,2021,2022",40603,184,7240,7268
wim,Latn,wim_Latn,Wik-Mungkan,y,Ll,LATIN SMALL LETTER Y,49809,4,"2017,2019,2021,2022",37064,92,5569,7084
wim,Latn,wim_Latn,Wik-Mungkan,h,Ll,LATIN SMALL LETTER H,49291,4,"2017,2019,2021,2022",36814,135,5853,6489
wim,Latn,wim_Latn,Wik-Mungkan,k,Ll,LATIN SMALL LETTER K,39514,4,"2017,2019,2021,2022",29354,128,4928,5104
wim,Latn,wim_Latn,Wik-Mungkan,p,Ll,LATIN SMALL LETTER P,38936,4,"2017,2019,2021,2022",28749,177,5019,4991
wim,Latn,wim_Latn,Wik-Mungkan,u,Ll,LATIN SMALL LETTER U,36524,4,"2017,2019,2021,2022",26677,188,4908,4751
