iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),a,Ll,LATIN SMALL LETTER A,425,1,2019,425
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo), ,Zs,SPACE,372,1,2019,372
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),o,Ll,LATIN SMALL LETTER O,203,1,2019,203
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),b,Ll,LATIN SMALL LETTER B,147,1,2019,147
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),i,Ll,LATIN SMALL LETTER I,128,1,2019,128
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),e,Ll,LATIN SMALL LETTER E,105,1,2019,105
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),n,Ll,LATIN SMALL LETTER N,101,1,2019,101
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),m,Ll,LATIN SMALL LETTER M,99,1,2019,99
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),l,Ll,LATIN SMALL LETTER L,71,1,2019,71
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),s,Ll,LATIN SMALL LETTER S,71,1,2019,71
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),t,Ll,LATIN SMALL LETTER T,68,1,2019,68
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),u,Ll,LATIN SMALL LETTER U,58,1,2019,58
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),d,Ll,LATIN SMALL LETTER D,54,1,2019,54
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),k,Ll,LATIN SMALL LETTER K,53,1,2019,53
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),.,Po,FULL STOP,52,1,2019,52
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),Y,Lu,LATIN CAPITAL LETTER Y,31,1,2019,31
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),",",Po,COMMA,27,1,2019,27
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),w,Ll,LATIN SMALL LETTER W,25,1,2019,25
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),A,Lu,LATIN CAPITAL LETTER A,24,1,2019,24
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),ɛ,Ll,LATIN SMALL LETTER OPEN E,21,1,2019,21
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),ɔ,Ll,LATIN SMALL LETTER OPEN O,20,1,2019,20
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),y,Ll,LATIN SMALL LETTER Y,20,1,2019,20
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),j,Ll,LATIN SMALL LETTER J,19,1,2019,19
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),M,Lu,LATIN CAPITAL LETTER M,19,1,2019,19
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),1,Nd,DIGIT ONE,14,1,2019,14
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),p,Ll,LATIN SMALL LETTER P,12,1,2019,12
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),g,Ll,LATIN SMALL LETTER G,11,1,2019,11
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),B,Lu,LATIN CAPITAL LETTER B,10,1,2019,10
