iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ast,Latn,ast_Latn,Asturian, ,Zs,SPACE,40643613,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",377484,589124,513392,499415,4279473,3608926,7261527,7143021,6655129,4258356,4255461,1202305
ast,Latn,ast_Latn,Asturian,e,Ll,LATIN SMALL LETTER E,26049899,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",240260,366135,329860,319030,2658773,2288270,4685001,4629710,4307513,2743993,2699962,781392
ast,Latn,ast_Latn,Asturian,a,Ll,LATIN SMALL LETTER A,22883817,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",209950,335583,288489,275307,2410399,2028354,4107896,4050669,3718588,2390860,2385066,682656
ast,Latn,ast_Latn,Asturian,n,Ll,LATIN SMALL LETTER N,15144197,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",144797,216889,193475,185367,1574899,1338956,2704538,2673998,2489298,1587373,1578002,456605
ast,Latn,ast_Latn,Asturian,s,Ll,LATIN SMALL LETTER S,14938768,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",141735,213028,190020,186992,1556057,1331437,2645304,2625837,2452976,1571989,1564828,458565
ast,Latn,ast_Latn,Asturian,o,Ll,LATIN SMALL LETTER O,14502435,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",135652,211284,184442,178341,1502337,1292000,2611272,2566430,2375213,1508771,1510696,425997
ast,Latn,ast_Latn,Asturian,i,Ll,LATIN SMALL LETTER I,14059632,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",135618,198940,177885,178589,1382510,1191280,2547315,2536004,2321562,1487380,1470548,432001
ast,Latn,ast_Latn,Asturian,r,Ll,LATIN SMALL LETTER R,13412208,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",124440,192556,165907,164625,1332855,1155548,2439480,2419189,2213166,1412941,1390756,400745
ast,Latn,ast_Latn,Asturian,l,Ll,LATIN SMALL LETTER L,12583535,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",113692,182520,159456,152262,1276315,1095024,2287603,2254726,2073273,1315946,1296753,375965
ast,Latn,ast_Latn,Asturian,u,Ll,LATIN SMALL LETTER U,11140300,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",106946,162643,141147,138402,1218751,1006598,1935458,1934673,1828023,1167229,1165204,335226
ast,Latn,ast_Latn,Asturian,t,Ll,LATIN SMALL LETTER T,9881758,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",96161,139143,124458,123002,972134,847805,1793848,1776788,1639206,1047871,1024331,297011
ast,Latn,ast_Latn,Asturian,d,Ll,LATIN SMALL LETTER D,9315358,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",85700,134901,116810,113844,918127,796512,1712607,1692283,1537129,978229,953128,276088
ast,Latn,ast_Latn,Asturian,c,Ll,LATIN SMALL LETTER C,8659103,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",82587,120214,108339,108184,877674,756098,1556973,1523166,1420674,916794,917269,271131
ast,Latn,ast_Latn,Asturian,m,Ll,LATIN SMALL LETTER M,5484257,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",49876,82926,70650,67255,582232,500449,971489,955976,904756,573159,566099,159390
ast,Latn,ast_Latn,Asturian,p,Ll,LATIN SMALL LETTER P,5091003,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",47567,74339,63282,60971,533377,455075,900308,893716,837338,535715,535146,154169
ast,Latn,ast_Latn,Asturian,",",Po,COMMA,2594819,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",21644,38179,32817,30114,290495,235991,451830,446989,426449,272380,270386,77545
ast,Latn,ast_Latn,Asturian,y,Ll,LATIN SMALL LETTER Y,2436603,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",23174,32716,30568,30048,275571,225300,423648,417336,396789,251654,256506,73293
ast,Latn,ast_Latn,Asturian,b,Ll,LATIN SMALL LETTER B,2270131,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",20576,31912,28608,27136,239134,208854,419466,403908,364072,233303,229696,63466
ast,Latn,ast_Latn,Asturian,g,Ll,LATIN SMALL LETTER G,2084393,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",19734,30695,25993,25861,215074,183133,377955,369727,341081,219658,215399,60083
ast,Latn,ast_Latn,Asturian,v,Ll,LATIN SMALL LETTER V,2003359,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",19358,26429,24573,25461,221465,178981,339427,342746,322375,214519,223784,64241
ast,Latn,ast_Latn,Asturian,.,Po,FULL STOP,2002987,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17399,27687,25343,24355,208104,177342,360845,359798,338863,206252,203831,53168
ast,Latn,ast_Latn,Asturian,f,Ll,LATIN SMALL LETTER F,1890925,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17526,25347,23861,23060,175914,158977,354466,349656,319599,201563,188061,52895
ast,Latn,ast_Latn,Asturian,q,Ll,LATIN SMALL LETTER Q,1724970,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16681,22781,21883,20127,227181,178156,271238,274621,274178,179012,187137,51975
ast,Latn,ast_Latn,Asturian,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1558700,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14288,20395,20449,19680,147641,127436,287916,283685,256107,166419,165072,49612
ast,Latn,ast_Latn,Asturian,á,Ll,LATIN SMALL LETTER A WITH ACUTE,1464092,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",13221,19293,18444,18772,151722,126505,257389,257388,242821,156113,157082,45342
ast,Latn,ast_Latn,Asturian,í,Ll,LATIN SMALL LETTER I WITH ACUTE,1256051,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10101,15999,15630,15260,131575,110922,224344,223332,210546,131529,131832,34981
ast,Latn,ast_Latn,Asturian,h,Ll,LATIN SMALL LETTER H,1088023,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10737,15694,13571,13631,106112,98917,207556,195982,178460,116261,103858,27244
ast,Latn,ast_Latn,Asturian,x,Ll,LATIN SMALL LETTER X,1078856,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9223,15017,13404,13166,109477,91720,192051,191615,182688,115000,114250,31245
ast,Latn,ast_Latn,Asturian,',Po,APOSTROPHE,1030340,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7444,15269,15350,14298,84284,73537,222597,223511,176911,99288,79983,17868
ast,Latn,ast_Latn,Asturian,A,Lu,LATIN CAPITAL LETTER A,763575,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9093,12678,9601,9731,82536,70411,133430,136019,115077,77719,82319,24961
ast,Latn,ast_Latn,Asturian,C,Lu,LATIN CAPITAL LETTER C,746034,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6023,13742,7948,9356,65245,57852,143345,136528,117038,73355,94411,21191
ast,Latn,ast_Latn,Asturian,E,Lu,LATIN CAPITAL LETTER E,736643,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6967,12938,9421,9620,73801,62467,135217,135975,119702,74984,74992,20559
