iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2022_frequency
mrq,Latn,mrq_Latn,North Marquesan, ,Zs,SPACE,17376,3,"2017,2018,2022",10651,3910,2815
mrq,Latn,mrq_Latn,North Marquesan,a,Ll,LATIN SMALL LETTER A,11854,3,"2017,2018,2022",7586,2641,1627
mrq,Latn,mrq_Latn,North Marquesan,t,Ll,LATIN SMALL LETTER T,7746,3,"2017,2018,2022",4841,2006,899
mrq,Latn,mrq_Latn,North Marquesan,e,Ll,LATIN SMALL LETTER E,7155,3,"2017,2018,2022",4497,1667,991
mrq,Latn,mrq_Latn,North Marquesan,i,Ll,LATIN SMALL LETTER I,6780,3,"2017,2018,2022",4305,1633,842
mrq,Latn,mrq_Latn,North Marquesan,o,Ll,LATIN SMALL LETTER O,4831,3,"2017,2018,2022",3093,1080,658
mrq,Latn,mrq_Latn,North Marquesan,u,Ll,LATIN SMALL LETTER U,4349,3,"2017,2018,2022",2656,1036,657
mrq,Latn,mrq_Latn,North Marquesan,h,Ll,LATIN SMALL LETTER H,3069,3,"2017,2018,2022",1992,630,447
mrq,Latn,mrq_Latn,North Marquesan,n,Ll,LATIN SMALL LETTER N,2622,3,"2017,2018,2022",1415,676,531
mrq,Latn,mrq_Latn,North Marquesan,m,Ll,LATIN SMALL LETTER M,2117,3,"2017,2018,2022",1282,462,373
mrq,Latn,mrq_Latn,North Marquesan,’,Pf,RIGHT SINGLE QUOTATION MARK,2052,3,"2017,2018,2022",1536,514,2
mrq,Latn,mrq_Latn,North Marquesan,k,Ll,LATIN SMALL LETTER K,1895,3,"2017,2018,2022",1359,264,272
mrq,Latn,mrq_Latn,North Marquesan,p,Ll,LATIN SMALL LETTER P,1350,3,"2017,2018,2022",809,334,207
mrq,Latn,mrq_Latn,North Marquesan,r,Ll,LATIN SMALL LETTER R,854,3,"2017,2018,2022",501,214,139
mrq,Latn,mrq_Latn,North Marquesan,.,Po,FULL STOP,846,3,"2017,2018,2022",540,184,122
mrq,Latn,mrq_Latn,North Marquesan,‘,Pi,LEFT SINGLE QUOTATION MARK,721,2,"2017,2018",525,196,0
mrq,Latn,mrq_Latn,North Marquesan,E,Lu,LATIN CAPITAL LETTER E,628,3,"2017,2018,2022",474,129,25
mrq,Latn,mrq_Latn,North Marquesan,v,Ll,LATIN SMALL LETTER V,564,3,"2017,2018,2022",362,132,70
mrq,Latn,mrq_Latn,North Marquesan,",",Po,COMMA,495,3,"2017,2018,2022",257,102,136
mrq,Latn,mrq_Latn,North Marquesan,I,Lu,LATIN CAPITAL LETTER I,451,3,"2017,2018,2022",298,93,60
mrq,Latn,mrq_Latn,North Marquesan,P,Lu,LATIN CAPITAL LETTER P,353,3,"2017,2018,2022",244,89,20
mrq,Latn,mrq_Latn,North Marquesan,A,Lu,LATIN CAPITAL LETTER A,345,3,"2017,2018,2022",272,37,36
mrq,Latn,mrq_Latn,North Marquesan,s,Ll,LATIN SMALL LETTER S,312,3,"2017,2018,2022",124,38,150
mrq,Latn,mrq_Latn,North Marquesan,T,Lu,LATIN CAPITAL LETTER T,288,3,"2017,2018,2022",183,59,46
mrq,Latn,mrq_Latn,North Marquesan,K,Lu,LATIN CAPITAL LETTER K,265,3,"2017,2018,2022",190,60,15
mrq,Latn,mrq_Latn,North Marquesan,?,Po,QUESTION MARK,250,3,"2017,2018,2022",183,64,3
mrq,Latn,mrq_Latn,North Marquesan,H,Lu,LATIN CAPITAL LETTER H,236,3,"2017,2018,2022",148,44,44
mrq,Latn,mrq_Latn,North Marquesan,l,Ll,LATIN SMALL LETTER L,223,3,"2017,2018,2022",66,10,147
mrq,Latn,mrq_Latn,North Marquesan,1,Nd,DIGIT ONE,219,3,"2017,2018,2022",110,40,69
mrq,Latn,mrq_Latn,North Marquesan,N,Lu,LATIN CAPITAL LETTER N,214,3,"2017,2018,2022",148,46,20
mrq,Latn,mrq_Latn,North Marquesan,M,Lu,LATIN CAPITAL LETTER M,206,3,"2017,2018,2022",126,38,42
mrq,Latn,mrq_Latn,North Marquesan,è,Ll,LATIN SMALL LETTER E WITH GRAVE,197,3,"2017,2018,2022",8,7,182
mrq,Latn,mrq_Latn,North Marquesan,O,Lu,LATIN CAPITAL LETTER O,187,3,"2017,2018,2022",139,32,16
mrq,Latn,mrq_Latn,North Marquesan,:,Po,COLON,172,3,"2017,2018,2022",123,41,8
mrq,Latn,mrq_Latn,North Marquesan,U,Lu,LATIN CAPITAL LETTER U,167,3,"2017,2018,2022",113,31,23
mrq,Latn,mrq_Latn,North Marquesan,d,Ll,LATIN SMALL LETTER D,163,3,"2017,2018,2022",66,19,78
mrq,Latn,mrq_Latn,North Marquesan,f,Ll,LATIN SMALL LETTER F,149,3,"2017,2018,2022",45,73,31
mrq,Latn,mrq_Latn,North Marquesan,2,Nd,DIGIT TWO,147,3,"2017,2018,2022",63,23,61
mrq,Latn,mrq_Latn,North Marquesan,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,143,3,"2017,2018,2022",3,3,137
mrq,Latn,mrq_Latn,North Marquesan,/,Po,SOLIDUS,106,3,"2017,2018,2022",80,24,2
mrq,Latn,mrq_Latn,North Marquesan,ā,Ll,LATIN SMALL LETTER A WITH MACRON,103,3,"2017,2018,2022",7,4,92
mrq,Latn,mrq_Latn,North Marquesan,0,Nd,DIGIT ZERO,94,3,"2017,2018,2022",40,18,36
mrq,Latn,mrq_Latn,North Marquesan,3,Nd,DIGIT THREE,92,3,"2017,2018,2022",51,21,20
mrq,Latn,mrq_Latn,North Marquesan,c,Ll,LATIN SMALL LETTER C,81,3,"2017,2018,2022",28,9,44
mrq,Latn,mrq_Latn,North Marquesan,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,80,3,"2017,2018,2022",14,9,57
mrq,Latn,mrq_Latn,North Marquesan,g,Ll,LATIN SMALL LETTER G,78,3,"2017,2018,2022",51,10,17
mrq,Latn,mrq_Latn,North Marquesan,à,Ll,LATIN SMALL LETTER A WITH GRAVE,75,3,"2017,2018,2022",4,6,65
mrq,Latn,mrq_Latn,North Marquesan,é,Ll,LATIN SMALL LETTER E WITH ACUTE,73,3,"2017,2018,2022",22,3,48
mrq,Latn,mrq_Latn,North Marquesan,ī,Ll,LATIN SMALL LETTER I WITH MACRON,72,3,"2017,2018,2022",1,2,69
mrq,Latn,mrq_Latn,North Marquesan,9,Nd,DIGIT NINE,71,3,"2017,2018,2022",15,6,50
mrq,Latn,mrq_Latn,North Marquesan,),Pe,RIGHT PARENTHESIS,70,3,"2017,2018,2022",37,13,20
mrq,Latn,mrq_Latn,North Marquesan,4,Nd,DIGIT FOUR,67,3,"2017,2018,2022",37,15,15
mrq,Latn,mrq_Latn,North Marquesan,5,Nd,DIGIT FIVE,65,3,"2017,2018,2022",36,11,18
mrq,Latn,mrq_Latn,North Marquesan,R,Lu,LATIN CAPITAL LETTER R,64,3,"2017,2018,2022",21,3,40
mrq,Latn,mrq_Latn,North Marquesan,-,Pd,HYPHEN-MINUS,63,3,"2017,2018,2022",26,6,31
mrq,Latn,mrq_Latn,North Marquesan,(,Ps,LEFT PARENTHESIS,62,3,"2017,2018,2022",37,13,12
mrq,Latn,mrq_Latn,North Marquesan,ē,Ll,LATIN SMALL LETTER E WITH MACRON,61,3,"2017,2018,2022",2,8,51
mrq,Latn,mrq_Latn,North Marquesan,L,Lu,LATIN CAPITAL LETTER L,59,3,"2017,2018,2022",15,1,43
mrq,Latn,mrq_Latn,North Marquesan,6,Nd,DIGIT SIX,47,3,"2017,2018,2022",26,7,14
mrq,Latn,mrq_Latn,North Marquesan,q,Ll,LATIN SMALL LETTER Q,42,3,"2017,2018,2022",14,5,23
mrq,Latn,mrq_Latn,North Marquesan,F,Lu,LATIN CAPITAL LETTER F,41,3,"2017,2018,2022",10,27,4
mrq,Latn,mrq_Latn,North Marquesan,w,Ll,LATIN SMALL LETTER W,38,2,"2017,2018",31,7,0
mrq,Latn,mrq_Latn,North Marquesan,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,38,3,"2017,2018,2022",2,1,35
mrq,Latn,mrq_Latn,North Marquesan,ū,Ll,LATIN SMALL LETTER U WITH MACRON,35,3,"2017,2018,2022",2,5,28
mrq,Latn,mrq_Latn,North Marquesan,;,Po,SEMICOLON,34,3,"2017,2018,2022",9,4,21
mrq,Latn,mrq_Latn,North Marquesan,—,Pd,EM DASH,33,2,"2017,2018",22,11,0
mrq,Latn,mrq_Latn,North Marquesan,7,Nd,DIGIT SEVEN,32,3,"2017,2018,2022",12,5,15
mrq,Latn,mrq_Latn,North Marquesan,',Po,APOSTROPHE,29,3,"2017,2018,2022",7,3,19
mrq,Latn,mrq_Latn,North Marquesan,_,Pc,LOW LINE,29,2,"2017,2018",22,7,0
mrq,Latn,mrq_Latn,North Marquesan,8,Nd,DIGIT EIGHT,29,3,"2017,2018,2022",10,5,14
mrq,Latn,mrq_Latn,North Marquesan,b,Ll,LATIN SMALL LETTER B,28,3,"2017,2018,2022",20,2,6
mrq,Latn,mrq_Latn,North Marquesan,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,26,2,"2018,2022",0,3,23
mrq,Latn,mrq_Latn,North Marquesan,j,Ll,LATIN SMALL LETTER J,24,3,"2017,2018,2022",17,4,3
mrq,Latn,mrq_Latn,North Marquesan,!,Po,EXCLAMATION MARK,22,3,"2017,2018,2022",14,4,4
mrq,Latn,mrq_Latn,North Marquesan,ō,Ll,LATIN SMALL LETTER O WITH MACRON,21,3,"2017,2018,2022",1,1,19
mrq,Latn,mrq_Latn,North Marquesan,%,Po,PERCENT SIGN,20,3,"2017,2018,2022",14,4,2
mrq,Latn,mrq_Latn,North Marquesan,È,Lu,LATIN CAPITAL LETTER E WITH GRAVE,18,3,"2017,2018,2022",3,4,11
mrq,Latn,mrq_Latn,North Marquesan,J,Lu,LATIN CAPITAL LETTER J,16,3,"2017,2018,2022",10,2,4
mrq,Latn,mrq_Latn,North Marquesan,G,Lu,LATIN CAPITAL LETTER G,16,3,"2017,2018,2022",11,1,4
mrq,Latn,mrq_Latn,North Marquesan,C,Lu,LATIN CAPITAL LETTER C,15,3,"2017,2018,2022",3,1,11
mrq,Latn,mrq_Latn,North Marquesan,”,Pf,RIGHT DOUBLE QUOTATION MARK,14,2,"2017,2018",11,3,0
mrq,Latn,mrq_Latn,North Marquesan,“,Pi,LEFT DOUBLE QUOTATION MARK,14,2,"2017,2018",11,3,0
mrq,Latn,mrq_Latn,North Marquesan,V,Lu,LATIN CAPITAL LETTER V,13,3,"2017,2018,2022",11,1,1
mrq,Latn,mrq_Latn,North Marquesan,S,Lu,LATIN CAPITAL LETTER S,13,2,"2017,2022",3,0,10
mrq,Latn,mrq_Latn,North Marquesan,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,12,1,2022,0,0,12
mrq,Latn,mrq_Latn,North Marquesan,y,Ll,LATIN SMALL LETTER Y,11,2,"2017,2022",4,0,7
mrq,Latn,mrq_Latn,North Marquesan,D,Lu,LATIN CAPITAL LETTER D,10,3,"2017,2018,2022",3,1,6
mrq,Latn,mrq_Latn,North Marquesan,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,9,2,"2017,2022",3,0,6
mrq,Latn,mrq_Latn,North Marquesan,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,9,2,"2017,2022",3,0,6
mrq,Latn,mrq_Latn,North Marquesan,Â,Lu,LATIN CAPITAL LETTER A WITH CIRCUMFLEX,9,3,"2017,2018,2022",6,2,1
