iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2020_frequency,year_2022_frequency,year_2023_frequency
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec, ,Zs,SPACE,21423,6,"2013,2014,2017,2020,2022,2023",425,2747,86,15694,1273,1198
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,e,Ll,LATIN SMALL LETTER E,14584,6,"2013,2014,2017,2020,2022,2023",201,1851,32,10811,899,790
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,n,Ll,LATIN SMALL LETTER N,10316,6,"2013,2014,2017,2020,2022,2023",181,1274,23,7597,627,614
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,a,Ll,LATIN SMALL LETTER A,6770,6,"2013,2014,2017,2020,2022,2023",245,875,26,4876,377,371
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,o,Ll,LATIN SMALL LETTER O,5602,6,"2013,2014,2017,2020,2022,2023",68,590,63,4177,304,400
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,r,Ll,LATIN SMALL LETTER R,4192,6,"2013,2014,2017,2020,2022,2023",68,500,19,3126,224,255
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,l,Ll,LATIN SMALL LETTER L,4150,6,"2013,2014,2017,2020,2022,2023",81,504,11,3062,252,240
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,d,Ll,LATIN SMALL LETTER D,3922,6,"2013,2014,2017,2020,2022,2023",50,371,18,2987,263,233
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,y,Ll,LATIN SMALL LETTER Y,3135,6,"2013,2014,2017,2020,2022,2023",33,342,4,2376,250,130
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,i,Ll,LATIN SMALL LETTER I,3127,6,"2013,2014,2017,2020,2022,2023",55,456,31,2303,145,137
zpi,Latn,zpi_Latn,Santa María Quiegolani Zapotec,u,Ll,LATIN SMALL LETTER U,2892,6,"2013,2014,2017,2020,2022,2023",92,438,5,2084,148,125
