iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2024_frequency
akp,Latn,akp_Latn,Siwu, ,Zs,SPACE,204916,3,"2017,2018,2024",42669,146842,15405
akp,Latn,akp_Latn,Siwu,a,Ll,LATIN SMALL LETTER A,112271,3,"2017,2018,2024",22400,81333,8538
akp,Latn,akp_Latn,Siwu,i,Ll,LATIN SMALL LETTER I,73877,3,"2017,2018,2024",14807,52948,6122
akp,Latn,akp_Latn,Siwu,ɔ,Ll,LATIN SMALL LETTER OPEN O,68377,3,"2017,2018,2024",15015,48591,4771
akp,Latn,akp_Latn,Siwu,e,Ll,LATIN SMALL LETTER E,57252,3,"2017,2018,2024",12171,40990,4091
akp,Latn,akp_Latn,Siwu,m,Ll,LATIN SMALL LETTER M,43805,3,"2017,2018,2024",9049,31879,2877
akp,Latn,akp_Latn,Siwu,s,Ll,LATIN SMALL LETTER S,40817,3,"2017,2018,2024",8622,29288,2907
akp,Latn,akp_Latn,Siwu,ɛ,Ll,LATIN SMALL LETTER OPEN E,37206,3,"2017,2018,2024",8136,26191,2879
akp,Latn,akp_Latn,Siwu,o,Ll,LATIN SMALL LETTER O,35608,3,"2017,2018,2024",7119,25646,2843
akp,Latn,akp_Latn,Siwu,r,Ll,LATIN SMALL LETTER R,32729,3,"2017,2018,2024",6895,23306,2528
akp,Latn,akp_Latn,Siwu,k,Ll,LATIN SMALL LETTER K,29447,3,"2017,2018,2024",5667,21353,2427
akp,Latn,akp_Latn,Siwu,n,Ll,LATIN SMALL LETTER N,29183,3,"2017,2018,2024",6109,20793,2281
akp,Latn,akp_Latn,Siwu,u,Ll,LATIN SMALL LETTER U,27110,3,"2017,2018,2024",5729,19441,1940
akp,Latn,akp_Latn,Siwu,t,Ll,LATIN SMALL LETTER T,23569,3,"2017,2018,2024",4746,17044,1779
akp,Latn,akp_Latn,Siwu,b,Ll,LATIN SMALL LETTER B,23295,3,"2017,2018,2024",4854,16549,1892
akp,Latn,akp_Latn,Siwu,g,Ll,LATIN SMALL LETTER G,16866,3,"2017,2018,2024",3475,12160,1231
akp,Latn,akp_Latn,Siwu,l,Ll,LATIN SMALL LETTER L,16633,3,"2017,2018,2024",3365,11999,1269
akp,Latn,akp_Latn,Siwu,̃,Mn,COMBINING TILDE,15694,3,"2017,2018,2024",3373,11177,1144
akp,Latn,akp_Latn,Siwu,ɖ,Ll,LATIN SMALL LETTER D WITH TAIL,12893,3,"2017,2018,2024",2704,9124,1065
akp,Latn,akp_Latn,Siwu,w,Ll,LATIN SMALL LETTER W,12654,3,"2017,2018,2024",2810,8961,883
akp,Latn,akp_Latn,Siwu,.,Po,FULL STOP,12288,3,"2017,2018,2024",2574,8726,988
akp,Latn,akp_Latn,Siwu,",",Po,COMMA,11592,3,"2017,2018,2024",2642,8151,799
akp,Latn,akp_Latn,Siwu,p,Ll,LATIN SMALL LETTER P,9539,3,"2017,2018,2024",1779,7059,701
akp,Latn,akp_Latn,Siwu,y,Ll,LATIN SMALL LETTER Y,9098,3,"2017,2018,2024",1792,6587,719
akp,Latn,akp_Latn,Siwu,d,Ll,LATIN SMALL LETTER D,8186,3,"2017,2018,2024",1623,5935,628
akp,Latn,akp_Latn,Siwu,ã,Ll,LATIN SMALL LETTER A WITH TILDE,7879,3,"2017,2018,2024",1588,5638,653
akp,Latn,akp_Latn,Siwu,f,Ll,LATIN SMALL LETTER F,7036,3,"2017,2018,2024",1440,4974,622
