iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
syl,Latn,syl_Latn,Sylheti,F,Lu,LATIN CAPITAL LETTER F,1575,7,"2017,2019,2020,2021,2022,2023,2024",0,4,1,4,1168,365,23,10
syl,Latn,syl_Latn,Sylheti,f,Ll,LATIN SMALL LETTER F,1572,7,"2016,2019,2020,2021,2022,2023,2024",10,0,24,71,302,48,1001,116
syl,Latn,syl_Latn,Sylheti,A,Lu,LATIN CAPITAL LETTER A,1473,7,"2017,2019,2020,2021,2022,2023,2024",0,5,15,45,197,1086,42,83
syl,Latn,syl_Latn,Sylheti,s,Ll,LATIN SMALL LETTER S,1426,8,"2016,2017,2019,2020,2021,2022,2023,2024",14,9,82,131,658,67,151,314
syl,Latn,syl_Latn,Sylheti,d,Ll,LATIN SMALL LETTER D,1033,8,"2016,2017,2019,2020,2021,2022,2023,2024",6,28,49,141,415,54,130,210
syl,Latn,syl_Latn,Sylheti,k,Ll,LATIN SMALL LETTER K,935,8,"2016,2017,2019,2020,2021,2022,2023,2024",13,14,19,93,439,39,137,181
syl,Latn,syl_Latn,Sylheti,ḳ,Ll,LATIN SMALL LETTER K WITH DOT BELOW,850,3,"2021,2023,2024",0,0,0,0,468,0,69,313
syl,Latn,syl_Latn,Sylheti,z,Ll,LATIN SMALL LETTER Z,815,7,"2016,2019,2020,2021,2022,2023,2024",1,0,14,83,422,38,58,199
syl,Latn,syl_Latn,Sylheti,Z,Lu,LATIN CAPITAL LETTER Z,776,5,"2020,2021,2022,2023,2024",0,0,0,1,401,365,2,7
syl,Latn,syl_Latn,Sylheti,0,Nd,DIGIT ZERO,656,6,"2016,2020,2021,2022,2023,2024",7,0,0,11,328,292,13,5
syl,Latn,syl_Latn,Sylheti,",",Po,COMMA,598,7,"2016,2019,2020,2021,2022,2023,2024",1,0,29,75,282,1,59,151
syl,Latn,syl_Latn,Sylheti,.,Po,FULL STOP,498,7,"2016,2019,2020,2021,2022,2023,2024",22,0,38,54,189,4,69,122
syl,Latn,syl_Latn,Sylheti,H,Lu,LATIN CAPITAL LETTER H,413,6,"2019,2020,2021,2022,2023,2024",0,0,8,4,93,284,16,8
syl,Latn,syl_Latn,Sylheti,X,Lu,LATIN CAPITAL LETTER X,394,4,"2019,2020,2021,2023",0,0,1,1,391,0,1,0
syl,Latn,syl_Latn,Sylheti,M,Lu,LATIN CAPITAL LETTER M,374,6,"2019,2020,2021,2022,2023,2024",0,0,4,8,34,286,7,35
syl,Latn,syl_Latn,Sylheti,Y,Lu,LATIN CAPITAL LETTER Y,367,3,"2021,2022,2023",0,0,0,0,82,284,1,0
syl,Latn,syl_Latn,Sylheti,y,Ll,LATIN SMALL LETTER Y,353,7,"2016,2017,2019,2020,2021,2022,2023",6,2,29,107,153,42,14,0
syl,Latn,syl_Latn,Sylheti,E,Lu,LATIN CAPITAL LETTER E,284,7,"2017,2019,2020,2021,2022,2023,2024",0,7,3,4,12,234,6,18
syl,Latn,syl_Latn,Sylheti,R,Lu,LATIN CAPITAL LETTER R,284,6,"2017,2020,2021,2022,2023,2024",0,1,0,18,20,233,2,10
syl,Latn,syl_Latn,Sylheti,p,Ll,LATIN SMALL LETTER P,284,8,"2016,2017,2019,2020,2021,2022,2023,2024",5,4,14,12,118,50,73,8
syl,Latn,syl_Latn,Sylheti,S,Lu,LATIN CAPITAL LETTER S,232,7,"2017,2019,2020,2021,2022,2023,2024",0,2,11,3,20,136,46,14
syl,Latn,syl_Latn,Sylheti,x,Ll,LATIN SMALL LETTER X,213,5,"2016,2019,2021,2022,2023",1,0,39,0,92,40,41,0
syl,Latn,syl_Latn,Sylheti,j,Ll,LATIN SMALL LETTER J,209,8,"2016,2017,2019,2020,2021,2022,2023,2024",2,1,3,34,118,38,8,5
syl,Latn,syl_Latn,Sylheti,-,Pd,HYPHEN-MINUS,200,6,"2019,2020,2021,2022,2023,2024",0,0,20,7,86,5,18,64
syl,Latn,syl_Latn,Sylheti,C,Lu,LATIN CAPITAL LETTER C,198,6,"2017,2019,2020,2021,2022,2023",0,14,1,11,168,3,1,0
syl,Latn,syl_Latn,Sylheti,B,Lu,LATIN CAPITAL LETTER B,195,7,"2017,2019,2020,2021,2022,2023,2024",0,2,7,66,98,1,13,8
syl,Latn,syl_Latn,Sylheti,5,Nd,DIGIT FIVE,189,6,"2016,2020,2021,2022,2023,2024",1,0,0,3,168,3,7,7
syl,Latn,syl_Latn,Sylheti,w,Ll,LATIN SMALL LETTER W,187,8,"2016,2017,2019,2020,2021,2022,2023,2024",1,1,8,12,109,43,10,3
syl,Latn,syl_Latn,Sylheti,6,Nd,DIGIT SIX,187,4,"2021,2022,2023,2024",0,0,0,0,24,146,10,7
syl,Latn,syl_Latn,Sylheti,2,Nd,DIGIT TWO,164,4,"2020,2021,2023,2024",0,0,0,14,53,0,76,21
syl,Latn,syl_Latn,Sylheti,v,Ll,LATIN SMALL LETTER V,158,6,"2019,2020,2021,2022,2023,2024",0,0,4,1,101,40,8,4
syl,Latn,syl_Latn,Sylheti,ꠣ,Mc,SYLOTI NAGRI VOWEL SIGN A,155,1,2019,0,0,155,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,|,Sm,VERTICAL LINE,153,4,"2017,2019,2020,2023",0,6,3,27,0,0,117,0
syl,Latn,syl_Latn,Sylheti,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,148,2,"2020,2021",0,0,0,103,45,0,0,0
syl,Latn,syl_Latn,Sylheti,1,Nd,DIGIT ONE,147,6,"2016,2019,2020,2021,2023,2024",6,0,3,9,76,0,17,36
syl,Latn,syl_Latn,Sylheti,ṭ,Ll,LATIN SMALL LETTER T WITH DOT BELOW,142,3,"2021,2023,2024",0,0,0,0,88,0,23,31
syl,Latn,syl_Latn,Sylheti,q,Ll,LATIN SMALL LETTER Q,141,4,"2020,2021,2022,2023",0,0,0,11,91,38,1,0
syl,Latn,syl_Latn,Sylheti,I,Lu,LATIN CAPITAL LETTER I,133,6,"2019,2020,2021,2022,2023,2024",0,0,9,14,45,1,16,48
syl,Latn,syl_Latn,Sylheti,T,Lu,LATIN CAPITAL LETTER T,122,6,"2019,2020,2021,2022,2023,2024",0,0,13,2,54,3,15,35
syl,Latn,syl_Latn,Sylheti,í,Ll,LATIN SMALL LETTER I WITH ACUTE,109,2,"2020,2021",0,0,0,48,61,0,0,0
syl,Latn,syl_Latn,Sylheti,D,Lu,LATIN CAPITAL LETTER D,104,6,"2017,2020,2021,2022,2023,2024",0,4,0,3,87,3,4,3
syl,Latn,syl_Latn,Sylheti,O,Lu,LATIN CAPITAL LETTER O,101,6,"2019,2020,2021,2022,2023,2024",0,0,5,21,36,1,11,27
syl,Latn,syl_Latn,Sylheti,G,Lu,LATIN CAPITAL LETTER G,100,6,"2017,2019,2020,2021,2023,2024",0,5,3,8,78,0,2,4
syl,Latn,syl_Latn,Sylheti,á,Ll,LATIN SMALL LETTER A WITH ACUTE,97,3,"2019,2020,2021",0,0,1,92,4,0,0,0
syl,Latn,syl_Latn,Sylheti,W,Lu,LATIN CAPITAL LETTER W,83,2,"2021,2022",0,0,0,0,81,2,0,0
syl,Latn,syl_Latn,Sylheti,ꠞ,Lo,SYLOTI NAGRI LETTER RO,81,1,2019,0,0,81,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,é,Ll,LATIN SMALL LETTER E WITH ACUTE,72,2,"2020,2021",0,0,0,43,29,0,0,0
syl,Latn,syl_Latn,Sylheti,?,Po,QUESTION MARK,70,3,"2021,2023,2024",0,0,0,0,47,0,1,22
syl,Latn,syl_Latn,Sylheti,P,Lu,LATIN CAPITAL LETTER P,60,6,"2019,2020,2021,2022,2023,2024",0,0,5,7,24,3,13,8
syl,Latn,syl_Latn,Sylheti,ṛ,Ll,LATIN SMALL LETTER R WITH DOT BELOW,52,3,"2021,2023,2024",0,0,0,0,26,0,14,12
syl,Latn,syl_Latn,Sylheti,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,51,2,"2020,2021",0,0,0,10,41,0,0,0
syl,Latn,syl_Latn,Sylheti,3,Nd,DIGIT THREE,50,5,"2016,2020,2021,2023,2024",3,0,0,7,23,0,9,8
syl,Latn,syl_Latn,Sylheti,ꠤ,Mc,SYLOTI NAGRI VOWEL SIGN I,50,1,2019,0,0,50,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,4,Nd,DIGIT FOUR,46,4,"2020,2021,2023,2024",0,0,0,3,29,0,7,7
syl,Latn,syl_Latn,Sylheti,9,Nd,DIGIT NINE,45,6,"2016,2019,2020,2021,2022,2024",2,0,1,1,30,5,0,6
syl,Latn,syl_Latn,Sylheti,ꠔ,Lo,SYLOTI NAGRI LETTER TO,43,1,2019,0,0,43,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠘ,Lo,SYLOTI NAGRI LETTER NO,41,1,2019,0,0,41,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠀ,Lo,SYLOTI NAGRI LETTER A,40,1,2019,0,0,40,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,N,Lu,LATIN CAPITAL LETTER N,39,6,"2019,2020,2021,2022,2023,2024",0,0,3,7,11,1,13,4
syl,Latn,syl_Latn,Sylheti,ꠇ,Lo,SYLOTI NAGRI LETTER KO,39,1,2019,0,0,39,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,:,Po,COLON,38,6,"2016,2017,2019,2020,2021,2023",2,1,2,9,14,0,10,0
syl,Latn,syl_Latn,Sylheti,ꠁ,Lo,SYLOTI NAGRI LETTER I,36,1,2019,0,0,36,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,7,Nd,DIGIT SEVEN,35,6,"2016,2020,2021,2022,2023,2024",1,0,0,3,16,3,5,7
syl,Latn,syl_Latn,Sylheti,ꠟ,Lo,SYLOTI NAGRI LETTER LO,35,1,2019,0,0,35,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,35,2,"2020,2021",0,0,0,19,16,0,0,0
syl,Latn,syl_Latn,Sylheti,“,Pi,LEFT DOUBLE QUOTATION MARK,34,4,"2019,2021,2023,2024",0,0,6,0,12,0,3,13
syl,Latn,syl_Latn,Sylheti,ꠛ,Lo,SYLOTI NAGRI LETTER BO,33,1,2019,0,0,33,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠝ,Lo,SYLOTI NAGRI LETTER MO,33,1,2019,0,0,33,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠦ,Mn,SYLOTI NAGRI VOWEL SIGN E,31,1,2019,0,0,31,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠡ,Lo,SYLOTI NAGRI LETTER SO,30,1,2019,0,0,30,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,K,Lu,LATIN CAPITAL LETTER K,29,6,"2019,2020,2021,2022,2023,2024",0,0,2,7,6,2,10,2
syl,Latn,syl_Latn,Sylheti,ꠥ,Mn,SYLOTI NAGRI VOWEL SIGN U,29,1,2019,0,0,29,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,8,Nd,DIGIT EIGHT,29,4,"2020,2021,2023,2024",0,0,0,1,17,0,5,6
syl,Latn,syl_Latn,Sylheti,”,Pf,RIGHT DOUBLE QUOTATION MARK,28,4,"2019,2021,2023,2024",0,0,3,0,12,0,1,12
syl,Latn,syl_Latn,Sylheti,ꠖ,Lo,SYLOTI NAGRI LETTER DO,27,1,2019,0,0,27,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,(,Ps,LEFT PARENTHESIS,26,5,"2019,2020,2021,2023,2024",0,0,5,8,2,0,9,2
syl,Latn,syl_Latn,Sylheti,ꠄ,Lo,SYLOTI NAGRI LETTER E,26,1,2019,0,0,26,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,=,Sm,EQUALS SIGN,25,1,2023,0,0,0,0,0,0,25,0
syl,Latn,syl_Latn,Sylheti,।,Po,DEVANAGARI DANDA,25,1,2019,0,0,25,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,),Pe,RIGHT PARENTHESIS,22,5,"2019,2020,2021,2023,2024",0,0,5,4,2,0,9,2
syl,Latn,syl_Latn,Sylheti,ꠉ,Lo,SYLOTI NAGRI LETTER GO,21,1,2019,0,0,21,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠢ,Lo,SYLOTI NAGRI LETTER HO,19,1,2019,0,0,19,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,L,Lu,LATIN CAPITAL LETTER L,16,5,"2019,2020,2021,2023,2024",0,0,1,4,1,0,8,2
syl,Latn,syl_Latn,Sylheti,꠆,Mn,SYLOTI NAGRI SIGN HASANTA,15,1,2019,0,0,15,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,U,Lu,LATIN CAPITAL LETTER U,12,4,"2019,2020,2021,2022",0,0,1,3,6,2,0,0
syl,Latn,syl_Latn,Sylheti,;,Po,SEMICOLON,12,3,"2020,2021,2024",0,0,0,5,6,0,0,1
syl,Latn,syl_Latn,Sylheti,Ḳ,Lu,LATIN CAPITAL LETTER K WITH DOT BELOW,11,2,"2021,2024",0,0,0,0,8,0,0,3
syl,Latn,syl_Latn,Sylheti,J,Lu,LATIN CAPITAL LETTER J,10,1,2020,0,0,0,10,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠎ,Lo,SYLOTI NAGRI LETTER JO,10,1,2019,0,0,10,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠜ,Lo,SYLOTI NAGRI LETTER BHO,10,1,2019,0,0,10,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠅ,Lo,SYLOTI NAGRI LETTER O,9,1,2019,0,0,9,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ḍ,Ll,LATIN SMALL LETTER D WITH DOT BELOW,9,3,"2021,2023,2024",0,0,0,0,3,0,1,5
syl,Latn,syl_Latn,Sylheti,ꠍ,Lo,SYLOTI NAGRI LETTER CHO,9,1,2019,0,0,9,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠙ,Lo,SYLOTI NAGRI LETTER PO,9,1,2019,0,0,9,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠈ,Lo,SYLOTI NAGRI LETTER KHO,8,1,2019,0,0,8,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,!,Po,EXCLAMATION MARK,8,3,"2016,2021,2022",1,0,0,0,6,1,0,0
syl,Latn,syl_Latn,Sylheti,',Po,APOSTROPHE,8,1,2023,0,0,0,0,0,0,8,0
syl,Latn,syl_Latn,Sylheti,ç,Ll,LATIN SMALL LETTER C WITH CEDILLA,7,2,"2020,2021",0,0,0,2,5,0,0,0
syl,Latn,syl_Latn,Sylheti,/,Po,SOLIDUS,7,2,"2019,2020",0,0,1,6,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠧ,Mc,SYLOTI NAGRI VOWEL SIGN OO,7,1,2019,0,0,7,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,–,Pd,EN DASH,6,3,"2020,2021,2023",0,0,0,4,1,0,1,0
syl,Latn,syl_Latn,Sylheti,’,Pf,RIGHT SINGLE QUOTATION MARK,6,3,"2021,2023,2024",0,0,0,0,2,0,2,2
syl,Latn,syl_Latn,Sylheti,ꠐ,Lo,SYLOTI NAGRI LETTER TTO,6,1,2019,0,0,6,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,া,Mc,BENGALI VOWEL SIGN AA,5,1,2016,5,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,র,Lo,BENGALI LETTER RA,5,1,2016,5,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠠ,Lo,SYLOTI NAGRI LETTER RRO,5,1,2019,0,0,5,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ি,Mc,BENGALI VOWEL SIGN I,5,2,"2016,2019",4,0,1,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠃ,Lo,SYLOTI NAGRI LETTER U,5,1,2019,0,0,5,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ন,Lo,BENGALI LETTER NA,5,1,2016,5,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,Q,Lu,LATIN CAPITAL LETTER Q,4,2,"2019,2023",0,0,1,0,0,0,3,0
syl,Latn,syl_Latn,Sylheti,ে,Mc,BENGALI VOWEL SIGN E,4,1,2016,4,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠕ,Lo,SYLOTI NAGRI LETTER THO,4,1,2019,0,0,4,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ম,Lo,BENGALI LETTER MA,4,1,2016,4,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,‘,Pi,LEFT SINGLE QUOTATION MARK,4,3,"2021,2023,2024",0,0,0,0,1,0,1,2
syl,Latn,syl_Latn,Sylheti,ু,Mn,BENGALI VOWEL SIGN U,3,1,2016,3,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,V,Lu,LATIN CAPITAL LETTER V,3,2,"2021,2023",0,0,0,0,2,0,1,0
syl,Latn,syl_Latn,Sylheti,$,Sc,DOLLAR SIGN,3,2,"2021,2022",0,0,0,0,2,1,0,0
syl,Latn,syl_Latn,Sylheti,স,Lo,BENGALI LETTER SA,3,1,2016,3,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,এ,Lo,BENGALI LETTER E,3,1,2016,3,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠌ,Lo,SYLOTI NAGRI LETTER CO,3,1,2019,0,0,3,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,্,Mn,BENGALI SIGN VIRAMA,3,1,2016,3,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,থ,Lo,BENGALI LETTER THA,2,1,2016,2,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,দ,Lo,BENGALI LETTER DA,2,1,2016,2,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ক,Lo,BENGALI LETTER KA,2,1,2016,2,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,য,Lo,BENGALI LETTER YA,2,1,2016,2,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ল,Lo,BENGALI LETTER LA,2,2,"2016,2019",1,0,1,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,Ṭ,Lu,LATIN CAPITAL LETTER T WITH DOT BELOW,2,1,2021,0,0,0,0,2,0,0,0
syl,Latn,syl_Latn,Sylheti,%,Po,PERCENT SIGN,2,1,2020,0,0,0,2,0,0,0,0
syl,Latn,syl_Latn,Sylheti,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,2,1,2020,0,0,0,2,0,0,0,0
syl,Latn,syl_Latn,Sylheti,+,Sm,PLUS SIGN,2,2,"2016,2021",1,0,0,0,1,0,0,0
syl,Latn,syl_Latn,Sylheti,^,Sk,CIRCUMFLEX ACCENT,2,1,2020,0,0,0,2,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠗ,Lo,SYLOTI NAGRI LETTER DHO,2,1,2019,0,0,2,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ট,Lo,BENGALI LETTER TTA,2,2,"2016,2019",1,0,1,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,1,1,2022,0,0,0,0,0,1,0,0
syl,Latn,syl_Latn,Sylheti,খ,Lo,BENGALI LETTER KHA,1,1,2016,1,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ছ,Lo,BENGALI LETTER CHA,1,1,2019,0,0,1,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,প,Lo,BENGALI LETTER PA,1,1,2016,1,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,•,Po,BULLET,1,1,2019,0,0,1,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,উ,Lo,BENGALI LETTER U,1,1,2016,1,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠂ,Mn,SYLOTI NAGRI SIGN DVISVARA,1,1,2019,0,0,1,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ভ,Lo,BENGALI LETTER BHA,1,1,2016,1,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,{,Ps,LEFT CURLY BRACKET,1,1,2023,0,0,0,0,0,0,1,0
syl,Latn,syl_Latn,Sylheti,জ,Lo,BENGALI LETTER JA,1,1,2016,1,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,},Pe,RIGHT CURLY BRACKET,1,1,2023,0,0,0,0,0,0,1,0
syl,Latn,syl_Latn,Sylheti,ব,Lo,BENGALI LETTER BA,1,1,2016,1,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ꠏ,Lo,SYLOTI NAGRI LETTER JHO,1,1,2019,0,0,1,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ী,Mc,BENGALI VOWEL SIGN II,1,1,2019,0,0,1,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,ধ,Lo,BENGALI LETTER DHA,1,1,2016,1,0,0,0,0,0,0,0
syl,Latn,syl_Latn,Sylheti,<,Sm,LESS-THAN SIGN,1,1,2023,0,0,0,0,0,0,1,0
syl,Latn,syl_Latn,Sylheti,>,Sm,GREATER-THAN SIGN,1,1,2023,0,0,0,0,0,0,1,0
syl,Latn,syl_Latn,Sylheti,*,Po,ASTERISK,1,1,2023,0,0,0,0,0,0,1,0
syl,Latn,syl_Latn,Sylheti,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,1,1,2022,0,0,0,0,0,1,0,0
