iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2024_frequency
pui,Latn,pui_Latn,Puinave, ,Zs,SPACE,4015,5,"2017,2019,2020,2021,2024",2029,1260,234,258,234
pui,Latn,pui_Latn,Puinave,j,Ll,LATIN SMALL LETTER J,3546,5,"2017,2019,2020,2021,2024",2019,1277,103,76,71
pui,Latn,pui_Latn,Puinave,a,Ll,LATIN SMALL LETTER A,3091,5,"2017,2019,2020,2021,2024",1559,838,180,294,220
pui,Latn,pui_Latn,Puinave,e,Ll,LATIN SMALL LETTER E,2756,5,"2017,2019,2020,2021,2024",1543,886,74,140,113
pui,Latn,pui_Latn,Puinave,i,Ll,LATIN SMALL LETTER I,2285,5,"2017,2019,2020,2021,2024",1271,633,116,152,113
pui,Latn,pui_Latn,Puinave,n,Ll,LATIN SMALL LETTER N,2084,5,"2017,2019,2020,2021,2024",1122,626,72,153,111
pui,Latn,pui_Latn,Puinave,o,Ll,LATIN SMALL LETTER O,1814,5,"2017,2019,2020,2021,2024",907,545,101,148,113
pui,Latn,pui_Latn,Puinave,s,Ll,LATIN SMALL LETTER S,1519,5,"2017,2019,2020,2021,2024",775,631,37,41,35
pui,Latn,pui_Latn,Puinave,u,Ll,LATIN SMALL LETTER U,1420,5,"2017,2019,2020,2021,2024",751,486,59,63,61
pui,Latn,pui_Latn,Puinave,t,Ll,LATIN SMALL LETTER T,1325,5,"2017,2019,2020,2021,2024",660,358,92,112,103
pui,Latn,pui_Latn,Puinave,r,Ll,LATIN SMALL LETTER R,1227,5,"2017,2019,2020,2021,2024",634,408,83,48,54
pui,Latn,pui_Latn,Puinave,l,Ll,LATIN SMALL LETTER L,1092,5,"2017,2019,2020,2021,2024",690,338,43,14,7
pui,Latn,pui_Latn,Puinave,c,Ll,LATIN SMALL LETTER C,804,5,"2017,2019,2020,2021,2024",421,215,41,81,46
pui,Latn,pui_Latn,Puinave,g,Ll,LATIN SMALL LETTER G,691,5,"2017,2019,2020,2021,2024",310,205,48,73,55
pui,Latn,pui_Latn,Puinave,m,Ll,LATIN SMALL LETTER M,648,5,"2017,2019,2020,2021,2024",312,165,55,70,46
pui,Latn,pui_Latn,Puinave,d,Ll,LATIN SMALL LETTER D,625,5,"2017,2019,2020,2021,2024",309,187,36,58,35
pui,Latn,pui_Latn,Puinave,y,Ll,LATIN SMALL LETTER Y,598,5,"2017,2019,2020,2021,2024",362,184,21,16,15
pui,Latn,pui_Latn,Puinave,b,Ll,LATIN SMALL LETTER B,512,5,"2017,2019,2020,2021,2024",260,161,23,29,39
pui,Latn,pui_Latn,Puinave,p,Ll,LATIN SMALL LETTER P,418,5,"2017,2019,2020,2021,2024",194,111,43,29,41
pui,Latn,pui_Latn,Puinave,h,Ll,LATIN SMALL LETTER H,413,4,"2017,2019,2020,2021",239,149,22,3,0
pui,Latn,pui_Latn,Puinave,k,Ll,LATIN SMALL LETTER K,354,4,"2017,2019,2020,2021",194,153,4,3,0
pui,Latn,pui_Latn,Puinave,w,Ll,LATIN SMALL LETTER W,204,5,"2017,2019,2020,2021,2024",115,62,20,2,5
pui,Latn,pui_Latn,Puinave,f,Ll,LATIN SMALL LETTER F,171,4,"2017,2019,2020,2024",98,68,1,0,4
pui,Latn,pui_Latn,Puinave,v,Ll,LATIN SMALL LETTER V,171,5,"2017,2019,2020,2021,2024",90,64,6,8,3
pui,Latn,pui_Latn,Puinave,z,Ll,LATIN SMALL LETTER Z,104,4,"2017,2019,2020,2021",66,35,1,2,0
pui,Latn,pui_Latn,Puinave,',Po,APOSTROPHE,70,2,"2017,2019",1,69,0,0,0
pui,Latn,pui_Latn,Puinave,q,Ll,LATIN SMALL LETTER Q,66,4,"2017,2019,2021,2024",43,17,0,3,3
pui,Latn,pui_Latn,Puinave,",",Po,COMMA,59,4,"2017,2020,2021,2024",4,0,19,16,20
pui,Latn,pui_Latn,Puinave,.,Po,FULL STOP,43,4,"2017,2020,2021,2024",6,0,17,6,14
pui,Latn,pui_Latn,Puinave,x,Ll,LATIN SMALL LETTER X,37,3,"2017,2019,2020",21,14,2,0,0
pui,Latn,pui_Latn,Puinave,-,Pd,HYPHEN-MINUS,33,4,"2017,2020,2021,2024",3,0,7,6,17
pui,Latn,pui_Latn,Puinave,1,Nd,DIGIT ONE,21,3,"2017,2020,2024",10,0,10,0,1
pui,Latn,pui_Latn,Puinave,O,Lu,LATIN CAPITAL LETTER O,20,4,"2017,2020,2021,2024",2,0,2,9,7
pui,Latn,pui_Latn,Puinave,A,Lu,LATIN CAPITAL LETTER A,17,3,"2020,2021,2024",0,0,5,11,1
pui,Latn,pui_Latn,Puinave,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,17,3,"2020,2021,2024",0,0,2,12,3
pui,Latn,pui_Latn,Puinave,:,Po,COLON,15,4,"2017,2019,2020,2021",1,1,12,1,0
pui,Latn,pui_Latn,Puinave,J,Lu,LATIN CAPITAL LETTER J,13,5,"2017,2019,2020,2021,2024",2,1,2,6,2
pui,Latn,pui_Latn,Puinave,E,Lu,LATIN CAPITAL LETTER E,12,3,"2020,2021,2024",0,0,3,8,1
pui,Latn,pui_Latn,Puinave,N,Lu,LATIN CAPITAL LETTER N,11,2,"2021,2024",0,0,0,7,4
pui,Latn,pui_Latn,Puinave,C,Lu,LATIN CAPITAL LETTER C,11,3,"2020,2021,2024",0,0,5,5,1
pui,Latn,pui_Latn,Puinave,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,10,2,"2021,2024",0,0,0,1,9
pui,Latn,pui_Latn,Puinave,D,Lu,LATIN CAPITAL LETTER D,9,4,"2017,2019,2021,2024",3,1,0,4,1
pui,Latn,pui_Latn,Puinave,2,Nd,DIGIT TWO,9,3,"2017,2020,2024",2,0,6,0,1
pui,Latn,pui_Latn,Puinave,3,Nd,DIGIT THREE,9,3,"2017,2020,2024",3,0,5,0,1
pui,Latn,pui_Latn,Puinave,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,8,3,"2020,2021,2024",0,0,2,2,4
pui,Latn,pui_Latn,Puinave,B,Lu,LATIN CAPITAL LETTER B,7,3,"2017,2020,2024",2,0,4,0,1
pui,Latn,pui_Latn,Puinave,ï,Ll,LATIN SMALL LETTER I WITH DIAERESIS,7,1,2021,0,0,0,7,0
pui,Latn,pui_Latn,Puinave,4,Nd,DIGIT FOUR,7,3,"2017,2020,2024",2,0,4,0,1
pui,Latn,pui_Latn,Puinave,T,Lu,LATIN CAPITAL LETTER T,7,2,"2020,2021",0,0,4,3,0
pui,Latn,pui_Latn,Puinave,0,Nd,DIGIT ZERO,7,1,2020,0,0,7,0,0
pui,Latn,pui_Latn,Puinave,M,Lu,LATIN CAPITAL LETTER M,6,3,"2017,2020,2021",1,0,1,4,0
pui,Latn,pui_Latn,Puinave,P,Lu,LATIN CAPITAL LETTER P,6,3,"2020,2021,2024",0,0,1,4,1
pui,Latn,pui_Latn,Puinave,I,Lu,LATIN CAPITAL LETTER I,6,4,"2017,2020,2021,2024",1,0,1,3,1
pui,Latn,pui_Latn,Puinave,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,5,2,"2021,2024",0,0,0,2,3
pui,Latn,pui_Latn,Puinave,í,Ll,LATIN SMALL LETTER I WITH ACUTE,5,3,"2017,2020,2024",1,0,1,0,3
pui,Latn,pui_Latn,Puinave,(,Ps,LEFT PARENTHESIS,4,1,2020,0,0,4,0,0
pui,Latn,pui_Latn,Puinave,R,Lu,LATIN CAPITAL LETTER R,4,3,"2019,2020,2021",0,1,1,2,0
pui,Latn,pui_Latn,Puinave,/,Po,SOLIDUS,4,1,2020,0,0,4,0,0
pui,Latn,pui_Latn,Puinave,S,Lu,LATIN CAPITAL LETTER S,4,2,"2020,2021",0,0,1,3,0
pui,Latn,pui_Latn,Puinave,8,Nd,DIGIT EIGHT,4,1,2020,0,0,4,0,0
pui,Latn,pui_Latn,Puinave,),Pe,RIGHT PARENTHESIS,4,1,2020,0,0,4,0,0
pui,Latn,pui_Latn,Puinave,7,Nd,DIGIT SEVEN,3,2,"2020,2024",0,0,2,0,1
pui,Latn,pui_Latn,Puinave,5,Nd,DIGIT FIVE,2,1,2020,0,0,2,0,0
pui,Latn,pui_Latn,Puinave,W,Lu,LATIN CAPITAL LETTER W,2,2,"2017,2020",1,0,1,0,0
pui,Latn,pui_Latn,Puinave,%,Po,PERCENT SIGN,2,1,2020,0,0,2,0,0
pui,Latn,pui_Latn,Puinave,_,Pc,LOW LINE,2,1,2020,0,0,2,0,0
pui,Latn,pui_Latn,Puinave,ŕ,Ll,LATIN SMALL LETTER R WITH ACUTE,2,1,2017,2,0,0,0,0
pui,Latn,pui_Latn,Puinave,U,Lu,LATIN CAPITAL LETTER U,2,2,"2020,2024",0,0,1,0,1
pui,Latn,pui_Latn,Puinave,–,Pd,EN DASH,2,1,2020,0,0,2,0,0
pui,Latn,pui_Latn,Puinave,Y,Lu,LATIN CAPITAL LETTER Y,2,1,2017,2,0,0,0,0
pui,Latn,pui_Latn,Puinave,V,Lu,LATIN CAPITAL LETTER V,1,1,2024,0,0,0,0,1
pui,Latn,pui_Latn,Puinave,é,Ll,LATIN SMALL LETTER E WITH ACUTE,1,1,2020,0,0,1,0,0
pui,Latn,pui_Latn,Puinave,L,Lu,LATIN CAPITAL LETTER L,1,1,2020,0,0,1,0,0
