iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2019_frequency,year_2023_frequency
npy,Latn,npy_Latn,Napu,a,Ll,LATIN SMALL LETTER A,298317,5,"2013,2014,2016,2019,2023",263558,17217,2330,14708,504
npy,Latn,npy_Latn,Napu, ,Zs,SPACE,246585,5,"2013,2014,2016,2019,2023",222161,14429,1922,7645,428
npy,Latn,npy_Latn,Napu,i,Ll,LATIN SMALL LETTER I,129044,5,"2013,2014,2016,2019,2023",114530,7375,1108,5823,208
npy,Latn,npy_Latn,Napu,u,Ll,LATIN SMALL LETTER U,101752,5,"2013,2014,2016,2019,2023",90627,5971,696,4301,157
npy,Latn,npy_Latn,Napu,n,Ll,LATIN SMALL LETTER N,94812,5,"2013,2014,2016,2019,2023",83073,5469,734,5398,138
npy,Latn,npy_Latn,Napu,o,Ll,LATIN SMALL LETTER O,91646,5,"2013,2014,2016,2019,2023",79996,5179,759,5544,168
npy,Latn,npy_Latn,Napu,e,Ll,LATIN SMALL LETTER E,78473,5,"2013,2014,2016,2019,2023",68935,4509,572,4263,194
npy,Latn,npy_Latn,Napu,m,Ll,LATIN SMALL LETTER M,62562,5,"2013,2014,2016,2019,2023",53076,3520,479,5357,130
npy,Latn,npy_Latn,Napu,l,Ll,LATIN SMALL LETTER L,50390,5,"2013,2014,2016,2019,2023",44881,2984,471,1993,61
npy,Latn,npy_Latn,Napu,h,Ll,LATIN SMALL LETTER H,48208,5,"2013,2014,2016,2019,2023",42286,2751,412,2677,82
npy,Latn,npy_Latn,Napu,t,Ll,LATIN SMALL LETTER T,47595,5,"2013,2014,2016,2019,2023",42550,2768,415,1771,91
npy,Latn,npy_Latn,Napu,k,Ll,LATIN SMALL LETTER K,46525,5,"2013,2014,2016,2019,2023",39157,2364,395,4519,90
npy,Latn,npy_Latn,Napu,p,Ll,LATIN SMALL LETTER P,45975,5,"2013,2014,2016,2019,2023",39211,2516,381,3781,86
npy,Latn,npy_Latn,Napu,r,Ll,LATIN SMALL LETTER R,41625,5,"2013,2014,2016,2019,2023",36695,2347,319,2170,94
npy,Latn,npy_Latn,Napu,d,Ll,LATIN SMALL LETTER D,31076,5,"2013,2014,2016,2019,2023",27543,1757,243,1451,82
npy,Latn,npy_Latn,Napu,g,Ll,LATIN SMALL LETTER G,30650,5,"2013,2014,2016,2019,2023",26701,1778,287,1833,51
npy,Latn,npy_Latn,Napu,b,Ll,LATIN SMALL LETTER B,27552,5,"2013,2014,2016,2019,2023",24288,1542,215,1436,71
npy,Latn,npy_Latn,Napu,",",Po,COMMA,19864,4,"2013,2014,2016,2023",18468,1186,165,0,45
npy,Latn,npy_Latn,Napu,s,Ll,LATIN SMALL LETTER S,18995,5,"2013,2014,2016,2019,2023",16795,1333,111,697,59
npy,Latn,npy_Latn,Napu,w,Ll,LATIN SMALL LETTER W,18426,5,"2013,2014,2016,2019,2023",16455,1074,137,727,33
npy,Latn,npy_Latn,Napu,.,Po,FULL STOP,17475,4,"2013,2014,2016,2023",16140,1151,156,0,28
npy,Latn,npy_Latn,Napu,A,Lu,LATIN CAPITAL LETTER A,9414,5,"2013,2014,2016,2019,2023",8685,673,47,1,8
npy,Latn,npy_Latn,Napu,N,Lu,LATIN CAPITAL LETTER N,8900,5,"2013,2014,2016,2019,2023",7960,499,31,403,7
npy,Latn,npy_Latn,Napu,P,Lu,LATIN CAPITAL LETTER P,7228,5,"2013,2014,2016,2019,2023",6664,482,48,2,32
npy,Latn,npy_Latn,Napu,I,Lu,LATIN CAPITAL LETTER I,5431,5,"2013,2014,2016,2019,2023",5053,323,44,6,5
npy,Latn,npy_Latn,Napu,-,Pd,HYPHEN-MINUS,5302,5,"2013,2014,2016,2019,2023",4631,263,37,356,15
npy,Latn,npy_Latn,Napu,Y,Lu,LATIN CAPITAL LETTER Y,5142,5,"2013,2014,2016,2019,2023",4712,396,24,6,4
npy,Latn,npy_Latn,Napu,"""",Po,QUOTATION MARK,5006,3,"2013,2014,2016",4658,332,16,0,0
npy,Latn,npy_Latn,Napu,M,Lu,LATIN CAPITAL LETTER M,4925,5,"2013,2014,2016,2019,2023",4535,295,37,53,5
npy,Latn,npy_Latn,Napu,y,Ll,LATIN SMALL LETTER Y,4505,5,"2013,2014,2016,2019,2023",4133,249,30,91,2
npy,Latn,npy_Latn,Napu,1,Nd,DIGIT ONE,4415,4,"2013,2014,2016,2023",4023,351,36,0,5
npy,Latn,npy_Latn,Napu,:,Po,COLON,3743,5,"2013,2014,2016,2019,2023",3444,285,12,1,1
npy,Latn,npy_Latn,Napu,K,Lu,LATIN CAPITAL LETTER K,3707,5,"2013,2014,2016,2019,2023",3337,238,26,99,7
npy,Latn,npy_Latn,Napu,2,Nd,DIGIT TWO,3175,4,"2013,2014,2016,2023",2933,219,20,0,3
npy,Latn,npy_Latn,Napu,H,Lu,LATIN CAPITAL LETTER H,2620,4,"2013,2014,2016,2023",2436,156,25,0,3
npy,Latn,npy_Latn,Napu,3,Nd,DIGIT THREE,2277,4,"2013,2014,2016,2023",2081,175,19,0,2
npy,Latn,npy_Latn,Napu,T,Lu,LATIN CAPITAL LETTER T,2008,4,"2013,2014,2016,2023",1856,140,8,0,4
npy,Latn,npy_Latn,Napu,B,Lu,LATIN CAPITAL LETTER B,1997,4,"2013,2014,2016,2023",1891,89,10,0,7
npy,Latn,npy_Latn,Napu,4,Nd,DIGIT FOUR,1649,4,"2013,2014,2016,2023",1507,126,13,0,3
npy,Latn,npy_Latn,Napu,!,Po,EXCLAMATION MARK,1585,3,"2013,2014,2016",1442,136,7,0,0
npy,Latn,npy_Latn,Napu,S,Lu,LATIN CAPITAL LETTER S,1524,5,"2013,2014,2016,2019,2023",1427,88,4,2,3
npy,Latn,npy_Latn,Napu,L,Lu,LATIN CAPITAL LETTER L,1354,4,"2013,2014,2016,2023",1199,137,17,0,1
npy,Latn,npy_Latn,Napu,5,Nd,DIGIT FIVE,1331,4,"2013,2014,2016,2023",1223,96,8,0,4
npy,Latn,npy_Latn,Napu,R,Lu,LATIN CAPITAL LETTER R,1173,5,"2013,2014,2016,2019,2023",1046,117,8,1,1
npy,Latn,npy_Latn,Napu,6,Nd,DIGIT SIX,1074,4,"2013,2014,2016,2023",1003,62,8,0,1
npy,Latn,npy_Latn,Napu,',Po,APOSTROPHE,1039,4,"2013,2014,2016,2019",833,38,2,166,0
npy,Latn,npy_Latn,Napu,7,Nd,DIGIT SEVEN,1025,4,"2013,2014,2016,2023",940,74,8,0,3
npy,Latn,npy_Latn,Napu,?,Po,QUESTION MARK,1010,3,"2013,2014,2016",940,68,2,0,0
npy,Latn,npy_Latn,Napu,8,Nd,DIGIT EIGHT,995,4,"2013,2014,2016,2023",908,77,8,0,2
npy,Latn,npy_Latn,Napu,0,Nd,DIGIT ZERO,902,4,"2013,2014,2016,2023",814,76,7,0,5
npy,Latn,npy_Latn,Napu,9,Nd,DIGIT NINE,889,4,"2013,2014,2016,2023",815,62,7,0,5
npy,Latn,npy_Latn,Napu,D,Lu,LATIN CAPITAL LETTER D,882,4,"2013,2014,2016,2023",827,47,2,0,6
npy,Latn,npy_Latn,Napu,E,Lu,LATIN CAPITAL LETTER E,546,3,"2013,2014,2023",431,114,0,0,1
npy,Latn,npy_Latn,Napu,O,Lu,LATIN CAPITAL LETTER O,514,5,"2013,2014,2016,2019,2023",436,74,2,1,1
npy,Latn,npy_Latn,Napu,U,Lu,LATIN CAPITAL LETTER U,469,2,"2013,2014",448,21,0,0,0
npy,Latn,npy_Latn,Napu,G,Lu,LATIN CAPITAL LETTER G,443,5,"2013,2014,2016,2019,2023",417,23,1,1,1
npy,Latn,npy_Latn,Napu,F,Lu,LATIN CAPITAL LETTER F,221,4,"2013,2014,2016,2023",162,55,2,0,2
npy,Latn,npy_Latn,Napu,c,Ll,LATIN SMALL LETTER C,186,5,"2013,2014,2016,2019,2023",165,5,1,11,4
npy,Latn,npy_Latn,Napu,;,Po,SEMICOLON,178,3,"2013,2014,2016",170,7,1,0,0
npy,Latn,npy_Latn,Napu,f,Ll,LATIN SMALL LETTER F,143,3,"2013,2014,2023",136,2,0,0,5
npy,Latn,npy_Latn,Napu,j,Ll,LATIN SMALL LETTER J,143,4,"2013,2014,2019,2023",116,2,0,23,2
npy,Latn,npy_Latn,Napu,V,Lu,LATIN CAPITAL LETTER V,112,1,2013,112,0,0,0,0
npy,Latn,npy_Latn,Napu,v,Ll,LATIN SMALL LETTER V,111,2,"2013,2023",109,0,0,0,2
npy,Latn,npy_Latn,Napu,),Pe,RIGHT PARENTHESIS,96,3,"2013,2014,2023",76,9,0,0,11
npy,Latn,npy_Latn,Napu,(,Ps,LEFT PARENTHESIS,96,3,"2013,2014,2023",76,9,0,0,11
npy,Latn,npy_Latn,Napu,W,Lu,LATIN CAPITAL LETTER W,86,4,"2013,2014,2019,2023",79,4,0,1,2
npy,Latn,npy_Latn,Napu,],Pe,RIGHT SQUARE BRACKET,22,3,"2013,2014,2016",20,1,1,0,0
npy,Latn,npy_Latn,Napu,[,Ps,LEFT SQUARE BRACKET,21,3,"2013,2014,2016",19,1,1,0,0
npy,Latn,npy_Latn,Napu,C,Lu,LATIN CAPITAL LETTER C,5,2,"2016,2023",0,0,3,0,2
npy,Latn,npy_Latn,Napu,_,Pc,LOW LINE,3,1,2023,0,0,0,0,3
npy,Latn,npy_Latn,Napu,x,Ll,LATIN SMALL LETTER X,2,1,2013,2,0,0,0,0
npy,Latn,npy_Latn,Napu,|,Sm,VERTICAL LINE,2,1,2013,2,0,0,0,0
npy,Latn,npy_Latn,Napu,/,Po,SOLIDUS,2,2,"2013,2023",1,0,0,0,1
npy,Latn,npy_Latn,Napu,J,Lu,LATIN CAPITAL LETTER J,1,1,2023,0,0,0,0,1
npy,Latn,npy_Latn,Napu,&,Po,AMPERSAND,1,1,2023,0,0,0,0,1
