iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2023_frequency
lmp,Latn,lmp_Latn,Limbum, ,Zs,SPACE,138559,4,"2017,2019,2020,2023",1401,135705,52,1401
lmp,Latn,lmp_Latn,Limbum,a,Ll,LATIN SMALL LETTER A,56144,4,"2017,2019,2020,2023",555,55197,26,366
lmp,Latn,lmp_Latn,Limbum,e,Ll,LATIN SMALL LETTER E,53063,4,"2017,2019,2020,2023",471,52224,16,352
lmp,Latn,lmp_Latn,Limbum,è,Ll,LATIN SMALL LETTER E WITH GRAVE,48419,4,"2017,2019,2020,2023",511,47779,20,109
lmp,Latn,lmp_Latn,Limbum,b,Ll,LATIN SMALL LETTER B,20252,4,"2017,2019,2020,2023",196,19855,5,196
lmp,Latn,lmp_Latn,Limbum,n,Ll,LATIN SMALL LETTER N,20143,4,"2017,2019,2020,2023",221,19693,8,221
lmp,Latn,lmp_Latn,Limbum,á,Ll,LATIN SMALL LETTER A WITH ACUTE,19214,3,"2017,2019,2020",223,18984,7,0
lmp,Latn,lmp_Latn,Limbum,o,Ll,LATIN SMALL LETTER O,17814,4,"2017,2019,2020,2023",148,17591,8,67
lmp,Latn,lmp_Latn,Limbum,u,Ll,LATIN SMALL LETTER U,16724,4,"2017,2019,2020,2023",161,16417,6,140
lmp,Latn,lmp_Latn,Limbum,m,Ll,LATIN SMALL LETTER M,16508,4,"2017,2019,2020,2023",174,16154,6,174
lmp,Latn,lmp_Latn,Limbum,',Po,APOSTROPHE,15589,4,"2017,2019,2020,2023",102,15378,7,102
lmp,Latn,lmp_Latn,Limbum,y,Ll,LATIN SMALL LETTER Y,13937,4,"2017,2019,2020,2023",164,13603,6,164
lmp,Latn,lmp_Latn,Limbum,w,Ll,LATIN SMALL LETTER W,13283,4,"2017,2019,2020,2023",95,13086,7,95
lmp,Latn,lmp_Latn,Limbum,i,Ll,LATIN SMALL LETTER I,12466,4,"2017,2019,2020,2023",155,12153,3,155
lmp,Latn,lmp_Latn,Limbum,k,Ll,LATIN SMALL LETTER K,11353,4,"2017,2019,2020,2023",81,11188,3,81
lmp,Latn,lmp_Latn,Limbum,c,Ll,LATIN SMALL LETTER C,10797,4,"2017,2019,2020,2023",103,10588,3,103
lmp,Latn,lmp_Latn,Limbum,r,Ll,LATIN SMALL LETTER R,10791,4,"2017,2019,2020,2023",105,10574,7,105
lmp,Latn,lmp_Latn,Limbum,s,Ll,LATIN SMALL LETTER S,10595,4,"2017,2019,2020,2023",101,10389,4,101
