iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
syb,Latn,syb_Latn,Central Subanen, ,Zs,SPACE,68694,6,"2017,2019,2021,2022,2023,2024",104,2049,13154,10261,37858,5268
syb,Latn,syb_Latn,Central Subanen,a,Ll,LATIN SMALL LETTER A,56244,6,"2017,2019,2021,2022,2023,2024",73,1707,11776,7876,30965,3847
syb,Latn,syb_Latn,Central Subanen,n,Ll,LATIN SMALL LETTER N,41335,6,"2017,2019,2021,2022,2023,2024",56,1316,7983,6097,22614,3269
syb,Latn,syb_Latn,Central Subanen,u,Ll,LATIN SMALL LETTER U,35808,6,"2017,2019,2021,2022,2023,2024",53,1009,7232,5512,19529,2473
syb,Latn,syb_Latn,Central Subanen,i,Ll,LATIN SMALL LETTER I,33772,6,"2017,2019,2021,2022,2023,2024",41,1150,6028,5615,18410,2528
syb,Latn,syb_Latn,Central Subanen,e,Ll,LATIN SMALL LETTER E,27385,6,"2017,2019,2021,2022,2023,2024",31,770,5117,3930,15135,2402
syb,Latn,syb_Latn,Central Subanen,g,Ll,LATIN SMALL LETTER G,18483,6,"2017,2019,2021,2022,2023,2024",23,589,3685,2734,10166,1286
syb,Latn,syb_Latn,Central Subanen,d,Ll,LATIN SMALL LETTER D,15934,6,"2017,2019,2021,2022,2023,2024",22,469,3152,2417,8847,1027
syb,Latn,syb_Latn,Central Subanen,t,Ll,LATIN SMALL LETTER T,14580,6,"2017,2019,2021,2022,2023,2024",28,477,2894,2251,7849,1081
syb,Latn,syb_Latn,Central Subanen,m,Ll,LATIN SMALL LETTER M,14441,6,"2017,2019,2021,2022,2023,2024",18,374,2969,2070,8029,981
syb,Latn,syb_Latn,Central Subanen,s,Ll,LATIN SMALL LETTER S,14133,6,"2017,2019,2021,2022,2023,2024",23,402,2597,2089,7626,1396
syb,Latn,syb_Latn,Central Subanen,l,Ll,LATIN SMALL LETTER L,12833,6,"2017,2019,2021,2022,2023,2024",16,411,2339,1875,7292,900
syb,Latn,syb_Latn,Central Subanen,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,12011,5,"2019,2021,2022,2023,2024",0,399,2480,1657,6997,478
syb,Latn,syb_Latn,Central Subanen,k,Ll,LATIN SMALL LETTER K,10705,6,"2017,2019,2021,2022,2023,2024",2,242,2155,1693,5771,842
syb,Latn,syb_Latn,Central Subanen,p,Ll,LATIN SMALL LETTER P,9234,6,"2017,2019,2021,2022,2023,2024",12,232,1938,1590,4821,641
syb,Latn,syb_Latn,Central Subanen,b,Ll,LATIN SMALL LETTER B,8706,6,"2017,2019,2021,2022,2023,2024",12,272,1902,1336,4583,601
syb,Latn,syb_Latn,Central Subanen,",",Po,COMMA,7573,6,"2017,2019,2021,2022,2023,2024",7,283,1400,1065,4347,471
syb,Latn,syb_Latn,Central Subanen,y,Ll,LATIN SMALL LETTER Y,4872,6,"2017,2019,2021,2022,2023,2024",6,128,1059,677,2578,424
syb,Latn,syb_Latn,Central Subanen,.,Po,FULL STOP,3920,6,"2017,2019,2021,2022,2023,2024",5,113,778,589,2182,253
syb,Latn,syb_Latn,Central Subanen,w,Ll,LATIN SMALL LETTER W,3265,6,"2017,2019,2021,2022,2023,2024",7,113,723,391,1764,267
syb,Latn,syb_Latn,Central Subanen,M,Lu,LATIN CAPITAL LETTER M,2600,6,"2017,2019,2021,2022,2023,2024",2,100,494,344,1508,152
syb,Latn,syb_Latn,Central Subanen,r,Ll,LATIN SMALL LETTER R,1574,6,"2017,2019,2021,2022,2023,2024",6,59,217,270,638,384
syb,Latn,syb_Latn,Central Subanen,P,Lu,LATIN CAPITAL LETTER P,1336,5,"2019,2021,2022,2023,2024",0,18,194,287,722,115
syb,Latn,syb_Latn,Central Subanen,K,Lu,LATIN CAPITAL LETTER K,1297,6,"2017,2019,2021,2022,2023,2024",1,39,319,242,651,45
syb,Latn,syb_Latn,Central Subanen,1,Nd,DIGIT ONE,1231,6,"2017,2019,2021,2022,2023,2024",4,37,221,176,682,111
syb,Latn,syb_Latn,Central Subanen,I,Lu,LATIN CAPITAL LETTER I,1073,6,"2017,2019,2021,2022,2023,2024",1,39,73,174,719,67
syb,Latn,syb_Latn,Central Subanen,S,Lu,LATIN CAPITAL LETTER S,994,6,"2017,2019,2021,2022,2023,2024",4,38,179,147,571,55
syb,Latn,syb_Latn,Central Subanen,o,Ll,LATIN SMALL LETTER O,969,6,"2017,2019,2021,2022,2023,2024",4,45,150,210,502,58
syb,Latn,syb_Latn,Central Subanen,2,Nd,DIGIT TWO,888,6,"2017,2019,2021,2022,2023,2024",1,25,161,106,529,66
syb,Latn,syb_Latn,Central Subanen,N,Lu,LATIN CAPITAL LETTER N,885,5,"2019,2021,2022,2023,2024",0,51,165,105,497,67
syb,Latn,syb_Latn,Central Subanen,3,Nd,DIGIT THREE,548,6,"2017,2019,2021,2022,2023,2024",2,21,98,49,349,29
syb,Latn,syb_Latn,Central Subanen,G,Lu,LATIN CAPITAL LETTER G,511,6,"2017,2019,2021,2022,2023,2024",1,12,53,103,287,55
syb,Latn,syb_Latn,Central Subanen,B,Lu,LATIN CAPITAL LETTER B,478,6,"2017,2019,2021,2022,2023,2024",1,26,78,81,259,33
syb,Latn,syb_Latn,Central Subanen,J,Lu,LATIN CAPITAL LETTER J,477,6,"2017,2019,2021,2022,2023,2024",3,46,25,80,283,40
syb,Latn,syb_Latn,Central Subanen,“,Pi,LEFT DOUBLE QUOTATION MARK,463,5,"2019,2021,2022,2023,2024",0,46,30,32,320,35
syb,Latn,syb_Latn,Central Subanen,”,Pf,RIGHT DOUBLE QUOTATION MARK,439,5,"2019,2021,2022,2023,2024",0,46,30,30,299,34
syb,Latn,syb_Latn,Central Subanen,4,Nd,DIGIT FOUR,437,6,"2017,2019,2021,2022,2023,2024",2,17,63,44,289,22
syb,Latn,syb_Latn,Central Subanen,L,Lu,LATIN CAPITAL LETTER L,436,6,"2017,2019,2021,2022,2023,2024",1,8,97,59,241,30
syb,Latn,syb_Latn,Central Subanen,',Po,APOSTROPHE,420,3,"2017,2021,2024",8,0,12,0,0,400
syb,Latn,syb_Latn,Central Subanen,T,Lu,LATIN CAPITAL LETTER T,394,6,"2017,2019,2021,2022,2023,2024",1,24,50,53,244,22
syb,Latn,syb_Latn,Central Subanen,D,Lu,LATIN CAPITAL LETTER D,380,6,"2017,2019,2021,2022,2023,2024",2,17,52,60,200,49
syb,Latn,syb_Latn,Central Subanen,5,Nd,DIGIT FIVE,343,5,"2019,2021,2022,2023,2024",0,9,57,33,222,22
syb,Latn,syb_Latn,Central Subanen,A,Lu,LATIN CAPITAL LETTER A,336,5,"2019,2021,2022,2023,2024",0,12,33,46,193,52
syb,Latn,syb_Latn,Central Subanen,6,Nd,DIGIT SIX,304,6,"2017,2019,2021,2022,2023,2024",1,7,50,34,187,25
