iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
cof,Latn,cof_Latn,Colorado,a,Ll,LATIN SMALL LETTER A,77313,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",181,1113,1095,532,1078,28996,17417,25431,1470
cof,Latn,cof_Latn,Colorado, ,Zs,SPACE,75380,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",207,1153,980,479,1085,28821,17226,24078,1351
cof,Latn,cof_Latn,Colorado,i,Ll,LATIN SMALL LETTER I,55407,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",149,900,785,428,740,21210,12739,17514,942
cof,Latn,cof_Latn,Colorado,n,Ll,LATIN SMALL LETTER N,52002,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",127,855,792,330,785,19204,11599,17312,998
cof,Latn,cof_Latn,Colorado,e,Ll,LATIN SMALL LETTER E,38111,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",98,573,533,264,491,14501,8896,12058,697
cof,Latn,cof_Latn,Colorado,u,Ll,LATIN SMALL LETTER U,33078,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",112,538,502,202,466,12240,7777,10538,703
cof,Latn,cof_Latn,Colorado,c,Ll,LATIN SMALL LETTER C,29989,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",48,363,353,197,392,11250,6954,9941,491
cof,Latn,cof_Latn,Colorado,o,Ll,LATIN SMALL LETTER O,28320,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",67,370,296,142,432,10659,6345,9534,475
cof,Latn,cof_Latn,Colorado,t,Ll,LATIN SMALL LETTER T,27264,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",66,468,387,198,306,10529,5867,8923,520
cof,Latn,cof_Latn,Colorado,l,Ll,LATIN SMALL LETTER L,20310,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",66,241,305,123,281,7509,4498,6887,400
cof,Latn,cof_Latn,Colorado,s,Ll,LATIN SMALL LETTER S,18887,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",44,266,272,168,277,6980,4444,6057,379
cof,Latn,cof_Latn,Colorado,r,Ll,LATIN SMALL LETTER R,14028,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",48,203,207,88,186,5034,3487,4524,251
cof,Latn,cof_Latn,Colorado,h,Ll,LATIN SMALL LETTER H,12557,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",32,162,162,74,209,4791,2745,4197,185
cof,Latn,cof_Latn,Colorado,m,Ll,LATIN SMALL LETTER M,12514,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",24,219,187,99,156,4700,3012,3898,219
cof,Latn,cof_Latn,Colorado,j,Ll,LATIN SMALL LETTER J,11321,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",22,169,149,49,136,4408,2324,3875,189
cof,Latn,cof_Latn,Colorado,q,Ll,LATIN SMALL LETTER Q,9737,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",36,123,131,60,106,3506,2396,3157,222
cof,Latn,cof_Latn,Colorado,y,Ll,LATIN SMALL LETTER Y,8635,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",24,136,113,61,75,3068,2023,2975,160
cof,Latn,cof_Latn,Colorado,.,Po,FULL STOP,8279,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",25,148,103,55,117,3241,1842,2601,147
cof,Latn,cof_Latn,Colorado,p,Ll,LATIN SMALL LETTER P,7405,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",23,102,85,49,94,3023,1689,2204,136
cof,Latn,cof_Latn,Colorado,",",Po,COMMA,4865,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",8,66,89,36,60,1832,1093,1597,84
cof,Latn,cof_Latn,Colorado,b,Ll,LATIN SMALL LETTER B,4736,9,"2013,2014,2015,2016,2017,2019,2021,2022,2023",18,89,86,46,86,1910,1169,1278,54
