iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
tuc,Latn,tuc_Latn,Mutu, ,Zs,SPACE,828872,6,"2017,2018,2019,2021,2022,2023",41700,646285,2770,7023,35482,95612
tuc,Latn,tuc_Latn,Mutu,a,Ll,LATIN SMALL LETTER A,641048,6,"2017,2018,2019,2021,2022,2023",33119,501861,1689,5681,27027,71671
tuc,Latn,tuc_Latn,Mutu,i,Ll,LATIN SMALL LETTER I,382692,6,"2017,2018,2019,2021,2022,2023",19370,298016,1240,3494,16902,43670
tuc,Latn,tuc_Latn,Mutu,e,Ll,LATIN SMALL LETTER E,288502,6,"2017,2018,2019,2021,2022,2023",12648,228617,996,2532,11608,32101
tuc,Latn,tuc_Latn,Mutu,o,Ll,LATIN SMALL LETTER O,281814,6,"2017,2018,2019,2021,2022,2023",15367,213478,1124,2417,13046,36382
tuc,Latn,tuc_Latn,Mutu,t,Ll,LATIN SMALL LETTER T,272328,6,"2017,2018,2019,2021,2022,2023",13706,211550,956,2207,12028,31881
tuc,Latn,tuc_Latn,Mutu,n,Ll,LATIN SMALL LETTER N,215418,6,"2017,2018,2019,2021,2022,2023",11163,163791,780,2001,10014,27669
tuc,Latn,tuc_Latn,Mutu,u,Ll,LATIN SMALL LETTER U,180135,6,"2017,2018,2019,2021,2022,2023",8849,142204,484,1663,7648,19287
tuc,Latn,tuc_Latn,Mutu,m,Ll,LATIN SMALL LETTER M,157821,6,"2017,2018,2019,2021,2022,2023",8001,121176,391,1603,6971,19679
tuc,Latn,tuc_Latn,Mutu,g,Ll,LATIN SMALL LETTER G,136868,6,"2017,2018,2019,2021,2022,2023",7241,104927,441,1174,6295,16790
tuc,Latn,tuc_Latn,Mutu,l,Ll,LATIN SMALL LETTER L,119511,6,"2017,2018,2019,2021,2022,2023",5813,93812,504,1168,5055,13159
tuc,Latn,tuc_Latn,Mutu,r,Ll,LATIN SMALL LETTER R,118814,6,"2017,2018,2019,2021,2022,2023",5800,95026,332,698,4669,12289
tuc,Latn,tuc_Latn,Mutu,s,Ll,LATIN SMALL LETTER S,118739,6,"2017,2018,2019,2021,2022,2023",5150,97043,332,856,4236,11122
tuc,Latn,tuc_Latn,Mutu,h,Ll,LATIN SMALL LETTER H,112461,6,"2017,2018,2019,2021,2022,2023",5411,88830,294,912,4672,12342
tuc,Latn,tuc_Latn,Mutu,p,Ll,LATIN SMALL LETTER P,99701,6,"2017,2018,2019,2021,2022,2023",5510,75145,322,1085,4692,12947
