iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2016_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
otm,Latn,otm_Latn,Eastern Highland Otomi, ,Zs,SPACE,168509,7,"2014,2016,2019,2020,2021,2022,2023",1411,63,961,22132,5896,38732,99314
otm,Latn,otm_Latn,Eastern Highland Otomi,a,Ll,LATIN SMALL LETTER A,61344,7,"2014,2016,2019,2020,2021,2022,2023",609,28,412,8168,2044,14427,35656
otm,Latn,otm_Latn,Eastern Highland Otomi,n,Ll,LATIN SMALL LETTER N,48583,7,"2014,2016,2019,2020,2021,2022,2023",420,29,229,6436,1692,10569,29208
otm,Latn,otm_Latn,Eastern Highland Otomi,i,Ll,LATIN SMALL LETTER I,44154,7,"2014,2016,2019,2020,2021,2022,2023",387,19,183,5497,1520,10301,26247
otm,Latn,otm_Latn,Eastern Highland Otomi,',Po,APOSTROPHE,39377,6,"2014,2019,2020,2021,2022,2023",352,0,241,4927,1347,9167,23343
otm,Latn,otm_Latn,Eastern Highland Otomi,ʉ,Ll,LATIN SMALL LETTER U BAR,33038,6,"2014,2019,2020,2021,2022,2023",216,0,210,4234,1139,7280,19959
otm,Latn,otm_Latn,Eastern Highland Otomi,b,Ll,LATIN SMALL LETTER B,30143,7,"2014,2016,2019,2020,2021,2022,2023",275,4,202,3421,1148,6920,18173
otm,Latn,otm_Latn,Eastern Highland Otomi,u,Ll,LATIN SMALL LETTER U,28928,7,"2014,2016,2019,2020,2021,2022,2023",299,12,142,3811,1011,6475,17178
otm,Latn,otm_Latn,Eastern Highland Otomi,h,Ll,LATIN SMALL LETTER H,28743,7,"2014,2016,2019,2020,2021,2022,2023",192,13,120,3940,1107,6057,17314
otm,Latn,otm_Latn,Eastern Highland Otomi,ɛ,Ll,LATIN SMALL LETTER OPEN E,26049,6,"2014,2019,2020,2021,2022,2023",198,0,92,3453,961,5642,15703
otm,Latn,otm_Latn,Eastern Highland Otomi,m,Ll,LATIN SMALL LETTER M,24580,7,"2014,2016,2019,2020,2021,2022,2023",220,6,139,3422,933,5505,14355
otm,Latn,otm_Latn,Eastern Highland Otomi,d,Ll,LATIN SMALL LETTER D,21315,7,"2014,2016,2019,2020,2021,2022,2023",162,4,69,2880,695,4506,12999
otm,Latn,otm_Latn,Eastern Highland Otomi,t,Ll,LATIN SMALL LETTER T,20332,7,"2014,2016,2019,2020,2021,2022,2023",133,9,137,2879,696,4389,12089
