iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
cme,Latn,cme_Latn,Cerma, ,Zs,SPACE,26922,7,"2013,2014,2019,2020,2021,2022,2023",46,1159,1246,71,18450,5887,63
cme,Latn,cme_Latn,Cerma,a,Ll,LATIN SMALL LETTER A,24169,7,"2013,2014,2019,2020,2021,2022,2023",30,891,1154,94,16605,5337,58
cme,Latn,cme_Latn,Cerma,i,Ll,LATIN SMALL LETTER I,11663,7,"2013,2014,2019,2020,2021,2022,2023",11,501,432,11,8000,2665,43
cme,Latn,cme_Latn,Cerma,u,Ll,LATIN SMALL LETTER U,7474,7,"2013,2014,2019,2020,2021,2022,2023",18,367,323,4,5293,1455,14
cme,Latn,cme_Latn,Cerma,m,Ll,LATIN SMALL LETTER M,6380,7,"2013,2014,2019,2020,2021,2022,2023",4,170,302,3,4510,1373,18
cme,Latn,cme_Latn,Cerma,ŋ,Ll,LATIN SMALL LETTER ENG,6357,6,"2013,2014,2019,2021,2022,2023",7,231,321,0,4398,1386,14
cme,Latn,cme_Latn,Cerma,n,Ll,LATIN SMALL LETTER N,5922,7,"2013,2014,2019,2020,2021,2022,2023",9,201,338,7,3985,1362,20
cme,Latn,cme_Latn,Cerma,b,Ll,LATIN SMALL LETTER B,5008,7,"2013,2014,2019,2020,2021,2022,2023",7,219,260,45,3380,1077,20
cme,Latn,cme_Latn,Cerma,e,Ll,LATIN SMALL LETTER E,4403,7,"2013,2014,2019,2020,2021,2022,2023",15,213,242,12,2943,966,12
cme,Latn,cme_Latn,Cerma,o,Ll,LATIN SMALL LETTER O,3714,7,"2013,2014,2019,2020,2021,2022,2023",13,218,172,11,2527,762,11
cme,Latn,cme_Latn,Cerma,l,Ll,LATIN SMALL LETTER L,3672,7,"2013,2014,2019,2020,2021,2022,2023",10,145,196,4,2549,764,4
cme,Latn,cme_Latn,Cerma,-,Pd,HYPHEN-MINUS,3528,7,"2013,2014,2019,2020,2021,2022,2023",3,113,161,1,2461,779,10
cme,Latn,cme_Latn,Cerma,ɔ,Ll,LATIN SMALL LETTER OPEN O,3169,6,"2013,2014,2019,2021,2022,2023",5,181,166,0,2222,588,7
cme,Latn,cme_Latn,Cerma,ɛ,Ll,LATIN SMALL LETTER OPEN E,3017,6,"2013,2014,2019,2021,2022,2023",6,110,106,0,2150,635,10
cme,Latn,cme_Latn,Cerma,r,Ll,LATIN SMALL LETTER R,2678,7,"2013,2014,2019,2020,2021,2022,2023",13,200,103,5,1775,568,14
cme,Latn,cme_Latn,Cerma,s,Ll,LATIN SMALL LETTER S,2517,7,"2013,2014,2019,2020,2021,2022,2023",14,173,98,6,1743,479,4
cme,Latn,cme_Latn,Cerma,d,Ll,LATIN SMALL LETTER D,2479,7,"2013,2014,2019,2020,2021,2022,2023",4,154,133,9,1682,486,11
cme,Latn,cme_Latn,Cerma,y,Ll,LATIN SMALL LETTER Y,2424,7,"2013,2014,2019,2020,2021,2022,2023",7,110,96,2,1733,475,1
cme,Latn,cme_Latn,Cerma,‐,Pd,HYPHEN,2324,5,"2013,2014,2019,2021,2022",1,85,101,0,1649,488,0
cme,Latn,cme_Latn,Cerma,.,Po,FULL STOP,2040,7,"2013,2014,2019,2020,2021,2022,2023",5,113,106,8,1363,440,5
cme,Latn,cme_Latn,Cerma,g,Ll,LATIN SMALL LETTER G,1965,7,"2013,2014,2019,2020,2021,2022,2023",4,52,98,1,1402,404,4
cme,Latn,cme_Latn,Cerma,k,Ll,LATIN SMALL LETTER K,1871,7,"2013,2014,2019,2020,2021,2022,2023",1,94,109,1,1229,431,6
cme,Latn,cme_Latn,Cerma,ã,Ll,LATIN SMALL LETTER A WITH TILDE,1751,5,"2014,2019,2021,2022,2023",0,57,83,0,1222,383,6
cme,Latn,cme_Latn,Cerma,h,Ll,LATIN SMALL LETTER H,1720,7,"2013,2014,2019,2020,2021,2022,2023",2,72,59,2,1222,360,3
cme,Latn,cme_Latn,Cerma,t,Ll,LATIN SMALL LETTER T,1678,7,"2013,2014,2019,2020,2021,2022,2023",10,91,78,10,1096,390,3
cme,Latn,cme_Latn,Cerma,",",Po,COMMA,1660,7,"2013,2014,2019,2020,2021,2022,2023",3,50,83,4,1124,389,7
cme,Latn,cme_Latn,Cerma,c,Ll,LATIN SMALL LETTER C,1432,7,"2013,2014,2019,2020,2021,2022,2023",4,53,76,5,963,324,7
cme,Latn,cme_Latn,Cerma,w,Ll,LATIN SMALL LETTER W,1158,6,"2013,2014,2019,2021,2022,2023",2,61,51,0,812,230,2
cme,Latn,cme_Latn,Cerma,f,Ll,LATIN SMALL LETTER F,1146,6,"2013,2014,2019,2021,2022,2023",7,35,49,0,795,257,3
cme,Latn,cme_Latn,Cerma,D,Lu,LATIN CAPITAL LETTER D,858,5,"2014,2019,2021,2022,2023",0,22,45,0,614,176,1
cme,Latn,cme_Latn,Cerma,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,706,5,"2014,2019,2021,2022,2023",0,27,50,0,487,137,5
cme,Latn,cme_Latn,Cerma,1,Nd,DIGIT ONE,675,6,"2013,2014,2019,2021,2022,2023",3,31,43,0,446,151,1
cme,Latn,cme_Latn,Cerma,p,Ll,LATIN SMALL LETTER P,651,5,"2014,2019,2020,2021,2022",0,38,19,5,470,119,0
cme,Latn,cme_Latn,Cerma,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,581,5,"2013,2014,2019,2021,2022",1,18,24,0,417,121,0
cme,Latn,cme_Latn,Cerma,j,Ll,LATIN SMALL LETTER J,533,4,"2014,2019,2021,2022",0,38,26,0,331,138,0
cme,Latn,cme_Latn,Cerma,Y,Lu,LATIN CAPITAL LETTER Y,470,5,"2013,2014,2019,2021,2022",1,51,11,0,333,74,0
cme,Latn,cme_Latn,Cerma,K,Lu,LATIN CAPITAL LETTER K,393,5,"2014,2019,2021,2022,2023",0,14,2,0,301,75,1
cme,Latn,cme_Latn,Cerma,2,Nd,DIGIT TWO,378,5,"2014,2019,2021,2022,2023",0,17,41,0,241,78,1
cme,Latn,cme_Latn,Cerma,N,Lu,LATIN CAPITAL LETTER N,339,5,"2013,2014,2019,2021,2022",1,4,19,0,245,70,0
cme,Latn,cme_Latn,Cerma,B,Lu,LATIN CAPITAL LETTER B,334,6,"2013,2014,2019,2021,2022,2023",2,25,15,0,208,82,2
cme,Latn,cme_Latn,Cerma,̃,Mn,COMBINING TILDE,326,4,"2014,2019,2021,2022",0,6,17,0,252,51,0
cme,Latn,cme_Latn,Cerma,*,Po,ASTERISK,319,3,"2019,2021,2022",0,0,13,0,240,66,0
cme,Latn,cme_Latn,Cerma,M,Lu,LATIN CAPITAL LETTER M,310,6,"2013,2014,2019,2020,2021,2022",1,14,20,1,199,75,0
cme,Latn,cme_Latn,Cerma,U,Lu,LATIN CAPITAL LETTER U,256,5,"2013,2014,2019,2021,2022",1,17,11,0,191,36,0
cme,Latn,cme_Latn,Cerma,I,Lu,LATIN CAPITAL LETTER I,219,5,"2013,2014,2019,2021,2022",2,16,1,0,137,63,0
cme,Latn,cme_Latn,Cerma,3,Nd,DIGIT THREE,211,4,"2014,2019,2021,2022",0,7,32,0,128,44,0
cme,Latn,cme_Latn,Cerma,:,Po,COLON,207,6,"2013,2014,2019,2021,2022,2023",1,15,19,0,121,50,1
cme,Latn,cme_Latn,Cerma,T,Lu,LATIN CAPITAL LETTER T,196,6,"2013,2014,2019,2020,2021,2022",2,1,8,1,134,50,0
cme,Latn,cme_Latn,Cerma,4,Nd,DIGIT FOUR,183,4,"2014,2019,2021,2022",0,6,26,0,111,40,0
cme,Latn,cme_Latn,Cerma,;,Po,SEMICOLON,168,5,"2013,2014,2019,2021,2022",1,6,30,0,109,22,0
cme,Latn,cme_Latn,Cerma,P,Lu,LATIN CAPITAL LETTER P,160,3,"2014,2021,2022",0,4,0,0,121,35,0
cme,Latn,cme_Latn,Cerma,A,Lu,LATIN CAPITAL LETTER A,158,5,"2014,2019,2020,2021,2022",0,32,2,1,90,33,0
cme,Latn,cme_Latn,Cerma,',Po,APOSTROPHE,144,5,"2014,2019,2020,2021,2022",0,9,4,1,102,28,0
cme,Latn,cme_Latn,Cerma,5,Nd,DIGIT FIVE,135,4,"2014,2019,2021,2022",0,5,21,0,79,30,0
cme,Latn,cme_Latn,Cerma,7,Nd,DIGIT SEVEN,117,4,"2014,2019,2021,2022",0,6,11,0,73,27,0
cme,Latn,cme_Latn,Cerma,6,Nd,DIGIT SIX,117,4,"2014,2019,2021,2022",0,4,11,0,76,26,0
cme,Latn,cme_Latn,Cerma,9,Nd,DIGIT NINE,114,5,"2013,2014,2019,2021,2022",2,4,15,0,73,20,0
cme,Latn,cme_Latn,Cerma,0,Nd,DIGIT ZERO,107,5,"2014,2019,2021,2022,2023",0,4,12,0,68,21,2
cme,Latn,cme_Latn,Cerma,8,Nd,DIGIT EIGHT,106,4,"2014,2019,2021,2022",0,5,13,0,62,26,0
cme,Latn,cme_Latn,Cerma,(,Ps,LEFT PARENTHESIS,105,3,"2019,2021,2022",0,0,19,0,80,6,0
cme,Latn,cme_Latn,Cerma,),Pe,RIGHT PARENTHESIS,105,3,"2019,2021,2022",0,0,19,0,80,6,0
cme,Latn,cme_Latn,Cerma,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,104,4,"2014,2019,2021,2022",0,11,13,0,66,14,0
cme,Latn,cme_Latn,Cerma,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,100,4,"2014,2019,2021,2022",0,11,10,0,65,14,0
cme,Latn,cme_Latn,Cerma,Ŋ,Lu,LATIN CAPITAL LETTER ENG,91,4,"2019,2021,2022,2023",0,0,9,0,64,17,1
cme,Latn,cme_Latn,Cerma,S,Lu,LATIN CAPITAL LETTER S,87,5,"2014,2019,2020,2021,2022",0,16,2,1,60,8,0
cme,Latn,cme_Latn,Cerma,v,Ll,LATIN SMALL LETTER V,84,6,"2014,2019,2020,2021,2022,2023",0,9,6,2,44,22,1
cme,Latn,cme_Latn,Cerma,?,Po,QUESTION MARK,73,4,"2014,2019,2021,2022",0,5,4,0,44,20,0
cme,Latn,cme_Latn,Cerma,E,Lu,LATIN CAPITAL LETTER E,63,4,"2014,2019,2021,2022",0,27,4,0,22,10,0
cme,Latn,cme_Latn,Cerma,H,Lu,LATIN CAPITAL LETTER H,54,5,"2014,2019,2020,2021,2022",0,5,8,1,31,9,0
cme,Latn,cme_Latn,Cerma,F,Lu,LATIN CAPITAL LETTER F,47,4,"2014,2019,2021,2022",0,2,3,0,33,9,0
cme,Latn,cme_Latn,Cerma,G,Lu,LATIN CAPITAL LETTER G,41,5,"2014,2020,2021,2022,2023",0,2,0,3,25,10,1
cme,Latn,cme_Latn,Cerma,W,Lu,LATIN CAPITAL LETTER W,40,6,"2013,2014,2019,2021,2022,2023",2,3,1,0,29,4,1
cme,Latn,cme_Latn,Cerma,J,Lu,LATIN CAPITAL LETTER J,38,3,"2021,2022,2023",0,0,0,0,27,10,1
cme,Latn,cme_Latn,Cerma,!,Po,EXCLAMATION MARK,30,5,"2014,2019,2020,2021,2022",0,3,1,2,19,5,0
cme,Latn,cme_Latn,Cerma,–,Pd,EN DASH,28,1,2021,0,0,0,0,28,0,0
cme,Latn,cme_Latn,Cerma,L,Lu,LATIN CAPITAL LETTER L,25,5,"2013,2014,2019,2021,2022",1,1,9,0,6,8,0
cme,Latn,cme_Latn,Cerma,O,Lu,LATIN CAPITAL LETTER O,21,3,"2014,2021,2022",0,8,0,0,11,2,0
cme,Latn,cme_Latn,Cerma,C,Lu,LATIN CAPITAL LETTER C,21,4,"2019,2021,2022,2023",0,0,1,0,12,7,1
cme,Latn,cme_Latn,Cerma,†,Po,DAGGER,17,2,"2021,2022",0,0,0,0,13,4,0
cme,Latn,cme_Latn,Cerma,‹,Pi,SINGLE LEFT-POINTING ANGLE QUOTATION MARK,14,4,"2014,2019,2021,2022",0,1,6,0,2,5,0
cme,Latn,cme_Latn,Cerma,›,Pf,SINGLE RIGHT-POINTING ANGLE QUOTATION MARK,14,4,"2014,2019,2021,2022",0,1,6,0,2,5,0
cme,Latn,cme_Latn,Cerma,Ã,Lu,LATIN CAPITAL LETTER A WITH TILDE,14,3,"2019,2021,2022",0,0,5,0,6,3,0
cme,Latn,cme_Latn,Cerma,é,Ll,LATIN SMALL LETTER E WITH ACUTE,13,2,"2019,2021",0,0,8,0,5,0,0
cme,Latn,cme_Latn,Cerma,#,Po,NUMBER SIGN,13,2,"2019,2021",0,0,7,0,6,0,0
cme,Latn,cme_Latn,Cerma,‡,Po,DOUBLE DAGGER,12,2,"2021,2022",0,0,0,0,8,4,0
cme,Latn,cme_Latn,Cerma,q,Ll,LATIN SMALL LETTER Q,8,2,"2019,2021",0,0,3,0,5,0,0
cme,Latn,cme_Latn,Cerma,Ɔ,Lu,LATIN CAPITAL LETTER OPEN O,7,2,"2021,2022",0,0,0,0,6,1,0
cme,Latn,cme_Latn,Cerma,V,Lu,LATIN CAPITAL LETTER V,6,3,"2013,2021,2022",2,0,0,0,3,1,0
cme,Latn,cme_Latn,Cerma,§,Po,SECTION SIGN,6,2,"2021,2022",0,0,0,0,4,2,0
cme,Latn,cme_Latn,Cerma,x,Ll,LATIN SMALL LETTER X,5,3,"2013,2019,2020",1,0,3,1,0,0,0
