iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
mpx,Latn,mpx_Latn,Misima-Panaeati, ,Zs,SPACE,561320,8,"2013,2014,2016,2017,2018,2019,2021,2022",246492,14340,4059,603,224950,731,44223,25922
mpx,Latn,mpx_Latn,Misima-Panaeati,a,Ll,LATIN SMALL LETTER A,557770,8,"2013,2014,2016,2017,2018,2019,2021,2022",256575,14804,4395,661,206271,735,46543,27786
mpx,Latn,mpx_Latn,Misima-Panaeati,i,Ll,LATIN SMALL LETTER I,261505,8,"2013,2014,2016,2017,2018,2019,2021,2022",117936,6767,2003,287,98715,381,22343,13073
mpx,Latn,mpx_Latn,Misima-Panaeati,n,Ll,LATIN SMALL LETTER N,213191,8,"2013,2014,2016,2017,2018,2019,2021,2022",93114,5302,1562,224,84639,284,18025,10041
mpx,Latn,mpx_Latn,Misima-Panaeati,e,Ll,LATIN SMALL LETTER E,208218,8,"2013,2014,2016,2017,2018,2019,2021,2022",86469,4934,1595,224,89610,232,15900,9254
mpx,Latn,mpx_Latn,Misima-Panaeati,l,Ll,LATIN SMALL LETTER L,176308,8,"2013,2014,2016,2017,2018,2019,2021,2022",79054,4602,1374,204,66010,298,15311,9455
mpx,Latn,mpx_Latn,Misima-Panaeati,o,Ll,LATIN SMALL LETTER O,153366,8,"2013,2014,2016,2017,2018,2019,2021,2022",65870,3868,1075,183,62948,227,11920,7275
mpx,Latn,mpx_Latn,Misima-Panaeati,u,Ll,LATIN SMALL LETTER U,124998,8,"2013,2014,2016,2017,2018,2019,2021,2022",57808,3306,1094,120,47161,176,9731,5602
mpx,Latn,mpx_Latn,Misima-Panaeati,g,Ll,LATIN SMALL LETTER G,107977,8,"2013,2014,2016,2017,2018,2019,2021,2022",50989,2986,959,120,39394,167,8394,4968
mpx,Latn,mpx_Latn,Misima-Panaeati,w,Ll,LATIN SMALL LETTER W,105388,8,"2013,2014,2016,2017,2018,2019,2021,2022",48261,2761,844,100,39091,227,8847,5257
mpx,Latn,mpx_Latn,Misima-Panaeati,t,Ll,LATIN SMALL LETTER T,93414,8,"2013,2014,2016,2017,2018,2019,2021,2022",38735,2261,679,101,40675,113,6717,4133
mpx,Latn,mpx_Latn,Misima-Panaeati,b,Ll,LATIN SMALL LETTER B,78690,8,"2013,2014,2016,2017,2018,2019,2021,2022",35217,2116,592,95,30385,152,6645,3488
mpx,Latn,mpx_Latn,Misima-Panaeati,h,Ll,LATIN SMALL LETTER H,72631,8,"2013,2014,2016,2017,2018,2019,2021,2022",29989,1755,515,73,31475,70,5590,3164
mpx,Latn,mpx_Latn,Misima-Panaeati,k,Ll,LATIN SMALL LETTER K,68941,8,"2013,2014,2016,2017,2018,2019,2021,2022",30955,1766,519,106,26505,91,6061,2938
mpx,Latn,mpx_Latn,Misima-Panaeati,m,Ll,LATIN SMALL LETTER M,64339,8,"2013,2014,2016,2017,2018,2019,2021,2022",28283,1601,548,73,26048,88,4940,2758
mpx,Latn,mpx_Latn,Misima-Panaeati,y,Ll,LATIN SMALL LETTER Y,58815,8,"2013,2014,2016,2017,2018,2019,2021,2022",27428,1576,425,78,21360,58,4823,3067
mpx,Latn,mpx_Latn,Misima-Panaeati,s,Ll,LATIN SMALL LETTER S,58153,8,"2013,2014,2016,2017,2018,2019,2021,2022",20152,1119,351,55,30497,50,3389,2540
mpx,Latn,mpx_Latn,Misima-Panaeati,",",Po,COMMA,38667,8,"2013,2014,2016,2017,2018,2019,2021,2022",17906,1046,270,47,14934,53,3073,1338
mpx,Latn,mpx_Latn,Misima-Panaeati,p,Ll,LATIN SMALL LETTER P,37963,8,"2013,2014,2016,2017,2018,2019,2021,2022",16670,888,266,79,14861,46,3179,1974
mpx,Latn,mpx_Latn,Misima-Panaeati,.,Po,FULL STOP,29919,8,"2013,2014,2016,2017,2018,2019,2021,2022",12706,731,219,21,12182,50,2472,1538
mpx,Latn,mpx_Latn,Misima-Panaeati,Y,Lu,LATIN CAPITAL LETTER Y,20023,8,"2013,2014,2016,2017,2018,2019,2021,2022",9189,521,173,11,7290,44,1729,1066
mpx,Latn,mpx_Latn,Misima-Panaeati,r,Ll,LATIN SMALL LETTER R,15457,6,"2013,2014,2016,2017,2018,2022",473,5,7,2,14961,0,0,9
mpx,Latn,mpx_Latn,Misima-Panaeati,d,Ll,LATIN SMALL LETTER D,11185,8,"2013,2014,2016,2017,2018,2019,2021,2022",2454,120,31,1,7382,7,797,393
mpx,Latn,mpx_Latn,Misima-Panaeati,1,Nd,DIGIT ONE,9820,8,"2013,2014,2016,2017,2018,2019,2021,2022",4035,247,70,11,4085,22,717,633
mpx,Latn,mpx_Latn,Misima-Panaeati,v,Ll,LATIN SMALL LETTER V,9818,8,"2013,2014,2016,2017,2018,2019,2021,2022",3214,242,40,14,4860,4,1071,373
mpx,Latn,mpx_Latn,Misima-Panaeati,I,Lu,LATIN CAPITAL LETTER I,8770,8,"2013,2014,2016,2017,2018,2019,2021,2022",2999,204,42,11,4105,17,1018,374
mpx,Latn,mpx_Latn,Misima-Panaeati,H,Lu,LATIN CAPITAL LETTER H,7148,8,"2013,2014,2016,2017,2018,2019,2021,2022",2402,157,41,1,3514,9,624,400
mpx,Latn,mpx_Latn,Misima-Panaeati,2,Nd,DIGIT TWO,6581,8,"2013,2014,2016,2017,2018,2019,2021,2022",3003,156,37,2,2514,16,494,359
mpx,Latn,mpx_Latn,Misima-Panaeati,T,Lu,LATIN CAPITAL LETTER T,6316,7,"2013,2014,2016,2017,2018,2021,2022",1731,109,16,2,4055,0,173,230
mpx,Latn,mpx_Latn,Misima-Panaeati,S,Lu,LATIN CAPITAL LETTER S,6161,8,"2013,2014,2016,2017,2018,2019,2021,2022",1761,94,22,11,3400,1,643,229
mpx,Latn,mpx_Latn,Misima-Panaeati,B,Lu,LATIN CAPITAL LETTER B,6047,8,"2013,2014,2016,2017,2018,2019,2021,2022",2705,149,56,1,2435,6,414,281
mpx,Latn,mpx_Latn,Misima-Panaeati,N,Lu,LATIN CAPITAL LETTER N,5523,8,"2013,2014,2016,2017,2018,2019,2021,2022",2000,103,24,10,2827,1,335,223
mpx,Latn,mpx_Latn,Misima-Panaeati,-,Pd,HYPHEN-MINUS,5259,8,"2013,2014,2016,2017,2018,2019,2021,2022",2254,120,53,3,2098,7,355,369
mpx,Latn,mpx_Latn,Misima-Panaeati,“,Pi,LEFT DOUBLE QUOTATION MARK,4728,8,"2013,2014,2016,2017,2018,2019,2021,2022",1966,175,36,8,1759,16,640,128
mpx,Latn,mpx_Latn,Misima-Panaeati,c,Ll,LATIN SMALL LETTER C,4724,4,"2013,2014,2018,2022",101,2,0,0,4610,0,0,11
mpx,Latn,mpx_Latn,Misima-Panaeati,”,Pf,RIGHT DOUBLE QUOTATION MARK,4443,8,"2013,2014,2016,2017,2018,2019,2021,2022",1885,168,34,8,1622,16,582,128
mpx,Latn,mpx_Latn,Misima-Panaeati,E,Lu,LATIN CAPITAL LETTER E,4378,6,"2013,2014,2016,2018,2021,2022",1022,72,12,0,2963,0,175,134
mpx,Latn,mpx_Latn,Misima-Panaeati,K,Lu,LATIN CAPITAL LETTER K,4187,7,"2013,2014,2016,2018,2019,2021,2022",1576,81,47,0,2065,2,138,278
mpx,Latn,mpx_Latn,Misima-Panaeati,3,Nd,DIGIT THREE,4148,8,"2013,2014,2016,2017,2018,2019,2021,2022",2099,137,24,2,1422,6,270,188
mpx,Latn,mpx_Latn,Misima-Panaeati,A,Lu,LATIN CAPITAL LETTER A,3888,8,"2013,2014,2016,2017,2018,2019,2021,2022",1728,93,24,1,1431,3,405,203
mpx,Latn,mpx_Latn,Misima-Panaeati,P,Lu,LATIN CAPITAL LETTER P,3810,7,"2013,2014,2016,2018,2019,2021,2022",1367,105,7,0,1824,1,208,298
mpx,Latn,mpx_Latn,Misima-Panaeati,G,Lu,LATIN CAPITAL LETTER G,3630,8,"2013,2014,2016,2017,2018,2019,2021,2022",1305,54,21,1,1882,5,186,176
mpx,Latn,mpx_Latn,Misima-Panaeati,V,Lu,LATIN CAPITAL LETTER V,3207,6,"2013,2014,2016,2018,2021,2022",223,3,4,0,2937,0,10,30
mpx,Latn,mpx_Latn,Misima-Panaeati,4,Nd,DIGIT FOUR,3051,8,"2013,2014,2016,2017,2018,2019,2021,2022",1542,103,17,3,1030,5,212,139
mpx,Latn,mpx_Latn,Misima-Panaeati,',Po,APOSTROPHE,2977,2,"2013,2018",217,0,0,0,2760,0,0,0
mpx,Latn,mpx_Latn,Misima-Panaeati,L,Lu,LATIN CAPITAL LETTER L,2951,7,"2013,2014,2016,2017,2018,2021,2022",1040,110,12,1,1320,0,232,236
mpx,Latn,mpx_Latn,Misima-Panaeati,f,Ll,LATIN SMALL LETTER F,2630,4,"2013,2014,2018,2022",101,2,0,0,2526,0,0,1
mpx,Latn,mpx_Latn,Misima-Panaeati,5,Nd,DIGIT FIVE,2475,8,"2013,2014,2016,2017,2018,2019,2021,2022",1231,77,15,2,832,6,174,138
mpx,Latn,mpx_Latn,Misima-Panaeati,0,Nd,DIGIT ZERO,2269,8,"2013,2014,2016,2017,2018,2019,2021,2022",918,58,11,1,919,4,228,130
mpx,Latn,mpx_Latn,Misima-Panaeati,M,Lu,LATIN CAPITAL LETTER M,2185,8,"2013,2014,2016,2017,2018,2019,2021,2022",710,55,10,2,1051,8,219,130
