iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
myk,Latn,myk_Latn,Mamara Senoufo, ,Zs,SPACE,106497,7,"2013,2017,2019,2021,2022,2023,2024",603,33394,35760,1851,3506,17482,13901
myk,Latn,myk_Latn,Mamara Senoufo,a,Ll,LATIN SMALL LETTER A,46875,7,"2013,2017,2019,2021,2022,2023,2024",292,13990,15747,832,1553,8355,6106
myk,Latn,myk_Latn,Mamara Senoufo,i,Ll,LATIN SMALL LETTER I,34689,7,"2013,2017,2019,2021,2022,2023,2024",254,9846,11831,584,1303,5956,4915
myk,Latn,myk_Latn,Mamara Senoufo,n,Ll,LATIN SMALL LETTER N,25843,7,"2013,2017,2019,2021,2022,2023,2024",136,7641,8883,478,954,4106,3645
myk,Latn,myk_Latn,Mamara Senoufo,ɛ,Ll,LATIN SMALL LETTER OPEN E,23685,7,"2013,2017,2019,2021,2022,2023,2024",109,6645,8409,388,800,4002,3332
myk,Latn,myk_Latn,Mamara Senoufo,e,Ll,LATIN SMALL LETTER E,23602,7,"2013,2017,2019,2021,2022,2023,2024",154,7596,7851,283,685,3943,3090
myk,Latn,myk_Latn,Mamara Senoufo,u,Ll,LATIN SMALL LETTER U,22385,7,"2013,2017,2019,2021,2022,2023,2024",167,6858,7697,415,697,3529,3022
myk,Latn,myk_Latn,Mamara Senoufo,w,Ll,LATIN SMALL LETTER W,15496,7,"2013,2017,2019,2021,2022,2023,2024",77,4907,5198,270,383,2754,1907
myk,Latn,myk_Latn,Mamara Senoufo,y,Ll,LATIN SMALL LETTER Y,13377,7,"2013,2017,2019,2021,2022,2023,2024",82,4070,4248,181,512,2705,1579
myk,Latn,myk_Latn,Mamara Senoufo,o,Ll,LATIN SMALL LETTER O,8942,7,"2013,2017,2019,2021,2022,2023,2024",55,2293,3203,159,295,1514,1423
myk,Latn,myk_Latn,Mamara Senoufo,k,Ll,LATIN SMALL LETTER K,8818,7,"2013,2017,2019,2021,2022,2023,2024",35,2590,2985,126,277,1248,1557
myk,Latn,myk_Latn,Mamara Senoufo,p,Ll,LATIN SMALL LETTER P,8775,7,"2013,2017,2019,2021,2022,2023,2024",25,2810,2848,120,328,1518,1126
myk,Latn,myk_Latn,Mamara Senoufo,g,Ll,LATIN SMALL LETTER G,8487,7,"2013,2017,2019,2021,2022,2023,2024",26,2352,2805,137,274,1275,1618
myk,Latn,myk_Latn,Mamara Senoufo,l,Ll,LATIN SMALL LETTER L,8480,7,"2013,2017,2019,2021,2022,2023,2024",49,2146,3097,122,251,1664,1151
myk,Latn,myk_Latn,Mamara Senoufo,m,Ll,LATIN SMALL LETTER M,7979,7,"2013,2017,2019,2021,2022,2023,2024",58,2169,2897,172,227,1342,1114
myk,Latn,myk_Latn,Mamara Senoufo,r,Ll,LATIN SMALL LETTER R,7709,7,"2013,2017,2019,2021,2022,2023,2024",88,1959,2818,122,286,1235,1201
myk,Latn,myk_Latn,Mamara Senoufo,b,Ll,LATIN SMALL LETTER B,7704,7,"2013,2017,2019,2021,2022,2023,2024",58,2232,2423,122,301,1343,1225
myk,Latn,myk_Latn,Mamara Senoufo,ɔ,Ll,LATIN SMALL LETTER OPEN O,7548,5,"2019,2021,2022,2023,2024",0,0,3665,210,333,1602,1738
myk,Latn,myk_Latn,Mamara Senoufo,s,Ll,LATIN SMALL LETTER S,6997,7,"2013,2017,2019,2021,2022,2023,2024",118,2021,2468,134,181,1188,887
myk,Latn,myk_Latn,Mamara Senoufo,h,Ll,LATIN SMALL LETTER H,6775,7,"2013,2017,2019,2021,2022,2023,2024",44,1933,2372,196,211,1067,952
myk,Latn,myk_Latn,Mamara Senoufo,",",Po,COMMA,6493,7,"2013,2017,2019,2021,2022,2023,2024",28,2003,2115,105,227,1116,899
myk,Latn,myk_Latn,Mamara Senoufo,ɲ,Ll,LATIN SMALL LETTER N WITH LEFT HOOK,4991,7,"2013,2017,2019,2021,2022,2023,2024",9,1340,1696,66,171,904,805
myk,Latn,myk_Latn,Mamara Senoufo,.,Po,FULL STOP,4972,7,"2013,2017,2019,2021,2022,2023,2024",65,1464,1724,89,166,746,718
myk,Latn,myk_Latn,Mamara Senoufo,t,Ll,LATIN SMALL LETTER T,4734,7,"2013,2017,2019,2021,2022,2023,2024",25,1363,1637,81,169,809,650
myk,Latn,myk_Latn,Mamara Senoufo,d,Ll,LATIN SMALL LETTER D,4648,7,"2013,2017,2019,2021,2022,2023,2024",74,1613,1414,87,166,758,536
myk,Latn,myk_Latn,Mamara Senoufo,f,Ll,LATIN SMALL LETTER F,4177,7,"2013,2017,2019,2021,2022,2023,2024",40,967,1720,72,170,614,594
myk,Latn,myk_Latn,Mamara Senoufo,K,Lu,LATIN CAPITAL LETTER K,3055,7,"2013,2017,2019,2021,2022,2023,2024",11,637,1269,25,101,661,351
myk,Latn,myk_Latn,Mamara Senoufo,ᴐ,Ll,LATIN LETTER SMALL CAPITAL OPEN O,2949,2,"2013,2017",49,2900,0,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,ŋ,Ll,LATIN SMALL LETTER ENG,2676,7,"2013,2017,2019,2021,2022,2023,2024",8,721,871,52,104,417,503
myk,Latn,myk_Latn,Mamara Senoufo,ʼ,Lm,MODIFIER LETTER APOSTROPHE,2353,4,"2019,2022,2023,2024",0,0,1128,0,114,639,472
myk,Latn,myk_Latn,Mamara Senoufo,j,Ll,LATIN SMALL LETTER J,2201,7,"2013,2017,2019,2021,2022,2023,2024",5,776,680,38,60,394,248
myk,Latn,myk_Latn,Mamara Senoufo,c,Ll,LATIN SMALL LETTER C,1733,7,"2013,2017,2019,2021,2022,2023,2024",23,635,493,25,63,265,229
myk,Latn,myk_Latn,Mamara Senoufo,1,Nd,DIGIT ONE,1674,7,"2013,2017,2019,2021,2022,2023,2024",17,376,728,28,55,240,230
myk,Latn,myk_Latn,Mamara Senoufo,Y,Lu,LATIN CAPITAL LETTER Y,1546,7,"2013,2017,2019,2021,2022,2023,2024",21,710,480,6,46,165,118
myk,Latn,myk_Latn,Mamara Senoufo,',Po,APOSTROPHE,1482,2,"2013,2017",14,1468,0,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,A,Lu,LATIN CAPITAL LETTER A,1102,7,"2013,2017,2019,2021,2022,2023,2024",25,452,289,36,26,121,153
myk,Latn,myk_Latn,Mamara Senoufo,2,Nd,DIGIT TWO,1049,7,"2013,2017,2019,2021,2022,2023,2024",9,323,388,9,45,160,115
myk,Latn,myk_Latn,Mamara Senoufo,z,Ll,LATIN SMALL LETTER Z,1014,7,"2013,2017,2019,2021,2022,2023,2024",24,210,447,21,36,167,109
myk,Latn,myk_Latn,Mamara Senoufo,:,Po,COLON,966,7,"2013,2017,2019,2021,2022,2023,2024",3,422,350,17,31,69,74
myk,Latn,myk_Latn,Mamara Senoufo,W,Lu,LATIN CAPITAL LETTER W,880,7,"2013,2017,2019,2021,2022,2023,2024",8,262,353,29,31,111,86
myk,Latn,myk_Latn,Mamara Senoufo,"""",Po,QUOTATION MARK,818,2,"2013,2017",6,812,0,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,x,Ll,LATIN SMALL LETTER X,760,7,"2013,2017,2019,2021,2022,2023,2024",3,252,208,23,18,150,106
myk,Latn,myk_Latn,Mamara Senoufo,N,Lu,LATIN CAPITAL LETTER N,714,7,"2013,2017,2019,2021,2022,2023,2024",4,255,265,28,21,77,64
myk,Latn,myk_Latn,Mamara Senoufo,`,Sk,GRAVE ACCENT,695,2,"2013,2017",2,693,0,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,P,Lu,LATIN CAPITAL LETTER P,689,7,"2013,2017,2019,2021,2022,2023,2024",2,159,347,8,30,77,66
myk,Latn,myk_Latn,Mamara Senoufo,3,Nd,DIGIT THREE,623,7,"2013,2017,2019,2021,2022,2023,2024",3,252,201,5,26,83,53
myk,Latn,myk_Latn,Mamara Senoufo,è,Ll,LATIN SMALL LETTER E WITH GRAVE,592,5,"2019,2021,2022,2023,2024",0,0,291,10,12,235,44
myk,Latn,myk_Latn,Mamara Senoufo,M,Lu,LATIN CAPITAL LETTER M,586,7,"2013,2017,2019,2021,2022,2023,2024",19,140,193,17,16,129,72
myk,Latn,myk_Latn,Mamara Senoufo,S,Lu,LATIN CAPITAL LETTER S,580,7,"2013,2017,2019,2021,2022,2023,2024",10,185,227,7,11,54,86
myk,Latn,myk_Latn,Mamara Senoufo,L,Lu,LATIN CAPITAL LETTER L,571,7,"2013,2017,2019,2021,2022,2023,2024",4,170,180,4,19,103,91
myk,Latn,myk_Latn,Mamara Senoufo,T,Lu,LATIN CAPITAL LETTER T,538,7,"2013,2017,2019,2021,2022,2023,2024",3,187,258,18,10,29,33
myk,Latn,myk_Latn,Mamara Senoufo,B,Lu,LATIN CAPITAL LETTER B,537,7,"2013,2017,2019,2021,2022,2023,2024",8,172,172,41,14,88,42
myk,Latn,myk_Latn,Mamara Senoufo,G,Lu,LATIN CAPITAL LETTER G,531,7,"2013,2017,2019,2021,2022,2023,2024",3,190,165,5,15,111,42
myk,Latn,myk_Latn,Mamara Senoufo,4,Nd,DIGIT FOUR,499,7,"2013,2017,2019,2021,2022,2023,2024",3,191,177,5,19,51,53
myk,Latn,myk_Latn,Mamara Senoufo,5,Nd,DIGIT FIVE,409,7,"2013,2017,2019,2021,2022,2023,2024",3,144,152,5,13,50,42
myk,Latn,myk_Latn,Mamara Senoufo,à,Ll,LATIN SMALL LETTER A WITH GRAVE,386,5,"2019,2021,2022,2023,2024",0,0,193,17,12,93,71
myk,Latn,myk_Latn,Mamara Senoufo,?,Po,QUESTION MARK,371,6,"2017,2019,2021,2022,2023,2024",0,183,75,7,4,98,4
myk,Latn,myk_Latn,Mamara Senoufo,0,Nd,DIGIT ZERO,362,7,"2013,2017,2019,2021,2022,2023,2024",2,107,110,4,16,46,77
myk,Latn,myk_Latn,Mamara Senoufo,6,Nd,DIGIT SIX,350,7,"2013,2017,2019,2021,2022,2023,2024",2,109,128,5,16,47,43
myk,Latn,myk_Latn,Mamara Senoufo,v,Ll,LATIN SMALL LETTER V,348,6,"2017,2019,2021,2022,2023,2024",0,124,109,1,17,31,66
myk,Latn,myk_Latn,Mamara Senoufo,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,346,4,"2019,2022,2023,2024",0,0,222,0,8,96,20
myk,Latn,myk_Latn,Mamara Senoufo,J,Lu,LATIN CAPITAL LETTER J,344,6,"2017,2019,2021,2022,2023,2024",0,108,170,2,7,44,13
myk,Latn,myk_Latn,Mamara Senoufo,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,307,5,"2019,2021,2022,2023,2024",0,0,131,17,12,72,75
myk,Latn,myk_Latn,Mamara Senoufo,7,Nd,DIGIT SEVEN,306,7,"2013,2017,2019,2021,2022,2023,2024",2,97,105,5,10,45,42
myk,Latn,myk_Latn,Mamara Senoufo,-,Pd,HYPHEN-MINUS,305,5,"2017,2019,2022,2023,2024",0,40,149,0,7,52,57
myk,Latn,myk_Latn,Mamara Senoufo,8,Nd,DIGIT EIGHT,303,7,"2013,2017,2019,2021,2022,2023,2024",4,93,107,5,11,44,39
myk,Latn,myk_Latn,Mamara Senoufo,!,Po,EXCLAMATION MARK,286,6,"2017,2019,2021,2022,2023,2024",0,86,62,15,7,79,37
myk,Latn,myk_Latn,Mamara Senoufo,9,Nd,DIGIT NINE,283,7,"2013,2017,2019,2021,2022,2023,2024",2,91,98,4,10,43,35
myk,Latn,myk_Latn,Mamara Senoufo,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,279,5,"2019,2021,2022,2023,2024",0,0,126,12,11,70,60
myk,Latn,myk_Latn,Mamara Senoufo,F,Lu,LATIN CAPITAL LETTER F,248,7,"2013,2017,2019,2021,2022,2023,2024",4,69,124,4,10,14,23
myk,Latn,myk_Latn,Mamara Senoufo,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,232,5,"2019,2021,2022,2023,2024",0,0,95,11,13,31,82
myk,Latn,myk_Latn,Mamara Senoufo,á,Ll,LATIN SMALL LETTER A WITH ACUTE,222,5,"2019,2021,2022,2023,2024",0,0,103,6,9,66,38
myk,Latn,myk_Latn,Mamara Senoufo,Z,Lu,LATIN CAPITAL LETTER Z,213,7,"2013,2017,2019,2021,2022,2023,2024",17,44,119,6,8,12,7
myk,Latn,myk_Latn,Mamara Senoufo,’,Pf,RIGHT SINGLE QUOTATION MARK,199,2,"2019,2021",0,0,121,78,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,;,Po,SEMICOLON,166,5,"2017,2019,2022,2023,2024",0,66,63,0,4,14,19
myk,Latn,myk_Latn,Mamara Senoufo,E,Lu,LATIN CAPITAL LETTER E,146,7,"2013,2017,2019,2021,2022,2023,2024",9,14,81,3,3,12,24
myk,Latn,myk_Latn,Mamara Senoufo,I,Lu,LATIN CAPITAL LETTER I,135,6,"2013,2017,2019,2022,2023,2024",9,26,30,0,4,58,8
myk,Latn,myk_Latn,Mamara Senoufo,(,Ps,LEFT PARENTHESIS,117,6,"2017,2019,2021,2022,2023,2024",0,19,66,2,1,6,23
myk,Latn,myk_Latn,Mamara Senoufo,),Pe,RIGHT PARENTHESIS,117,6,"2017,2019,2021,2022,2023,2024",0,19,66,2,1,6,23
myk,Latn,myk_Latn,Mamara Senoufo,Ɲ,Lu,LATIN CAPITAL LETTER N WITH LEFT HOOK,106,6,"2017,2019,2021,2022,2023,2024",0,37,28,3,1,17,20
myk,Latn,myk_Latn,Mamara Senoufo,C,Lu,LATIN CAPITAL LETTER C,101,6,"2017,2019,2021,2022,2023,2024",0,46,18,4,1,19,13
myk,Latn,myk_Latn,Mamara Senoufo,D,Lu,LATIN CAPITAL LETTER D,100,7,"2013,2017,2019,2021,2022,2023,2024",7,23,23,2,11,7,27
myk,Latn,myk_Latn,Mamara Senoufo,í,Ll,LATIN SMALL LETTER I WITH ACUTE,83,5,"2019,2021,2022,2023,2024",0,0,37,2,9,12,23
myk,Latn,myk_Latn,Mamara Senoufo,O,Lu,LATIN CAPITAL LETTER O,75,6,"2013,2017,2019,2022,2023,2024",6,9,53,0,3,2,2
myk,Latn,myk_Latn,Mamara Senoufo,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,75,5,"2019,2021,2022,2023,2024",0,0,63,2,1,2,7
myk,Latn,myk_Latn,Mamara Senoufo,é,Ll,LATIN SMALL LETTER E WITH ACUTE,60,5,"2019,2021,2022,2023,2024",0,0,27,3,4,9,17
myk,Latn,myk_Latn,Mamara Senoufo,*,Po,ASTERISK,51,2,"2019,2022",0,0,45,0,6,0,0
myk,Latn,myk_Latn,Mamara Senoufo,—,Pd,EM DASH,49,1,2019,0,0,49,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,_,Pc,LOW LINE,49,1,2017,0,49,0,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,X,Lu,LATIN CAPITAL LETTER X,26,5,"2017,2019,2021,2023,2024",0,8,7,2,0,3,6
myk,Latn,myk_Latn,Mamara Senoufo,H,Lu,LATIN CAPITAL LETTER H,23,3,"2017,2019,2024",0,3,17,0,0,0,3
myk,Latn,myk_Latn,Mamara Senoufo,U,Lu,LATIN CAPITAL LETTER U,22,4,"2013,2017,2019,2024",1,7,10,0,0,0,4
myk,Latn,myk_Latn,Mamara Senoufo,‹,Pi,SINGLE LEFT-POINTING ANGLE QUOTATION MARK,20,4,"2019,2022,2023,2024",0,0,9,0,4,6,1
myk,Latn,myk_Latn,Mamara Senoufo,›,Pf,SINGLE RIGHT-POINTING ANGLE QUOTATION MARK,19,3,"2019,2022,2023",0,0,9,0,4,6,0
myk,Latn,myk_Latn,Mamara Senoufo,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,15,6,"2013,2017,2019,2022,2023,2024",2,5,3,0,2,2,1
myk,Latn,myk_Latn,Mamara Senoufo,Ɔ,Lu,LATIN CAPITAL LETTER OPEN O,13,3,"2019,2021,2024",0,0,5,3,0,0,5
myk,Latn,myk_Latn,Mamara Senoufo,ε,Ll,GREEK SMALL LETTER EPSILON,10,1,2022,0,0,0,0,10,0,0
myk,Latn,myk_Latn,Mamara Senoufo,́,Mn,COMBINING ACUTE ACCENT,8,4,"2019,2021,2023,2024",0,0,3,2,0,1,2
myk,Latn,myk_Latn,Mamara Senoufo,Ŋ,Lu,LATIN CAPITAL LETTER ENG,7,2,"2017,2024",0,3,0,0,0,0,4
myk,Latn,myk_Latn,Mamara Senoufo,/,Po,SOLIDUS,6,1,2017,0,6,0,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,̀,Mn,COMBINING GRAVE ACCENT,6,3,"2019,2023,2024",0,0,1,0,0,4,1
myk,Latn,myk_Latn,Mamara Senoufo,R,Lu,LATIN CAPITAL LETTER R,5,3,"2017,2019,2024",0,3,1,0,0,0,1
myk,Latn,myk_Latn,Mamara Senoufo,V,Lu,LATIN CAPITAL LETTER V,4,3,"2013,2022,2024",2,0,0,0,1,0,1
myk,Latn,myk_Latn,Mamara Senoufo,],Pe,RIGHT SQUARE BRACKET,4,2,"2017,2019",0,3,1,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,[,Ps,LEFT SQUARE BRACKET,4,2,"2017,2019",0,3,1,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,|,Sm,VERTICAL LINE,2,1,2017,0,2,0,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,#,Po,NUMBER SIGN,1,1,2019,0,0,1,0,0,0,0
myk,Latn,myk_Latn,Mamara Senoufo,^,Sk,CIRCUMFLEX ACCENT,1,1,2019,0,0,1,0,0,0,0
