iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
ino,Latn,ino_Latn,Inoke-Yate,a,Ll,LATIN SMALL LETTER A,317310,6,"2017,2018,2020,2021,2022,2023",5190,300561,3713,6253,686,907
ino,Latn,ino_Latn,Inoke-Yate, ,Zs,SPACE,218215,6,"2017,2018,2020,2021,2022,2023",3082,208068,2250,3901,392,522
ino,Latn,ino_Latn,Inoke-Yate,e,Ll,LATIN SMALL LETTER E,140695,6,"2017,2018,2020,2021,2022,2023",1977,134237,1378,2542,259,302
ino,Latn,ino_Latn,Inoke-Yate,n,Ll,LATIN SMALL LETTER N,97338,6,"2017,2018,2020,2021,2022,2023",1404,92660,1060,1844,170,200
ino,Latn,ino_Latn,Inoke-Yate,i,Ll,LATIN SMALL LETTER I,96262,6,"2017,2018,2020,2021,2022,2023",1416,91387,1127,1882,187,263
ino,Latn,ino_Latn,Inoke-Yate,',Po,APOSTROPHE,90056,6,"2017,2018,2020,2021,2022,2023",1353,85492,991,1805,196,219
ino,Latn,ino_Latn,Inoke-Yate,k,Ll,LATIN SMALL LETTER K,86411,6,"2017,2018,2020,2021,2022,2023",1319,81943,994,1740,179,236
ino,Latn,ino_Latn,Inoke-Yate,o,Ll,LATIN SMALL LETTER O,70459,6,"2017,2018,2020,2021,2022,2023",1095,67090,734,1271,129,140
ino,Latn,ino_Latn,Inoke-Yate,l,Ll,LATIN SMALL LETTER L,44788,6,"2017,2018,2020,2021,2022,2023",637,42612,478,846,93,122
ino,Latn,ino_Latn,Inoke-Yate,h,Ll,LATIN SMALL LETTER H,44680,6,"2017,2018,2020,2021,2022,2023",580,42782,409,751,75,83
ino,Latn,ino_Latn,Inoke-Yate,m,Ll,LATIN SMALL LETTER M,44368,6,"2017,2018,2020,2021,2022,2023",902,41846,546,856,103,115
ino,Latn,ino_Latn,Inoke-Yate,t,Ll,LATIN SMALL LETTER T,42800,6,"2017,2018,2020,2021,2022,2023",607,40871,398,744,68,112
ino,Latn,ino_Latn,Inoke-Yate,y,Ll,LATIN SMALL LETTER Y,41889,6,"2017,2018,2020,2021,2022,2023",706,39626,493,835,88,141
ino,Latn,ino_Latn,Inoke-Yate,u,Ll,LATIN SMALL LETTER U,39959,6,"2017,2018,2020,2021,2022,2023",654,37834,456,814,78,123
ino,Latn,ino_Latn,Inoke-Yate,s,Ll,LATIN SMALL LETTER S,33311,6,"2017,2018,2020,2021,2022,2023",307,32038,348,478,51,89
ino,Latn,ino_Latn,Inoke-Yate,p,Ll,LATIN SMALL LETTER P,29779,6,"2017,2018,2020,2021,2022,2023",420,28339,285,571,59,105
ino,Latn,ino_Latn,Inoke-Yate,f,Ll,LATIN SMALL LETTER F,26518,6,"2017,2018,2020,2021,2022,2023",492,25052,344,484,66,80
ino,Latn,ino_Latn,Inoke-Yate,v,Ll,LATIN SMALL LETTER V,22992,6,"2017,2018,2020,2021,2022,2023",353,21910,212,428,46,43
ino,Latn,ino_Latn,Inoke-Yate,.,Po,FULL STOP,15036,6,"2017,2018,2020,2021,2022,2023",209,14363,157,247,31,29
ino,Latn,ino_Latn,Inoke-Yate,r,Ll,LATIN SMALL LETTER R,12067,1,2018,0,12067,0,0,0,0
ino,Latn,ino_Latn,Inoke-Yate,A,Lu,LATIN CAPITAL LETTER A,8288,6,"2017,2018,2020,2021,2022,2023",196,7751,105,184,15,37
ino,Latn,ino_Latn,Inoke-Yate,K,Lu,LATIN CAPITAL LETTER K,5675,6,"2017,2018,2020,2021,2022,2023",149,5279,91,124,13,19
ino,Latn,ino_Latn,Inoke-Yate,d,Ll,LATIN SMALL LETTER D,4522,1,2018,0,4522,0,0,0,0
ino,Latn,ino_Latn,Inoke-Yate,Y,Lu,LATIN CAPITAL LETTER Y,4143,6,"2017,2018,2020,2021,2022,2023",52,3862,52,143,19,15
ino,Latn,ino_Latn,Inoke-Yate,c,Ll,LATIN SMALL LETTER C,3579,1,2018,0,3579,0,0,0,0
ino,Latn,ino_Latn,Inoke-Yate,1,Nd,DIGIT ONE,3519,6,"2017,2018,2020,2021,2022,2023",62,3339,43,62,7,6
ino,Latn,ino_Latn,Inoke-Yate,“,Pi,LEFT DOUBLE QUOTATION MARK,3264,6,"2017,2018,2020,2021,2022,2023",50,3110,39,55,5,5
ino,Latn,ino_Latn,Inoke-Yate,”,Pf,RIGHT DOUBLE QUOTATION MARK,3263,6,"2017,2018,2020,2021,2022,2023",50,3109,39,55,5,5
ino,Latn,ino_Latn,Inoke-Yate,b,Ll,LATIN SMALL LETTER B,3022,2,"2017,2018",2,3020,0,0,0,0
ino,Latn,ino_Latn,Inoke-Yate,N,Lu,LATIN CAPITAL LETTER N,2932,6,"2017,2018,2020,2021,2022,2023",23,2837,23,37,7,5
ino,Latn,ino_Latn,Inoke-Yate,V,Lu,LATIN CAPITAL LETTER V,2599,5,"2017,2018,2020,2021,2022",3,2589,5,1,1,0
ino,Latn,ino_Latn,Inoke-Yate,T,Lu,LATIN CAPITAL LETTER T,2565,5,"2017,2018,2020,2021,2023",1,2540,2,16,0,6
ino,Latn,ino_Latn,Inoke-Yate,S,Lu,LATIN CAPITAL LETTER S,2547,5,"2017,2018,2020,2021,2023",10,2512,1,23,0,1
ino,Latn,ino_Latn,Inoke-Yate,H,Lu,LATIN CAPITAL LETTER H,2495,5,"2017,2018,2020,2021,2022",11,2447,14,20,3,0
ino,Latn,ino_Latn,Inoke-Yate,w,Ll,LATIN SMALL LETTER W,2275,2,"2017,2018",3,2272,0,0,0,0
ino,Latn,ino_Latn,Inoke-Yate,2,Nd,DIGIT TWO,2140,6,"2017,2018,2020,2021,2022,2023",31,2040,28,32,4,5
ino,Latn,ino_Latn,Inoke-Yate,E,Lu,LATIN CAPITAL LETTER E,2004,4,"2017,2018,2020,2021",2,1987,7,8,0,0
ino,Latn,ino_Latn,Inoke-Yate,M,Lu,LATIN CAPITAL LETTER M,1914,5,"2017,2018,2020,2021,2022",41,1820,22,28,3,0
ino,Latn,ino_Latn,Inoke-Yate,I,Lu,LATIN CAPITAL LETTER I,1852,6,"2017,2018,2020,2021,2022,2023",6,1834,3,7,1,1
ino,Latn,ino_Latn,Inoke-Yate,",",Po,COMMA,1766,1,2018,0,1766,0,0,0,0
ino,Latn,ino_Latn,Inoke-Yate,g,Ll,LATIN SMALL LETTER G,1736,1,2018,0,1736,0,0,0,0
ino,Latn,ino_Latn,Inoke-Yate,L,Lu,LATIN CAPITAL LETTER L,1717,6,"2017,2018,2020,2021,2022,2023",36,1625,18,31,3,4
ino,Latn,ino_Latn,Inoke-Yate,P,Lu,LATIN CAPITAL LETTER P,1333,4,"2018,2020,2021,2023",0,1306,13,9,0,5
ino,Latn,ino_Latn,Inoke-Yate,x,Ll,LATIN SMALL LETTER X,1302,1,2018,0,1302,0,0,0,0
ino,Latn,ino_Latn,Inoke-Yate,3,Nd,DIGIT THREE,1301,6,"2017,2018,2020,2021,2022,2023",12,1249,10,27,2,1
ino,Latn,ino_Latn,Inoke-Yate,4,Nd,DIGIT FOUR,1020,6,"2017,2018,2020,2021,2022,2023",12,975,8,23,1,1
ino,Latn,ino_Latn,Inoke-Yate,0,Nd,DIGIT ZERO,894,6,"2017,2018,2020,2021,2022,2023",9,861,7,13,2,2
ino,Latn,ino_Latn,Inoke-Yate,U,Lu,LATIN CAPITAL LETTER U,887,3,"2017,2018,2021",1,884,0,2,0,0
