iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency
njb,Latn,njb_Latn,Nocte Naga, ,Zs,SPACE,30819,2,"2018,2019",14907,15912
njb,Latn,njb_Latn,Nocte Naga,a,Ll,LATIN SMALL LETTER A,25141,2,"2018,2019",11972,13169
njb,Latn,njb_Latn,Nocte Naga,n,Ll,LATIN SMALL LETTER N,22100,2,"2018,2019",10607,11493
njb,Latn,njb_Latn,Nocte Naga,h,Ll,LATIN SMALL LETTER H,20770,2,"2018,2019",10125,10645
njb,Latn,njb_Latn,Nocte Naga,e,Ll,LATIN SMALL LETTER E,15842,2,"2018,2019",7772,8070
njb,Latn,njb_Latn,Nocte Naga,g,Ll,LATIN SMALL LETTER G,10049,2,"2018,2019",4678,5371
njb,Latn,njb_Latn,Nocte Naga,m,Ll,LATIN SMALL LETTER M,9958,2,"2018,2019",4763,5195
njb,Latn,njb_Latn,Nocte Naga,t,Ll,LATIN SMALL LETTER T,9649,2,"2018,2019",4586,5063
njb,Latn,njb_Latn,Nocte Naga,o,Ll,LATIN SMALL LETTER O,7941,2,"2018,2019",3813,4128
njb,Latn,njb_Latn,Nocte Naga,i,Ll,LATIN SMALL LETTER I,7645,2,"2018,2019",3625,4020
njb,Latn,njb_Latn,Nocte Naga,k,Ll,LATIN SMALL LETTER K,7344,2,"2018,2019",3821,3523
njb,Latn,njb_Latn,Nocte Naga,r,Ll,LATIN SMALL LETTER R,4400,2,"2018,2019",2170,2230
njb,Latn,njb_Latn,Nocte Naga,l,Ll,LATIN SMALL LETTER L,3801,2,"2018,2019",1717,2084
njb,Latn,njb_Latn,Nocte Naga,p,Ll,LATIN SMALL LETTER P,3650,2,"2018,2019",1830,1820
njb,Latn,njb_Latn,Nocte Naga,u,Ll,LATIN SMALL LETTER U,3583,2,"2018,2019",1733,1850
njb,Latn,njb_Latn,Nocte Naga,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,3399,2,"2018,2019",1464,1935
