iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2021_frequency,year_2022_frequency
kvj,Latn,kvj_Latn,Psikye, ,Zs,SPACE,4389,3,"2017,2021,2022",63,2273,2053
kvj,Latn,kvj_Latn,Psikye,a,Ll,LATIN SMALL LETTER A,2969,3,"2017,2021,2022",42,1516,1411
kvj,Latn,kvj_Latn,Psikye,e,Ll,LATIN SMALL LETTER E,2743,3,"2017,2021,2022",38,1474,1231
kvj,Latn,kvj_Latn,Psikye,k,Ll,LATIN SMALL LETTER K,1142,3,"2017,2021,2022",18,573,551
kvj,Latn,kvj_Latn,Psikye,h,Ll,LATIN SMALL LETTER H,1002,3,"2017,2021,2022",23,520,459
kvj,Latn,kvj_Latn,Psikye,n,Ll,LATIN SMALL LETTER N,966,3,"2017,2021,2022",12,500,454
kvj,Latn,kvj_Latn,Psikye,ɛ,Ll,LATIN SMALL LETTER OPEN E,884,3,"2017,2021,2022",15,464,405
kvj,Latn,kvj_Latn,Psikye,w,Ll,LATIN SMALL LETTER W,740,3,"2017,2021,2022",13,366,361
kvj,Latn,kvj_Latn,Psikye,t,Ll,LATIN SMALL LETTER T,708,3,"2017,2021,2022",12,397,299
kvj,Latn,kvj_Latn,Psikye,y,Ll,LATIN SMALL LETTER Y,680,3,"2017,2021,2022",8,340,332
kvj,Latn,kvj_Latn,Psikye,m,Ll,LATIN SMALL LETTER M,614,3,"2017,2021,2022",7,285,322
kvj,Latn,kvj_Latn,Psikye,ə,Ll,LATIN SMALL LETTER SCHWA,609,3,"2017,2021,2022",3,298,308
kvj,Latn,kvj_Latn,Psikye,i,Ll,LATIN SMALL LETTER I,569,3,"2017,2021,2022",6,274,289
kvj,Latn,kvj_Latn,Psikye,l,Ll,LATIN SMALL LETTER L,559,3,"2017,2021,2022",13,276,270
kvj,Latn,kvj_Latn,Psikye,g,Ll,LATIN SMALL LETTER G,495,3,"2017,2021,2022",7,240,248
kvj,Latn,kvj_Latn,Psikye,s,Ll,LATIN SMALL LETTER S,437,3,"2017,2021,2022",3,265,169
kvj,Latn,kvj_Latn,Psikye,z,Ll,LATIN SMALL LETTER Z,382,3,"2017,2021,2022",4,232,146
