iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2021_frequency,year_2022_frequency
amx,Latn,amx_Latn,Anmatyerre,e,Ll,LATIN SMALL LETTER E,65112,2,"2021,2022",36457,28655
amx,Latn,amx_Latn,Anmatyerre, ,Zs,SPACE,53507,2,"2021,2022",29716,23791
amx,Latn,amx_Latn,Anmatyerre,n,Ll,LATIN SMALL LETTER N,47691,2,"2021,2022",26632,21059
amx,Latn,amx_Latn,Anmatyerre,r,Ll,LATIN SMALL LETTER R,44631,2,"2021,2022",25188,19443
amx,Latn,amx_Latn,Anmatyerre,a,Ll,LATIN SMALL LETTER A,41785,2,"2021,2022",24317,17468
amx,Latn,amx_Latn,Anmatyerre,t,Ll,LATIN SMALL LETTER T,25382,2,"2021,2022",14308,11074
amx,Latn,amx_Latn,Anmatyerre,h,Ll,LATIN SMALL LETTER H,23948,2,"2021,2022",13466,10482
amx,Latn,amx_Latn,Anmatyerre,k,Ll,LATIN SMALL LETTER K,18678,2,"2021,2022",10567,8111
amx,Latn,amx_Latn,Anmatyerre,l,Ll,LATIN SMALL LETTER L,17980,2,"2021,2022",10636,7344
amx,Latn,amx_Latn,Anmatyerre,g,Ll,LATIN SMALL LETTER G,16677,2,"2021,2022",9083,7594
amx,Latn,amx_Latn,Anmatyerre,w,Ll,LATIN SMALL LETTER W,14714,2,"2021,2022",8518,6196
amx,Latn,amx_Latn,Anmatyerre,j,Ll,LATIN SMALL LETTER J,13035,2,"2021,2022",7052,5983
amx,Latn,amx_Latn,Anmatyerre,-,Pd,HYPHEN-MINUS,10837,2,"2021,2022",6624,4213
amx,Latn,amx_Latn,Anmatyerre,m,Ll,LATIN SMALL LETTER M,9448,2,"2021,2022",5362,4086
amx,Latn,amx_Latn,Anmatyerre,i,Ll,LATIN SMALL LETTER I,9102,2,"2021,2022",5225,3877
amx,Latn,amx_Latn,Anmatyerre,p,Ll,LATIN SMALL LETTER P,7888,2,"2021,2022",4701,3187
amx,Latn,amx_Latn,Anmatyerre,.,Po,FULL STOP,5495,2,"2021,2022",3045,2450
amx,Latn,amx_Latn,Anmatyerre,",",Po,COMMA,5183,2,"2021,2022",2825,2358
amx,Latn,amx_Latn,Anmatyerre,y,Ll,LATIN SMALL LETTER Y,4778,2,"2021,2022",2615,2163
amx,Latn,amx_Latn,Anmatyerre,s,Ll,LATIN SMALL LETTER S,2522,2,"2021,2022",1535,987
amx,Latn,amx_Latn,Anmatyerre,A,Lu,LATIN CAPITAL LETTER A,2508,2,"2021,2022",1398,1110
amx,Latn,amx_Latn,Anmatyerre,u,Ll,LATIN SMALL LETTER U,2324,2,"2021,2022",1417,907
amx,Latn,amx_Latn,Anmatyerre,J,Lu,LATIN CAPITAL LETTER J,1456,2,"2021,2022",666,790
amx,Latn,amx_Latn,Anmatyerre,o,Ll,LATIN SMALL LETTER O,1303,2,"2021,2022",1049,254
amx,Latn,amx_Latn,Anmatyerre,1,Nd,DIGIT ONE,1032,2,"2021,2022",503,529
