iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2023_frequency,year_2024_frequency
tbz,Latn,tbz_Latn,Ditammari, ,Zs,SPACE,800936,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",654659,37042,250,17096,80390,1495,9850,76,78
tbz,Latn,tbz_Latn,Ditammari,ɛ,Ll,LATIN SMALL LETTER OPEN E,487100,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",397747,22537,93,10241,49883,892,5650,24,33
tbz,Latn,tbz_Latn,Ditammari,̀,Mn,COMBINING GRAVE ACCENT,296209,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",242356,14145,58,6071,30010,114,3425,11,19
tbz,Latn,tbz_Latn,Ditammari,n,Ll,LATIN SMALL LETTER N,247003,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",201383,11553,70,5588,24803,478,3073,29,26
tbz,Latn,tbz_Latn,Ditammari,k,Ll,LATIN SMALL LETTER K,233400,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",190439,10944,41,4980,23651,502,2833,4,6
tbz,Latn,tbz_Latn,Ditammari,i,Ll,LATIN SMALL LETTER I,203444,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",163512,9516,71,4522,22439,498,2801,49,36
tbz,Latn,tbz_Latn,Ditammari,ɑ,Ll,LATIN SMALL LETTER ALPHA,192032,7,"2013,2014,2015,2016,2017,2018,2019",157740,8984,36,4104,18778,287,2103,0,0
tbz,Latn,tbz_Latn,Ditammari,t,Ll,LATIN SMALL LETTER T,168537,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",136849,7743,55,3694,17510,375,2283,16,12
tbz,Latn,tbz_Latn,Ditammari,m,Ll,LATIN SMALL LETTER M,155358,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",126218,7129,27,3327,16100,376,2140,15,26
tbz,Latn,tbz_Latn,Ditammari,́,Mn,COMBINING ACUTE ACCENT,141387,8,"2013,2014,2015,2016,2017,2018,2019,2023",115466,6322,30,3187,14309,236,1834,3,0
tbz,Latn,tbz_Latn,Ditammari,d,Ll,LATIN SMALL LETTER D,139689,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",113380,6319,51,2907,15073,237,1691,18,13
tbz,Latn,tbz_Latn,Ditammari,b,Ll,LATIN SMALL LETTER B,126012,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",102827,5895,35,2559,13024,285,1366,7,14
tbz,Latn,tbz_Latn,Ditammari,ɔ,Ll,LATIN SMALL LETTER OPEN O,115655,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",94271,5453,31,2430,11822,231,1403,8,6
tbz,Latn,tbz_Latn,Ditammari,u,Ll,LATIN SMALL LETTER U,100279,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",81676,4672,33,2277,10149,232,1215,13,12
tbz,Latn,tbz_Latn,Ditammari,y,Ll,LATIN SMALL LETTER Y,85001,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",69002,4097,28,1969,8717,162,1008,9,9
tbz,Latn,tbz_Latn,Ditammari,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,82799,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",67970,3829,14,1680,8382,20,889,4,11
tbz,Latn,tbz_Latn,Ditammari,o,Ll,LATIN SMALL LETTER O,75029,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",61015,3480,38,1572,7699,259,947,9,10
tbz,Latn,tbz_Latn,Ditammari,̃,Mn,COMBINING TILDE,67338,7,"2013,2014,2015,2016,2017,2018,2019",55343,2954,13,1491,6534,166,837,0,0
tbz,Latn,tbz_Latn,Ditammari,e,Ll,LATIN SMALL LETTER E,60859,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",49346,2764,46,1423,6314,115,806,20,25
tbz,Latn,tbz_Latn,Ditammari,í,Ll,LATIN SMALL LETTER I WITH ACUTE,58760,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",47953,2628,11,1271,6129,57,706,3,2
tbz,Latn,tbz_Latn,Ditammari,p,Ll,LATIN SMALL LETTER P,45675,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",37102,2018,7,904,4880,120,630,7,7
