iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2021_frequency
tbk,Latn,tbk_Latn,Calamian Tagbanwa,a,Ll,LATIN SMALL LETTER A,3516,3,"2017,2019,2021",219,2716,581
tbk,Latn,tbk_Latn,Calamian Tagbanwa, ,Zs,SPACE,3069,3,"2017,2019,2021",182,2385,502
tbk,Latn,tbk_Latn,Calamian Tagbanwa,n,Ll,LATIN SMALL LETTER N,2466,3,"2017,2019,2021",136,1912,418
tbk,Latn,tbk_Latn,Calamian Tagbanwa,g,Ll,LATIN SMALL LETTER G,1734,3,"2017,2019,2021",90,1352,292
tbk,Latn,tbk_Latn,Calamian Tagbanwa,i,Ll,LATIN SMALL LETTER I,1120,3,"2017,2019,2021",65,874,181
tbk,Latn,tbk_Latn,Calamian Tagbanwa,u,Ll,LATIN SMALL LETTER U,1018,3,"2017,2019,2021",61,775,182
tbk,Latn,tbk_Latn,Calamian Tagbanwa,t,Ll,LATIN SMALL LETTER T,825,3,"2017,2019,2021",45,654,126
tbk,Latn,tbk_Latn,Calamian Tagbanwa,y,Ll,LATIN SMALL LETTER Y,602,3,"2017,2019,2021",41,462,99
tbk,Latn,tbk_Latn,Calamian Tagbanwa,m,Ll,LATIN SMALL LETTER M,488,3,"2017,2019,2021",40,366,82
tbk,Latn,tbk_Latn,Calamian Tagbanwa,s,Ll,LATIN SMALL LETTER S,461,3,"2017,2019,2021",30,363,68
tbk,Latn,tbk_Latn,Calamian Tagbanwa,p,Ll,LATIN SMALL LETTER P,449,3,"2017,2019,2021",30,330,89
tbk,Latn,tbk_Latn,Calamian Tagbanwa,e,Ll,LATIN SMALL LETTER E,438,3,"2017,2019,2021",26,343,69
tbk,Latn,tbk_Latn,Calamian Tagbanwa,k,Ll,LATIN SMALL LETTER K,365,3,"2017,2019,2021",28,260,77
tbk,Latn,tbk_Latn,Calamian Tagbanwa,l,Ll,LATIN SMALL LETTER L,346,3,"2017,2019,2021",24,264,58
tbk,Latn,tbk_Latn,Calamian Tagbanwa,r,Ll,LATIN SMALL LETTER R,315,3,"2017,2019,2021",19,247,49
tbk,Latn,tbk_Latn,Calamian Tagbanwa,d,Ll,LATIN SMALL LETTER D,303,3,"2017,2019,2021",29,225,49
tbk,Latn,tbk_Latn,Calamian Tagbanwa,̱,Mn,COMBINING MACRON BELOW,257,3,"2017,2019,2021",4,205,48
tbk,Latn,tbk_Latn,Calamian Tagbanwa,",",Po,COMMA,189,3,"2017,2019,2021",10,153,26
tbk,Latn,tbk_Latn,Calamian Tagbanwa,b,Ll,LATIN SMALL LETTER B,158,3,"2017,2019,2021",10,129,19
tbk,Latn,tbk_Latn,Calamian Tagbanwa,.,Po,FULL STOP,129,3,"2017,2019,2021",8,105,16
tbk,Latn,tbk_Latn,Calamian Tagbanwa,w,Ll,LATIN SMALL LETTER W,121,3,"2017,2019,2021",7,89,25
tbk,Latn,tbk_Latn,Calamian Tagbanwa,o,Ll,LATIN SMALL LETTER O,96,3,"2017,2019,2021",4,79,13
tbk,Latn,tbk_Latn,Calamian Tagbanwa,J,Lu,LATIN CAPITAL LETTER J,68,3,"2017,2019,2021",1,52,15
tbk,Latn,tbk_Latn,Calamian Tagbanwa,1,Nd,DIGIT ONE,62,3,"2017,2019,2021",1,49,12
tbk,Latn,tbk_Latn,Calamian Tagbanwa,D,Lu,LATIN CAPITAL LETTER D,59,3,"2017,2019,2021",2,48,9
tbk,Latn,tbk_Latn,Calamian Tagbanwa,T,Lu,LATIN CAPITAL LETTER T,58,3,"2017,2019,2021",2,24,32
tbk,Latn,tbk_Latn,Calamian Tagbanwa,N,Lu,LATIN CAPITAL LETTER N,43,3,"2017,2019,2021",1,25,17
tbk,Latn,tbk_Latn,Calamian Tagbanwa,Y,Lu,LATIN CAPITAL LETTER Y,42,3,"2017,2019,2021",1,28,13
tbk,Latn,tbk_Latn,Calamian Tagbanwa,:,Po,COLON,42,3,"2017,2019,2021",1,25,16
tbk,Latn,tbk_Latn,Calamian Tagbanwa,A,Lu,LATIN CAPITAL LETTER A,39,3,"2017,2019,2021",4,30,5
tbk,Latn,tbk_Latn,Calamian Tagbanwa,P,Lu,LATIN CAPITAL LETTER P,36,3,"2017,2019,2021",1,32,3
tbk,Latn,tbk_Latn,Calamian Tagbanwa,B,Lu,LATIN CAPITAL LETTER B,36,2,"2019,2021",0,11,25
tbk,Latn,tbk_Latn,Calamian Tagbanwa,“,Pi,LEFT DOUBLE QUOTATION MARK,31,2,"2019,2021",0,29,2
tbk,Latn,tbk_Latn,Calamian Tagbanwa,K,Lu,LATIN CAPITAL LETTER K,31,3,"2017,2019,2021",3,11,17
tbk,Latn,tbk_Latn,Calamian Tagbanwa,M,Lu,LATIN CAPITAL LETTER M,31,2,"2019,2021",0,30,1
