iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency
sll,Latn,sll_Latn,Salt-Yui, ,Zs,SPACE,239959,5,"2018,2019,2020,2021,2023",223755,1557,5539,8569,539
sll,Latn,sll_Latn,Salt-Yui,a,Ll,LATIN SMALL LETTER A,136419,5,"2018,2019,2020,2021,2023",127364,855,2927,4929,344
sll,Latn,sll_Latn,Salt-Yui,i,Ll,LATIN SMALL LETTER I,119788,5,"2018,2019,2020,2021,2023",111654,884,2360,4549,341
sll,Latn,sll_Latn,Salt-Yui,n,Ll,LATIN SMALL LETTER N,100038,5,"2018,2019,2020,2021,2023",93560,597,1996,3598,287
sll,Latn,sll_Latn,Salt-Yui,o,Ll,LATIN SMALL LETTER O,82472,5,"2018,2019,2020,2021,2023",76345,542,2403,2994,188
sll,Latn,sll_Latn,Salt-Yui,e,Ll,LATIN SMALL LETTER E,76553,5,"2018,2019,2020,2021,2023",72106,644,1294,2364,145
sll,Latn,sll_Latn,Salt-Yui,r,Ll,LATIN SMALL LETTER R,51877,5,"2018,2019,2020,2021,2023",48794,446,877,1645,115
sll,Latn,sll_Latn,Salt-Yui,g,Ll,LATIN SMALL LETTER G,50000,5,"2018,2019,2020,2021,2023",45726,521,1781,1857,115
sll,Latn,sll_Latn,Salt-Yui,m,Ll,LATIN SMALL LETTER M,41310,5,"2018,2019,2020,2021,2023",38428,345,848,1589,100
sll,Latn,sll_Latn,Salt-Yui,l,Ll,LATIN SMALL LETTER L,40851,5,"2018,2019,2020,2021,2023",37423,302,1584,1485,57
sll,Latn,sll_Latn,Salt-Yui,u,Ll,LATIN SMALL LETTER U,34576,5,"2018,2019,2020,2021,2023",32305,400,609,1191,71
sll,Latn,sll_Latn,Salt-Yui,t,Ll,LATIN SMALL LETTER T,33042,5,"2018,2019,2020,2021,2023",31193,153,619,1014,63
sll,Latn,sll_Latn,Salt-Yui,h,Ll,LATIN SMALL LETTER H,30609,5,"2018,2019,2020,2021,2023",28926,141,541,935,66
sll,Latn,sll_Latn,Salt-Yui,w,Ll,LATIN SMALL LETTER W,29163,5,"2018,2019,2020,2021,2023",27214,197,655,1034,63
sll,Latn,sll_Latn,Salt-Yui,s,Ll,LATIN SMALL LETTER S,27760,5,"2018,2019,2020,2021,2023",26535,180,359,636,50
sll,Latn,sll_Latn,Salt-Yui,d,Ll,LATIN SMALL LETTER D,25192,5,"2018,2019,2020,2021,2023",23710,105,438,887,52
sll,Latn,sll_Latn,Salt-Yui,b,Ll,LATIN SMALL LETTER B,23191,5,"2018,2019,2020,2021,2023",21733,200,415,798,45
sll,Latn,sll_Latn,Salt-Yui,p,Ll,LATIN SMALL LETTER P,17704,5,"2018,2019,2020,2021,2023",16446,107,402,695,54
sll,Latn,sll_Latn,Salt-Yui,",",Po,COMMA,15524,5,"2018,2019,2020,2021,2023",14538,185,268,506,27
sll,Latn,sll_Latn,Salt-Yui,k,Ll,LATIN SMALL LETTER K,13643,5,"2018,2019,2020,2021,2023",12793,82,245,493,30
sll,Latn,sll_Latn,Salt-Yui,.,Po,FULL STOP,13200,5,"2018,2019,2020,2021,2023",12397,123,235,411,34
sll,Latn,sll_Latn,Salt-Yui,y,Ll,LATIN SMALL LETTER Y,12179,5,"2018,2019,2020,2021,2023",11398,64,252,441,24
sll,Latn,sll_Latn,Salt-Yui,G,Lu,LATIN CAPITAL LETTER G,5284,5,"2018,2019,2020,2021,2023",4890,19,116,247,12
sll,Latn,sll_Latn,Salt-Yui,T,Lu,LATIN CAPITAL LETTER T,4156,5,"2018,2019,2020,2021,2023",4020,9,52,68,7
sll,Latn,sll_Latn,Salt-Yui,1,Nd,DIGIT ONE,3840,5,"2018,2019,2020,2021,2023",3581,33,83,132,11
sll,Latn,sll_Latn,Salt-Yui,Y,Lu,LATIN CAPITAL LETTER Y,3711,5,"2018,2019,2020,2021,2023",3450,52,79,111,19
sll,Latn,sll_Latn,Salt-Yui,E,Lu,LATIN CAPITAL LETTER E,3710,5,"2018,2019,2020,2021,2023",3571,25,37,72,5
sll,Latn,sll_Latn,Salt-Yui,c,Ll,LATIN SMALL LETTER C,3401,2,"2018,2020",3379,0,22,0,0
sll,Latn,sll_Latn,Salt-Yui,S,Lu,LATIN CAPITAL LETTER S,2791,4,"2018,2019,2020,2021",2742,8,18,23,0
sll,Latn,sll_Latn,Salt-Yui,N,Lu,LATIN CAPITAL LETTER N,2785,5,"2018,2019,2020,2021,2023",2671,13,32,65,4
sll,Latn,sll_Latn,Salt-Yui,K,Lu,LATIN CAPITAL LETTER K,2517,5,"2018,2019,2020,2021,2023",2344,18,53,99,3
sll,Latn,sll_Latn,Salt-Yui,V,Lu,LATIN CAPITAL LETTER V,2307,2,"2018,2020",2304,0,3,0,0
